artist_name,artist_url,event_venue.longitude,event_id,event_venue.id,event_venue.city,event_venue.region,event_venue.latitude,event_datetime,event_url,event_venue.url,event_venue.name
Zuul FX,http://www.bandsintown.com/ZuulFx,7.004455,3733049,933687,Saint-Maurice,Switzerland,46.216775,2010-10-01T19:00:00,http://www.bandsintown.com/event/3733049?app_id=epfl,http://www.bandsintown.com/venue/933687,Manoir pub
Casey,http://www.bandsintown.com/Casey,6.694775,3746243,938406,Vers-Chez-Les-Blanc,Switzerland,46.55459,2010-10-01T19:00:00,http://www.bandsintown.com/event/3746243?app_id=epfl,http://www.bandsintown.com/venue/938406,Amalgame
Marcel Dettmann,http://www.bandsintown.com/MarcelDettmann,6.632335,3853597,749156,Lausanne,Switzerland,46.519595,2010-10-01T20:00:00,http://www.bandsintown.com/event/3853597?app_id=epfl,http://www.bandsintown.com/venue/749156,DClub
Moncef Genoud Trio,http://www.bandsintown.com/MoncefGenoudTrio,7.168626,3916076,928437,Fribourg,Etr,46.80382,2010-10-01T21:00:00,http://www.bandsintown.com/event/3916076?app_id=epfl,http://www.bandsintown.com/venue/928437,La Spirale
Prostitute Disfigurement,http://www.bandsintown.com/ProstituteDisfigurement,6.64697,3479841,799732,Lausanne,Switzerland,46.54047,2010-10-01T22:00:00,http://www.bandsintown.com/event/3479841?app_id=epfl,http://www.bandsintown.com/venue/799732,Salle de Grand-Vennes
Samael,http://www.bandsintown.com/Samael,6.64697,3479841,799732,Lausanne,Switzerland,46.54047,2010-10-01T22:00:00,http://www.bandsintown.com/event/3479841?app_id=epfl,http://www.bandsintown.com/venue/799732,Salle de Grand-Vennes
Metal Assault Festival,http://www.bandsintown.com/MetalAssaultFestival,6.64697,3479841,799732,Lausanne,Switzerland,46.54047,2010-10-01T22:00:00,http://www.bandsintown.com/event/3479841?app_id=epfl,http://www.bandsintown.com/venue/799732,Salle de Grand-Vennes
Christian Prommer,http://www.bandsintown.com/ChristianPrommer,6.1427,3906312,979442,Geneva,Switzerland,46.208351,2010-10-01T23:00:00,http://www.bandsintown.com/event/3906312?app_id=epfl,http://www.bandsintown.com/venue/979442,The MaD
Bobmo,http://www.bandsintown.com/Bobmo,6.632335,3868460,790850,Lausanne,Switzerland,46.519595,2010-10-01T23:00:00,http://www.bandsintown.com/event/3868460?app_id=epfl,http://www.bandsintown.com/venue/790850,Loft Club
Eliana Burki,http://www.bandsintown.com/ElianaBurki,7.536927,3855723,966406,Solothurn,Switzerland,47.210542,2010-10-01T20:00:00,http://www.bandsintown.com/event/3855723?app_id=epfl,http://www.bandsintown.com/venue/966406,Kreuz Solothurn
Marcus Strickland,http://www.bandsintown.com/MarcusStrickland,7.43941,3889398,306299,Berne,BE,46.96103,2010-10-01T20:00:00,http://www.bandsintown.com/event/3889398?app_id=epfl,http://www.bandsintown.com/venue/306299,Marians JazzRoom
Völlig ausgebucht,http://www.bandsintown.com/V%C3%B6lligAusgebucht,7.4863123,3916071,981640,Muri - Bern,,46.9311309,2010-10-01T20:30:00,http://www.bandsintown.com/event/3916071?app_id=epfl,http://www.bandsintown.com/venue/981640,Landgasthof Sternen
Radiologisch Kick-Off,http://www.bandsintown.com/RadiologischKick-off,7.5282262,3916073,981641,Solothurn,SO,47.2008058,2010-10-01T21:00:00,http://www.bandsintown.com/event/3916073?app_id=epfl,http://www.bandsintown.com/venue/981641,Kulturfabrik Kofmehl/Halle
Tsigan,http://www.bandsintown.com/Tsigan,7.437954,3916080,289084,Berne,,46.956265,2010-10-01T21:00:00,http://www.bandsintown.com/event/3916080?app_id=epfl,http://www.bandsintown.com/venue/289084,Bierhubeli
Eminence,http://www.bandsintown.com/Eminence,7.46219,3730884,575656,Worblaufen,Switzerland,46.97673,2010-10-01T21:00:00,http://www.bandsintown.com/event/3730884?app_id=epfl,http://www.bandsintown.com/venue/575656,Tibis Downstairs
François Corbier,http://www.bandsintown.com/Fran%C3%A7oisCorbier,6.83157,3868901,969167,La Chaux De Fonda,Switzerland,47.102921,2010-10-01T21:00:00,http://www.bandsintown.com/event/3868901?app_id=epfl,http://www.bandsintown.com/venue/969167,La Chaux-de-Fonds
22-Pistepirkko,http://www.bandsintown.com/22-Pistepirkko,7.440015,3901029,338840,Berne,Switzerland,46.953159,2010-10-01T22:00:00,http://www.bandsintown.com/event/3901029?app_id=epfl,http://www.bandsintown.com/venue/338840,Dachstock
Dave Aju,http://www.bandsintown.com/DaveAju,7.34397,3889376,333098,DeléMont,Switzerland,47.365355,2010-10-01T23:00:00,http://www.bandsintown.com/event/3889376?app_id=epfl,http://www.bandsintown.com/venue/333098,Sas Musi Club
"""World Pole Sport",http://www.bandsintown.com/%22worldPoleSport,8.5674584,3916068,981638,Zürich Flughafen Kloten,,47.4489287,2010-10-01T10:00:00,http://www.bandsintown.com/event/3916068?app_id=epfl,http://www.bandsintown.com/venue/981638,AlpenRock House
"Fitness Semifinal 2010""",http://www.bandsintown.com/FitnessSemifinal2010%22,8.5674584,3916068,981638,Zürich Flughafen Kloten,,47.4489287,2010-10-01T10:00:00,http://www.bandsintown.com/event/3916068?app_id=epfl,http://www.bandsintown.com/venue/981638,AlpenRock House
Babylon Bombs,http://www.bandsintown.com/BabylonBombs,8.751285,3687952,106464,Uster,Switzerland,47.34108,2010-10-01T19:00:00,http://www.bandsintown.com/event/3687952?app_id=epfl,http://www.bandsintown.com/venue/106464,Rock City
The Cat Empire,http://www.bandsintown.com/TheCatEmpire,8.55,3499472,289114,Zurich,25,47.3666667,2010-10-01T19:00:00,http://www.bandsintown.com/event/3499472?app_id=epfl,http://www.bandsintown.com/venue/289114,Schutzenhaus Albisguetli
NOAN,http://www.bandsintown.com/NOAN,8.36202,6424789,1757937,Adligenswil,,47.07167,2010-10-01T19:00:00,http://www.bandsintown.com/event/6424789?app_id=epfl,http://www.bandsintown.com/venue/1757937,Teufmatt 
Patrick Gusset,http://www.bandsintown.com/PatrickGusset,7.5911254,3916069,169941,Basel,04,47.5638072,2010-10-01T20:00:00,http://www.bandsintown.com/event/3916069?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
Lumpenbrüder Productions,http://www.bandsintown.com/Lumpenbr%C3%BCderProductions,7.5911254,3916069,169941,Basel,04,47.5638072,2010-10-01T20:00:00,http://www.bandsintown.com/event/3916069?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
Still Flyin',http://www.bandsintown.com/StillFlyin%27,8.6333333,3804733,739813,Schaffhausen,16,47.7,2010-10-01T20:00:00,http://www.bandsintown.com/event/3804733?app_id=epfl,http://www.bandsintown.com/venue/739813,TapTab
Marco Panascia,http://www.bandsintown.com/MarcoPanascia,8.5333333,3910982,980788,Bulach,01,47.5166667,2010-10-01T20:00:00,http://www.bandsintown.com/event/3910982?app_id=epfl,http://www.bandsintown.com/venue/980788,Jazzclub Bulach
Dead to Me,http://www.bandsintown.com/DeadToMe,8.319649,3518060,309955,Lucerne,Switzerland,47.04258,2010-10-01T20:00:00,http://www.bandsintown.com/event/3518060?app_id=epfl,http://www.bandsintown.com/venue/309955,Treibhaus
Fenix TX,http://www.bandsintown.com/FenixTx,7.598329,3535212,293614,Basel,Switzerland,47.547538,2010-10-01T20:00:00,http://www.bandsintown.com/event/3535212?app_id=epfl,http://www.bandsintown.com/venue/293614,Sommercasino
Kristofer Åström,http://www.bandsintown.com/Kristofer%C3%85str%C3%B6m,7.5911298,3870075,358211,Basel,BS,47.5638084,2010-10-01T20:00:00,http://www.bandsintown.com/event/3870075?app_id=epfl,http://www.bandsintown.com/venue/358211,Parterre
Tankard,http://www.bandsintown.com/Tankard,8.413533,3603605,818325,Dietikon,25,47.397315,2010-10-01T20:00:00,http://www.bandsintown.com/event/3603605?app_id=epfl,http://www.bandsintown.com/venue/818325,soundDock 14
Chris & Mike,http://www.bandsintown.com/ChrisAndMike,8.1145168,3916070,981639,Unterkulm,,47.3112837,2010-10-01T20:30:00,http://www.bandsintown.com/event/3916070?app_id=epfl,http://www.bandsintown.com/venue/981639,Mehrzweckhalle
Laura Lopez Castro,http://www.bandsintown.com/LauraLopezCastro,8.55,3916072,10674,Zurich,25,47.3666667,2010-10-01T20:30:00,http://www.bandsintown.com/event/3916072?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Don Philippe,http://www.bandsintown.com/DonPhilippe,8.55,3916072,10674,Zurich,25,47.3666667,2010-10-01T20:30:00,http://www.bandsintown.com/event/3916072?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Real Funk For Real People,http://www.bandsintown.com/RealFunkForRealPeople,8.55,3916072,10674,Zurich,25,47.3666667,2010-10-01T20:30:00,http://www.bandsintown.com/event/3916072?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
The Animals,http://www.bandsintown.com/TheAnimals,8.9956809,3916074,981642,MüNchwilen,,47.4832059,2010-10-01T21:00:00,http://www.bandsintown.com/event/3916074?app_id=epfl,http://www.bandsintown.com/venue/981642,Roots / Dance Inn
Marco Polo,http://www.bandsintown.com/MarcoPolo,8.05,3916075,306294,Aarau,01,47.3833333,2010-10-01T21:00:00,http://www.bandsintown.com/event/3916075?app_id=epfl,http://www.bandsintown.com/venue/306294,Flosserplatz
Marc Sway,http://www.bandsintown.com/MarcSway,8.311746,3916077,334152,Lucerne,Lucerne,47.044019,2010-10-01T21:00:00,http://www.bandsintown.com/event/3916077?app_id=epfl,http://www.bandsintown.com/venue/334152,Schüür
Patricia Vonne,http://www.bandsintown.com/PatriciaVonne,7.9071709,3916078,840867,Aarburg,,47.3201994,2010-10-01T21:00:00,http://www.bandsintown.com/event/3916078?app_id=epfl,http://www.bandsintown.com/venue/840867,Moonwalker Club
Guru Guru,http://www.bandsintown.com/GuruGuru,8.7222841,3916079,147243,Winterthur,25,47.4975354,2010-10-01T21:00:00,http://www.bandsintown.com/event/3916079?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Radio Pilatus Indian Summer Party,http://www.bandsintown.com/RadioPilatusIndianSummerParty,8.2666667,3916082,351799,Lucerne,11,47.0833333,2010-10-01T22:00:00,http://www.bandsintown.com/event/3916082?app_id=epfl,http://www.bandsintown.com/venue/351799,Casineum Grand Casino
Palkomuski vs. Balkan Ekspress,http://www.bandsintown.com/PalkomuskiVs.BalkanEkspress,8.3003268,3916083,639666,Baden,01,47.4811889,2010-10-01T22:00:00,http://www.bandsintown.com/event/3916083?app_id=epfl,http://www.bandsintown.com/venue/639666,Nordportal
Len Faki,http://www.bandsintown.com/LenFaki,8.5204697,3812582,547907,Zurich,ZH,47.3853683,2010-10-01T22:00:00,http://www.bandsintown.com/event/3812582?app_id=epfl,http://www.bandsintown.com/venue/547907,Hive Club
Adrian Martin,http://www.bandsintown.com/AdrianMartin,7.58053,3781097,939028,Basel-City,Switzerland,47.559662,2010-10-01T22:00:00,http://www.bandsintown.com/event/3781097?app_id=epfl,http://www.bandsintown.com/venue/939028,digital club
Filthy Dukes,http://www.bandsintown.com/FilthyDukes,8.529305,3866472,968233,Zurich,Switzerland,47.326942,2010-10-01T23:00:00,http://www.bandsintown.com/event/3866472?app_id=epfl,http://www.bandsintown.com/venue/968233,FILTHY DUKES DJ SET
Freakulizer,http://www.bandsintown.com/Freakulizer,8.55,3839880,297164,Zurich,25,47.3666667,2010-10-01T23:00:00,http://www.bandsintown.com/event/3839880?app_id=epfl,http://www.bandsintown.com/venue/297164,Hive
LaMeduza,http://www.bandsintown.com/LaMeduza,8.05,3872692,306293,Aarau,01,47.3833333,2010-10-01T23:00:00,http://www.bandsintown.com/event/3872692?app_id=epfl,http://www.bandsintown.com/venue/306293,Kiff
Gustav,http://www.bandsintown.com/Gustav,8.05,3872692,306293,Aarau,01,47.3833333,2010-10-01T23:00:00,http://www.bandsintown.com/event/3872692?app_id=epfl,http://www.bandsintown.com/venue/306293,Kiff
Matthias Tanzmann,http://www.bandsintown.com/MatthiasTanzmann,7.5687599,3804881,768118,Basel,BS,47.5740204,2010-10-01T23:00:00,http://www.bandsintown.com/event/3804881?app_id=epfl,http://www.bandsintown.com/venue/768118,Borderline
Monika Kruse,http://www.bandsintown.com/MonikaKruse,7.5687599,3804881,768118,Basel,BS,47.5740204,2010-10-01T23:00:00,http://www.bandsintown.com/event/3804881?app_id=epfl,http://www.bandsintown.com/venue/768118,Borderline
Nick Bridges,http://www.bandsintown.com/NickBridges,8.5405903,3766482,693694,Zurich,ZH,47.3717804,2010-10-01T23:00:00,http://www.bandsintown.com/event/3766482?app_id=epfl,http://www.bandsintown.com/venue/693694,St
Boo Boo Davis,http://www.bandsintown.com/BooBooDavis,9.49519,3784990,948910,Rorschach,Switzerland,47.477935,2010-10-01T19:00:00,http://www.bandsintown.com/event/3784990?app_id=epfl,http://www.bandsintown.com/venue/948910,Jazzclub
LoneLady,http://www.bandsintown.com/LoneLady,9.373224,3633494,169988,St. Gallen,Switzerland,47.426563,2010-10-01T20:00:00,http://www.bandsintown.com/event/3633494?app_id=epfl,http://www.bandsintown.com/venue/169988,Palace
The Chap,http://www.bandsintown.com/TheChap,9.373224,3633494,169988,St. Gallen,Switzerland,47.426563,2010-10-01T20:00:00,http://www.bandsintown.com/event/3633494?app_id=epfl,http://www.bandsintown.com/venue/169988,Palace
Psychopunch,http://www.bandsintown.com/Psychopunch,9.56527,3889811,974952,Zizers,Switzerland,46.936001,2010-10-01T20:00:00,http://www.bandsintown.com/event/3889811?app_id=epfl,http://www.bandsintown.com/venue/974952,Eventstage Zizers
Bloodlights,http://www.bandsintown.com/Bloodlights,9.5277262,3916081,820903,Chur,GR,46.8477287,2010-10-01T21:30:00,http://www.bandsintown.com/event/3916081?app_id=epfl,http://www.bandsintown.com/venue/820903,Selig
Universit@ Krempel,http://www.bandsintown.com/Universit%40Krempel,9.4689692,3916084,367605,Buchs Sg,,47.1683555,2010-10-01T22:30:00,http://www.bandsintown.com/event/3916084?app_id=epfl,http://www.bandsintown.com/venue/367605,Krempel
Metal Assault Festival,http://www.bandsintown.com/MetalAssaultFestival,6.64697,3826781,799732,Lausanne,Switzerland,46.54047,2010-10-02T13:00:00,http://www.bandsintown.com/event/3826781?app_id=epfl,http://www.bandsintown.com/venue/799732,Salle de Grand-Vennes
Daddy Yankee,http://www.bandsintown.com/DaddyYankee,6.112283,3771520,798119,Geneve,Etr,46.233597,2010-10-02T19:30:00,http://www.bandsintown.com/event/3771520?app_id=epfl,http://www.bandsintown.com/venue/798119,ARENA DE GENEVE
Zuul FX,http://www.bandsintown.com/ZuulFx,6.21627,3634495,904373,St. Maurice,Switzerland,46.25346,2010-10-02T20:00:00,http://www.bandsintown.com/event/3634495?app_id=epfl,http://www.bandsintown.com/venue/904373,Manoir Pub
Eluveitie,http://www.bandsintown.com/Eluveitie,7.151038,3803221,275156,Fribourg,Etr,46.79489,2010-10-02T20:00:00,http://www.bandsintown.com/event/3803221?app_id=epfl,http://www.bandsintown.com/venue/275156,Fri-Son
Casey,http://www.bandsintown.com/Casey,6.136453,3691611,119670,Geneva,Geneva,46.203938,2010-10-02T20:00:00,http://www.bandsintown.com/event/3691611?app_id=epfl,http://www.bandsintown.com/venue/119670,L'Usine / PTR
Ultra Vomit,http://www.bandsintown.com/UltraVomit,6.6242167,3868533,915817,Lausanne,23,46.5184936,2010-10-02T20:00:00,http://www.bandsintown.com/event/3868533?app_id=epfl,http://www.bandsintown.com/venue/915817,Lausanne
Sophie Zelmani,http://www.bandsintown.com/SophieZelmani,6.6315848,3916096,860359,Lausanne,,46.5208136,2010-10-02T21:00:00,http://www.bandsintown.com/event/3916096?app_id=epfl,http://www.bandsintown.com/venue/860359,"D ! Club, Place Centrale"
The Sorrow,http://www.bandsintown.com/TheSorrow,6.632335,3746621,938576,Lausanne,Switzerland,46.519595,2010-10-02T22:00:00,http://www.bandsintown.com/event/3746621?app_id=epfl,http://www.bandsintown.com/venue/938576,Metal Assault Festival
Chief,http://www.bandsintown.com/Chief,6.694775,3905541,979069,Vers-Chez-Les-Blanc,Switzerland,46.55459,2010-10-02T23:00:00,http://www.bandsintown.com/event/3905541?app_id=epfl,http://www.bandsintown.com/venue/979069,Chief
Luluxpo,http://www.bandsintown.com/Luluxpo,6.142701,3891413,975776,Geneva,Switzerland,46.208358,2010-10-02T23:00:00,http://www.bandsintown.com/event/3891413?app_id=epfl,http://www.bandsintown.com/venue/975776,+ Beauchamp
Lee van Dowski,http://www.bandsintown.com/LeeVanDowski,6.1051998,3838745,335681,Vernier,GE,46.2143097,2010-10-02T23:30:00,http://www.bandsintown.com/event/3838745?app_id=epfl,http://www.bandsintown.com/venue/335681,Weetamix
22-Pistepirkko,http://www.bandsintown.com/22-Pistepirkko,7.25846,3901030,977916,Biel Bienne,Switzerland,47.13253,2010-10-02T19:00:00,http://www.bandsintown.com/event/3901030?app_id=epfl,http://www.bandsintown.com/venue/977916,Drahtwerk
Delilahs,http://www.bandsintown.com/Delilahs,7.455955,3841157,275155,Berne,Switzerland,46.948516,2010-10-02T20:00:00,http://www.bandsintown.com/event/3841157?app_id=epfl,http://www.bandsintown.com/venue/275155,Sous Soul
Marcus Strickland,http://www.bandsintown.com/MarcusStrickland,7.43941,3889399,306299,Berne,BE,46.96103,2010-10-02T20:00:00,http://www.bandsintown.com/event/3889399?app_id=epfl,http://www.bandsintown.com/venue/306299,Marians JazzRoom
Vincent Raven,http://www.bandsintown.com/VincentRaven,7.45207,3916091,843523,Bern,,46.9481497,2010-10-02T20:30:00,http://www.bandsintown.com/event/3916091?app_id=epfl,http://www.bandsintown.com/venue/843523,Kramgasse 4
Kombi-Ticket,http://www.bandsintown.com/Kombi-Ticket,7.37737,3923021,983464,Roches,Switzerland,47.302299,2010-10-02T20:30:00,http://www.bandsintown.com/event/3923021?app_id=epfl,http://www.bandsintown.com/venue/983464,Exil
Swiss Reggae Splash,http://www.bandsintown.com/SwissReggaeSplash,7.30768,3916098,964975,Lyss,Canton Of Berne,47.07938,2010-10-02T22:00:00,http://www.bandsintown.com/event/3916098?app_id=epfl,http://www.bandsintown.com/venue/964975,Kulturfabrik Lyss
Platform B Labelnight,http://www.bandsintown.com/PlatformBLabelnight,7.4424018,3916099,351773,Bern,,46.9383456,2010-10-02T22:00:00,http://www.bandsintown.com/event/3916099?app_id=epfl,http://www.bandsintown.com/venue/351773,Gaskessel
Lützenkirchen,http://www.bandsintown.com/L%C3%BCtzenkirchen,7.4424018,3916099,351773,Bern,,46.9383456,2010-10-02T22:00:00,http://www.bandsintown.com/event/3916099?app_id=epfl,http://www.bandsintown.com/venue/351773,Gaskessel
Pierre Deutschmann,http://www.bandsintown.com/PierreDeutschmann,7.4424018,3916099,351773,Bern,,46.9383456,2010-10-02T22:00:00,http://www.bandsintown.com/event/3916099?app_id=epfl,http://www.bandsintown.com/venue/351773,Gaskessel
Strictly 90ies,http://www.bandsintown.com/Strictly90ies,7.437954,3916103,289084,Berne,,46.956265,2010-10-02T22:00:00,http://www.bandsintown.com/event/3916103?app_id=epfl,http://www.bandsintown.com/venue/289084,Bierhubeli
Dub Taylor Tigerskin Korsakow,http://www.bandsintown.com/DubTaylorTigerskinKorsakow,7.441299,3891349,861427,Berne,Switzerland,46.940045,2010-10-02T23:30:00,http://www.bandsintown.com/event/3891349?app_id=epfl,http://www.bandsintown.com/venue/861427,Formbar
Excelsis,http://www.bandsintown.com/Excelsis,7.9166667,3636834,765279,Olten,01,47.35,2010-10-02T18:30:00,http://www.bandsintown.com/event/3636834?app_id=epfl,http://www.bandsintown.com/venue/765279,Schutzi
Forefathers Festival,http://www.bandsintown.com/ForefathersFestival,7.9166667,3636834,765279,Olten,01,47.35,2010-10-02T18:30:00,http://www.bandsintown.com/event/3636834?app_id=epfl,http://www.bandsintown.com/venue/765279,Schutzi
Sahara Rain,http://www.bandsintown.com/SaharaRain,8.45328,3696906,923254,Affoltern Am Albis,Switzerland,47.277222,2010-10-02T19:00:00,http://www.bandsintown.com/event/3696906?app_id=epfl,http://www.bandsintown.com/venue/923254,Break Event Hall
Abinchova,http://www.bandsintown.com/Abinchova,7.904029,3609496,694517,Olten,Switzerland,47.352119,2010-10-02T19:00:00,http://www.bandsintown.com/event/3609496?app_id=epfl,http://www.bandsintown.com/venue/694517,FOREFATHERS FESTIVAL
Scot Project,http://www.bandsintown.com/ScotProject,7.58768,3888042,974095,Basel-City,Switzerland,47.54874,2010-10-02T19:00:00,http://www.bandsintown.com/event/3888042?app_id=epfl,http://www.bandsintown.com/venue/974095,SONIC 15
SONIC 15,http://www.bandsintown.com/Sonic15,7.617658,3713709,293615,Basel,Etr,47.54055,2010-10-02T19:00:00,http://www.bandsintown.com/event/3713709?app_id=epfl,http://www.bandsintown.com/venue/293615,ST. JAKOBSHALLE
hilaria kramer,http://www.bandsintown.com/HilariaKramer,8.89723,3753665,940311,Frauenfeld,Switzerland,47.55549,2010-10-02T19:00:00,http://www.bandsintown.com/event/3753665?app_id=epfl,http://www.bandsintown.com/venue/940311,Generations Jazzfestival
Patrick Gusset,http://www.bandsintown.com/PatrickGusset,7.5911254,3916087,169941,Basel,04,47.5638072,2010-10-02T20:00:00,http://www.bandsintown.com/event/3916087?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
Lumpenbrüder Productions,http://www.bandsintown.com/Lumpenbr%C3%BCderProductions,7.5911254,3916087,169941,Basel,04,47.5638072,2010-10-02T20:00:00,http://www.bandsintown.com/event/3916087?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
Local Heroes,http://www.bandsintown.com/LocalHeroes,7.5911254,3916087,169941,Basel,04,47.5638072,2010-10-02T20:00:00,http://www.bandsintown.com/event/3916087?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
25 Jahre Intakt Records,http://www.bandsintown.com/25JahreIntaktRecords,8.55,3916088,10674,Zurich,25,47.3666667,2010-10-02T20:00:00,http://www.bandsintown.com/event/3916088?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Marco Panascia,http://www.bandsintown.com/MarcoPanascia,8.5666667,3910989,980791,Thalwil,25,47.2833333,2010-10-02T20:00:00,http://www.bandsintown.com/event/3910989?app_id=epfl,http://www.bandsintown.com/venue/980791,Jazz Club Thalwil
Eliana Burki,http://www.bandsintown.com/ElianaBurki,8.311669,3855724,860749,Lucerne,Switzerland,47.051079,2010-10-02T20:00:00,http://www.bandsintown.com/event/3855724?app_id=epfl,http://www.bandsintown.com/venue/860749,KKL Luzern
Breakdown Of Sanity,http://www.bandsintown.com/BreakdownOfSanity,8.1099701,3608691,39171,Sursee,Switzerland,47.1725082,2010-10-02T20:00:00,http://www.bandsintown.com/event/3608691?app_id=epfl,http://www.bandsintown.com/venue/39171,Kulturwerk 118
Kristofer Åström,http://www.bandsintown.com/Kristofer%C3%85str%C3%B6m,9.299489,3870076,969658,Amriswil,Switzerland,47.545058,2010-10-02T20:00:00,http://www.bandsintown.com/event/3870076?app_id=epfl,http://www.bandsintown.com/venue/969658,USL
Popa Chubby,http://www.bandsintown.com/PopaChubby,7.6,3303056,747119,Basel,04,47.5666667,2010-10-02T20:00:00,http://www.bandsintown.com/event/3303056?app_id=epfl,http://www.bandsintown.com/venue/747119,Konzertfabrik Z7
The Chap,http://www.bandsintown.com/TheChap,8.2969799,3779500,433386,Kriens,LU,47.0327682,2010-10-02T20:00:00,http://www.bandsintown.com/event/3779500?app_id=epfl,http://www.bandsintown.com/venue/433386,Südpol
J-Ro,http://www.bandsintown.com/J-Ro,8.5194702,3916089,697731,Zurich,ZH,47.3882217,2010-10-02T20:30:00,http://www.bandsintown.com/event/3916089?app_id=epfl,http://www.bandsintown.com/venue/697731,Exil
Völlig ausgebucht,http://www.bandsintown.com/V%C3%B6lligAusgebucht,8.636345,3916090,957054,Schaffhausen,,47.69856,2010-10-02T20:30:00,http://www.bandsintown.com/event/3916090?app_id=epfl,http://www.bandsintown.com/venue/957054,FassKeller
Lachaise,http://www.bandsintown.com/Lachaise,8.3003268,3916092,842323,Baden,,47.4811889,2010-10-02T20:30:00,http://www.bandsintown.com/event/3916092?app_id=epfl,http://www.bandsintown.com/venue/842323,Nordportal / Fjord
PRE$IONI,http://www.bandsintown.com/PRE%24IONI,7.52535,3905850,979207,Biel-Benken,Switzerland,47.505211,2010-10-02T21:00:00,http://www.bandsintown.com/event/3905850?app_id=epfl,http://www.bandsintown.com/venue/979207,THE BLOODY ALBOZ
Irie Revoltes,http://www.bandsintown.com/IrieRevoltes,8.70794,3916094,45985,Winterthur,Switzerland,47.494678,2010-10-02T21:00:00,http://www.bandsintown.com/event/3916094?app_id=epfl,http://www.bandsintown.com/venue/45985,Gaswerk
Live on stage,http://www.bandsintown.com/LiveOnStage,8.744385,3916095,833161,Einsiedeln,Switzerland,47.131586,2010-10-02T21:00:00,http://www.bandsintown.com/event/3916095?app_id=epfl,http://www.bandsintown.com/venue/833161,Ziegelei Club Einsiedeln
Ü32,http://www.bandsintown.com/%C3%9C32,8.1770456,3916097,841039,Reinach Ag,,47.2653236,2010-10-02T21:00:00,http://www.bandsintown.com/event/3916097?app_id=epfl,http://www.bandsintown.com/venue/841039,glashaus
Dunkelschön,http://www.bandsintown.com/Dunkelsch%C3%B6n,8.178792,3634830,904667,Lenzburg,Switzerland,47.386793,2010-10-02T21:00:00,http://www.bandsintown.com/event/3634830?app_id=epfl,http://www.bandsintown.com/venue/904667,Schweiz
Diorama,http://www.bandsintown.com/Diorama,8.538435,3452586,808961,Zurich,Switzerland,47.384097,2010-10-02T21:00:00,http://www.bandsintown.com/event/3452586?app_id=epfl,http://www.bandsintown.com/venue/808961,"Dynamo, Grosser Saal"
Slave Republic,http://www.bandsintown.com/SlaveRepublic,8.538435,3452586,808961,Zurich,Switzerland,47.384097,2010-10-02T21:00:00,http://www.bandsintown.com/event/3452586?app_id=epfl,http://www.bandsintown.com/venue/808961,"Dynamo, Grosser Saal"
Rex the Dog,http://www.bandsintown.com/RexTheDog,7.58677,3867837,955589,Basel,BS,47.58373,2010-10-02T21:00:00,http://www.bandsintown.com/event/3867837?app_id=epfl,http://www.bandsintown.com/venue/955589,Nordstern
Tali,http://www.bandsintown.com/Tali,8.521115,3917540,331966,Zurich,Switzerland,47.386999,2010-10-02T21:00:00,http://www.bandsintown.com/event/3917540?app_id=epfl,http://www.bandsintown.com/venue/331966,Zürich
Afu-Ra,http://www.bandsintown.com/Afu-Ra,8.1754503,3884243,972936,Lenzburg,AG,47.3832283,2010-10-02T21:30:00,http://www.bandsintown.com/event/3884243?app_id=epfl,http://www.bandsintown.com/venue/972936,Tommasini
Masta Killa  Live,http://www.bandsintown.com/MastaKillaLive,8.1754503,3884243,972936,Lenzburg,AG,47.3832283,2010-10-02T21:30:00,http://www.bandsintown.com/event/3884243?app_id=epfl,http://www.bandsintown.com/venue/972936,Tommasini
Safu Prod.,http://www.bandsintown.com/SafuProd.,8.1754503,3884243,972936,Lenzburg,AG,47.3832283,2010-10-02T21:30:00,http://www.bandsintown.com/event/3884243?app_id=epfl,http://www.bandsintown.com/venue/972936,Tommasini
Bubble,http://www.bandsintown.com/Bubble,8.541,3813907,957016,Bulach,Switzerland,47.517681,2010-10-02T22:00:00,http://www.bandsintown.com/event/3813907?app_id=epfl,http://www.bandsintown.com/venue/957016,Live Act
Hed Kandi,http://www.bandsintown.com/HedKandi,8.0429822,3916100,864965,Aarau,,47.3943495,2010-10-02T22:00:00,http://www.bandsintown.com/event/3916100?app_id=epfl,http://www.bandsintown.com/venue/864965,Kettenbrücke
BANDITS,http://www.bandsintown.com/BANDITS,7.9071709,3916101,840867,Aarburg,,47.3201994,2010-10-02T22:00:00,http://www.bandsintown.com/event/3916101?app_id=epfl,http://www.bandsintown.com/venue/840867,Moonwalker Club
