artist_name,artist_url,event_datetime,event_venue.region,event_url,event_venue.url,event_venue.city,event_venue.latitude,event_venue.longitude,event_venue.name,event_id,event_venue.id
Grand Concert,http://www.bandsintown.com/GrandConcert,2011-06-02T19:30:00,23,http://www.bandsintown.com/event/4378260?app_id=epfl,http://www.bandsintown.com/venue/1007533,Lausanne,46.5333333,6.6666667,ThÃ©Ã¢tre du Palais de Beaulieu,4378260,1007533
DJ SOUL G,http://www.bandsintown.com/DjSoulG,2011-06-02T20:00:00,Switzerland,http://www.bandsintown.com/event/4243263?app_id=epfl,http://www.bandsintown.com/venue/1057211,Geneva,46.203933,6.136371,L'Usine,4243263,1057211
"Dieudonné ""Liberté d'expression""",http://www.bandsintown.com/Dieudonn%C3%A9%22libert%C3%A9D%27expression%22,2011-06-02T20:00:00,,http://www.bandsintown.com/event/4378261?app_id=epfl,http://www.bandsintown.com/venue/1065080,Nyon,46.381754,6.226394,Théâtre de Marens,4378261,1065080
Electrosexual,http://www.bandsintown.com/Electrosexual,2011-06-02T19:00:00,,http://www.bandsintown.com/event/4270415?app_id=epfl,http://www.bandsintown.com/venue/1067162,Bern,46.9479222,7.4446085,Bern + MEN,4270415,1067162
Out of Order,http://www.bandsintown.com/OutOfOrder,2011-06-02T12:00:00,01,http://www.bandsintown.com/event/4340277?app_id=epfl,http://www.bandsintown.com/venue/1092920,Bulach,47.5166667,8.5333333,TWO,4340277,1092920
Wildwuchs,http://www.bandsintown.com/Wildwuchs,2011-06-02T18:00:00,04,http://www.bandsintown.com/event/4378259?app_id=epfl,http://www.bandsintown.com/venue/169941,Basel,47.5638072,7.5911254,Kaserne,4378259,169941
Babylove & The Van Dangos,http://www.bandsintown.com/BabyloveAndTheVanDangos,2011-06-02T19:00:00,25,http://www.bandsintown.com/event/4257326?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4257326,10674
NORMANDIE,http://www.bandsintown.com/NORMANDIE,2011-06-02T19:00:00,LU,http://www.bandsintown.com/event/6307897?app_id=epfl,http://www.bandsintown.com/venue/900264,Lucerne,47.05878,8.30923,RADIO 3FACH,6307897,900264
Karima Nayt Fanclub,http://www.bandsintown.com/KarimaNaytFanclub,2011-06-02T20:00:00,01,http://www.bandsintown.com/event/4217883?app_id=epfl,http://www.bandsintown.com/venue/1049188,Windisch,47.4666667,8.2333333,Klosterkirche Köningsfelden,4217883,1049188
Cock Robin Official,http://www.bandsintown.com/CockRobinOfficial,2011-06-02T20:00:00,04,http://www.bandsintown.com/event/4180313?app_id=epfl,http://www.bandsintown.com/venue/1038709,Bale,47.5666667,7.6,Casino,4180313,1038709
Devastating Enemy,http://www.bandsintown.com/DevastatingEnemy,2011-06-02T20:00:00,20,http://www.bandsintown.com/event/4344424?app_id=epfl,http://www.bandsintown.com/venue/1092328,Bellinzona,46.1933393,9.017437,Peter Pan Club,4344424,1092328
Gewapend Beton,http://www.bandsintown.com/GewapendBeton,2011-06-03T01:00:00,Etr,http://www.bandsintown.com/event/4129059?app_id=epfl,http://www.bandsintown.com/venue/798119,Geneve,46.233597,6.112283,ARENA DE GENEVE,4129059,798119
Non Servium,http://www.bandsintown.com/NonServium,2011-06-03T19:00:00,Switzerland,http://www.bandsintown.com/event/4199949?app_id=epfl,http://www.bandsintown.com/venue/1043689,Geneva,46.208351,6.1427,Rude Boys Unity Fest,4199949,1043689
The Dø,http://www.bandsintown.com/TheD%C3%B8,2011-06-03T19:00:00,NE,http://www.bandsintown.com/event/4243221?app_id=epfl,http://www.bandsintown.com/venue/22776,Neuchatel,46.9931602,6.9380698,Festi'Neuch,4243221,22776
Electrosexual,http://www.bandsintown.com/Electrosexual,2011-06-03T19:00:00,22,http://www.bandsintown.com/event/4270416?app_id=epfl,http://www.bandsintown.com/venue/1067163,Martigny,46.1,7.0833333,Martigny,4270416,1067163
DJ Shadow,http://www.bandsintown.com/DjShadow,2011-06-03T19:00:00,Switzerland,http://www.bandsintown.com/event/4248487?app_id=epfl,http://www.bandsintown.com/venue/617990,Neuchâtel,46.99034,6.93112,Festineuch,4248487,617990
Capitaine Quichotte,http://www.bandsintown.com/CapitaineQuichotte,2011-06-03T21:00:00,Switzerland,http://www.bandsintown.com/event/4385220?app_id=epfl,http://www.bandsintown.com/venue/1099227,Fribourg,46.808383,7.156168,Belluard,4385220,1099227
Produzenten der Froide,http://www.bandsintown.com/ProduzentenDerFroide,2011-06-03T22:00:00,Kanton Gen,http://www.bandsintown.com/event/4124504?app_id=epfl,http://www.bandsintown.com/venue/1022014,Genf,46.1902742,6.1464841,Rude Boys Unity Festival,4124504,1022014
Trip In,http://www.bandsintown.com/TripIn,2011-06-03T22:00:00,12,http://www.bandsintown.com/event/4381599?app_id=epfl,http://www.bandsintown.com/venue/1109006,Neuchatel,47.0,6.9666667,Festival Festi'Neuch,4381599,1109006
Speedy J,http://www.bandsintown.com/SpeedyJ,2011-06-03T23:30:00,,http://www.bandsintown.com/event/4328048?app_id=epfl,http://www.bandsintown.com/venue/1030901,Lausanne,46.5196168,6.6322095,Club,4328048,1030901
Cry Baby Night,http://www.bandsintown.com/CryBabyNight,2011-06-03T23:59:00,Etr,http://www.bandsintown.com/event/4385226?app_id=epfl,http://www.bandsintown.com/venue/306332,Vevey,46.472145,6.851925,ROCKING CHAIR,4385226,306332
The Moon Invaders,http://www.bandsintown.com/TheMoonInvaders,2011-06-03T19:00:00,Thun,http://www.bandsintown.com/event/4386111?app_id=epfl,http://www.bandsintown.com/venue/736047,Thun,46.7598366,7.6299651,Thun,4386111,736047
Mordstage,http://www.bandsintown.com/Mordstage,2011-06-03T20:00:00,,http://www.bandsintown.com/event/4385215?app_id=epfl,http://www.bandsintown.com/venue/351773,Bern,46.9383456,7.4424018,Gaskessel,4385215,351773
Community Arts Festival,http://www.bandsintown.com/CommunityArtsFestival,2011-06-03T20:00:00,,http://www.bandsintown.com/event/4385216?app_id=epfl,http://www.bandsintown.com/venue/841044,Bern,46.9407562,7.4442012,Dampfzentrale Kesselhaus,4385216,841044
Tagespass Freitag,http://www.bandsintown.com/TagespassFreitag,2011-06-03T20:30:00,,http://www.bandsintown.com/event/4385217?app_id=epfl,http://www.bandsintown.com/venue/1110305,Burgdorf,47.057757,7.631077,Schützenmatte,4385217,1110305
Gägäwärt,http://www.bandsintown.com/G%C3%A4g%C3%A4w%C3%A4rt,2011-06-03T20:30:00,Canton Of Solothurn,http://www.bandsintown.com/event/4385218?app_id=epfl,http://www.bandsintown.com/venue/833080,Solothurn,47.210541,7.53692,Kulturfabrik Kofmehl,4385218,833080
The Situation,http://www.bandsintown.com/TheSituation,2011-06-03T22:00:00,05,http://www.bandsintown.com/event/4381262?app_id=epfl,http://www.bandsintown.com/venue/1108861,Lyssach,47.0666667,7.5833333,Palma,4381262,1108861
Selladoor,http://www.bandsintown.com/Selladoor,2011-06-03T23:00:00,BE,http://www.bandsintown.com/event/4420278?app_id=epfl,http://www.bandsintown.com/venue/432191,Biel/Bienne,47.13686,7.25196,Coupole,4420278,432191
Thirtylicious,http://www.bandsintown.com/Thirtylicious,2011-06-03T23:00:00,,http://www.bandsintown.com/event/4385225?app_id=epfl,http://www.bandsintown.com/venue/289084,Berne,46.956265,7.437954,Bierhubeli,4385225,289084
[ 210 MHz ],http://www.bandsintown.com/%5B210Mhz%5D,2011-06-03T14:00:00,25,http://www.bandsintown.com/event/4235092?app_id=epfl,http://www.bandsintown.com/venue/1054632,Zurich,47.3666667,8.55,LabelParty&Label Bday,4235092,1054632
Hell's Kitchen,http://www.bandsintown.com/Hell%27sKitchen,2011-06-03T19:00:00,01,http://www.bandsintown.com/event/4285283?app_id=epfl,http://www.bandsintown.com/venue/351795,Lausanne,47.514647,8.232066,Le Bourg,4285283,351795
Samstag,http://www.bandsintown.com/Samstag,2011-06-03T19:00:00,11,http://www.bandsintown.com/event/4385213?app_id=epfl,http://www.bandsintown.com/venue/908449,Neuenkirch,47.1,8.2,Eichweid Sempach-Station,4385213,908449
Phrasenmäher,http://www.bandsintown.com/Phrasenm%C3%A4her,2011-06-03T19:00:00,Switzerland,http://www.bandsintown.com/event/4328180?app_id=epfl,http://www.bandsintown.com/venue/1087813,Wiliberg,47.267979,8.02359,Stars of Sounds Festival,4328180,1087813
Wildwuchs,http://www.bandsintown.com/Wildwuchs,2011-06-03T19:30:00,04,http://www.bandsintown.com/event/4385214?app_id=epfl,http://www.bandsintown.com/venue/169941,Basel,47.5638072,7.5911254,Kaserne,4385214,169941
Karima Nayt Fanclub,http://www.bandsintown.com/KarimaNaytFanclub,2011-06-03T20:00:00,01,http://www.bandsintown.com/event/4217884?app_id=epfl,http://www.bandsintown.com/venue/1049188,Windisch,47.4666667,8.2333333,Klosterkirche Köningsfelden,4217884,1049188
Life is Pain,http://www.bandsintown.com/LifeIsPain,2011-06-03T20:00:00,SO,http://www.bandsintown.com/event/13059869?app_id=epfl,http://www.bandsintown.com/venue/957023,Olten,47.35159,7.90864,Coq d'Or,13059869,957023
Tamikrest,http://www.bandsintown.com/Tamikrest,2011-06-03T20:30:00,25,http://www.bandsintown.com/event/4385219?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4385219,10674
Real Funk,http://www.bandsintown.com/RealFunk,2011-06-03T20:30:00,25,http://www.bandsintown.com/event/4385219?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4385219,10674
The Professor,http://www.bandsintown.com/TheProfessor,2011-06-03T21:00:00,03,http://www.bandsintown.com/event/4364807?app_id=epfl,http://www.bandsintown.com/venue/1102612,Sissach,47.4666667,7.8,Oliver Twist Pub,4364807,1102612
Johnny Mastro & Mama's Boys,http://www.bandsintown.com/JohnnyMastroAndMama%27sBoys,2011-06-03T21:00:00,,http://www.bandsintown.com/event/4357701?app_id=epfl,http://www.bandsintown.com/venue/1099467,Oberbuchsiten,47.3119,7.76509,Pub,4357701,1099467
HotRock,http://www.bandsintown.com/HotRock,2011-06-03T21:00:00,Lucerne,http://www.bandsintown.com/event/4130287?app_id=epfl,http://www.bandsintown.com/venue/334152,Lucerne,47.044019,8.311746,Schüür,4130287,334152
Iokoi,http://www.bandsintown.com/Iokoi,2011-06-03T21:45:00,ZH,http://www.bandsintown.com/event/4273739?app_id=epfl,http://www.bandsintown.com/venue/1068474,Zurich,47.3748245,8.4934196,Vorstadt Sounds Festival,4273739,1068474
NOAN,http://www.bandsintown.com/NOAN,2011-06-03T22:00:00,Switzerland,http://www.bandsintown.com/event/6424950?app_id=epfl,http://www.bandsintown.com/venue/980286,Luzern,47.007858,8.40525,Der Raum,6424950,980286
Famous Latino Mania,http://www.bandsintown.com/FamousLatinoMania,2011-06-03T22:00:00,,http://www.bandsintown.com/event/4385221?app_id=epfl,http://www.bandsintown.com/venue/971970,Reinach Ag,47.2653236,8.1770456,glashaus,4385221,971970
Smelled Like Twen Spirit,http://www.bandsintown.com/SmelledLikeTwenSpirit,2011-06-03T22:00:00,25,http://www.bandsintown.com/event/4385222?app_id=epfl,http://www.bandsintown.com/venue/147243,Winterthur,47.4975354,8.7222841,Salzhaus,4385222,147243
DJ Fabiano,http://www.bandsintown.com/DjFabiano,2011-06-03T22:00:00,25,http://www.bandsintown.com/event/4331745?app_id=epfl,http://www.bandsintown.com/venue/1089637,Winterthur,47.5,8.75,Graden Club,4331745,1089637
Dario Rivas Official FanClub,http://www.bandsintown.com/DarioRivasOfficialFanclub,2011-06-03T23:00:00,ZH,http://www.bandsintown.com/event/4349578?app_id=epfl,http://www.bandsintown.com/venue/1096557,Dübendorf,47.4012718,8.6048698,P1 Club,4349578,1096557
Baby Cham,http://www.bandsintown.com/BabyCham,2011-06-03T23:00:00,Switzerland,http://www.bandsintown.com/event/4385223?app_id=epfl,http://www.bandsintown.com/venue/768695,Zurich,47.392142,8.512636,Club Zürich,4385223,768695
Ninja Princess,http://www.bandsintown.com/NinjaPrincess,2011-06-03T23:00:00,Switzerland,http://www.bandsintown.com/event/4385223?app_id=epfl,http://www.bandsintown.com/venue/768695,Zurich,47.392142,8.512636,Club Zürich,4385223,768695
Egotronic,http://www.bandsintown.com/Egotronic,2011-06-03T23:00:00,25,http://www.bandsintown.com/event/4385224?app_id=epfl,http://www.bandsintown.com/venue/390920,Zurich,47.374458,8.53397,Stall 6,4385224,390920
The Entrance Band,http://www.bandsintown.com/TheEntranceBand,2011-06-03T20:00:00,Switzerland,http://www.bandsintown.com/event/4361273?app_id=epfl,http://www.bandsintown.com/venue/1101160,Sankt Gallen,47.426381,9.373692,RÜMPELTUM,4361273,1101160
Mumakil,http://www.bandsintown.com/Mumakil,2011-06-04T18:00:00,Switzerland,http://www.bandsintown.com/event/4305401?app_id=epfl,http://www.bandsintown.com/venue/1057211,Geneva,46.203933,6.136371,L'Usine,4305401,1057211
Kellerkind,http://www.bandsintown.com/Kellerkind,2011-06-04T19:00:00,,http://www.bandsintown.com/event/4299357?app_id=epfl,http://www.bandsintown.com/venue/1077599,Murten See,46.9238692,7.0556162,INFECTED MUSIC BOOT,4299357,1077599
Stage Bottles,http://www.bandsintown.com/StageBottles,2011-06-04T19:00:00,,http://www.bandsintown.com/event/4200320?app_id=epfl,http://www.bandsintown.com/venue/1043837,Genf,46.2057645,6.141593,Rude Boys Unity Fest,4200320,1043837
Gypsy Sound System,http://www.bandsintown.com/GypsySoundSystem,2011-06-04T19:00:00,23,http://www.bandsintown.com/event/4121480?app_id=epfl,http://www.bandsintown.com/venue/1020595,Lausanne,46.5333333,6.6666667,Vidy,4121480,1020595
Moby,http://www.bandsintown.com/Moby,2011-06-04T19:00:00,12,http://www.bandsintown.com/event/4282792?app_id=epfl,http://www.bandsintown.com/venue/1071612,Neuchatel,47.0,6.9666667,festineuch festival,4282792,1071612
Promethee,http://www.bandsintown.com/Promethee,2011-06-04T19:00:00,07,http://www.bandsintown.com/event/4299441?app_id=epfl,http://www.bandsintown.com/venue/776851,Meyrin,46.23218,6.0810452,Undertown,4299441,776851
Syd Matters,http://www.bandsintown.com/SydMatters,2011-06-04T19:00:00,Switzerland,http://www.bandsintown.com/event/4199914?app_id=epfl,http://www.bandsintown.com/venue/617990,Neuchâtel,46.99034,6.93112,Festineuch,4199914,617990
Arnaud Rebotini,http://www.bandsintown.com/ArnaudRebotini,2011-06-04T19:00:00,Switzerland,http://www.bandsintown.com/event/4199914?app_id=epfl,http://www.bandsintown.com/venue/617990,Neuchâtel,46.99034,6.93112,Festineuch,4199914,617990
The Urges,http://www.bandsintown.com/TheUrges,2011-06-04T20:00:00,,http://www.bandsintown.com/event/4299071?app_id=epfl,http://www.bandsintown.com/venue/1077468,Lausanne,46.5196168,6.6322095,THE URGES,4299071,1077468
Professor Wouassa,http://www.bandsintown.com/ProfessorWouassa,2011-06-04T20:00:00,07,http://www.bandsintown.com/event/4344290?app_id=epfl,http://www.bandsintown.com/venue/1094441,Geneva,46.2,6.1666667,Beach Party / Centre de planche \u00e0 voile,4344290,1094441
Liane Foly,http://www.bandsintown.com/LianeFoly,2011-06-04T20:30:00,07,http://www.bandsintown.com/event/4160962?app_id=epfl,http://www.bandsintown.com/venue/1033224,Champery,46.1833333,6.8666667,Festival Maxi-rires,4160962,1033224
Djs From Mars,http://www.bandsintown.com/DjsFromMars,2011-06-04T23:00:00,23,http://www.bandsintown.com/event/4175774?app_id=epfl,http://www.bandsintown.com/venue/1037560,Lausanne,46.5333333,6.6666667,Le XIIIeme Siècle,4175774,1037560
Quentin Mosimann Officiel,http://www.bandsintown.com/QuentinMosimannOfficiel,2011-06-04T19:00:00,,http://www.bandsintown.com/event/4199752?app_id=epfl,http://www.bandsintown.com/venue/1043614,Berne,46.9479222,7.4446085,Liquid Club,4199752,1043614
Kevin da Silva,http://www.bandsintown.com/KevinDaSilva,2011-06-04T19:00:00,05,http://www.bandsintown.com/event/4358764?app_id=epfl,http://www.bandsintown.com/venue/1099961,Bern,46.9166667,7.4666667,Cu Club,4358764,1099961
Johnny Mastro & Mama's Boys,http://www.bandsintown.com/JohnnyMastroAndMama%27sBoys,2011-06-04T20:00:00,BE,http://www.bandsintown.com/event/4357702?app_id=epfl,http://www.bandsintown.com/venue/811709,Rubigen,46.9107018,7.5611086,Muehle Hunziken,4357702,811709
Saint Lu,http://www.bandsintown.com/SaintLu,2011-06-04T20:00:00,,http://www.bandsintown.com/event/4341842?app_id=epfl,http://www.bandsintown.com/venue/1093391,Aarberg,47.0447658,7.2770793,Stars Of Sound,4341842,1093391
DJ TECNIC (OFFICIAL FANPAGE),http://www.bandsintown.com/DjTecnic%28officialFanpage%29,2011-06-04T21:15:00,05,http://www.bandsintown.com/event/4356246?app_id=epfl,http://www.bandsintown.com/venue/1075568,Berne,46.9166667,7.4666667,CU-CLUB,4356246,1075568
DJ Dean,http://www.bandsintown.com/DjDean,2011-06-04T22:00:00,05,http://www.bandsintown.com/event/4257151?app_id=epfl,http://www.bandsintown.com/venue/1061939,Roggwil,46.949235,7.4439108,Roggwil,4257151,1061939
Simon Baker,http://www.bandsintown.com/SimonBaker,2011-06-04T22:00:00,Switzerland,http://www.bandsintown.com/event/4122069?app_id=epfl,http://www.bandsintown.com/venue/861427,Berne,46.940045,7.441299,Formbar,4122069,861427
Robag Wruhme,http://www.bandsintown.com/RobagWruhme,2011-06-04T23:00:00,Switzerland,http://www.bandsintown.com/event/4218538?app_id=epfl,http://www.bandsintown.com/venue/849179,St.-Ursanne,47.364559,7.15368,Fours-à-Chaux,4218538,849179
The Wave Pictures,http://www.bandsintown.com/TheWavePictures,2011-06-04T19:00:00,SH,http://www.bandsintown.com/event/4298248?app_id=epfl,http://www.bandsintown.com/venue/306328,Schaffhausen,47.69448,8.63623,Tap Tab,4298248,306328
