artist_name,artist_url,event_datetime,event_venue.region,event_url,event_venue.url,event_venue.city,event_venue.latitude,event_venue.longitude,event_venue.name,event_id,event_venue.id
JERSEY JULIE,http://www.bandsintown.com/JerseyJulie,2011-01-05T21:30:00,Canton Of Ticino,http://www.bandsintown.com/event/4600297?app_id=epfl,http://www.bandsintown.com/venue/1191498,Balerna,45.848875,9.00752,Osteria Mazzola,4600297,1191498
Trio des jeunes virtuoses,http://www.bandsintown.com/TrioDesJeunesVirtuoses,2011-01-06T20:00:00,22,http://www.bandsintown.com/event/4069107?app_id=epfl,http://www.bandsintown.com/venue/1006821,Crans,46.3,7.4666667,Chapelle St-Christophe,4069107,1006821
I Quattro,http://www.bandsintown.com/IQuattro,2011-01-06T20:00:00,,http://www.bandsintown.com/event/4069109?app_id=epfl,http://www.bandsintown.com/venue/1008770,Thun,46.7594917,7.6318095,Burgsaal,4069109,1008770
Völlig ausgebucht,http://www.bandsintown.com/V%C3%B6lligAusgebucht,2011-01-06T20:30:00,25,http://www.bandsintown.com/event/4069110?app_id=epfl,http://www.bandsintown.com/venue/903135,Zurich,47.378021,8.508807,Maiers Theater,4069110,903135
Nilsa,http://www.bandsintown.com/Nilsa,2011-01-06T20:30:00,,http://www.bandsintown.com/event/4069111?app_id=epfl,http://www.bandsintown.com/venue/842323,Baden,47.4811889,8.3003268,Nordportal / Fjord,4069111,842323
Urumchi,http://www.bandsintown.com/Urumchi,2011-01-06T20:30:00,25,http://www.bandsintown.com/event/4069112?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4069112,10674
Al Jones Blues Band,http://www.bandsintown.com/AlJonesBluesBand,2011-01-06T20:00:00,,http://www.bandsintown.com/event/4069108?app_id=epfl,http://www.bandsintown.com/venue/996001,Chur,46.8601401,9.5286484,Kulturforum Würth Chur,4069108,996001
Deetron,http://www.bandsintown.com/Deetron,2011-01-07T22:00:00,07,http://www.bandsintown.com/event/4679549?app_id=epfl,http://www.bandsintown.com/venue/1220541,Geneva,46.2,6.1666667,Balance Tour @ Weetamix,4679549,1220541
Musicstars Night Thun,http://www.bandsintown.com/MusicstarsNightThun,2011-01-07T19:30:00,,http://www.bandsintown.com/event/4069114?app_id=epfl,http://www.bandsintown.com/venue/1008772,Thun,46.7564698,7.620477,Thun-Expo,4069114,1008772
I Quattro,http://www.bandsintown.com/IQuattro,2011-01-07T20:00:00,,http://www.bandsintown.com/event/4069116?app_id=epfl,http://www.bandsintown.com/venue/1008770,Thun,46.7594917,7.6318095,Burgsaal,4069116,1008770
Weltcup Party,http://www.bandsintown.com/WeltcupParty,2011-01-07T21:00:00,Canton Of Berne,http://www.bandsintown.com/event/4069120?app_id=epfl,http://www.bandsintown.com/venue/351767,Adelboden,46.497234,7.56557,Alte Taverne,4069120,351767
Mord,http://www.bandsintown.com/Mord,2011-01-07T19:30:00,,http://www.bandsintown.com/event/4069113?app_id=epfl,http://www.bandsintown.com/venue/1008771,Basel,47.5606412,7.5912492,Café Spitz,4069113,1008771
Fondueschiff,http://www.bandsintown.com/Fondueschiff,2011-01-07T19:40:00,Switzerland,http://www.bandsintown.com/event/4069115?app_id=epfl,http://www.bandsintown.com/venue/860193,Hafen,47.482624,8.172172,MS St. Gallen,4069115,860193
Rock Highway Contest,http://www.bandsintown.com/RockHighwayContest,2011-01-07T20:00:00,ZH,http://www.bandsintown.com/event/4069117?app_id=epfl,http://www.bandsintown.com/venue/982340,Zurich,47.37704,8.5292,Alte Kaserne,4069117,982340
Völlig ausgebucht,http://www.bandsintown.com/V%C3%B6lligAusgebucht,2011-01-07T20:30:00,25,http://www.bandsintown.com/event/4069118?app_id=epfl,http://www.bandsintown.com/venue/903135,Zurich,47.378021,8.508807,Maiers Theater,4069118,903135
The James Brown Tribute Show,http://www.bandsintown.com/TheJamesBrownTributeShow,2011-01-07T20:30:00,25,http://www.bandsintown.com/event/4069119?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4069119,10674
Real Funk For Real People,http://www.bandsintown.com/RealFunkForRealPeople,2011-01-07T20:30:00,25,http://www.bandsintown.com/event/4069119?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4069119,10674
Hank Shizzoe,http://www.bandsintown.com/HankShizzoe,2011-01-07T21:00:00,,http://www.bandsintown.com/event/4069121?app_id=epfl,http://www.bandsintown.com/venue/313887,Zug,47.1815254,8.4836568,Chollerhalle,4069121,313887
His Band,http://www.bandsintown.com/HisBand,2011-01-07T21:00:00,,http://www.bandsintown.com/event/4069121?app_id=epfl,http://www.bandsintown.com/venue/313887,Zug,47.1815254,8.4836568,Chollerhalle,4069121,313887
Local Heroes,http://www.bandsintown.com/LocalHeroes,2011-01-07T22:00:00,04,http://www.bandsintown.com/event/4069122?app_id=epfl,http://www.bandsintown.com/venue/169941,Basel,47.5638072,7.5911254,Kaserne,4069122,169941
Famous Friday,http://www.bandsintown.com/FamousFriday,2011-01-07T22:00:00,,http://www.bandsintown.com/event/4069123?app_id=epfl,http://www.bandsintown.com/venue/971970,Reinach Ag,47.2653236,8.1770456,glashaus,4069123,971970
Congorock,http://www.bandsintown.com/Congorock,2011-01-07T22:00:00,Switzerland,http://www.bandsintown.com/event/3994376?app_id=epfl,http://www.bandsintown.com/venue/997976,Zurich,47.37706,8.53955,KILLER,3994376,997976
Painhead,http://www.bandsintown.com/Painhead,2011-01-07T21:00:00,Switzerland,http://www.bandsintown.com/event/9916019?app_id=epfl,http://www.bandsintown.com/venue/351804,Rorschach,47.47794,9.4952,Mariaberg,9916019,351804
EYE CONTACT,http://www.bandsintown.com/EyeContact,2011-01-07T22:00:00,09,http://www.bandsintown.com/event/4602955?app_id=epfl,http://www.bandsintown.com/venue/1192528,Zizers,46.9333333,9.5666667,Toblerone Extra II,4602955,1192528
Lee van Dowski,http://www.bandsintown.com/LeeVanDowski,2011-01-08T19:30:00,GE,http://www.bandsintown.com/event/3887869?app_id=epfl,http://www.bandsintown.com/venue/335681,Vernier,46.2143097,6.1051998,Weetamix,3887869,335681
shekina,http://www.bandsintown.com/shekina,2011-01-08T20:30:00,Switzerland,http://www.bandsintown.com/event/4180157?app_id=epfl,http://www.bandsintown.com/venue/1038625,Fribourg,46.803741,7.15368,Shekina Live on YouTube,4180157,1038625
Congorock,http://www.bandsintown.com/Congorock,2011-01-08T22:00:00,Switzerland,http://www.bandsintown.com/event/3994377?app_id=epfl,http://www.bandsintown.com/venue/853608,Lausanne,46.518799,6.63232,D Club,3994377,853608
Richie Gee,http://www.bandsintown.com/RichieGee,2011-01-08T23:59:00,07,http://www.bandsintown.com/event/5599344?app_id=epfl,http://www.bandsintown.com/venue/1517090,Geneva,46.2,6.1666667,Case a Chocs,5599344,1517090
Sebastian Portillo,http://www.bandsintown.com/SebastianPortillo,2011-01-08T20:00:00,BE,http://www.bandsintown.com/event/4019039?app_id=epfl,http://www.bandsintown.com/venue/957421,Berne,46.9464684,7.4381099,Piazza Bar,4019039,957421
Tommy Vercetti,http://www.bandsintown.com/TommyVercetti,2011-01-08T21:00:00,Canton Of Solothurn,http://www.bandsintown.com/event/4072361?app_id=epfl,http://www.bandsintown.com/venue/833080,Solothurn,47.210541,7.53692,Kulturfabrik Kofmehl,4072361,833080
Stage Bottles,http://www.bandsintown.com/StageBottles,2011-01-08T20:00:00,ZH,http://www.bandsintown.com/event/3930751?app_id=epfl,http://www.bandsintown.com/venue/984943,Winterthur,47.483113,8.7609216,Krone Musik Pub,3930751,984943
Rock Highway Contest,http://www.bandsintown.com/RockHighwayContest,2011-01-08T20:00:00,ZH,http://www.bandsintown.com/event/4072357?app_id=epfl,http://www.bandsintown.com/venue/982340,Zurich,47.37704,8.5292,Alte Kaserne,4072357,982340
Völlig ausgebucht,http://www.bandsintown.com/V%C3%B6lligAusgebucht,2011-01-08T20:30:00,25,http://www.bandsintown.com/event/4072358?app_id=epfl,http://www.bandsintown.com/venue/903135,Zurich,47.378021,8.508807,Maiers Theater,4072358,903135
Moonraisers,http://www.bandsintown.com/Moonraisers,2011-01-08T20:30:00,25,http://www.bandsintown.com/event/4072359?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4072359,10674
Redwood,http://www.bandsintown.com/Redwood,2011-01-08T21:00:00,Canton Of Zurich,http://www.bandsintown.com/event/4072360?app_id=epfl,http://www.bandsintown.com/venue/1009238,Hausen Am Albis,47.240028,8.53703,Gemeindesaal,4072360,1009238
Auburn Horses @ fil rouge,http://www.bandsintown.com/AuburnHorses%40FilRouge,2011-01-08T21:00:00,Canton Of Zurich,http://www.bandsintown.com/event/4072360?app_id=epfl,http://www.bandsintown.com/venue/1009238,Hausen Am Albis,47.240028,8.53703,Gemeindesaal,4072360,1009238
Andrea Roma,http://www.bandsintown.com/AndreaRoma,2011-01-08T23:30:00,25,http://www.bandsintown.com/event/3971464?app_id=epfl,http://www.bandsintown.com/venue/752250,Zurich,47.413023,8.553875,Oxa Club,3971464,752250
Mord,http://www.bandsintown.com/Mord,2011-01-08T19:30:00,,http://www.bandsintown.com/event/4072356?app_id=epfl,http://www.bandsintown.com/venue/1009236,St. Gallen,47.421691,9.375878,Einstein,4072356,1009236
Pippo Pollina,http://www.bandsintown.com/PippoPollina,2011-01-08T20:00:00,GR,http://www.bandsintown.com/event/4015622?app_id=epfl,http://www.bandsintown.com/venue/872044,Chur,46.8516,9.53303,Theater Chur,4015622,872044
Painhead,http://www.bandsintown.com/Painhead,2011-01-08T21:00:00,Switzerland,http://www.bandsintown.com/event/9916020?app_id=epfl,http://www.bandsintown.com/venue/351804,Rorschach,47.47794,9.4952,Mariaberg,9916020,351804
Naturally 7,http://www.bandsintown.com/Naturally7,2011-01-09T21:00:00,FR,http://www.bandsintown.com/event/4073324?app_id=epfl,http://www.bandsintown.com/venue/842994,Murten,46.9296112,7.1202698,Hotel Murten,4073324,842994
Madjo,http://www.bandsintown.com/Madjo,2011-01-09T20:30:00,,http://www.bandsintown.com/event/4073323?app_id=epfl,http://www.bandsintown.com/venue/337236,Bern,46.9503361,7.4429804,Turnhalle im PROGR,4073323,337236
Völlig ausgebucht,http://www.bandsintown.com/V%C3%B6lligAusgebucht,2011-01-09T17:30:00,25,http://www.bandsintown.com/event/4073319?app_id=epfl,http://www.bandsintown.com/venue/903135,Zurich,47.378021,8.508807,Maiers Theater,4073319,903135
Malcolm Braff Voltage,http://www.bandsintown.com/MalcolmBraffVoltage,2011-01-09T19:00:00,25,http://www.bandsintown.com/event/4073320?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4073320,10674
Remo Largo,http://www.bandsintown.com/RemoLargo,2011-01-09T19:30:00,St. Gallen,http://www.bandsintown.com/event/4073321?app_id=epfl,http://www.bandsintown.com/venue/885142,Rapperswil-Jona,47.2295968,8.8365823,Kreuz,4073321,885142
Kirlian Camera,http://www.bandsintown.com/KirlianCamera,2011-01-09T19:30:00,Etr,http://www.bandsintown.com/event/4073322?app_id=epfl,http://www.bandsintown.com/venue/594255,Zurich,47.383297,8.539312,Dynamo,4073322,594255
Spectra Paris,http://www.bandsintown.com/SpectraParis,2011-01-09T19:30:00,Etr,http://www.bandsintown.com/event/4073322?app_id=epfl,http://www.bandsintown.com/venue/594255,Zurich,47.383297,8.539312,Dynamo,4073322,594255
Vinicius Cantuária,http://www.bandsintown.com/ViniciusCantu%C3%A1ria,2011-01-10T19:00:00,25,http://www.bandsintown.com/event/3990322?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,3990322,10674
ZKB Special,http://www.bandsintown.com/ZkbSpecial,2011-01-10T19:00:00,25,http://www.bandsintown.com/event/3990322?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,3990322,10674
Deez Nuts,http://www.bandsintown.com/DeezNuts,2011-01-10T19:00:00,25,http://www.bandsintown.com/event/4004936?app_id=epfl,http://www.bandsintown.com/venue/720330,Zurich,47.3666667,8.55,Dynamo Zürich,4004936,720330
The Amity Affliction,http://www.bandsintown.com/TheAmityAffliction,2011-01-10T20:00:00,,http://www.bandsintown.com/event/3965823?app_id=epfl,http://www.bandsintown.com/venue/46886,Zürich,47.3833038,8.5393044,Dynamo Werk 21,3965823,46886
Der gestiefelte Kater,http://www.bandsintown.com/DerGestiefelteKater,2011-01-12T14:00:00,,http://www.bandsintown.com/event/4078821?app_id=epfl,http://www.bandsintown.com/venue/1010369,Gattikon,47.2820868,8.5517323,Schulhaus Schweikrüti,4078821,1010369
Faszination Japan,http://www.bandsintown.com/FaszinationJapan,2011-01-12T19:30:00,,http://www.bandsintown.com/event/4078822?app_id=epfl,http://www.bandsintown.com/venue/841043,Wallisellen,47.4157407,8.5891137,Doktorhaus,4078822,841043
Romain Fitoussi (Guitar Performer page),http://www.bandsintown.com/RomainFitoussi%28guitarPerformerPage%29,2011-01-13T19:00:00,23,http://www.bandsintown.com/event/4515382?app_id=epfl,http://www.bandsintown.com/venue/1159702,Lausanne,46.5333333,6.6666667,Djette La Comtesse,4515382,1159702
Tennis,http://www.bandsintown.com/Tennis,2011-01-13T21:00:00,07,http://www.bandsintown.com/event/4000349?app_id=epfl,http://www.bandsintown.com/venue/999868,Bernex,46.1833,6.08333,ISC Club,4000349,999868
Slam & Howie,http://www.bandsintown.com/SlamAndHowie,2011-01-13T20:00:00,Switzerland,http://www.bandsintown.com/event/3931200?app_id=epfl,http://www.bandsintown.com/venue/985158,Lucerne,47.049545,8.304375,Bluesbar,3931200,985158
Gwilym Simcock,http://www.bandsintown.com/GwilymSimcock,2011-01-13T20:00:00,25,http://www.bandsintown.com/event/4042457?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4042457,10674
Amanda Somerville,http://www.bandsintown.com/AmandaSomerville,2011-01-14T20:00:00,,http://www.bandsintown.com/event/3869091?app_id=epfl,http://www.bandsintown.com/venue/169958,Genève,46.233595,6.1122833,Arena,3869091,169958
Bring Me the Horizon,http://www.bandsintown.com/BringMeTheHorizon,2011-01-14T19:00:00,Switzerland,http://www.bandsintown.com/event/3904301?app_id=epfl,http://www.bandsintown.com/venue/170005,Zurich,47.375485,8.527116,Volkshaus,3904301,170005
Montserrat Caballé,http://www.bandsintown.com/MontserratCaball%C3%A9,2011-01-14T19:30:00,11,http://www.bandsintown.com/event/3658591?app_id=epfl,http://www.bandsintown.com/venue/343630,Lucerne,47.0833333,8.2666667,Kultur,3658591,343630
The Devil Wears Prada,http://www.bandsintown.com/TheDevilWearsPrada,2011-01-14T20:00:00,Switzerland,http://www.bandsintown.com/event/3916166?app_id=epfl,http://www.bandsintown.com/venue/1002509,Zurich,47.375481,8.527119,Volahaus,3916166,1002509
Architects,http://www.bandsintown.com/Architects,2011-01-14T20:00:00,Switzerland,http://www.bandsintown.com/event/3916166?app_id=epfl,http://www.bandsintown.com/venue/1002509,Zurich,47.375481,8.527119,Volahaus,3916166,1002509
The Devil Wears Prada (Band),http://www.bandsintown.com/TheDevilWearsPrada%28band%29,2011-01-14T20:00:00,Switzerland,http://www.bandsintown.com/event/3916166?app_id=epfl,http://www.bandsintown.com/venue/1002509,Zurich,47.375481,8.527119,Volahaus,3916166,1002509
pablopolar,http://www.bandsintown.com/pablopolar,2011-01-14T20:00:00,SG,http://www.bandsintown.com/event/4734452?app_id=epfl,http://www.bandsintown.com/venue/1240495,Rapperswil-Jona,47.2320404,8.8343401,ZAK Jona,4734452,1240495
Duo Calva -,http://www.bandsintown.com/DuoCalva-,2011-01-14T20:00:00,,http://www.bandsintown.com/event/4082428?app_id=epfl,http://www.bandsintown.com/venue/1010918,ZüRich,47.3665667,8.5483988,"Bühne S,Bahnhof Stadelhofen",4082428,1010918
Bliss,http://www.bandsintown.com/Bliss,2011-01-14T20:00:00,Switzerland,http://www.bandsintown.com/event/4082429?app_id=epfl,http://www.bandsintown.com/venue/1010919,Zurich,47.368854,8.545469,Restaurant Weisser Wind,4082429,1010919
Slam & Howie,http://www.bandsintown.com/SlamAndHowie,2011-01-14T20:30:00,Switzerland,http://www.bandsintown.com/event/3931201?app_id=epfl,http://www.bandsintown.com/venue/985159,Dietikon,47.40389,8.4037,Night of Musik,3931201,985159
Make the Girl Dance,http://www.bandsintown.com/MakeTheGirlDance,2011-01-14T22:00:00,04,http://www.bandsintown.com/event/4669959?app_id=epfl,http://www.bandsintown.com/venue/1216930,Basel,47.5666667,7.6,Das Schift club,4669959,1216930
NOAN,http://www.bandsintown.com/NOAN,2011-01-14T22:00:00,,http://www.bandsintown.com/event/6424793?app_id=epfl,http://www.bandsintown.com/venue/1757941,Lucerne,47.049545,8.304375,Musical Fever,6424793,1757941
Mord,http://www.bandsintown.com/Mord,2011-01-14T19:30:00,,http://www.bandsintown.com/event/4082427?app_id=epfl,http://www.bandsintown.com/venue/1010917,Pfäfers,46.9941938,9.5085664,Hotel Schloss Wartenstein,4082427,1010917
Alvin Zealot,http://www.bandsintown.com/AlvinZealot,2011-01-15T15:00:00,23,http://www.bandsintown.com/event/3974803?app_id=epfl,http://www.bandsintown.com/venue/948651,Lausanne,46.5333333,6.6666667,Fnac Lausanne,3974803,948651
Aya Waska,http://www.bandsintown.com/AyaWaska,2011-01-15T23:00:00,Switzerland,http://www.bandsintown.com/event/3995748?app_id=epfl,http://www.bandsintown.com/venue/998611,Ovronnaz,46.197139,7.172963,AFTER SKY,3995748,998611
Mord,http://www.bandsintown.com/Mord,2011-01-15T19:30:00,SO,http://www.bandsintown.com/event/4084138?app_id=epfl,http://www.bandsintown.com/venue/1011110,Solothurn,47.2048912,7.5355301,Altes Spital,4084138,1011110
Cyness,http://www.bandsintown.com/Cyness,2011-01-15T20:00:00,Switzerland,http://www.bandsintown.com/event/3996011?app_id=epfl,http://www.bandsintown.com/venue/998744,Delémont,47.365355,7.34397,Delémont,3996011,998744
"""Der gestiefelte Kater""",http://www.bandsintown.com/%22derGestiefelteKater%22,2011-01-15T14:00:00,,http://www.bandsintown.com/event/4084137?app_id=epfl,http://www.bandsintown.com/venue/1011109,Eschenbach (Sg),47.2379992,8.918671,"Dorftreff, Rapperswilerstr. 18",4084137,1011109
Pepe Lienhard,http://www.bandsintown.com/PepeLienhard,2011-01-15T19:30:00,01,http://www.bandsintown.com/event/4061155?app_id=epfl,http://www.bandsintown.com/venue/1007540,Suhr,47.37228,8.0799,Bärenmatte,4061155,1007540
Fondueschiff,http://www.bandsintown.com/Fondueschiff,2011-01-15T19:40:00,Switzerland,http://www.bandsintown.com/event/4084140?app_id=epfl,http://www.bandsintown.com/venue/860193,Hafen,47.482624,8.172172,MS St. Gallen,4084140,860193
Amanda Somerville,http://www.bandsintown.com/AmandaSomerville,2011-01-15T20:00:00,01,http://www.bandsintown.com/event/3869092?app_id=epfl,http://www.bandsintown.com/venue/367618,Sursee,47.174279,8.109002,Stadthalle,3869092,367618
Duo Calva -,http://www.bandsintown.com/DuoCalva-,2011-01-15T20:00:00,,http://www.bandsintown.com/event/4084141?app_id=epfl,http://www.bandsintown.com/venue/1010918,ZüRich,47.3665667,8.5483988,"Bühne S,Bahnhof Stadelhofen",4084141,1010918
Admiral James T.,http://www.bandsintown.com/AdmiralJamesT.,2011-01-15T20:30:00,,http://www.bandsintown.com/event/3974799?app_id=epfl,http://www.bandsintown.com/venue/334234,Frauenfeld,47.555489,8.89723,Kaff,3974799,334234
Baby Genius,http://www.bandsintown.com/BabyGenius,2011-01-15T19:00:00,,http://www.bandsintown.com/event/7526792?app_id=epfl,http://www.bandsintown.com/venue/1044584,Buchs,47.1654015,9.4731798,FABRIGGLI,7526792,1044584
Marco Marchi & The Mojo Workers,http://www.bandsintown.com/MarcoMarchiAndTheMojoWorkers,2011-01-15T19:00:00,20,http://www.bandsintown.com/event/5785674?app_id=epfl,http://www.bandsintown.com/venue/1573317,Tesserete,46.0666667,8.9666667,Irish Pub,5785674,1573317
Henrik Belden,http://www.bandsintown.com/HenrikBelden,2011-01-15T21:30:00,Switzerland,http://www.bandsintown.com/event/3907942?app_id=epfl,http://www.bandsintown.com/venue/980288,Sankt Moritz,46.497066,9.838179,Altes Schlachthaus,3907942,980288
Hildegard lernt fliegen,http://www.bandsintown.com/HildegardLerntFliegen,2011-01-16T20:30:00,,http://www.bandsintown.com/event/4084875?app_id=epfl,http://www.bandsintown.com/venue/337236,Bern,46.9503361,7.4429804,Turnhalle im PROGR,4084875,337236
Duo Calva -,http://www.bandsintown.com/DuoCalva-,2011-01-16T17:00:00,,http://www.bandsintown.com/event/4084869?app_id=epfl,http://www.bandsintown.com/venue/1010918,ZüRich,47.3665667,8.5483988,"Bühne S,Bahnhof Stadelhofen",4084869,1010918
Völlig ausgebucht,http://www.bandsintown.com/V%C3%B6lligAusgebucht,2011-01-16T17:30:00,25,http://www.bandsintown.com/event/4084870?app_id=epfl,http://www.bandsintown.com/venue/903135,Zurich,47.378021,8.508807,Maiers Theater,4084870,903135
Saybia,http://www.bandsintown.com/Saybia,2011-01-16T17:30:00,Switzerland,http://www.bandsintown.com/event/4084871?app_id=epfl,http://www.bandsintown.com/venue/356201,Zurich,47.368768,8.537917,Alte Börse,4084871,356201
Pepe Lienhard,http://www.bandsintown.com/PepeLienhard,2011-01-16T18:00:00,Etr,http://www.bandsintown.com/event/4061156?app_id=epfl,http://www.bandsintown.com/venue/773803,Basel,47.568043,7.597982,Musical Theater Basel,4061156,773803
Unheilig,http://www.bandsintown.com/Unheilig,2011-01-16T18:45:00,11,http://www.bandsintown.com/event/3803475?app_id=epfl,http://www.bandsintown.com/venue/742192,Sursee,47.1740727,8.1079312,Stadthalle Sursee,3803475,742192
