artist_name,artist_url,event_venue.longitude,event_id,event_venue.id,event_venue.city,event_venue.region,event_venue.latitude,event_datetime,event_url,event_venue.url,event_venue.name
Catz N Dogz,http://www.bandsintown.com/CatzNDogz,8.5204697,3793316,547907,Zurich,ZH,47.3853683,2010-09-03T16:30:00,http://www.bandsintown.com/event/3793316?app_id=epfl,http://www.bandsintown.com/venue/547907,Hive Club
Bergwerk@Zurich 2 Tagespass,http://www.bandsintown.com/Bergwerk%40zurich2Tagespass,8.53955,3856323,966515,Zurich,Switzerland,47.37706,2010-09-03T16:30:00,http://www.bandsintown.com/event/3856323?app_id=epfl,http://www.bandsintown.com/venue/966515,Volkshaus & X-TRA
Freundschaftsspiel Schweizer Fussball-Nationalmannschaft,http://www.bandsintown.com/FreundschaftsspielSchweizerFussball-nationalmannschaft,8.313788,3852699,840863,Luzern,,47.0490818,2010-09-03T17:00:00,http://www.bandsintown.com/event/3852699?app_id=epfl,http://www.bandsintown.com/venue/840863,Luzern
Open Circle Festival 2010,http://www.bandsintown.com/OpenCircleFestival2010,8.370526,3852700,964977,Spreitenbach,Switzerland,47.424747,2010-09-03T18:00:00,http://www.bandsintown.com/event/3852700?app_id=epfl,http://www.bandsintown.com/venue/964977,Naturarena
The Beauty of Gemina,http://www.bandsintown.com/TheBeautyOfGemina,8.527116,3840414,170005,Zurich,Switzerland,47.375485,2010-09-03T18:00:00,http://www.bandsintown.com/event/3840414?app_id=epfl,http://www.bandsintown.com/venue/170005,Volkshaus
NEUE LOCATION,http://www.bandsintown.com/NeueLocation,8.527116,3840414,170005,Zurich,Switzerland,47.375485,2010-09-03T18:00:00,http://www.bandsintown.com/event/3840414?app_id=epfl,http://www.bandsintown.com/venue/170005,Volkshaus
Joan Jett and the Blackhearts,http://www.bandsintown.com/JoanJettAndTheBlackhearts,8.27806,3673635,508105,Wohlen,Switzerland,47.350529,2010-09-03T19:00:00,http://www.bandsintown.com/event/3673635?app_id=epfl,http://www.bandsintown.com/venue/508105,Wohlen
Ongatu,http://www.bandsintown.com/Ongatu,8.7222841,5287822,147243,Winterthur,25,47.4975354,2010-09-03T19:00:00,http://www.bandsintown.com/event/5287822?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
The Three Sum,http://www.bandsintown.com/TheThreeSum,8.751285,8948174,106464,Uster,Switzerland,47.34108,2010-09-03T19:00:00,http://www.bandsintown.com/event/8948174?app_id=epfl,http://www.bandsintown.com/venue/106464,Rock City
Popa Chubby,http://www.bandsintown.com/PopaChubby,8.2333333,3458542,844316,Fahrwangen,01,47.3,2010-09-03T19:00:00,http://www.bandsintown.com/event/3458542?app_id=epfl,http://www.bandsintown.com/venue/844316,Open Air
Freundschaftsspiel FC Zürich,http://www.bandsintown.com/FreundschaftsspielFcZ%C3%BCrich,8.736745,3852701,964978,Stäfa,,47.247023,2010-09-03T19:15:00,http://www.bandsintown.com/event/3852701?app_id=epfl,http://www.bandsintown.com/venue/964978,Sportplatz Frohberg
Dada (ante portas),http://www.bandsintown.com/Dada%28antePortas%29,8.45892,3855686,966391,Cham,Switzerland,47.180779,2010-09-03T20:00:00,http://www.bandsintown.com/event/3855686?app_id=epfl,http://www.bandsintown.com/venue/966391,Sportclub Cham
Deadlock,http://www.bandsintown.com/Deadlock,8.97668,3467105,848464,Rosental,Switzerland,47.49215,2010-09-03T20:00:00,http://www.bandsintown.com/event/3467105?app_id=epfl,http://www.bandsintown.com/venue/848464,ROCK THE LAKE FESTIVAL
LUCERNE FESTIVAL ACADEMY ENSEMBLE,http://www.bandsintown.com/LucerneFestivalAcademyEnsemble,8.311669,3289196,811173,Lucerne,,47.051079,2010-09-03T20:00:00,http://www.bandsintown.com/event/3289196?app_id=epfl,http://www.bandsintown.com/venue/811173,Luzerner SaalKultur
Jean Deroyer,http://www.bandsintown.com/JeanDeroyer,8.311669,3289196,811173,Lucerne,,47.051079,2010-09-03T20:00:00,http://www.bandsintown.com/event/3289196?app_id=epfl,http://www.bandsintown.com/venue/811173,Luzerner SaalKultur
SOLISTEN DER LUCERNE FESTIVAL ACADEMY,http://www.bandsintown.com/SolistenDerLucerneFestivalAcademy,8.311669,3289196,811173,Lucerne,,47.051079,2010-09-03T20:00:00,http://www.bandsintown.com/event/3289196?app_id=epfl,http://www.bandsintown.com/venue/811173,Luzerner SaalKultur
Helga is Bag,http://www.bandsintown.com/HelgaIsBag,8.508807,3852705,903135,Zurich,25,47.378021,2010-09-03T20:00:00,http://www.bandsintown.com/event/3852705?app_id=epfl,http://www.bandsintown.com/venue/903135,Maiers Theater
QLOCKS,http://www.bandsintown.com/QLOCKS,8.70794,3852707,45985,Winterthur,Switzerland,47.494678,2010-09-03T20:00:00,http://www.bandsintown.com/event/3852707?app_id=epfl,http://www.bandsintown.com/venue/45985,Gaswerk
Filewile,http://www.bandsintown.com/Filewile,8.2666667,3815269,957732,Luzern,Switzerland,47.0833333,2010-09-03T20:30:00,http://www.bandsintown.com/event/3815269?app_id=epfl,http://www.bandsintown.com/venue/957732,Gewerbehalle
Diplomfashionshow der Abschlussklasse 2010 Fashiondesign HFP an der STF,http://www.bandsintown.com/DiplomfashionshowDerAbschlussklasse2010FashiondesignHfpAnDerStf,8.517408,3852709,755393,Zurich,,47.385875,2010-09-03T20:30:00,http://www.bandsintown.com/event/3852709?app_id=epfl,http://www.bandsintown.com/venue/755393,Harterei Club
Herr von Grau,http://www.bandsintown.com/HerrVonGrau,7.58782,3765409,943452,Basel,Switzerland,47.548807,2010-09-03T21:00:00,http://www.bandsintown.com/event/3765409?app_id=epfl,http://www.bandsintown.com/venue/943452,Revue
Dar Vida,http://www.bandsintown.com/DarVida,8.311746,3852716,334152,Lucerne,Lucerne,47.044019,2010-09-03T21:30:00,http://www.bandsintown.com/event/3852716?app_id=epfl,http://www.bandsintown.com/venue/334152,Schüür
Weekend Phantom,http://www.bandsintown.com/WeekendPhantom,8.3666667,8224925,2309688,Spreitenbach,25,47.4166667,2010-09-03T22:00:00,http://www.bandsintown.com/event/8224925?app_id=epfl,http://www.bandsintown.com/venue/2309688,Openair Open Circle
Das EFX  Live,http://www.bandsintown.com/DasEfxLive,8.3041458,3852717,964979,Luzern,,47.0528155,2010-09-03T22:00:00,http://www.bandsintown.com/event/3852717?app_id=epfl,http://www.bandsintown.com/venue/964979,Knascht Club
DMC Swiss DJ Final 2010,http://www.bandsintown.com/DmcSwissDjFinal2010,8.3003268,3852718,639666,Baden,01,47.4811889,2010-09-03T22:00:00,http://www.bandsintown.com/event/3852718?app_id=epfl,http://www.bandsintown.com/venue/639666,Nordportal
Elijah,http://www.bandsintown.com/Elijah,8.05,3781112,306293,Aarau,01,47.3833333,2010-09-03T22:00:00,http://www.bandsintown.com/event/3781112?app_id=epfl,http://www.bandsintown.com/venue/306293,Kiff
Cookie The Herbalist,http://www.bandsintown.com/CookieTheHerbalist,8.05,3781112,306293,Aarau,01,47.3833333,2010-09-03T22:00:00,http://www.bandsintown.com/event/3781112?app_id=epfl,http://www.bandsintown.com/venue/306293,Kiff
Max Ruba Dub,http://www.bandsintown.com/MaxRubaDub,8.05,3781112,306293,Aarau,01,47.3833333,2010-09-03T22:00:00,http://www.bandsintown.com/event/3781112?app_id=epfl,http://www.bandsintown.com/venue/306293,Kiff
DJ /rupture,http://www.bandsintown.com/Dj%252Frupture,8.05,3781112,306293,Aarau,01,47.3833333,2010-09-03T22:00:00,http://www.bandsintown.com/event/3781112?app_id=epfl,http://www.bandsintown.com/venue/306293,Kiff
Thomas Fehlmann,http://www.bandsintown.com/ThomasFehlmann,8.52743,3605820,524849,Zurich,ZH,47.37815,2010-09-03T23:00:00,http://www.bandsintown.com/event/3605820?app_id=epfl,http://www.bandsintown.com/venue/524849,Zukunft
moonplain,http://www.bandsintown.com/moonplain,8.831511,3512754,866268,Uesslingen-Buch,Switzerland,47.580252,2010-09-03T23:00:00,http://www.bandsintown.com/event/3512754?app_id=epfl,http://www.bandsintown.com/venue/866268,Horben Air
"LDDC  ""RimaSSafaR"" Plattentaufe Afterparty",http://www.bandsintown.com/Lddc%22rimassafar%22PlattentaufeAfterparty,8.55,3852722,10674,Zurich,25,47.3666667,2010-09-03T23:59:00,http://www.bandsintown.com/event/3852722?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
DJ Jermaine,http://www.bandsintown.com/DjJermaine,8.55,3852722,10674,Zurich,25,47.3666667,2010-09-03T23:59:00,http://www.bandsintown.com/event/3852722?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
L-Way,http://www.bandsintown.com/L-Way,8.55,3852722,10674,Zurich,25,47.3666667,2010-09-03T23:59:00,http://www.bandsintown.com/event/3852722?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Eine Nacht im Bergwerk,http://www.bandsintown.com/EineNachtImBergwerk,9.3345209,3443004,842163,Flums,,47.105824,2010-09-03T14:00:00,http://www.bandsintown.com/event/3443004?app_id=epfl,http://www.bandsintown.com/venue/842163,Versuchsstollen Hagerbach
Lacrimosa,http://www.bandsintown.com/Lacrimosa,9.3345209,3443004,842163,Flums,,47.105824,2010-09-03T14:00:00,http://www.bandsintown.com/event/3443004?app_id=epfl,http://www.bandsintown.com/venue/842163,Versuchsstollen Hagerbach
Letzte Instanz,http://www.bandsintown.com/LetzteInstanz,9.3345209,3443004,842163,Flums,,47.105824,2010-09-03T14:00:00,http://www.bandsintown.com/event/3443004?app_id=epfl,http://www.bandsintown.com/venue/842163,Versuchsstollen Hagerbach
hilaria kramer,http://www.bandsintown.com/HilariaKramer,9.534359,3753650,940306,Chur,Switzerland,46.851362,2010-09-03T18:00:00,http://www.bandsintown.com/event/3753650?app_id=epfl,http://www.bandsintown.com/venue/940306,Kunstraum
Misfits,http://www.bandsintown.com/Misfits,9.56527,3811365,786799,Zizers,Switzerland,46.936001,2010-09-03T19:00:00,http://www.bandsintown.com/event/3811365?app_id=epfl,http://www.bandsintown.com/venue/786799,Event Stage
VERSCHIEBUNG,http://www.bandsintown.com/VERSCHIEBUNG,9.56527,3811365,786799,Zizers,Switzerland,46.936001,2010-09-03T19:00:00,http://www.bandsintown.com/event/3811365?app_id=epfl,http://www.bandsintown.com/venue/786799,Event Stage
IAMX,http://www.bandsintown.com/IAMX,9.34255,3674534,873013,Flums,Switzerland,47.091751,2010-09-03T20:00:00,http://www.bandsintown.com/event/3674534?app_id=epfl,http://www.bandsintown.com/venue/873013,Eine Nacht im Bergwerk
GEHLA-Clubbing,http://www.bandsintown.com/GEHLA-Clubbing,9.5044712,3852711,557132,Chur,GR,46.858096,2010-09-03T21:00:00,http://www.bandsintown.com/event/3852711?app_id=epfl,http://www.bandsintown.com/venue/557132,Hallenstadion Chur
SOAPBOX CLUB,http://www.bandsintown.com/SoapboxClub,9.436726,3840364,962716,Prod,Switzerland,47.053932,2010-09-03T21:30:00,http://www.bandsintown.com/event/3840364?app_id=epfl,http://www.bandsintown.com/venue/962716,LES NRV + EXOGENE + LA MARMITE
Christopher Christopher,http://www.bandsintown.com/ChristopherChristopher,9.5277262,3852715,820903,Chur,GR,46.8477287,2010-09-03T21:30:00,http://www.bandsintown.com/event/3852715?app_id=epfl,http://www.bandsintown.com/venue/820903,Selig
Gian-Andrea Costa,http://www.bandsintown.com/Gian-andreaCosta,8.9577599,3518182,752546,Lugano,TI,46.0205383,2010-09-03T22:00:00,http://www.bandsintown.com/event/3518182?app_id=epfl,http://www.bandsintown.com/venue/752546,Living Room
offen für neues,http://www.bandsintown.com/OffenF%C3%BCrNeues,7.1225503,3852725,959808,Murten,,46.9288213,2010-09-04T17:00:00,http://www.bandsintown.com/event/3852725?app_id=epfl,http://www.bandsintown.com/venue/959808,KiB
SUICIDE USA,http://www.bandsintown.com/SuicideUsa,6.61819,3504600,289098,Lausanne,Switzerland,46.522385,2010-09-04T19:00:00,http://www.bandsintown.com/event/3504600?app_id=epfl,http://www.bandsintown.com/venue/289098,Le Docks
SINFONIEKONZERT,http://www.bandsintown.com/SINFONIEKONZERT,7.1147633,3857946,959804,Murten,,46.9279052,2010-09-04T20:00:00,http://www.bandsintown.com/event/3857946?app_id=epfl,http://www.bandsintown.com/venue/959804,Schlosshof
Dig-Ital-Dubs,http://www.bandsintown.com/Dig-Ital-Dubs,6.62746,3731097,932411,Morrens,Switzerland,46.594421,2010-09-04T20:00:00,http://www.bandsintown.com/event/3731097?app_id=epfl,http://www.bandsintown.com/venue/932411,DUBCHAMBER
Tagada Jones,http://www.bandsintown.com/TagadaJones,6.202306,3604968,892093,Vandoeuvres,Switzerland,46.220989,2010-09-04T20:00:00,http://www.bandsintown.com/event/3604968?app_id=epfl,http://www.bandsintown.com/venue/892093,Moustival
Lexicon,http://www.bandsintown.com/Lexicon,6.142701,3739378,935704,Geneva,Switzerland,46.208358,2010-09-04T20:00:00,http://www.bandsintown.com/event/3739378?app_id=epfl,http://www.bandsintown.com/venue/935704,Monniati Festival
V2,http://www.bandsintown.com/V2,7.37737,3852724,964981,Roches,Switzerland,47.302299,2010-09-04T15:00:00,http://www.bandsintown.com/event/3852724?app_id=epfl,http://www.bandsintown.com/venue/964981,Landiwiese open air
D3,http://www.bandsintown.com/D3,7.37737,3852727,960757,Roches,Switzerland,47.302299,2010-09-04T19:30:00,http://www.bandsintown.com/event/3852727?app_id=epfl,http://www.bandsintown.com/venue/960757,Werft
N2,http://www.bandsintown.com/N2,7.37737,3852728,960758,Roches,Switzerland,47.302299,2010-09-04T19:30:00,http://www.bandsintown.com/event/3852728?app_id=epfl,http://www.bandsintown.com/venue/960758,Landiwiese Nord
Lauhaus,http://www.bandsintown.com/Lauhaus,7.15368,3610372,895471,St.-Ursanne,Switzerland,47.364559,2010-09-04T20:00:00,http://www.bandsintown.com/event/3610372?app_id=epfl,http://www.bandsintown.com/venue/895471,MTP
Hell's Kitchen,http://www.bandsintown.com/Hell%27sKitchen,7.37246,3609862,895169,Moutier,Switzerland,47.278721,2010-09-04T20:00:00,http://www.bandsintown.com/event/3609862?app_id=epfl,http://www.bandsintown.com/venue/895169,Electrochoc
Eröffnung Kulturfabrik Lyss Samstag,http://www.bandsintown.com/Er%C3%B6ffnungKulturfabrikLyssSamstag,7.30768,3852729,964975,Lyss,Canton Of Berne,47.07938,2010-09-04T20:00:00,http://www.bandsintown.com/event/3852729?app_id=epfl,http://www.bandsintown.com/venue/964975,Kulturfabrik Lyss
Chris & Mike,http://www.bandsintown.com/ChrisAndMike,7.5362399,3857949,966709,Solothurn,,47.2098535,2010-09-04T20:30:00,http://www.bandsintown.com/event/3857949?app_id=epfl,http://www.bandsintown.com/venue/966709,Konzertsaal
Caracho,http://www.bandsintown.com/Caracho,7.3,3853369,931037,Lyss,Switzerland,47.0666667,2010-09-04T21:00:00,http://www.bandsintown.com/event/3853369?app_id=epfl,http://www.bandsintown.com/venue/931037,KUFA
Cesare Vs Disorder,http://www.bandsintown.com/CesareVsDisorder,8.51966,3815231,829726,Zurich,ZH,47.3856201,2010-09-04T05:30:00,http://www.bandsintown.com/event/3815231?app_id=epfl,http://www.bandsintown.com/venue/829726,Cityfox
Lunatica,http://www.bandsintown.com/Lunatica,8.12266,3795317,951416,Hunzenschwil,Switzerland,47.382622,2010-09-04T10:00:00,http://www.bandsintown.com/event/3795317?app_id=epfl,http://www.bandsintown.com/venue/951416,Sunset
The Corps,http://www.bandsintown.com/TheCorps,8.55,3607554,893696,Zurich,25,47.3666667,2010-09-04T13:00:00,http://www.bandsintown.com/event/3607554?app_id=epfl,http://www.bandsintown.com/venue/893696,United Street Kids Festival
Format: B,http://www.bandsintown.com/Format%3AB,8.558865,3697307,41955,Zürich,,47.412958,2010-09-04T13:30:00,http://www.bandsintown.com/event/3697307?app_id=epfl,http://www.bandsintown.com/venue/41955,OXA
mind.in.a.box,http://www.bandsintown.com/mind.in.a.box,9.30859,3607590,893719,Flums,Switzerland,47.05265,2010-09-04T14:00:00,http://www.bandsintown.com/event/3607590?app_id=epfl,http://www.bandsintown.com/venue/893719,Bergwerk Festival 2010
NEUE LOCATION,http://www.bandsintown.com/NeueLocation,8.5326721,3852723,964980,Zürich,,47.3840954,2010-09-04T14:00:00,http://www.bandsintown.com/event/3852723?app_id=epfl,http://www.bandsintown.com/venue/964980,"X-TRA, am Limmatplatz"
Bergwerk@Zurich Samstagspass,http://www.bandsintown.com/Bergwerk%40zurichSamstagspass,8.55,3856324,275159,Zurich,25,47.3666667,2010-09-04T14:00:00,http://www.bandsintown.com/event/3856324?app_id=epfl,http://www.bandsintown.com/venue/275159,X-tra
Khainz,http://www.bandsintown.com/Khainz,8.5452328,3764051,894155,Bulach,Switzerland,47.5302849,2010-09-04T15:30:00,http://www.bandsintown.com/event/3764051?app_id=epfl,http://www.bandsintown.com/venue/894155,UG Bülach
Lou Bega,http://www.bandsintown.com/LouBega,7.61034,3763268,900248,Basel-City,Switzerland,47.567558,2010-09-04T16:00:00,http://www.bandsintown.com/event/3763268?app_id=epfl,http://www.bandsintown.com/venue/900248,Basel
Wax Tailor,http://www.bandsintown.com/WaxTailor,7.5911254,3803107,169941,Basel,04,47.5638072,2010-09-04T16:30:00,http://www.bandsintown.com/event/3803107?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
Abinchova,http://www.bandsintown.com/Abinchova,8.275493,3720917,928387,EmmenbrüCke,Switzerland,47.078087,2010-09-04T17:00:00,http://www.bandsintown.com/event/3720917?app_id=epfl,http://www.bandsintown.com/venue/928387,Akrea
Jazz meets Folklore,http://www.bandsintown.com/JazzMeetsFolklore,8.65,3857945,966708,Schwyz,17,47.0166667,2010-09-04T17:30:00,http://www.bandsintown.com/event/3857945?app_id=epfl,http://www.bandsintown.com/venue/966708,Hauptplatz und Dorfkern
Two Tons of Steel,http://www.bandsintown.com/TwoTonsOfSteel,8.55,3831724,960639,Zurich,25,47.3666667,2010-09-04T18:00:00,http://www.bandsintown.com/event/3831724?app_id=epfl,http://www.bandsintown.com/venue/960639,Willkommen
Rosenne Cash,http://www.bandsintown.com/RosenneCash,8.55,3831724,960639,Zurich,25,47.3666667,2010-09-04T18:00:00,http://www.bandsintown.com/event/3831724?app_id=epfl,http://www.bandsintown.com/venue/960639,Willkommen
the Blackhawks,http://www.bandsintown.com/TheBlackhawks,8.55,3831724,960639,Zurich,25,47.3666667,2010-09-04T18:00:00,http://www.bandsintown.com/event/3831724?app_id=epfl,http://www.bandsintown.com/venue/960639,Willkommen
