artist_name,artist_url,event_venue.longitude,event_id,event_venue.id,event_venue.city,event_venue.region,event_venue.latitude,event_datetime,event_url,event_venue.url,event_venue.name
Cie. Röthlisberger,http://www.bandsintown.com/Cie.R%C3%B6thlisberger,7.247257,3564485,881024,Biel/Bienne,Switzerland,47.140888,2010-05-02T20:15:00,http://www.bandsintown.com/event/3564485?app_id=epfl,http://www.bandsintown.com/venue/881024,ThÃ©Ã¢tre Palace
Plaistow,http://www.bandsintown.com/Plaistow,7.4429804,3564487,337236,Bern,,46.9503361,2010-05-02T20:30:00,http://www.bandsintown.com/event/3564487?app_id=epfl,http://www.bandsintown.com/venue/337236,Turnhalle im PROGR
Frühlingsfest der Volksmusik,http://www.bandsintown.com/Fr%C3%BChlingsfestDerVolksmusik,7.617658,3263677,293615,Basel,Etr,47.54055,2010-05-02T18:00:00,http://www.bandsintown.com/event/3263677?app_id=epfl,http://www.bandsintown.com/venue/293615,ST. JAKOBSHALLE
Das Frühlingsfest der Volksmusik 2011,http://www.bandsintown.com/DasFr%C3%BChlingsfestDerVolksmusik2011,7.617658,3263677,293615,Basel,Etr,47.54055,2010-05-02T18:00:00,http://www.bandsintown.com/event/3263677?app_id=epfl,http://www.bandsintown.com/venue/293615,ST. JAKOBSHALLE
Django Bates' Spring Is Here,http://www.bandsintown.com/DjangoBates%27SpringIsHere,8.55,3564484,10674,Zurich,25,47.3666667,2010-05-02T19:00:00,http://www.bandsintown.com/event/3564484?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Boyz II Men,http://www.bandsintown.com/BoyzIiMen,7.563137,3443669,831664,Basel,Switzerland,47.574095,2010-05-02T19:00:00,http://www.bandsintown.com/event/3443669?app_id=epfl,http://www.bandsintown.com/venue/831664,The Flower
Grand Avenue,http://www.bandsintown.com/GrandAvenue,9.0508804,3564488,340249,Wil,SG,47.4662018,2010-05-02T20:30:00,http://www.bandsintown.com/event/3564488?app_id=epfl,http://www.bandsintown.com/venue/340249,Gare de lion
Pegasus,http://www.bandsintown.com/Pegasus,9.0508804,3564488,340249,Wil,SG,47.4662018,2010-05-02T20:30:00,http://www.bandsintown.com/event/3564488?app_id=epfl,http://www.bandsintown.com/venue/340249,Gare de lion
Balé da Cidade de São Paulo,http://www.bandsintown.com/Bal%C3%A9DaCidadeDeS%C3%A3oPaulo,8.956442,3564486,811337,Lugano,,46.005063,2010-05-02T20:30:00,http://www.bandsintown.com/event/3564486?app_id=epfl,http://www.bandsintown.com/venue/811337,Palazzo dei Congressi di Lugano
John McLaughlin,http://www.bandsintown.com/JohnMclaughlin,6.204396,3293758,328374,Thônex,Switzerland,46.194679,2010-05-03T20:30:00,http://www.bandsintown.com/event/3293758?app_id=epfl,http://www.bandsintown.com/venue/328374,Salle des fêtes de Thônex
4th Dimension,http://www.bandsintown.com/4thDimension,6.204396,3293758,328374,Thônex,Switzerland,46.194679,2010-05-03T20:30:00,http://www.bandsintown.com/event/3293758?app_id=epfl,http://www.bandsintown.com/venue/328374,Salle des fêtes de Thônex
Strike Anywhere,http://www.bandsintown.com/StrikeAnywhere,8.539312,3285704,594255,Zurich,Etr,47.383297,2010-05-03T18:00:00,http://www.bandsintown.com/event/3285704?app_id=epfl,http://www.bandsintown.com/venue/594255,Dynamo
A Wilhelm Scream,http://www.bandsintown.com/AWilhelmScream,8.539312,3285704,594255,Zurich,Etr,47.383297,2010-05-03T18:00:00,http://www.bandsintown.com/event/3285704?app_id=epfl,http://www.bandsintown.com/venue/594255,Dynamo
Pennywise,http://www.bandsintown.com/Pennywise,8.539312,3285704,594255,Zurich,Etr,47.383297,2010-05-03T18:00:00,http://www.bandsintown.com/event/3285704?app_id=epfl,http://www.bandsintown.com/venue/594255,Dynamo
Züri Littéraire,http://www.bandsintown.com/Z%C3%BCriLitt%C3%A9raire,8.5363913,3564490,868508,Zürich,,47.3717637,2010-05-03T18:30:00,http://www.bandsintown.com/event/3564490?app_id=epfl,http://www.bandsintown.com/venue/868508,Kaufleuten Festsaal
Axel Rudi Pell,http://www.bandsintown.com/AxelRudiPell,7.6,3400290,747119,Basel,04,47.5666667,2010-05-03T20:00:00,http://www.bandsintown.com/event/3400290?app_id=epfl,http://www.bandsintown.com/venue/747119,Konzertfabrik Z7
BRUNO BELTRAO,http://www.bandsintown.com/BrunoBeltrao,8.30981,3564491,881025,Baden,01,47.48032,2010-05-03T20:00:00,http://www.bandsintown.com/event/3564491?app_id=epfl,http://www.bandsintown.com/venue/881025,Kurtheater
Grupo De Rua,http://www.bandsintown.com/GrupoDeRua,8.30981,3564491,881025,Baden,01,47.48032,2010-05-03T20:00:00,http://www.bandsintown.com/event/3564491?app_id=epfl,http://www.bandsintown.com/venue/881025,Kurtheater
Bo Porter,http://www.bandsintown.com/BoPorter,8.54591,3512054,865843,Bulach,Switzerland,47.529888,2010-05-03T20:00:00,http://www.bandsintown.com/event/3512054?app_id=epfl,http://www.bandsintown.com/venue/865843,Bo Porter Band
Cie. José Besprosvany,http://www.bandsintown.com/Cie.Jos%C3%A9Besprosvany,7.9166667,3565345,881229,Olten,01,47.35,2010-05-03T20:30:00,http://www.bandsintown.com/event/3565345?app_id=epfl,http://www.bandsintown.com/venue/881229,Kulturzentrum Schützenmatt
Gianmaria Testa,http://www.bandsintown.com/GianmariaTesta,8.55,3564492,10674,Zurich,25,47.3666667,2010-05-03T20:30:00,http://www.bandsintown.com/event/3564492?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Tindersticks,http://www.bandsintown.com/Tindersticks,6.61819,3293726,289098,Lausanne,Switzerland,46.522385,2010-05-04T19:00:00,http://www.bandsintown.com/event/3293726?app_id=epfl,http://www.bandsintown.com/venue/289098,Le Docks
"""International Jazz Festival Bern""",http://www.bandsintown.com/%22internationalJazzFestivalBern%22,7.4666667,3299001,815374,Bern,05,46.9166667,2010-05-04T19:00:00,http://www.bandsintown.com/event/3299001?app_id=epfl,http://www.bandsintown.com/venue/815374,Int'l Jazz Festival Bern Festival Grounds
De-Phazz,http://www.bandsintown.com/De-Phazz,8.536468,3386613,44952,Zurich,Switzerland,47.371722,2010-05-04T19:00:00,http://www.bandsintown.com/event/3386613?app_id=epfl,http://www.bandsintown.com/venue/44952,Kaufleuten
Asia,http://www.bandsintown.com/Asia,7.6,3386533,747119,Basel,04,47.5666667,2010-05-04T20:00:00,http://www.bandsintown.com/event/3386533?app_id=epfl,http://www.bandsintown.com/venue/747119,Konzertfabrik Z7
"""International Jazz Festival Bern""",http://www.bandsintown.com/%22internationalJazzFestivalBern%22,7.4666667,3299002,815374,Bern,05,46.9166667,2010-05-05T19:00:00,http://www.bandsintown.com/event/3299002?app_id=epfl,http://www.bandsintown.com/venue/815374,Int'l Jazz Festival Bern Festival Grounds
Life is Pain,http://www.bandsintown.com/LifeIsPain,7.5166667,13059862,1065382,Solothurn,18,47.2333333,2010-05-05T20:00:00,http://www.bandsintown.com/event/13059862?app_id=epfl,http://www.bandsintown.com/venue/1065382,Kofmehl
Lionheart,http://www.bandsintown.com/Lionheart,7.5166667,3471781,280400,Solothurn,18,47.2333333,2010-05-05T20:00:00,http://www.bandsintown.com/event/3471781?app_id=epfl,http://www.bandsintown.com/venue/280400,Kofmehl Halle
Boyz II Men,http://www.bandsintown.com/BoyzIiMen,7.563137,3542591,831664,Basel,Switzerland,47.574095,2010-05-05T19:00:00,http://www.bandsintown.com/event/3542591?app_id=epfl,http://www.bandsintown.com/venue/831664,The Flower
Tindersticks,http://www.bandsintown.com/Tindersticks,8.5359888,3299045,497860,Zurich,ZH,47.3713799,2010-05-05T19:00:00,http://www.bandsintown.com/event/3299045?app_id=epfl,http://www.bandsintown.com/venue/497860,Kaufleutensaal
Détente,http://www.bandsintown.com/D%C3%A9tente,8.55,3384851,833609,Zurich,25,47.3666667,2010-05-05T20:00:00,http://www.bandsintown.com/event/3384851?app_id=epfl,http://www.bandsintown.com/venue/833609,Rock City
Nico Muhly,http://www.bandsintown.com/NicoMuhly,8.7222841,3407801,147243,Winterthur,25,47.4975354,2010-05-05T20:30:00,http://www.bandsintown.com/event/3407801?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Ben Frost,http://www.bandsintown.com/BenFrost,8.7222841,3407801,147243,Winterthur,25,47.4975354,2010-05-05T20:30:00,http://www.bandsintown.com/event/3407801?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Valgeir Sigurðsson,http://www.bandsintown.com/ValgeirSigur%C3%B0sson,8.7222841,3407801,147243,Winterthur,25,47.4975354,2010-05-05T20:30:00,http://www.bandsintown.com/event/3407801?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Whale Watching Tour,http://www.bandsintown.com/WhaleWatchingTour,8.7222841,3407801,147243,Winterthur,25,47.4975354,2010-05-05T20:30:00,http://www.bandsintown.com/event/3407801?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Tweek,http://www.bandsintown.com/Tweek,7.151281,8904576,1038518,Fribourg,Etr,46.8025,2010-05-06T21:00:00,http://www.bandsintown.com/event/8904576?app_id=epfl,http://www.bandsintown.com/venue/1038518,NOUVEAU MONDE
"""International Jazz Festival Bern""",http://www.bandsintown.com/%22internationalJazzFestivalBern%22,7.4666667,3299003,815374,Bern,05,46.9166667,2010-05-06T19:00:00,http://www.bandsintown.com/event/3299003?app_id=epfl,http://www.bandsintown.com/venue/815374,Int'l Jazz Festival Bern Festival Grounds
Sideburn,http://www.bandsintown.com/Sideburn,6.82655,3511703,865638,La Chaux De Fonda,Switzerland,47.113701,2010-05-06T21:00:00,http://www.bandsintown.com/event/3511703?app_id=epfl,http://www.bandsintown.com/venue/865638,DUBLINS
The Hooters,http://www.bandsintown.com/TheHooters,8.4,3480910,854787,Dietikon,25,47.4166667,2010-05-06T20:00:00,http://www.bandsintown.com/event/3480910?app_id=epfl,http://www.bandsintown.com/venue/854787,Soundock 14
Raised Fist,http://www.bandsintown.com/RaisedFist,8.12975,3461806,507985,Gallenkirch,Switzerland,47.477866,2010-05-06T20:00:00,http://www.bandsintown.com/event/3461806?app_id=epfl,http://www.bandsintown.com/venue/507985,Grabenhalle
Efterklang,http://www.bandsintown.com/Efterklang,7.620875,3381225,832926,Münchenstein (Münchenstein),Switzerland,47.51241,2010-05-06T20:00:00,http://www.bandsintown.com/event/3381225?app_id=epfl,http://www.bandsintown.com/venue/832926,1. Stock
Putrid Pile,http://www.bandsintown.com/PutridPile,8.05,3466222,306293,Aarau,01,47.3833333,2010-05-06T20:00:00,http://www.bandsintown.com/event/3466222?app_id=epfl,http://www.bandsintown.com/venue/306293,Kiff
Bo Porter,http://www.bandsintown.com/BoPorter,7.877968,3512055,865844,Rothrist,Switzerland,47.305672,2010-05-06T20:00:00,http://www.bandsintown.com/event/3512055?app_id=epfl,http://www.bandsintown.com/venue/865844,Bo Porter Band
Caliban,http://www.bandsintown.com/Caliban,9.37369,3373073,356220,St. Gallen,Switzerland,47.42638,2010-05-06T20:00:00,http://www.bandsintown.com/event/3373073?app_id=epfl,http://www.bandsintown.com/venue/356220,Grabenhalle
FESTIVAL BALELEC,http://www.bandsintown.com/FestivalBalelec,6.564575,3579741,838761,Lausanne,Etr,46.519154,2010-05-07T19:00:00,http://www.bandsintown.com/event/3579741?app_id=epfl,http://www.bandsintown.com/venue/838761,SITE EPFL
Steve Bug,http://www.bandsintown.com/SteveBug,6.63175,3504586,781376,Lausanne,Etr,46.52087,2010-05-07T19:00:00,http://www.bandsintown.com/event/3504586?app_id=epfl,http://www.bandsintown.com/venue/781376,D! CLUB
Geneva Blues Summit,http://www.bandsintown.com/GenevaBluesSummit,6.128346,3514834,867362,Carouge,Etr,46.17976,2010-05-07T19:30:00,http://www.bandsintown.com/event/3514834?app_id=epfl,http://www.bandsintown.com/venue/867362,Event Center
Uncommonmenfrommars,http://www.bandsintown.com/Uncommonmenfrommars,6.198293,3469375,849504,ThôNex,Switzerland,46.188018,2010-05-07T20:00:00,http://www.bandsintown.com/event/3469375?app_id=epfl,http://www.bandsintown.com/venue/849504,La Barakason + FAILSAFE
Dagoba,http://www.bandsintown.com/Dagoba,6.67536,3467084,848456,Froideville,VD,46.59839,2010-05-07T20:00:00,http://www.bandsintown.com/event/3467084?app_id=epfl,http://www.bandsintown.com/venue/848456,Balelec Festival
K7 Records,http://www.bandsintown.com/K7Records,6.67536,3467084,848456,Froideville,VD,46.59839,2010-05-07T20:00:00,http://www.bandsintown.com/event/3467084?app_id=epfl,http://www.bandsintown.com/venue/848456,Balelec Festival
Kurd Maverick,http://www.bandsintown.com/KurdMaverick,6.67536,3467084,848456,Froideville,VD,46.59839,2010-05-07T20:00:00,http://www.bandsintown.com/event/3467084?app_id=epfl,http://www.bandsintown.com/venue/848456,Balelec Festival
Mass Hysteria,http://www.bandsintown.com/MassHysteria,6.632335,3481814,855123,Lausanne,Switzerland,46.519595,2010-05-07T20:00:00,http://www.bandsintown.com/event/3481814?app_id=epfl,http://www.bandsintown.com/venue/855123,Festival Balélec
Mute,http://www.bandsintown.com/Mute,6.134431,3485920,327173,Carouge,Switzerland,46.189923,2010-05-07T20:00:00,http://www.bandsintown.com/event/3485920?app_id=epfl,http://www.bandsintown.com/venue/327173,Tiki's Pub
Matthias Tanzmann,http://www.bandsintown.com/MatthiasTanzmann,6.63232,3344783,853608,Lausanne,Switzerland,46.518799,2010-05-07T23:00:00,http://www.bandsintown.com/event/3344783?app_id=epfl,http://www.bandsintown.com/venue/853608,D Club
Enemy Reign,http://www.bandsintown.com/EnemyReign,7.34397,3512084,333098,DeléMont,Switzerland,47.365355,2010-05-07T19:00:00,http://www.bandsintown.com/event/3512084?app_id=epfl,http://www.bandsintown.com/venue/333098,Sas Musi Club
"""International Jazz Festival Bern""",http://www.bandsintown.com/%22internationalJazzFestivalBern%22,7.4666667,3299004,815374,Bern,05,46.9166667,2010-05-07T19:00:00,http://www.bandsintown.com/event/3299004?app_id=epfl,http://www.bandsintown.com/venue/815374,Int'l Jazz Festival Bern Festival Grounds
Peanut Butter Wolf,http://www.bandsintown.com/PeanutButterWolf,7.4426398,3517654,802218,Berne,BE,46.9495087,2010-05-07T20:00:00,http://www.bandsintown.com/event/3517654?app_id=epfl,http://www.bandsintown.com/venue/802218,Club Bonsoir
PLEASURE ADDICTION,http://www.bandsintown.com/PleasureAddiction,8.71519,3512320,874870,Uster,Switzerland,47.34951,2010-05-07T20:00:00,http://www.bandsintown.com/event/3512320?app_id=epfl,http://www.bandsintown.com/venue/874870,ROCK CITY + XYZ + One Way
KID FRESH,http://www.bandsintown.com/KidFresh,9.06808,3537276,878594,Glarus,Switzerland,47.039959,2010-05-07T20:00:00,http://www.bandsintown.com/event/3537276?app_id=epfl,http://www.bandsintown.com/venue/878594,Glarus
Navel,http://www.bandsintown.com/Navel,8.04205,3474325,388224,Aarau,AG,47.39474,2010-05-07T20:00:00,http://www.bandsintown.com/event/3474325?app_id=epfl,http://www.bandsintown.com/venue/388224,Flösserplatz
Format: B,http://www.bandsintown.com/Format%3AB,8.55,3490024,858741,Zurich,25,47.3666667,2010-05-07T20:00:00,http://www.bandsintown.com/event/3490024?app_id=epfl,http://www.bandsintown.com/venue/858741,Hive Club both live
Max Raabe,http://www.bandsintown.com/MaxRaabe,7.5994,2975741,169944,Basel,Switzerland,47.56321,2010-05-07T20:00:00,http://www.bandsintown.com/event/2975741?app_id=epfl,http://www.bandsintown.com/venue/169944,"Messe Basel, Grosser Saal"
Max Raabe & Palast Orchester,http://www.bandsintown.com/MaxRaabeAndPalastOrchester,7.5994,2975741,169944,Basel,Switzerland,47.56321,2010-05-07T20:00:00,http://www.bandsintown.com/event/2975741?app_id=epfl,http://www.bandsintown.com/venue/169944,"Messe Basel, Grosser Saal"
Palast Orchester,http://www.bandsintown.com/PalastOrchester,7.5994,2975741,169944,Basel,Switzerland,47.56321,2010-05-07T20:00:00,http://www.bandsintown.com/event/2975741?app_id=epfl,http://www.bandsintown.com/venue/169944,"Messe Basel, Grosser Saal"
"UTAH JAZZ ""VINTAGE""",http://www.bandsintown.com/UtahJazz%22vintage%22,8.52,3529817,754897,ZüRich,25,47.39,2010-05-07T23:00:00,http://www.bandsintown.com/event/3529817?app_id=epfl,http://www.bandsintown.com/venue/754897,Besame Mucho
The Red Chord,http://www.bandsintown.com/TheRedChord,9.56527,3358517,828813,Zizers,Switzerland,46.936001,2010-05-07T20:00:00,http://www.bandsintown.com/event/3358517?app_id=epfl,http://www.bandsintown.com/venue/828813,Eventstage
Melatonin,http://www.bandsintown.com/Melatonin,6.632625,3560536,794948,Lausanne,Etr,46.519894,2010-05-08T19:00:00,http://www.bandsintown.com/event/3560536?app_id=epfl,http://www.bandsintown.com/venue/794948,Le Romandie
LES YEUX SANS VISAGE,http://www.bandsintown.com/LesYeuxSansVisage,6.632625,3560536,794948,Lausanne,Etr,46.519894,2010-05-08T19:00:00,http://www.bandsintown.com/event/3560536?app_id=epfl,http://www.bandsintown.com/venue/794948,Le Romandie
Pamela Hute,http://www.bandsintown.com/PamelaHute,6.08751,3342236,856093,Vernier,Switzerland,46.214352,2010-05-08T19:00:00,http://www.bandsintown.com/event/3342236?app_id=epfl,http://www.bandsintown.com/venue/856093,Vernier sur Rock Festival
"Harry ""Choo Choo"" Romero",http://www.bandsintown.com/Harry%22chooChoo%22Romero,6.63175,3504584,781376,Lausanne,Etr,46.52087,2010-05-08T19:00:00,http://www.bandsintown.com/event/3504584?app_id=epfl,http://www.bandsintown.com/venue/781376,D! CLUB
Geneva Blues Summit,http://www.bandsintown.com/GenevaBluesSummit,6.128346,3514835,867362,Carouge,Etr,46.17976,2010-05-08T19:30:00,http://www.bandsintown.com/event/3514835?app_id=epfl,http://www.bandsintown.com/venue/867362,Event Center
Ararat Mon Amour,http://www.bandsintown.com/AraratMonAmour,6.150993,3442932,460740,Geneva,Switzerland,46.210089,2010-05-08T20:00:00,http://www.bandsintown.com/event/3442932?app_id=epfl,http://www.bandsintown.com/venue/460740,Théâtre du Léman
Escapetime 7,http://www.bandsintown.com/Escapetime7,6.14,3525407,871036,GenèVe,07,46.2,2010-05-08T21:00:00,http://www.bandsintown.com/event/3525407?app_id=epfl,http://www.bandsintown.com/venue/871036,Palladium de Genève
"""International Jazz Festival Bern""",http://www.bandsintown.com/%22internationalJazzFestivalBern%22,7.4666667,3299005,815374,Bern,05,46.9166667,2010-05-08T19:00:00,http://www.bandsintown.com/event/3299005?app_id=epfl,http://www.bandsintown.com/venue/815374,Int'l Jazz Festival Bern Festival Grounds
The Juan MacLean,http://www.bandsintown.com/TheJuanMaclean,7.4666667,3478020,853665,Bern,05,46.9166667,2010-05-08T20:00:00,http://www.bandsintown.com/event/3478020?app_id=epfl,http://www.bandsintown.com/venue/853665,DJ Set
After the Burial,http://www.bandsintown.com/AfterTheBurial,7.6333333,3461992,845900,Hasle-Ruegsau,05,47.0166667,2010-05-08T20:00:00,http://www.bandsintown.com/event/3461992?app_id=epfl,http://www.bandsintown.com/venue/845900,Break the Silence Festival Hasle-Rüegsau
Australia-feeling.ch,http://www.bandsintown.com/Australia-feeling.ch,8.311746,3579983,334152,Lucerne,Lucerne,47.044019,2010-05-08T18:00:00,http://www.bandsintown.com/event/3579983?app_id=epfl,http://www.bandsintown.com/venue/334152,Schüür
Vasco Rossi,http://www.bandsintown.com/VascoRossi,8.552307,3077538,170002,Zurich,25,47.410675,2010-05-08T19:30:00,http://www.bandsintown.com/event/3077538?app_id=epfl,http://www.bandsintown.com/venue/170002,Hallenstadion
