artist_name,artist_url,event_datetime,event_venue.region,event_url,event_venue.url,event_venue.city,event_venue.latitude,event_venue.longitude,event_venue.name,event_id,event_venue.id
Brautalarm,http://www.bandsintown.com/Brautalarm,2011-09-01T21:15:00,,http://www.bandsintown.com/event/4574667?app_id=epfl,http://www.bandsintown.com/venue/1162759,Dachsen,47.676737,8.615019,Schloss Laufen am Rheinfall,4574667,1162759
Re-Release Bewegungsmelder Magazin,http://www.bandsintown.com/Re-releaseBewegungsmelderMagazin,2011-09-01T22:00:00,ZH,http://www.bandsintown.com/event/4574668?app_id=epfl,http://www.bandsintown.com/venue/697731,Zurich,47.3882217,8.5194702,Exil,4574668,697731
Buddy Mondlock,http://www.bandsintown.com/BuddyMondlock,2011-09-01T20:00:00,GR,http://www.bandsintown.com/event/4495361?app_id=epfl,http://www.bandsintown.com/venue/1152550,Jenaz,46.9286919,9.7199697,Landhaus,4495361,1152550
Face to Face,http://www.bandsintown.com/FaceToFace,2011-09-02T16:00:00,07,http://www.bandsintown.com/event/4444738?app_id=epfl,http://www.bandsintown.com/venue/1132979,Chancy,46.15,5.9666667,Buibstock Festival,4444738,1132979
The Nutcutters,http://www.bandsintown.com/TheNutcutters,2011-09-02T16:00:00,07,http://www.bandsintown.com/event/4444738?app_id=epfl,http://www.bandsintown.com/venue/1132979,Chancy,46.15,5.9666667,Buibstock Festival,4444738,1132979
Delaney Davidson,http://www.bandsintown.com/DelaneyDavidson,2011-09-02T19:00:00,07,http://www.bandsintown.com/event/4580131?app_id=epfl,http://www.bandsintown.com/venue/1183859,Jussy,46.2363995,6.2664189,Festival le Monniati,4580131,1183859
Cascadeur,http://www.bandsintown.com/Cascadeur,2011-09-02T19:00:00,Etr,http://www.bandsintown.com/event/4549692?app_id=epfl,http://www.bandsintown.com/venue/351800,Monthey,46.250557,6.964312,Pont Rouge,4549692,351800
Solange La Frange,http://www.bandsintown.com/SolangeLaFrange,2011-09-02T19:00:00,23,http://www.bandsintown.com/event/4473417?app_id=epfl,http://www.bandsintown.com/venue/805992,Yverdon-Les-Bains,46.7822027,6.6492077,Amalgame,4473417,805992
DJ Solaris,http://www.bandsintown.com/DjSolaris,2011-09-02T19:00:00,12,http://www.bandsintown.com/event/4466536?app_id=epfl,http://www.bandsintown.com/venue/1141357,Neuchatel,47.0,6.9666667,Electrosysmic Open Air,4466536,1141357
Hell's Kitchen,http://www.bandsintown.com/Hell%27sKitchen,2011-09-02T19:00:00,07,http://www.bandsintown.com/event/4285291?app_id=epfl,http://www.bandsintown.com/venue/1072445,Geneve,46.2,6.1666667,Monniati Festival,4285291,1072445
Deetron,http://www.bandsintown.com/Deetron,2011-09-02T19:00:00,23,http://www.bandsintown.com/event/4580990?app_id=epfl,http://www.bandsintown.com/venue/700166,Lausanne,46.5333333,6.6666667,Loft,4580990,700166
GOTAN PROJECT,http://www.bandsintown.com/GotanProject,2011-09-02T19:00:00,Etr,http://www.bandsintown.com/event/4379026?app_id=epfl,http://www.bandsintown.com/venue/781047,Pully,46.512085,6.660064,THEATRE DE L'OCTOGONE,4379026,781047
SINFONIEKONZERT,http://www.bandsintown.com/SINFONIEKONZERT,2011-09-02T20:00:00,,http://www.bandsintown.com/event/4574674?app_id=epfl,http://www.bandsintown.com/venue/959804,Murten,46.9279052,7.1147633,Schlosshof,4574674,959804
The Professor,http://www.bandsintown.com/TheProfessor,2011-09-02T21:00:00,06,http://www.bandsintown.com/event/4432001?app_id=epfl,http://www.bandsintown.com/venue/1128102,Fribourg,46.8,7.15,Elvis-et-Moi,4432001,1128102
Steff La Cheffe,http://www.bandsintown.com/SteffLaCheffe,2011-09-02T21:30:00,Canton Of Fribourg,http://www.bandsintown.com/event/4574686?app_id=epfl,http://www.bandsintown.com/venue/323397,Düdingen,46.8615737,7.1801778,Bad Bonn,4574686,323397
DUB;SLUDGE,http://www.bandsintown.com/DUB%3BSLUDGE,2011-09-02T23:00:00,Switzerland,http://www.bandsintown.com/event/4524471?app_id=epfl,http://www.bandsintown.com/venue/984771,Geneva,46.208358,6.142701,LeZoo,4524471,984771
Pegasus Live,http://www.bandsintown.com/PegasusLive,2011-09-02T00:15:00,18,http://www.bandsintown.com/event/4569563?app_id=epfl,http://www.bandsintown.com/venue/1065382,Solothurn,47.2333333,7.5166667,Kofmehl,4569563,1065382
SALT & FIRE,http://www.bandsintown.com/SaltAndFire,2011-09-02T12:00:00,05,http://www.bandsintown.com/event/4500313?app_id=epfl,http://www.bandsintown.com/venue/1169893,Grenchen,47.1833333,7.3833333,Légère Club,4500313,1169893
Z17,http://www.bandsintown.com/Z17,2011-09-02T18:30:00,Switzerland,http://www.bandsintown.com/event/4574669?app_id=epfl,http://www.bandsintown.com/venue/964981,Roches,47.302299,7.37737,Landiwiese open air,4574669,964981
Z18,http://www.bandsintown.com/Z18,2011-09-02T18:30:00,Switzerland,http://www.bandsintown.com/event/4574669?app_id=epfl,http://www.bandsintown.com/venue/964981,Roches,47.302299,7.37737,Landiwiese open air,4574669,964981
o2,http://www.bandsintown.com/o2,2011-09-02T19:00:00,Switzerland,http://www.bandsintown.com/event/4574670?app_id=epfl,http://www.bandsintown.com/venue/960758,Roches,47.302299,7.37737,Landiwiese Nord,4574670,960758
Flamenco Abend,http://www.bandsintown.com/FlamencoAbend,2011-09-02T19:30:00,,http://www.bandsintown.com/event/4574672?app_id=epfl,http://www.bandsintown.com/venue/351773,Bern,46.9383456,7.4424018,Gaskessel,4574672,351773
Saisoneröffnung,http://www.bandsintown.com/Saisoner%C3%B6ffnung,2011-09-02T19:30:00,,http://www.bandsintown.com/event/4574673?app_id=epfl,http://www.bandsintown.com/venue/908452,Bern,46.9407562,7.4442012,Dampfzentrale Turbinensaal,4574673,908452
Meg Stuart,http://www.bandsintown.com/MegStuart,2011-09-02T19:30:00,,http://www.bandsintown.com/event/4574673?app_id=epfl,http://www.bandsintown.com/venue/908452,Bern,46.9407562,7.4442012,Dampfzentrale Turbinensaal,4574673,908452
Damaged Goods,http://www.bandsintown.com/DamagedGoods,2011-09-02T19:30:00,,http://www.bandsintown.com/event/4574673?app_id=epfl,http://www.bandsintown.com/venue/908452,Bern,46.9407562,7.4442012,Dampfzentrale Turbinensaal,4574673,908452
Freda Goodlett,http://www.bandsintown.com/FredaGoodlett,2011-09-02T20:00:00,Canton Of Solothurn,http://www.bandsintown.com/event/4574675?app_id=epfl,http://www.bandsintown.com/venue/833080,Solothurn,47.210541,7.53692,Kulturfabrik Kofmehl,4574675,833080
Marc Storace,http://www.bandsintown.com/MarcStorace,2011-09-02T20:00:00,Canton Of Solothurn,http://www.bandsintown.com/event/4574675?app_id=epfl,http://www.bandsintown.com/venue/833080,Solothurn,47.210541,7.53692,Kulturfabrik Kofmehl,4574675,833080
Live-Schiff,http://www.bandsintown.com/Live-Schiff,2011-09-02T20:00:00,,http://www.bandsintown.com/event/4574676?app_id=epfl,http://www.bandsintown.com/venue/911391,Thun,46.7541228,7.6313353,Schiffstation Thun-Bahnhof,4574676,911391
Philipp Fankhauser,http://www.bandsintown.com/PhilippFankhauser,2011-09-02T20:00:00,,http://www.bandsintown.com/event/4574676?app_id=epfl,http://www.bandsintown.com/venue/911391,Thun,46.7541228,7.6313353,Schiffstation Thun-Bahnhof,4574676,911391
Power,http://www.bandsintown.com/Power,2011-09-02T20:30:00,Switzerland,http://www.bandsintown.com/event/4574677?app_id=epfl,http://www.bandsintown.com/venue/981343,Roches,47.302299,7.37737,Mascotte,4574677,981343
Grace & The Victory Riders,http://www.bandsintown.com/GraceAndTheVictoryRiders,2011-09-02T20:30:00,Switzerland,http://www.bandsintown.com/event/4574677?app_id=epfl,http://www.bandsintown.com/venue/981343,Roches,47.302299,7.37737,Mascotte,4574677,981343
K3,http://www.bandsintown.com/K3,2011-09-02T21:00:00,Switzerland,http://www.bandsintown.com/event/4574678?app_id=epfl,http://www.bandsintown.com/venue/959806,Roches,47.302299,7.37737,Landiwiese SeebÃ¼hne,4574678,959806
W9,http://www.bandsintown.com/W9,2011-09-02T21:00:00,Switzerland,http://www.bandsintown.com/event/4574679?app_id=epfl,http://www.bandsintown.com/venue/959809,Roches,47.302299,7.37737,Rote Fabrik Aktionshalle,4574679,959809
Indiesplash,http://www.bandsintown.com/Indiesplash,2011-09-02T21:00:00,SO,http://www.bandsintown.com/event/4574681?app_id=epfl,http://www.bandsintown.com/venue/981641,Solothurn,47.2008058,7.5282262,Kulturfabrik Kofmehl/Halle,4574681,981641
U14,http://www.bandsintown.com/U14,2011-09-02T21:30:00,Switzerland,http://www.bandsintown.com/event/4574685?app_id=epfl,http://www.bandsintown.com/venue/959807,Roches,47.302299,7.37737,Landiwiese Club,4574685,959807
LaBrassBanda,http://www.bandsintown.com/LaBrassBanda,2011-09-02T21:40:00,,http://www.bandsintown.com/event/4574687?app_id=epfl,http://www.bandsintown.com/venue/289084,Berne,46.956265,7.437954,Bierhubeli,4574687,289084
Loo & Placido,http://www.bandsintown.com/LooAndPlacido,2011-09-02T23:00:00,Switzerland,http://www.bandsintown.com/event/4275753?app_id=epfl,http://www.bandsintown.com/venue/931037,Lyss,47.0666667,7.3,KUFA,4275753,931037
Luca de Grandis aka Der Schuft,http://www.bandsintown.com/LucaDeGrandisAkaDerSchuft,2011-09-02T23:00:00,05,http://www.bandsintown.com/event/4551770?app_id=epfl,http://www.bandsintown.com/venue/1020389,Buchholterberg,46.81055,7.7093,Dachstock,4551770,1020389
Marek Hemmann,http://www.bandsintown.com/MarekHemmann,2011-09-02T23:00:00,05,http://www.bandsintown.com/event/4551770?app_id=epfl,http://www.bandsintown.com/venue/1020389,Buchholterberg,46.81055,7.7093,Dachstock,4551770,1020389
dj emerson,http://www.bandsintown.com/DjEmerson,2011-09-02T23:00:00,05,http://www.bandsintown.com/event/4551770?app_id=epfl,http://www.bandsintown.com/venue/1020389,Buchholterberg,46.81055,7.7093,Dachstock,4551770,1020389
Orlando Menthol,http://www.bandsintown.com/OrlandoMenthol,2011-09-02T23:55:00,01,http://www.bandsintown.com/event/4576082?app_id=epfl,http://www.bandsintown.com/venue/1182655,Herzogenbuchsee,47.1833333,7.7,Amigos Bar,4576082,1182655
Favez,http://www.bandsintown.com/Favez,2011-09-02T19:00:00,Switzerland,http://www.bandsintown.com/event/4502600?app_id=epfl,http://www.bandsintown.com/venue/1155141,Canton Of Obwalden,46.86705,8.2055,Teffli Rally,4502600,1155141
Little Martinez,http://www.bandsintown.com/LittleMartinez,2011-09-02T19:00:00,,http://www.bandsintown.com/event/4552152?app_id=epfl,http://www.bandsintown.com/venue/1173848,Basel,47.5698882,7.5830496,Saalbau Rhypark,4552152,1173848
Jesse Marco,http://www.bandsintown.com/JesseMarco,2011-09-02T20:00:00,25,http://www.bandsintown.com/event/4483479?app_id=epfl,http://www.bandsintown.com/venue/1147938,Zurich,47.3666667,8.55,CHIC @ Kaufleuten,4483479,1147938
Raggabund,http://www.bandsintown.com/Raggabund,2011-09-02T21:00:00,Switzerland,http://www.bandsintown.com/event/4580129?app_id=epfl,http://www.bandsintown.com/venue/1183857,Langental,47.212059,7.78999,LaKuZ,4580129,1183857
Reverend Beat-Man,http://www.bandsintown.com/ReverendBeat-man,2011-09-02T21:00:00,,http://www.bandsintown.com/event/4574680?app_id=epfl,http://www.bandsintown.com/venue/1123633,Zürich,47.38621,8.522125,Restaurant Viadukt,4574680,1123633
Stahlberger,http://www.bandsintown.com/Stahlberger,2011-09-02T21:00:00,,http://www.bandsintown.com/event/4574682?app_id=epfl,http://www.bandsintown.com/venue/842323,Baden,47.4811889,8.3003268,Nordportal / Fjord,4574682,842323
Larry Crowne,http://www.bandsintown.com/LarryCrowne,2011-09-02T21:15:00,,http://www.bandsintown.com/event/4574683?app_id=epfl,http://www.bandsintown.com/venue/1162759,Dachsen,47.676737,8.615019,Schloss Laufen am Rheinfall,4574683,1162759
Huck Finn,http://www.bandsintown.com/HuckFinn,2011-09-02T21:15:00,,http://www.bandsintown.com/event/4574684?app_id=epfl,http://www.bandsintown.com/venue/908454,Aarau,47.3986917,8.0636967,"KiFF, Foyer",4574684,908454
The Fridge,http://www.bandsintown.com/TheFridge,2011-09-02T21:15:00,,http://www.bandsintown.com/event/4574684?app_id=epfl,http://www.bandsintown.com/venue/908454,Aarau,47.3986917,8.0636967,"KiFF, Foyer",4574684,908454
MrPeerless Official Fanpage,http://www.bandsintown.com/MrpeerlessOfficialFanpage,2011-09-02T22:00:00,Switzerland,http://www.bandsintown.com/event/4541890?app_id=epfl,http://www.bandsintown.com/venue/1174874,Zurich,47.413136,8.553878,Explosivehouse - Girls Are Rockin @ Oxa,4541890,1174874
PVP,http://www.bandsintown.com/PVP,2011-09-02T22:00:00,ZH,http://www.bandsintown.com/event/4574688?app_id=epfl,http://www.bandsintown.com/venue/697731,Zurich,47.3882217,8.5194702,Exil,4574688,697731
Jungle Brothers,http://www.bandsintown.com/JungleBrothers,2011-09-02T22:00:00,16,http://www.bandsintown.com/event/4574689?app_id=epfl,http://www.bandsintown.com/venue/351805,Schaffhausen,47.6944774,8.6362258,Kammgarn,4574689,351805
Famous Latino Mania,http://www.bandsintown.com/FamousLatinoMania,2011-09-02T22:00:00,,http://www.bandsintown.com/event/4574690?app_id=epfl,http://www.bandsintown.com/venue/971970,Reinach Ag,47.2653236,8.1770456,glashaus,4574690,971970
Der Dritte Raum LIVE!,http://www.bandsintown.com/DerDritteRaumLive%21,2011-09-02T22:00:00,01,http://www.bandsintown.com/event/4574691?app_id=epfl,http://www.bandsintown.com/venue/306293,Aarau,47.3833333,8.05,Kiff,4574691,306293
Dar Vida,http://www.bandsintown.com/DarVida,2011-09-02T22:15:00,Lucerne,http://www.bandsintown.com/event/4574692?app_id=epfl,http://www.bandsintown.com/venue/334152,Lucerne,47.044019,8.311746,Schüür,4574692,334152
Big Boys,http://www.bandsintown.com/BigBoys,2011-09-02T23:00:00,25,http://www.bandsintown.com/event/4565581?app_id=epfl,http://www.bandsintown.com/venue/1179073,Zurich,47.3666667,8.55,"Club Zürich ""It's Good Friday""",4565581,1179073
Christian Löffler,http://www.bandsintown.com/ChristianL%C3%B6ffler,2011-09-02T23:00:00,ZH,http://www.bandsintown.com/event/4539505?app_id=epfl,http://www.bandsintown.com/venue/524849,Zurich,47.37815,8.52743,Zukunft,4539505,524849
Coma,http://www.bandsintown.com/Coma,2011-09-02T23:00:00,BS,http://www.bandsintown.com/event/4458928?app_id=epfl,http://www.bandsintown.com/venue/1020290,Basel,47.53992,7.60672,Hinterhof,4458928,1020290
DJ LAUREN M,http://www.bandsintown.com/DjLaurenM,2011-09-02T12:00:00,09,http://www.bandsintown.com/event/4547242?app_id=epfl,http://www.bandsintown.com/venue/1171860,Sargans,47.05,9.4333333,Lauren M LIVE!,4547242,1171860
Buddy Mondlock,http://www.bandsintown.com/BuddyMondlock,2011-09-02T20:00:00,10,http://www.bandsintown.com/event/4495369?app_id=epfl,http://www.bandsintown.com/venue/1152552,Gams,47.2,9.4333333,Winkler's Guitar Atelier,4495369,1152552
Arnaud Rebotini,http://www.bandsintown.com/ArnaudRebotini,2011-09-03T19:00:00,23,http://www.bandsintown.com/event/4393496?app_id=epfl,http://www.bandsintown.com/venue/1113906,Lausanne,46.5333333,6.6666667,Le Romandie hors les murs,4393496,1113906
DIRTYMADSOUND,http://www.bandsintown.com/DIRTYMADSOUND,2011-09-03T19:00:00,07,http://www.bandsintown.com/event/8565789?app_id=epfl,http://www.bandsintown.com/venue/2406658,Geneva,46.2,6.1666667,La Rue Est à Vous,8565789,2406658
Promethee,http://www.bandsintown.com/Promethee,2011-09-03T19:00:00,07,http://www.bandsintown.com/event/4331355?app_id=epfl,http://www.bandsintown.com/venue/1089394,Geneva,46.2,6.1666667,Biubstock,4331355,1089394
Lilith,http://www.bandsintown.com/Lilith,2011-09-03T19:00:00,07,http://www.bandsintown.com/event/4476789?app_id=epfl,http://www.bandsintown.com/venue/1145452,Geneva,46.2,6.1666667,Jetlag Feection,4476789,1145452
GOTAN PROJECT,http://www.bandsintown.com/GotanProject,2011-09-03T19:00:00,Etr,http://www.bandsintown.com/event/4379027?app_id=epfl,http://www.bandsintown.com/venue/781047,Pully,46.512085,6.660064,THEATRE DE L'OCTOGONE,4379027,781047
Romain Fitoussi (Guitar Performer page),http://www.bandsintown.com/RomainFitoussi%28guitarPerformerPage%29,2011-09-03T19:00:00,23,http://www.bandsintown.com/event/4345751?app_id=epfl,http://www.bandsintown.com/venue/915817,Lausanne,46.5184936,6.6242167,Lausanne,4345751,915817
Awaken Demons,http://www.bandsintown.com/AwakenDemons,2011-09-03T19:00:00,07,http://www.bandsintown.com/event/4224998?app_id=epfl,http://www.bandsintown.com/venue/1051545,Geneva,46.2,6.1666667,Biubstock Festival,4224998,1051545
Falling Down,http://www.bandsintown.com/FallingDown,2011-09-03T20:00:00,07,http://www.bandsintown.com/event/4413237?app_id=epfl,http://www.bandsintown.com/venue/1121329,Chancy,46.15,5.9666667,Biub Stock,4413237,1121329
Yannick Noah Officiel,http://www.bandsintown.com/YannickNoahOfficiel,2011-09-03T20:00:00,Switzerland,http://www.bandsintown.com/event/4222974?app_id=epfl,http://www.bandsintown.com/venue/1050881,Massongex,46.242595,6.9883,Festival,4222974,1050881
Maximise Records,http://www.bandsintown.com/MaximiseRecords,2011-09-03T21:00:00,12,http://www.bandsintown.com/event/4562414?app_id=epfl,http://www.bandsintown.com/venue/1177679,Neuchatel,47.0,6.9666667,Madjive @ Neuchatel,4562414,1177679
KISS AND FLY MANAGEMENT,http://www.bandsintown.com/KissAndFlyManagement,2011-09-03T23:00:00,07,http://www.bandsintown.com/event/4518942?app_id=epfl,http://www.bandsintown.com/venue/1161053,Geneva,46.2,6.1666667,GREGORI KLOSMAN @ BYPASS,4518942,1161053
Gregori Klosman,http://www.bandsintown.com/GregoriKlosman,2011-09-03T23:00:00,Switzerland,http://www.bandsintown.com/event/4493785?app_id=epfl,http://www.bandsintown.com/venue/404169,Geneva,46.208358,6.142701,Bypass,4493785,404169
Kombiticket Samstag,http://www.bandsintown.com/KombiticketSamstag,2011-09-03T07:00:00,Switzerland,http://www.bandsintown.com/event/4579650?app_id=epfl,http://www.bandsintown.com/venue/1183706,Riggisberg,46.80931,7.47643,Strecke DÃ¼rrbach-Gurnigelbad,4579650,1183706
Sonntag,http://www.bandsintown.com/Sonntag,2011-09-03T07:00:00,Switzerland,http://www.bandsintown.com/event/4579650?app_id=epfl,http://www.bandsintown.com/venue/1183706,Riggisberg,46.80931,7.47643,Strecke DÃ¼rrbach-Gurnigelbad,4579650,1183706
Tageskarte Samstag,http://www.bandsintown.com/TageskarteSamstag,2011-09-03T07:00:00,Switzerland,http://www.bandsintown.com/event/4579650?app_id=epfl,http://www.bandsintown.com/venue/1183706,Riggisberg,46.80931,7.47643,Strecke DÃ¼rrbach-Gurnigelbad,4579650,1183706
Gölä,http://www.bandsintown.com/G%C3%B6l%C3%A4,2011-09-03T15:30:00,BE,http://www.bandsintown.com/event/4495004?app_id=epfl,http://www.bandsintown.com/venue/1152433,Thun,46.7401047,7.623785,Arena Thun,4495004,1152433
Z19,http://www.bandsintown.com/Z19,2011-09-03T17:30:00,Switzerland,http://www.bandsintown.com/event/4574694?app_id=epfl,http://www.bandsintown.com/venue/964981,Roches,47.302299,7.37737,Landiwiese open air,4574694,964981
Z20,http://www.bandsintown.com/Z20,2011-09-03T17:30:00,Switzerland,http://www.bandsintown.com/event/4574694?app_id=epfl,http://www.bandsintown.com/venue/964981,Roches,47.302299,7.37737,Landiwiese open air,4574694,964981
Z21,http://www.bandsintown.com/Z21,2011-09-03T17:30:00,Switzerland,http://www.bandsintown.com/event/4574694?app_id=epfl,http://www.bandsintown.com/venue/964981,Roches,47.302299,7.37737,Landiwiese open air,4574694,964981
Z22,http://www.bandsintown.com/Z22,2011-09-03T17:30:00,Switzerland,http://www.bandsintown.com/event/4574694?app_id=epfl,http://www.bandsintown.com/venue/964981,Roches,47.302299,7.37737,Landiwiese open air,4574694,964981
Nidhoeggr,http://www.bandsintown.com/Nidhoeggr,2011-09-03T19:00:00,05,http://www.bandsintown.com/event/5857357?app_id=epfl,http://www.bandsintown.com/venue/1596760,Thun,46.75,7.6166667,Turm Bar,5857357,1596760
Kellerkind,http://www.bandsintown.com/Kellerkind,2011-09-03T19:00:00,05,http://www.bandsintown.com/event/4446137?app_id=epfl,http://www.bandsintown.com/venue/1133584,Privat,46.9510882,7.4348124,Privat,4446137,1133584
o3,http://www.bandsintown.com/o3,2011-09-03T19:00:00,Switzerland,http://www.bandsintown.com/event/4574695?app_id=epfl,http://www.bandsintown.com/venue/960758,Roches,47.302299,7.37737,Landiwiese Nord,4574695,960758
E1,http://www.bandsintown.com/E1,2011-09-03T19:30:00,Switzerland,http://www.bandsintown.com/event/4574696?app_id=epfl,http://www.bandsintown.com/venue/960757,Roches,47.302299,7.37737,Werft,4574696,960757
Saisoneröffnung,http://www.bandsintown.com/Saisoner%C3%B6ffnung,2011-09-03T19:30:00,,http://www.bandsintown.com/event/4574697?app_id=epfl,http://www.bandsintown.com/venue/908452,Bern,46.9407562,7.4442012,Dampfzentrale Turbinensaal,4574697,908452
Meg Stuart,http://www.bandsintown.com/MegStuart,2011-09-03T19:30:00,,http://www.bandsintown.com/event/4574697?app_id=epfl,http://www.bandsintown.com/venue/908452,Bern,46.9407562,7.4442012,Dampfzentrale Turbinensaal,4574697,908452
Damaged Goods,http://www.bandsintown.com/DamagedGoods,2011-09-03T19:30:00,,http://www.bandsintown.com/event/4574697?app_id=epfl,http://www.bandsintown.com/venue/908452,Bern,46.9407562,7.4442012,Dampfzentrale Turbinensaal,4574697,908452
Excelsis,http://www.bandsintown.com/Excelsis,2011-09-03T20:00:00,BE,http://www.bandsintown.com/event/4329297?app_id=epfl,http://www.bandsintown.com/venue/1021396,Thun,46.7597256,7.6318103,THE ROCK Thun,4329297,1021396
DJ TECNIC (OFFICIAL FANPAGE),http://www.bandsintown.com/DjTecnic%28officialFanpage%29,2011-09-03T21:00:00,,http://www.bandsintown.com/event/4500457?app_id=epfl,http://www.bandsintown.com/venue/1003355,Bern,46.9636191,7.4656201,Wankdorfclub,4500457,1003355
Delaney Davidson,http://www.bandsintown.com/DelaneyDavidson,2011-09-03T21:30:00,Berne,http://www.bandsintown.com/event/4580132?app_id=epfl,http://www.bandsintown.com/venue/767858,Berne,46.958934,7.446495,Café Kairo,4580132,767858
Penta-Tonic,http://www.bandsintown.com/Penta-Tonic,2011-09-03T12:00:00,BS,http://www.bandsintown.com/event/4448690?app_id=epfl,http://www.bandsintown.com/venue/1134731,Basel,47.55687,7.5921,Jugenkulturfestival,4448690,1134731
SALT & FIRE,http://www.bandsintown.com/SaltAndFire,2011-09-03T13:00:00,01,http://www.bandsintown.com/event/4542232?app_id=epfl,http://www.bandsintown.com/venue/1169892,Oftringen,47.3166667,7.9166667,Seven Club,4542232,1169892
Save Your Last Breath,http://www.bandsintown.com/SaveYourLastBreath,2011-09-03T16:30:00,25,http://www.bandsintown.com/event/4518222?app_id=epfl,http://www.bandsintown.com/venue/1160771,Uster,47.3333333,8.7,Uster Stadtfest,4518222,1160771
TRACE,http://www.bandsintown.com/TRACE,2011-09-03T17:00:00,BS,http://www.bandsintown.com/event/4447372?app_id=epfl,http://www.bandsintown.com/venue/1134098,Basel,47.55687,7.5921,JKF,4447372,1134098
Dirty D,http://www.bandsintown.com/DirtyD,2011-09-03T17:00:00,BS,http://www.bandsintown.com/event/4447372?app_id=epfl,http://www.bandsintown.com/venue/1134098,Basel,47.55687,7.5921,JKF,4447372,1134098
