artist_name,artist_url,event_venue.longitude,event_id,event_venue.id,event_venue.city,event_venue.region,event_venue.latitude,event_datetime,event_url,event_venue.url,event_venue.name
Big Sandy & His Fly-Rite Boys,http://www.bandsintown.com/BigSandyAndHisFly-riteBoys,7.440461,3468490,849107,Berne,Switzerland,46.948432,2010-07-02T20:00:00,http://www.bandsintown.com/event/3468490?app_id=epfl,http://www.bandsintown.com/venue/849107,Hangar Rockin
Filewile,http://www.bandsintown.com/Filewile,7.440461,3636772,906260,Berne,Switzerland,46.948432,2010-07-02T22:30:00,http://www.bandsintown.com/event/3636772?app_id=epfl,http://www.bandsintown.com/venue/906260,Woodrock
Bellevue Party Heaven by Hiltl,http://www.bandsintown.com/BellevuePartyHeavenByHiltl,8.54597,3588686,886638,Zurich,ZH,47.3676605,2010-07-02T00:30:00,http://www.bandsintown.com/event/3588686?app_id=epfl,http://www.bandsintown.com/venue/886638,Bellevue
Dj Dandi e Ugo,http://www.bandsintown.com/DjDandiEUgo,8.53955,3490309,792195,Zurich,Switzerland,47.37706,2010-07-02T01:00:00,http://www.bandsintown.com/event/3490309?app_id=epfl,http://www.bandsintown.com/venue/792195,Lotus Club
Touch the Lake 2010,http://www.bandsintown.com/TouchTheLake2010,8.55,3526453,871213,Zurich,25,47.3666667,2010-07-02T09:30:27,http://www.bandsintown.com/event/3526453?app_id=epfl,http://www.bandsintown.com/venue/871213,Chinagarten Zürich
Touch The Lake,http://www.bandsintown.com/TouchTheLake,8.55,3526453,871213,Zurich,25,47.3666667,2010-07-02T09:30:27,http://www.bandsintown.com/event/3526453?app_id=epfl,http://www.bandsintown.com/venue/871213,Chinagarten Zürich
Harris,http://www.bandsintown.com/Harris,8.521115,3727916,331966,Zurich,Switzerland,47.386999,2010-07-02T12:00:00,http://www.bandsintown.com/event/3727916?app_id=epfl,http://www.bandsintown.com/venue/331966,Zürich
POW-LOW,http://www.bandsintown.com/POW-LOW,8.55,3488575,858127,Zurich,25,47.3666667,2010-07-02T17:00:00,http://www.bandsintown.com/event/3488575?app_id=epfl,http://www.bandsintown.com/venue/858127,Züri Fäscht 2010 by herTZ tanZT
Weekend Phantom,http://www.bandsintown.com/WeekendPhantom,8.3123799,8224929,916004,Hergiswil,NW,46.98689,2010-07-02T17:00:00,http://www.bandsintown.com/event/8224929?app_id=epfl,http://www.bandsintown.com/venue/916004,Lakeside Festival
Dreitages-Pass Freitag,http://www.bandsintown.com/Dreitages-passFreitag,8.563975,3703973,925222,Zurich,Switzerland,47.346235,2010-07-02T17:00:00,http://www.bandsintown.com/event/3703973?app_id=epfl,http://www.bandsintown.com/venue/925222,KIBAG Hafen Tiefenbrunnen
Freitagabend,http://www.bandsintown.com/Freitagabend,8.563975,3703973,925222,Zurich,Switzerland,47.346235,2010-07-02T17:00:00,http://www.bandsintown.com/event/3703973?app_id=epfl,http://www.bandsintown.com/venue/925222,KIBAG Hafen Tiefenbrunnen
2-Tages-Pass Freitagabend,http://www.bandsintown.com/2-tages-passFreitagabend,8.563975,3703973,925222,Zurich,Switzerland,47.346235,2010-07-02T17:00:00,http://www.bandsintown.com/event/3703973?app_id=epfl,http://www.bandsintown.com/venue/925222,KIBAG Hafen Tiefenbrunnen
Samstagabend,http://www.bandsintown.com/Samstagabend,8.563975,3703973,925222,Zurich,Switzerland,47.346235,2010-07-02T17:00:00,http://www.bandsintown.com/event/3703973?app_id=epfl,http://www.bandsintown.com/venue/925222,KIBAG Hafen Tiefenbrunnen
UTO-KULM-VIP-Oase am Züri Fäscht,http://www.bandsintown.com/Uto-kulm-vip-oaseAmZ%C3%BCriF%C3%A4scht,8.54299,3703974,925223,Zürich,,47.370038,2010-07-02T18:00:00,http://www.bandsintown.com/event/3703974?app_id=epfl,http://www.bandsintown.com/venue/925223,Beim Zwinglidenkmal
Dj Fabio,http://www.bandsintown.com/DjFabio,8.55,3611404,896121,Zurich,25,47.3666667,2010-07-02T19:00:00,http://www.bandsintown.com/event/3611404?app_id=epfl,http://www.bandsintown.com/venue/896121,Engadin Spirit OA
Holly Brook,http://www.bandsintown.com/HollyBrook,8.7222841,3567133,147243,Winterthur,25,47.4975354,2010-07-02T19:00:00,http://www.bandsintown.com/event/3567133?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Suzanne Vega,http://www.bandsintown.com/SuzanneVega,8.7222841,3567133,147243,Winterthur,25,47.4975354,2010-07-02T19:00:00,http://www.bandsintown.com/event/3567133?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Christophe Mae,http://www.bandsintown.com/ChristopheMae,8.536468,3703975,44952,Zurich,Switzerland,47.371722,2010-07-02T19:00:00,http://www.bandsintown.com/event/3703975?app_id=epfl,http://www.bandsintown.com/venue/44952,Kaufleuten
Snoop Dogg,http://www.bandsintown.com/SnoopDogg,8.5485,3637945,906610,Zurich,25,47.3605,2010-07-02T19:00:00,http://www.bandsintown.com/event/3637945?app_id=epfl,http://www.bandsintown.com/venue/906610,Blatterwiese
Space Tribe,http://www.bandsintown.com/SpaceTribe,8.55,3613234,897074,Zurich,25,47.3666667,2010-07-02T20:00:00,http://www.bandsintown.com/event/3613234?app_id=epfl,http://www.bandsintown.com/venue/897074,SPACE TRIBE LIVE
Freakulizer,http://www.bandsintown.com/Freakulizer,8.08404,3611532,896199,Canton Of Aargau,Switzerland,47.37915,2010-07-02T20:00:00,http://www.bandsintown.com/event/3611532?app_id=epfl,http://www.bandsintown.com/venue/896199,Engadin Spirit
Prinz Pi,http://www.bandsintown.com/PrinzPi,8.54406,3535807,862097,Zurich,ZH,47.41251,2010-07-02T20:00:00,http://www.bandsintown.com/event/3535807?app_id=epfl,http://www.bandsintown.com/venue/862097,Touch the Lake Festival
Adrian Martin,http://www.bandsintown.com/AdrianMartin,7.58053,3733985,934370,Basel-City,Switzerland,47.559662,2010-07-02T23:00:00,http://www.bandsintown.com/event/3733985?app_id=epfl,http://www.bandsintown.com/venue/934370,Saxophon
Cyberpunkers,http://www.bandsintown.com/Cyberpunkers,7.58768,3570641,883385,Basel,Switzerland,47.54874,2010-07-02T23:45:00,http://www.bandsintown.com/event/3570641?app_id=epfl,http://www.bandsintown.com/venue/883385,Das Shift
Norah Jones,http://www.bandsintown.com/NorahJones,6.9166667,3560119,169978,Montreux,23,46.4333333,2010-07-03T19:00:00,http://www.bandsintown.com/event/3560119?app_id=epfl,http://www.bandsintown.com/venue/169978,Stravinski Auditorium
Elferya,http://www.bandsintown.com/Elferya,6.945839,5944045,1620574,Collombey-Muraz,Wallis,46.27048,2010-07-03T19:00:00,http://www.bandsintown.com/event/5944045?app_id=epfl,http://www.bandsintown.com/venue/1620574,Festevol'rock
The Black Box Revelation,http://www.bandsintown.com/TheBlackBoxRevelation,6.9046465,3624269,95810,Montreux,23,46.4391918,2010-07-03T20:00:00,http://www.bandsintown.com/event/3624269?app_id=epfl,http://www.bandsintown.com/venue/95810,Montreux Jazz Festival
Casey,http://www.bandsintown.com/Casey,7.05299,3691608,921593,Vuisternens-En-Ogoz,,46.7077,2010-07-03T20:00:00,http://www.bandsintown.com/event/3691608?app_id=epfl,http://www.bandsintown.com/venue/921593,Festival du Gibloux
Willy Mason,http://www.bandsintown.com/WillyMason,6.904712,3572648,343180,Montreux,Etr,46.439312,2010-07-03T20:00:00,http://www.bandsintown.com/event/3572648?app_id=epfl,http://www.bandsintown.com/venue/343180,Auditorium Stravinski
"""Montreux Jazz Festival""",http://www.bandsintown.com/%22montreuxJazzFestival%22,6.904878,3541856,169977,Montreux,23,46.439495,2010-07-03T20:30:00,http://www.bandsintown.com/event/3541856?app_id=epfl,http://www.bandsintown.com/venue/169977,Miles Davis Hall
The Dead Weather,http://www.bandsintown.com/TheDeadWeather,6.904878,3541856,169977,Montreux,23,46.439495,2010-07-03T20:30:00,http://www.bandsintown.com/event/3541856?app_id=epfl,http://www.bandsintown.com/venue/169977,Miles Davis Hall
Hell's Kitchen,http://www.bandsintown.com/Hell%27sKitchen,7.44046,3729929,931657,Berne,Switzerland,46.948429,2010-07-03T05:00:00,http://www.bandsintown.com/event/3729929?app_id=epfl,http://www.bandsintown.com/venue/931657,Die Geweihnachtsfeier
LA FANFARE COUCHE-TARD,http://www.bandsintown.com/LaFanfareCouche-tard,7.2166667,3599125,888609,Verbier,22,46.1,2010-07-03T11:00:00,http://www.bandsintown.com/event/3599125?app_id=epfl,http://www.bandsintown.com/venue/888609,Dans les villages
Los Straitjackets,http://www.bandsintown.com/LosStraitjackets,7.39684,3638094,906667,St. Stephan,Switzerland,46.507599,2010-07-03T20:00:00,http://www.bandsintown.com/event/3638094?app_id=epfl,http://www.bandsintown.com/venue/906667,Flugplatz St Stephan
Fatali,http://www.bandsintown.com/Fatali,7.440461,3636047,905642,Berne,Switzerland,46.948432,2010-07-03T20:00:00,http://www.bandsintown.com/event/3636047?app_id=epfl,http://www.bandsintown.com/venue/905642,Fatali LIVE
The Blue Van,http://www.bandsintown.com/TheBlueVan,7.2468,3553979,877781,Bienne,BE,47.13667,2010-07-03T20:00:00,http://www.bandsintown.com/event/3553979?app_id=epfl,http://www.bandsintown.com/venue/877781,bieler Braderie biennoise
Big Sandy & His Fly-Rite Boys,http://www.bandsintown.com/BigSandyAndHisFly-riteBoys,7.440461,3468491,849107,Berne,Switzerland,46.948432,2010-07-03T20:00:00,http://www.bandsintown.com/event/3468491?app_id=epfl,http://www.bandsintown.com/venue/849107,Hangar Rockin
Kells,http://www.bandsintown.com/Kells,7.49615,3339728,823448,EvolèNe,Switzerland,46.114471,2010-07-03T20:00:00,http://www.bandsintown.com/event/3339728?app_id=epfl,http://www.bandsintown.com/venue/823448,Festevol Rock Festival
Lys,http://www.bandsintown.com/Lys,6.746745,3604198,891605,Le Locle,Switzerland,47.056475,2010-07-03T20:00:00,http://www.bandsintown.com/event/3604198?app_id=epfl,http://www.bandsintown.com/venue/891605,MUSIC FESTIVAL PROMO
Kensation Maturaparty 2010,http://www.bandsintown.com/KensationMaturaparty2010,7.437954,3703979,289084,Berne,,46.956265,2010-07-03T22:30:00,http://www.bandsintown.com/event/3703979?app_id=epfl,http://www.bandsintown.com/venue/289084,Bierhubeli
Jedi Mind Tricks,http://www.bandsintown.com/JediMindTricks,8.519665,3656348,910174,Zurich,Switzerland,47.344307,2010-07-03T12:00:00,http://www.bandsintown.com/event/3656348?app_id=epfl,http://www.bandsintown.com/venue/910174,Touch the Lake Festival Open Air
Touch The Lake,http://www.bandsintown.com/TouchTheLake,8.55,3534401,871213,Zurich,25,47.3666667,2010-07-03T13:00:00,http://www.bandsintown.com/event/3534401?app_id=epfl,http://www.bandsintown.com/venue/871213,Chinagarten Zürich
Samstagnachmittag,http://www.bandsintown.com/Samstagnachmittag,8.563975,3703976,925222,Zurich,Switzerland,47.346235,2010-07-03T13:00:00,http://www.bandsintown.com/event/3703976?app_id=epfl,http://www.bandsintown.com/venue/925222,KIBAG Hafen Tiefenbrunnen
Samstagabend/-nacht,http://www.bandsintown.com/Samstagabend%252F-nacht,8.563975,3703976,925222,Zurich,Switzerland,47.346235,2010-07-03T13:00:00,http://www.bandsintown.com/event/3703976?app_id=epfl,http://www.bandsintown.com/venue/925222,KIBAG Hafen Tiefenbrunnen
URBAN JUNIOR ONE MAN BAND,http://www.bandsintown.com/UrbanJuniorOneManBand,8.31121,3728811,930967,Hergiswil,Switzerland,46.983139,2010-07-03T14:00:00,http://www.bandsintown.com/event/3728811?app_id=epfl,http://www.bandsintown.com/venue/930967,Lakeside
Bandit,http://www.bandsintown.com/Bandit,8.55,3618912,900250,Zurich,25,47.3666667,2010-07-03T18:00:00,http://www.bandsintown.com/event/3618912?app_id=epfl,http://www.bandsintown.com/venue/900250,Chinawiese
UTO-KULM-VIP-Oase am Züri Fäscht,http://www.bandsintown.com/Uto-kulm-vip-oaseAmZ%C3%BCriF%C3%A4scht,8.54299,3703977,925223,Zürich,,47.370038,2010-07-03T18:00:00,http://www.bandsintown.com/event/3703977?app_id=epfl,http://www.bandsintown.com/venue/925223,Beim Zwinglidenkmal
Crowns,http://www.bandsintown.com/Crowns,7.52535,3636748,906240,Biel-Benken,Switzerland,47.505211,2010-07-03T20:00:00,http://www.bandsintown.com/event/3636748?app_id=epfl,http://www.bandsintown.com/venue/906240,BARBARIE Festival
Spiritual Front,http://www.bandsintown.com/SpiritualFront,8.53955,3600668,889459,Zurich,Switzerland,47.37706,2010-07-03T20:00:00,http://www.bandsintown.com/event/3600668?app_id=epfl,http://www.bandsintown.com/venue/889459,Bazillus
Liquid Soul,http://www.bandsintown.com/LiquidSoul,8.53955,3603344,891052,Zurich,Switzerland,47.37706,2010-07-03T20:00:00,http://www.bandsintown.com/event/3603344?app_id=epfl,http://www.bandsintown.com/venue/891052,zürifest
Cypress Hill,http://www.bandsintown.com/CypressHill,8.54406,3505092,862097,Zurich,ZH,47.41251,2010-07-03T20:00:00,http://www.bandsintown.com/event/3505092?app_id=epfl,http://www.bandsintown.com/venue/862097,Touch the Lake Festival
Caracho,http://www.bandsintown.com/Caracho,8.54406,3505092,862097,Zurich,ZH,47.41251,2010-07-03T20:00:00,http://www.bandsintown.com/event/3505092?app_id=epfl,http://www.bandsintown.com/venue/862097,Touch the Lake Festival
Egotronic,http://www.bandsintown.com/Egotronic,8.63594,3689192,920313,Schaffhausen,16,47.700851,2010-07-03T20:00:00,http://www.bandsintown.com/event/3689192?app_id=epfl,http://www.bandsintown.com/venue/920313,Cardinal
Henrik Belden,http://www.bandsintown.com/HenrikBelden,8.434735,3636766,906255,Weggis,Switzerland,47.032308,2010-07-03T22:00:00,http://www.bandsintown.com/event/3636766?app_id=epfl,http://www.bandsintown.com/venue/906255,Rosenfest
SOULFORCE,http://www.bandsintown.com/SOULFORCE,8.6362258,3729450,351805,Schaffhausen,16,47.6944774,2010-07-03T22:00:00,http://www.bandsintown.com/event/3729450?app_id=epfl,http://www.bandsintown.com/venue/351805,Kammgarn
Marky Ramone,http://www.bandsintown.com/MarkyRamone,8.3123799,3679298,916004,Hergiswil,NW,46.98689,2010-07-03T22:00:00,http://www.bandsintown.com/event/3679298?app_id=epfl,http://www.bandsintown.com/venue/916004,Lakeside Festival
Dodo,http://www.bandsintown.com/Dodo,8.521115,3618910,331966,Zurich,Switzerland,47.386999,2010-07-03T22:00:00,http://www.bandsintown.com/event/3618910?app_id=epfl,http://www.bandsintown.com/venue/331966,Zürich
A Cheap Night Of Magic,http://www.bandsintown.com/ACheapNightOfMagic,8.0429822,3703978,864965,Aarau,,47.3943495,2010-07-03T22:00:00,http://www.bandsintown.com/event/3703978?app_id=epfl,http://www.bandsintown.com/venue/864965,Kettenbrücke
Ü25,http://www.bandsintown.com/%C3%9C25,7.9037305,3703980,841041,Olten,,47.351955,2010-07-03T23:00:00,http://www.bandsintown.com/event/3703980?app_id=epfl,http://www.bandsintown.com/venue/841041,Terminus
moonplain,http://www.bandsintown.com/moonplain,9.13141,3512753,866267,Tägerwilen,Switzerland,47.655521,2010-07-03T23:00:00,http://www.bandsintown.com/event/3512753?app_id=epfl,http://www.bandsintown.com/venue/866267,Openair Krach am Bach
Jeremy P. Caulfield,http://www.bandsintown.com/JeremyP.Caulfield,7.58768,3732196,169942,Basel-City,Switzerland,47.54874,2010-07-03T23:00:00,http://www.bandsintown.com/event/3732196?app_id=epfl,http://www.bandsintown.com/venue/169942,Das Schiff
Knackeboul,http://www.bandsintown.com/Knackeboul,8.55,3618916,900253,Zurich,25,47.3666667,2010-07-03T23:45:00,http://www.bandsintown.com/event/3618916?app_id=epfl,http://www.bandsintown.com/venue/900253,ZÜRIFÄSCHT
C I T,http://www.bandsintown.com/CIT,8.55,3618916,900253,Zurich,25,47.3666667,2010-07-03T23:45:00,http://www.bandsintown.com/event/3618916?app_id=epfl,http://www.bandsintown.com/venue/900253,ZÜRIFÄSCHT
F O X,http://www.bandsintown.com/FOX,8.55,3618916,900253,Zurich,25,47.3666667,2010-07-03T23:45:00,http://www.bandsintown.com/event/3618916?app_id=epfl,http://www.bandsintown.com/venue/900253,ZÜRIFÄSCHT
NIFFF Festival Pass,http://www.bandsintown.com/NifffFestivalPass,6.9343078,3703981,925224,NeuchâTel,,46.9928756,2010-07-04T12:00:00,http://www.bandsintown.com/event/3703981?app_id=epfl,http://www.bandsintown.com/venue/925224,"cinéma Apollo, salle du Passage, Open Air"
Multipass 10 entrées,http://www.bandsintown.com/Multipass10Entr%C3%A9es,6.9343078,3703981,925224,NeuchâTel,,46.9928756,2010-07-04T12:00:00,http://www.bandsintown.com/event/3703981?app_id=epfl,http://www.bandsintown.com/venue/925224,"cinéma Apollo, salle du Passage, Open Air"
Multipass 4 entrées,http://www.bandsintown.com/Multipass4Entr%C3%A9es,6.9343078,3703981,925224,NeuchâTel,,46.9928756,2010-07-04T12:00:00,http://www.bandsintown.com/event/3703981?app_id=epfl,http://www.bandsintown.com/venue/925224,"cinéma Apollo, salle du Passage, Open Air"
SALSA BOAT,http://www.bandsintown.com/SalsaBoat,6.908631,3562132,880543,Montreux,Etr,46.430695,2010-07-04T19:00:00,http://www.bandsintown.com/event/3562132?app_id=epfl,http://www.bandsintown.com/venue/880543,DEBARCADERE CGN
Ondine,http://www.bandsintown.com/Ondine,6.932201,3703984,925225,Neuchâtel,,46.993163,2010-07-04T19:00:00,http://www.bandsintown.com/event/3703984?app_id=epfl,http://www.bandsintown.com/venue/925225,Théâtre du Passage 1
Mutant Girls Squad,http://www.bandsintown.com/MutantGirlsSquad,6.932201,3703984,925225,Neuchâtel,,46.993163,2010-07-04T19:00:00,http://www.bandsintown.com/event/3703984?app_id=epfl,http://www.bandsintown.com/venue/925225,Théâtre du Passage 1
Uffie,http://www.bandsintown.com/Uffie,6.1106,3656545,889536,Geneva,Switzerland,46.236851,2010-07-04T20:00:00,http://www.bandsintown.com/event/3656545?app_id=epfl,http://www.bandsintown.com/venue/889536,MONTREUX JAZZ FESTIVAL 2010
"""Montreux Jazz Festival""",http://www.bandsintown.com/%22montreuxJazzFestival%22,6.904712,3560107,343180,Montreux,Etr,46.439312,2010-07-04T20:00:00,http://www.bandsintown.com/event/3560107?app_id=epfl,http://www.bandsintown.com/venue/343180,Auditorium Stravinski
Brad Mehldau,http://www.bandsintown.com/BradMehldau,6.904712,3560107,343180,Montreux,Etr,46.439312,2010-07-04T20:00:00,http://www.bandsintown.com/event/3560107?app_id=epfl,http://www.bandsintown.com/venue/343180,Auditorium Stravinski
Gala Night,http://www.bandsintown.com/GalaNight,6.904712,3560107,343180,Montreux,Etr,46.439312,2010-07-04T20:00:00,http://www.bandsintown.com/event/3560107?app_id=epfl,http://www.bandsintown.com/venue/343180,Auditorium Stravinski
Charlotte Gainsbourg,http://www.bandsintown.com/CharlotteGainsbourg,6.904878,3561579,169977,Montreux,23,46.439495,2010-07-04T20:30:00,http://www.bandsintown.com/event/3561579?app_id=epfl,http://www.bandsintown.com/venue/169977,Miles Davis Hall
CHRIS GARNEAU-CHARLOTTE GAINSBOURG,http://www.bandsintown.com/ChrisGarneau-charlotteGainsbourg,6.904878,3561579,169977,Montreux,23,46.439495,2010-07-04T20:30:00,http://www.bandsintown.com/event/3561579?app_id=epfl,http://www.bandsintown.com/venue/169977,Miles Davis Hall
Chris Garneau,http://www.bandsintown.com/ChrisGarneau,6.904878,3561579,169977,Montreux,23,46.439495,2010-07-04T20:30:00,http://www.bandsintown.com/event/3561579?app_id=epfl,http://www.bandsintown.com/venue/169977,Miles Davis Hall
Illeist Collective,http://www.bandsintown.com/IlleistCollective,7.2456698,3566522,621365,Biel/Bienne,BE,47.1341286,2010-07-04T16:00:00,http://www.bandsintown.com/event/3566522?app_id=epfl,http://www.bandsintown.com/venue/621365,Barbarie
Fatali,http://www.bandsintown.com/Fatali,7.44046,3636048,905643,Berne,Switzerland,46.948429,2010-07-04T20:00:00,http://www.bandsintown.com/event/3636048?app_id=epfl,http://www.bandsintown.com/venue/905643,Fatali DJ Set
URBAN JUNIOR ONE MAN BAND,http://www.bandsintown.com/UrbanJuniorOneManBand,8.70794,3728812,45985,Winterthur,Switzerland,47.494678,2010-07-04T13:00:00,http://www.bandsintown.com/event/3728812?app_id=epfl,http://www.bandsintown.com/venue/45985,Gaswerk
Latino Boat Sonntag,http://www.bandsintown.com/LatinoBoatSonntag,8.563975,3703982,925222,Zurich,Switzerland,47.346235,2010-07-04T14:00:00,http://www.bandsintown.com/event/3703982?app_id=epfl,http://www.bandsintown.com/venue/925222,KIBAG Hafen Tiefenbrunnen
UTO-KULM-VIP-Oase am Züri Fäscht,http://www.bandsintown.com/Uto-kulm-vip-oaseAmZ%C3%BCriF%C3%A4scht,8.54299,3703983,925223,Zürich,,47.370038,2010-07-04T18:00:00,http://www.bandsintown.com/event/3703983?app_id=epfl,http://www.bandsintown.com/venue/925223,Beim Zwinglidenkmal
Elijah,http://www.bandsintown.com/Elijah,8.53955,3635157,904950,Zurich,Switzerland,47.37706,2010-07-04T19:00:00,http://www.bandsintown.com/event/3635157?app_id=epfl,http://www.bandsintown.com/venue/904950,URBAN ROOTS TOUR
Touch The Lake,http://www.bandsintown.com/TouchTheLake,8.55,3534402,871213,Zurich,25,47.3666667,2010-07-04T20:00:00,http://www.bandsintown.com/event/3534402?app_id=epfl,http://www.bandsintown.com/venue/871213,Chinagarten Zürich
Raggabund,http://www.bandsintown.com/Raggabund,8.54004,3609065,894663,Zurich,ZH,47.36601,2010-07-04T20:00:00,http://www.bandsintown.com/event/3609065?app_id=epfl,http://www.bandsintown.com/venue/894663,Züri Fäscht
