club_adress,club_id,club_name,club_ref,date,ref_event,artiste
"Münchensteinerstrasse 1, 4052 Basel",100335, Tresor,/club.aspx?id=100335,"Sat, 4 Apr 2015",/event.aspx?694035,Elliver
"Münchensteinerstrasse 1, 4052 Basel",100335, Tresor,/club.aspx?id=100335,"Sat, 7 Feb 2015",/event.aspx?675204,Frag Maddin
