club_adress,club_id,club_name,club_ref,date,ref_event,artiste
"Rue du Pas-de-l'Ours, 3963 Chermignon",114251, Hotel de L'etrier,/club.aspx?id=114251,"Thu, 18 Feb 2016",/event.aspx?802119,Enzo Pianzola
