club_adress,club_id,club_name,club_ref,date,ref_event,artiste
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Fri, 18 Oct 2013",/event.aspx?526255,Andrea Roma
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Fri, 18 Oct 2013",/event.aspx?526255,Dj Never Die
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Sat, 13 Apr 2013",/event.aspx?463066,Gabriel D'or & Bordoy
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Sat, 13 Apr 2013",/event.aspx?463066,Dj Never Die
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Sat, 31 Mar 2012",/event.aspx?346887,Al-x
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Sat, 31 Mar 2012",/event.aspx?346887,Dj Never Die
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Sat, 31 Mar 2012",/event.aspx?346887,Luis Cunha
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Sat, 31 Mar 2012",/event.aspx?346887,Citizen Kain
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Sat, 28 Jan 2012",/event.aspx?320708,Luis Cunha
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Sat, 28 Jan 2012",/event.aspx?320708,Spartaque
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Wed, 7 Dec 2011",/event.aspx?302093,Dj Never Die
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Wed, 7 Dec 2011",/event.aspx?302093,Luis Cunha
"Rue des Echutes 14, 1950 Sion",75911, Kingdom Club,/club.aspx?id=75911,"Wed, 7 Dec 2011",/event.aspx?302093,AnGy KoRe
