club_adress,club_id,club_name,club_ref,date,ref_event,artiste
"Zwinglistrasse 12, 8004 Zürich",18391, Liquid Bar,/club.aspx?id=18391,"Fri, 1 May 2015",/event.aspx?712987,Darrien
"Zwinglistrasse 12, 8004 Zürich",18391, Liquid Bar,/club.aspx?id=18391,"Fri, 1 May 2015",/event.aspx?712987,Dario La Mazza
"Zwinglistrasse 12, 8004 Zürich",18391, Liquid Bar,/club.aspx?id=18391,"Fri, 12 Jun 2009",/event.aspx?99861,Sevenstyler
