club_adress,club_id,club_name,club_ref,date,ref_event,artiste
Les Caves du Manoir Place du Manoir 1 CP 240 CH-1920 Martigny,28326, Les Caves Du Manoir,/club.aspx?id=28326,"Sat, 11 Feb 2017",/event.aspx?919001,St.Paul
Les Caves du Manoir Place du Manoir 1 CP 240 CH-1920 Martigny,28326, Les Caves Du Manoir,/club.aspx?id=28326,"Sat, 14 Mar 2015",/event.aspx?693400,AnGy KoRe
Les Caves du Manoir Place du Manoir 1 CP 240 CH-1920 Martigny,28326, Les Caves Du Manoir,/club.aspx?id=28326,"Sat, 14 Mar 2015",/event.aspx?693400,Dj Never Die
Les Caves du Manoir Place du Manoir 1 CP 240 CH-1920 Martigny,28326, Les Caves Du Manoir,/club.aspx?id=28326,"Sat, 6 Dec 2014",/event.aspx?656693,Genetic Dysfunction
Les Caves du Manoir Place du Manoir 1 CP 240 CH-1920 Martigny,28326, Les Caves Du Manoir,/club.aspx?id=28326,"Fri, 14 Mar 2014",/event.aspx?568181,mimetic
Les Caves du Manoir Place du Manoir 1 CP 240 CH-1920 Martigny,28326, Les Caves Du Manoir,/club.aspx?id=28326,"Fri, 14 Mar 2014",/event.aspx?568181,Alex Bau
Les Caves du Manoir Place du Manoir 1 CP 240 CH-1920 Martigny,28326, Les Caves Du Manoir,/club.aspx?id=28326,"Sat, 15 Dec 2012",/event.aspx?417374,Genetic Dysfunction
Les Caves du Manoir Place du Manoir 1 CP 240 CH-1920 Martigny,28326, Les Caves Du Manoir,/club.aspx?id=28326,"Fri, 4 Jun 2010",/event.aspx?156976,Shrubbn!!
Les Caves du Manoir Place du Manoir 1 CP 240 CH-1920 Martigny,28326, Les Caves Du Manoir,/club.aspx?id=28326,"Sat, 22 May 2004",/event.aspx?313475,St.Paul
