artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
'Circus für Dich',http://www.bandsintown.com/%27circusF%C3%BCrDich%27,46.5297012,Châtel-Saint-Denis,2015-09-01T14:30:00,FR,2890607,http://www.bandsintown.com/venue/2890607,10171696,Place du Grand Clos,6.91466,http://www.bandsintown.com/event/10171696?app_id=epfl
The Shivas,http://www.bandsintown.com/TheShivas,46.2,Geneve,2015-09-01T19:00:00,07,2914540,http://www.bandsintown.com/venue/2914540,10261261,BONGO JOE RECORD STORE,6.1666667,http://www.bandsintown.com/event/10261261?app_id=epfl
Flex Fab Music,http://www.bandsintown.com/FlexFabMusic,46.5333333,Lausanne,2015-09-01T19:00:00,23,2972946,http://www.bandsintown.com/venue/2972946,10463759,Les Docks (showcase at Docks café),6.6666667,http://www.bandsintown.com/event/10463759?app_id=epfl
Septembre Musical,http://www.bandsintown.com/SeptembreMusical,46.439312,Montreux,2015-09-01T19:30:00,Etr,343180,http://www.bandsintown.com/venue/343180,9900232,Auditorium Stravinski,6.904712,http://www.bandsintown.com/event/9900232?app_id=epfl
Stephan Eicher,http://www.bandsintown.com/StephanEicher,46.202824,Geneve,2015-09-01T20:00:00,Etr,309951,http://www.bandsintown.com/venue/309951,9285858,L'ALHAMBRA,6.146445,http://www.bandsintown.com/event/9285858?app_id=epfl
Electrosanne Opening Ceremony,http://www.bandsintown.com/ElectrosanneOpeningCeremony,46.5121069,Pully,2015-09-01T20:30:00,,1320300,http://www.bandsintown.com/venue/1320300,10194046,L'Octogone,6.660761,http://www.bandsintown.com/event/10194046?app_id=epfl
Matches amicaux 2015,http://www.bandsintown.com/MatchesAmicaux2015,47.0959,La Chaux-De-Fonds,2015-09-01T20:00:00,,2958119,http://www.bandsintown.com/venue/2958119,10406897,Patinoire des Mélèzes,6.82989,http://www.bandsintown.com/event/10406897?app_id=epfl
Pandas,http://www.bandsintown.com/Pandas,47.0531311,Lucerne,2015-09-01T12:00:00,LU,2877347,http://www.bandsintown.com/venue/2877347,10127195,Filmtheater Verkehrshaus,8.3353395,http://www.bandsintown.com/event/10127195?app_id=epfl
Galapagos 3D,http://www.bandsintown.com/Galapagos3d,47.0531311,Lucerne,2015-09-01T12:00:00,LU,2877347,http://www.bandsintown.com/venue/2877347,10127195,Filmtheater Verkehrshaus,8.3353395,http://www.bandsintown.com/event/10127195?app_id=epfl
Das Zelt,http://www.bandsintown.com/DasZelt,46.6864815,Interlaken,2015-09-01T17:30:00,BE,2762521,http://www.bandsintown.com/venue/2762521,9820794,"Chapiteau I, Höhematte, Interlaken",7.8569102,http://www.bandsintown.com/event/9820794?app_id=epfl
Wirtschaftsfrauen Schweiz,http://www.bandsintown.com/WirtschaftsfrauenSchweiz,47.371722,Zurich,2015-09-01T19:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,10194045,Kaufleuten,8.536468,http://www.bandsintown.com/event/10194045?app_id=epfl
Vorträge,http://www.bandsintown.com/Vortr%C3%A4ge,47.0531311,Lucerne,2015-09-01T19:30:00,LU,2877476,http://www.bandsintown.com/venue/2877476,10127196,Verkehrshaus der Schweiz,8.3353395,http://www.bandsintown.com/event/10127196?app_id=epfl
Robert Betz Aus Ärger,http://www.bandsintown.com/RobertBetzAus%C3%84rger,47.0531311,Lucerne,2015-09-01T19:30:00,LU,2877476,http://www.bandsintown.com/venue/2877476,10127196,Verkehrshaus der Schweiz,8.3353395,http://www.bandsintown.com/event/10127196?app_id=epfl
Konflikten zu Frieden,http://www.bandsintown.com/KonfliktenZuFrieden,47.0531311,Lucerne,2015-09-01T19:30:00,LU,2877476,http://www.bandsintown.com/venue/2877476,10127196,Verkehrshaus der Schweiz,8.3353395,http://www.bandsintown.com/event/10127196?app_id=epfl
Harmonie gelangen,http://www.bandsintown.com/HarmonieGelangen,47.0531311,Lucerne,2015-09-01T19:30:00,LU,2877476,http://www.bandsintown.com/venue/2877476,10127196,Verkehrshaus der Schweiz,8.3353395,http://www.bandsintown.com/event/10127196?app_id=epfl
Opera Basel 2015,http://www.bandsintown.com/OperaBasel2015,47.561136,Basel,2015-09-01T19:30:00,04,306296,http://www.bandsintown.com/venue/306296,9900205,Volkshaus Basel,7.593745,http://www.bandsintown.com/event/9900205?app_id=epfl
VIVA LA MAMMA,http://www.bandsintown.com/VivaLaMamma,47.561136,Basel,2015-09-01T19:30:00,04,306296,http://www.bandsintown.com/venue/306296,9900205,Volkshaus Basel,7.593745,http://www.bandsintown.com/event/9900205?app_id=epfl
Philipp Fankhauser,http://www.bandsintown.com/PhilippFankhauser,46.6864815,Interlaken,2015-09-01T20:00:00,BE,1363862,http://www.bandsintown.com/venue/1363862,9356554,DAS ZELT,7.8569102,http://www.bandsintown.com/event/9356554?app_id=epfl
Märli am See,http://www.bandsintown.com/M%C3%A4rliAmSee,47.3618889,Zurich,2015-09-01T20:30:00,ZH,967180,http://www.bandsintown.com/venue/967180,10289531,Seebad Enge,8.5366716,http://www.bandsintown.com/event/10289531?app_id=epfl
Quad,http://www.bandsintown.com/Quad,47.3666667,Zurich,2015-09-01T21:00:00,25,1684716,http://www.bandsintown.com/venue/1684716,10208256,Kinski,8.55,http://www.bandsintown.com/event/10208256?app_id=epfl
Jello Biafra and the Guantanamo School of Medicine,http://www.bandsintown.com/JelloBiafraAndTheGuantanamoSchoolOfMedicine,47.34365,Zürich,2015-09-01T21:00:00,,1447491,http://www.bandsintown.com/venue/1447491,10208257,"Rote Fabrik, Ziegel Oh Lac",8.535794,http://www.bandsintown.com/event/10208257?app_id=epfl
l1a,http://www.bandsintown.com/l1a,47.4786686,Baden,2015-09-01T21:00:00,,967179,http://www.bandsintown.com/venue/967179,10400328,Kino Trafo 1,8.3053939,http://www.bandsintown.com/event/10400328?app_id=epfl
OS1A,http://www.bandsintown.com/OS1A,47.4786686,Baden,2015-09-01T21:00:00,,967181,http://www.bandsintown.com/venue/967181,10400329,Kino Trafo 2,8.3053939,http://www.bandsintown.com/event/10400329?app_id=epfl
Acapulco Stage Divers,http://www.bandsintown.com/AcapulcoStageDivers,47.3772316,Zurich,2015-09-01T21:00:00,ZH,338600,http://www.bandsintown.com/venue/338600,10472931,La Catrina,8.5275402,http://www.bandsintown.com/event/10472931?app_id=epfl
Cinema a Castelgrande Bellinzona 2015,http://www.bandsintown.com/CinemaACastelgrandeBellinzona2015,46.19161,Bellinzona,2015-09-01T20:45:00,TI,1860233,http://www.bandsintown.com/venue/1860233,9855273,Castelgrande,9.02171,http://www.bandsintown.com/event/9855273?app_id=epfl
SM1A,http://www.bandsintown.com/SM1A,46.9120291,Baden,2015-09-02T14:15:00,,1185327,http://www.bandsintown.com/venue/1185327,10400335,Kino Sterk 1,7.1269673,http://www.bandsintown.com/event/10400335?app_id=epfl
FP9A,http://www.bandsintown.com/FP9A,46.9120291,Baden,2015-09-02T14:15:00,,1185327,http://www.bandsintown.com/venue/1185327,10400335,Kino Sterk 1,7.1269673,http://www.bandsintown.com/event/10400335?app_id=epfl
CS1A,http://www.bandsintown.com/CS1A,46.9120291,Baden,2015-09-02T14:15:00,,1185327,http://www.bandsintown.com/venue/1185327,10400335,Kino Sterk 1,7.1269673,http://www.bandsintown.com/event/10400335?app_id=epfl
L8A,http://www.bandsintown.com/L8A,46.9120291,Baden,2015-09-02T14:15:00,,1185327,http://www.bandsintown.com/venue/1185327,10400335,Kino Sterk 1,7.1269673,http://www.bandsintown.com/event/10400335?app_id=epfl
'Circus für Dich',http://www.bandsintown.com/%27circusF%C3%BCrDich%27,46.5297012,Châtel-Saint-Denis,2015-09-02T14:30:00,FR,2890607,http://www.bandsintown.com/venue/2890607,10171697,Place du Grand Clos,6.91466,http://www.bandsintown.com/event/10171697?app_id=epfl
Septembre Musical,http://www.bandsintown.com/SeptembreMusical,46.4584312,Vevey,2015-09-02T19:30:00,VD,2762303,http://www.bandsintown.com/venue/2762303,10077703,Hôtel Les 3 Couronnes,6.8478298,http://www.bandsintown.com/event/10077703?app_id=epfl
