artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Free4Style Earlybird weekend,http://www.bandsintown.com/Free4styleEarlybirdWeekend,46.848794,Estavayer-Le-Lac,2016-07-01T10:00:00,Switzerland,903113,http://www.bandsintown.com/venue/903113,12373105,PLACE NOVA FRIBURGO,6.848279,http://www.bandsintown.com/event/12373105?app_id=epfl
Free4Style VIP BAR,http://www.bandsintown.com/Free4styleVipBar,46.848794,Estavayer-Le-Lac,2016-07-01T10:00:00,Switzerland,903113,http://www.bandsintown.com/venue/903113,12373105,PLACE NOVA FRIBURGO,6.848279,http://www.bandsintown.com/event/12373105?app_id=epfl
Free4Style VIP FMX,http://www.bandsintown.com/Free4styleVipFmx,46.848794,Estavayer-Le-Lac,2016-07-01T10:00:00,Switzerland,903113,http://www.bandsintown.com/venue/903113,12373105,PLACE NOVA FRIBURGO,6.848279,http://www.bandsintown.com/event/12373105?app_id=epfl
Free4Style Billet vendredi,http://www.bandsintown.com/Free4styleBilletVendredi,46.848794,Estavayer-Le-Lac,2016-07-01T10:00:00,Switzerland,903113,http://www.bandsintown.com/venue/903113,12373105,PLACE NOVA FRIBURGO,6.848279,http://www.bandsintown.com/event/12373105?app_id=epfl
NIFFF Festival Pass,http://www.bandsintown.com/NifffFestivalPass,47.0,Neuchatel,2016-07-01T12:00:00,12,2877393,http://www.bandsintown.com/venue/2877393,12373106,"Passage, Arcades, Bio, Temple du Bas",6.9666667,http://www.bandsintown.com/event/12373106?app_id=epfl
Multipass 10 entrées,http://www.bandsintown.com/Multipass10Entr%C3%A9es,47.0,Neuchatel,2016-07-01T12:00:00,12,2877393,http://www.bandsintown.com/venue/2877393,12373106,"Passage, Arcades, Bio, Temple du Bas",6.9666667,http://www.bandsintown.com/event/12373106?app_id=epfl
Multipass 4 entrées,http://www.bandsintown.com/Multipass4Entr%C3%A9es,47.0,Neuchatel,2016-07-01T12:00:00,12,2877393,http://www.bandsintown.com/venue/2877393,12373106,"Passage, Arcades, Bio, Temple du Bas",6.9666667,http://www.bandsintown.com/event/12373106?app_id=epfl
Noam Vazana,http://www.bandsintown.com/NoamVazana,46.43255,Montreux,2016-07-01T14:30:00,VD,3391582,http://www.bandsintown.com/venue/3391582,12263318,Intl. dialogue conference - official opening,6.93489,http://www.bandsintown.com/event/12263318?app_id=epfl
Chongq,http://www.bandsintown.com/Chongq,46.992333,Neuchâtel,2016-07-01T17:30:00,,1898092,http://www.bandsintown.com/venue/1898092,12373108,Arcades,6.931631,http://www.bandsintown.com/event/12373108?app_id=epfl
Parents,http://www.bandsintown.com/Parents,46.992333,Neuchâtel,2016-07-01T17:30:00,,1898092,http://www.bandsintown.com/venue/1898092,12373108,Arcades,6.931631,http://www.bandsintown.com/event/12373108?app_id=epfl
February,http://www.bandsintown.com/February,46.992333,Neuchâtel,2016-07-01T17:30:00,,1898092,http://www.bandsintown.com/venue/1898092,12373108,Arcades,6.931631,http://www.bandsintown.com/event/12373108?app_id=epfl
Dark Star,http://www.bandsintown.com/DarkStar,46.99118,Neuchâtel,2016-07-01T17:45:00,Switzerland,1133899,http://www.bandsintown.com/venue/1133899,12373109,Temple du Bas,6.930116,http://www.bandsintown.com/event/12373109?app_id=epfl
bad cat,http://www.bandsintown.com/BadCat,46.99118,Neuchâtel,2016-07-01T17:45:00,Switzerland,1133899,http://www.bandsintown.com/venue/1133899,12373109,Temple du Bas,6.930116,http://www.bandsintown.com/event/12373109?app_id=epfl
The Mermaid,http://www.bandsintown.com/TheMermaid,46.99118,Neuchâtel,2016-07-01T17:45:00,Switzerland,1133899,http://www.bandsintown.com/venue/1133899,12373109,Temple du Bas,6.930116,http://www.bandsintown.com/event/12373109?app_id=epfl
AIR,http://www.bandsintown.com/AIR,46.4391918,Montreux,2016-07-01T19:00:00,23,95810,http://www.bandsintown.com/venue/95810,12273161,Montreux Jazz Festival,6.9046465,http://www.bandsintown.com/event/12273161?app_id=epfl
GoGo Penguin,http://www.bandsintown.com/GogoPenguin,46.4391918,Montreux,2016-07-01T19:00:00,23,95810,http://www.bandsintown.com/venue/95810,12273161,Montreux Jazz Festival,6.9046465,http://www.bandsintown.com/event/12273161?app_id=epfl
Gramatik,http://www.bandsintown.com/Gramatik,46.4391918,Montreux,2016-07-01T19:00:00,23,95810,http://www.bandsintown.com/venue/95810,12273161,Montreux Jazz Festival,6.9046465,http://www.bandsintown.com/event/12273161?app_id=epfl
Heymoonshaker,http://www.bandsintown.com/Heymoonshaker,46.4333333,Montreux,2016-07-01T19:00:00,23,3148761,http://www.bandsintown.com/venue/3148761,12262420,Montreux Jazz Festival - Rock Cave,6.9166667,http://www.bandsintown.com/event/12262420?app_id=epfl
A state of mind (ASM),http://www.bandsintown.com/AStateOfMind%28asm%29,47.0,Neuchatel,2016-07-01T19:00:00,12,3302385,http://www.bandsintown.com/venue/3302385,11905558,CotonMusic,6.9666667,http://www.bandsintown.com/event/11905558?app_id=epfl
Lagartijas Tiradas al Sol,http://www.bandsintown.com/LagartijasTiradasAlSol,46.8025,Fribourg,2016-07-01T19:00:00,Etr,1038518,http://www.bandsintown.com/venue/1038518,12373115,NOUVEAU MONDE,7.151281,http://www.bandsintown.com/event/12373115?app_id=epfl
