artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Carte journalière,http://www.bandsintown.com/CarteJournali%C3%A8re,46.2000999,Geneva,2016-04-01T17:00:00,GE,3262973,http://www.bandsintown.com/venue/3262973,11748359,Stade de Genève & Ramada Encore,6.1673002,http://www.bandsintown.com/event/11748359?app_id=epfl
VIP abonnement 3 jours,http://www.bandsintown.com/VipAbonnement3Jours,46.2000999,Geneva,2016-04-01T17:00:00,GE,3262973,http://www.bandsintown.com/venue/3262973,11748359,Stade de Genève & Ramada Encore,6.1673002,http://www.bandsintown.com/event/11748359?app_id=epfl
David Bonnin Pianiste,http://www.bandsintown.com/DavidBonninPianiste,46.5196535,Lausanne,2016-04-01T17:00:00,23,3252791,http://www.bandsintown.com/venue/3252791,11703105,Privé,6.6322734,http://www.bandsintown.com/event/11703105?app_id=epfl
Sasha McVeigh,http://www.bandsintown.com/SashaMcveigh,46.21999,GenVe,2016-04-01T19:00:00,,1696158,http://www.bandsintown.com/venue/1696158,11342921,Mr Pickwick,6.13691,http://www.bandsintown.com/event/11342921?app_id=epfl
Loveless Effect,http://www.bandsintown.com/LovelessEffect,46.21999,GenVe,2016-04-01T19:00:00,,1696158,http://www.bandsintown.com/venue/1696158,11342921,Mr Pickwick,6.13691,http://www.bandsintown.com/event/11342921?app_id=epfl
Gira Oficial GianMarco #Libre 2016,http://www.bandsintown.com/GiraOficialGianmarco%23libre2016,46.1939817,Thônex,2016-04-01T19:30:00,,3168008,http://www.bandsintown.com/venue/3168008,11339999,Thônex Party Hall,6.2050497,http://www.bandsintown.com/event/11339999?app_id=epfl
GINEBRA,http://www.bandsintown.com/GINEBRA,46.1939817,Thônex,2016-04-01T19:30:00,,3168008,http://www.bandsintown.com/venue/3168008,11339999,Thônex Party Hall,6.2050497,http://www.bandsintown.com/event/11339999?app_id=epfl
pablopolar,http://www.bandsintown.com/pablopolar,46.28398,Versoix,2016-04-01T20:00:00,GE,1746469,http://www.bandsintown.com/venue/1746469,11267855,Les Caves de Bon-Séjour,6.165,http://www.bandsintown.com/event/11267855?app_id=epfl
Show 2016 of Cirque Starlight,http://www.bandsintown.com/Show2016OfCirqueStarlight,46.18331,Carouge,2016-04-01T20:00:00,Geneva,1396708,http://www.bandsintown.com/venue/1396708,11759248,Cirque Starlight,6.141425,http://www.bandsintown.com/event/11759248?app_id=epfl
Rootwords,http://www.bandsintown.com/Rootwords,46.3833333,Nyon,2016-04-01T20:00:00,07,1457749,http://www.bandsintown.com/venue/1457749,11501502,Usine à Gaz,6.25,http://www.bandsintown.com/event/11501502?app_id=epfl
SoirÃ©e La FermentÃ©e Avec The Charlie Joplins,http://www.bandsintown.com/Soir%C3%83%C2%A9eLaFerment%C3%83%C2%A9eAvecTheCharlieJoplins,46.4582405,Vevey,2016-04-01T21:00:00,VD,811660,http://www.bandsintown.com/venue/811660,11668061,Le Bout du Monde,6.8509698,http://www.bandsintown.com/event/11668061?app_id=epfl
Dont Call Me Nathalie ...,http://www.bandsintown.com/Don%C2%92tCallMeNathalie...,46.4582405,Vevey,2016-04-01T21:00:00,VD,811660,http://www.bandsintown.com/venue/811660,11668061,Le Bout du Monde,6.8509698,http://www.bandsintown.com/event/11668061?app_id=epfl
Austin Miller,http://www.bandsintown.com/AustinMiller,46.2066,Geneva,2016-04-01T21:00:00,GE,2951042,http://www.bandsintown.com/venue/2951042,11308387,La Bretelle,6.1439,http://www.bandsintown.com/event/11308387?app_id=epfl
Chris Logan,http://www.bandsintown.com/ChrisLogan,46.4333333,Montreux,2016-04-01T21:00:00,23,1452893,http://www.bandsintown.com/venue/1452893,11255144,Montreux Palace,6.9166667,http://www.bandsintown.com/event/11255144?app_id=epfl
Serafyn,http://www.bandsintown.com/Serafyn,46.3881817,Nyon,2016-04-01T21:00:00,,1143955,http://www.bandsintown.com/venue/1143955,11289460,La Paranthèse,6.2340622,http://www.bandsintown.com/event/11289460?app_id=epfl
SCHLAGER,http://www.bandsintown.com/SCHLAGER,46.9296112,Murten,2016-04-01T21:00:00,FR,842994,http://www.bandsintown.com/venue/842994,11772598,Hotel Murten,7.1202698,http://www.bandsintown.com/event/11772598?app_id=epfl
Chansons,http://www.bandsintown.com/Chansons,46.9296112,Murten,2016-04-01T21:00:00,FR,842994,http://www.bandsintown.com/venue/842994,11772598,Hotel Murten,7.1202698,http://www.bandsintown.com/event/11772598?app_id=epfl
Canzoni,http://www.bandsintown.com/Canzoni,46.9296112,Murten,2016-04-01T21:00:00,FR,842994,http://www.bandsintown.com/venue/842994,11772598,Hotel Murten,7.1202698,http://www.bandsintown.com/event/11772598?app_id=epfl
Arthur Hnatek,http://www.bandsintown.com/ArthurHnatek,46.80382,Fribourg,2016-04-01T21:00:00,Etr,928437,http://www.bandsintown.com/venue/928437,11614440,La Spirale,7.168626,http://www.bandsintown.com/event/11614440?app_id=epfl
Florian Favre Trio,http://www.bandsintown.com/FlorianFavreTrio,46.80382,Fribourg,2016-04-01T21:00:00,Etr,928437,http://www.bandsintown.com/venue/928437,11614440,La Spirale,7.168626,http://www.bandsintown.com/event/11614440?app_id=epfl
Henri Des Vs Explosion De Caca,http://www.bandsintown.com/HenriDesVsExplosionDeCaca,46.250644,Monthey,2016-04-01T21:15:00,,973800,http://www.bandsintown.com/venue/973800,11772600,Le Pont  Rouge,6.964312,http://www.bandsintown.com/event/11772600?app_id=epfl
"Henri DÃ¨s Vs Explosion De Caca ""ze Grands Gamins Tour 2016""",http://www.bandsintown.com/HenriD%C3%83%C2%A8sVsExplosionDeCaca%22zeGrandsGaminsTour2016%22,46.250557,Monthey,2016-04-01T21:15:00,Etr,351800,http://www.bandsintown.com/venue/351800,11282894,Pont Rouge,6.964312,http://www.bandsintown.com/event/11282894?app_id=epfl
Senk,http://www.bandsintown.com/Senk,46.8615737,Düdingen,2016-04-01T21:30:00,,752511,http://www.bandsintown.com/venue/752511,11772601,Bad Bonn,7.1801778,http://www.bandsintown.com/event/11772601?app_id=epfl
Ben Joseph & The Lay-Lows,http://www.bandsintown.com/BenJosephAndTheLay-lows,46.99129,Neuchatel,2016-04-01T22:00:00,NE,809769,http://www.bandsintown.com/venue/809769,11678986,Cafe du Cerf,6.92843,http://www.bandsintown.com/event/11678986?app_id=epfl
Martin Buttrich,http://www.bandsintown.com/MartinButtrich,46.9813004,Neuchâtel,2016-04-01T22:00:00,NE,3638162,http://www.bandsintown.com/venue/3638162,13508950,ChocolaKe Weekender,6.8958101,http://www.bandsintown.com/event/13508950?app_id=epfl
King Ayisoba,http://www.bandsintown.com/KingAyisoba,46.5201302,Lausanne,2016-04-01T22:00:00,VD,1342323,http://www.bandsintown.com/venue/1342323,11452807,Le Bourg,6.6366301,http://www.bandsintown.com/event/11452807?app_id=epfl
Igor Blaska,http://www.bandsintown.com/IgorBlaska,46.5218661,Lausanne,2016-04-01T23:00:00,23,813255,http://www.bandsintown.com/venue/813255,10963300,MAD CLUB,6.6271658,http://www.bandsintown.com/event/10963300?app_id=epfl
Juan Magan,http://www.bandsintown.com/JuanMagan,46.51955,Lausanne,2016-04-01T23:00:00,VD,3061726,http://www.bandsintown.com/venue/3061726,11671156,White Club,6.6338349,http://www.bandsintown.com/event/11671156?app_id=epfl
Speedy J,http://www.bandsintown.com/SpeedyJ,46.52087,Lausanne,2016-04-01T23:00:00,Etr,781376,http://www.bandsintown.com/venue/781376,11781244,D! CLUB,6.63175,http://www.bandsintown.com/event/11781244?app_id=epfl
Dave Clarke (Official),http://www.bandsintown.com/DaveClarke%28official%29,46.2143097,Vernier,2016-04-01T23:00:00,GE,335681,http://www.bandsintown.com/venue/335681,11442677,Weetamix,6.1051998,http://www.bandsintown.com/event/11442677?app_id=epfl
A-Leks,http://www.bandsintown.com/A-Leks,46.52198,Lausanne,2016-04-01T23:05:00,VD,3193226,http://www.bandsintown.com/venue/3193226,11447412,Palais club,6.63712,http://www.bandsintown.com/event/11447412?app_id=epfl
Disorder Orchestra,http://www.bandsintown.com/DisorderOrchestra,46.2,Geneve,2016-04-01T23:59:00,07,3451295,http://www.bandsintown.com/venue/3451295,12536220,la CIGUË,6.1666667,http://www.bandsintown.com/event/12536220?app_id=epfl
MuniSieche,http://www.bandsintown.com/MuniSieche,47.05,Burgdorf,2016-04-01T18:00:00,05,2420378,http://www.bandsintown.com/venue/2420378,11539092,Nachtmarkt,7.6166667,http://www.bandsintown.com/event/11539092?app_id=epfl
Le Troubadour,http://www.bandsintown.com/LeTroubadour,46.181419,Les Collons,2016-04-01T18:00:00,Canton Of Valais,3250402,http://www.bandsintown.com/venue/3250402,11694312,Pizzeria La Luge,7.37133,http://www.bandsintown.com/event/11694312?app_id=epfl
YOKKO,http://www.bandsintown.com/YOKKO,46.9503403,Berne,2016-04-01T19:00:00,BE,1232357,http://www.bandsintown.com/venue/1232357,11063626,Turnhalle,7.4429798,http://www.bandsintown.com/event/11063626?app_id=epfl
VOICE OF RUIN,http://www.bandsintown.com/VoiceOfRuin,47.21593,Tavannes,2016-04-01T19:00:00,BE,3014846,http://www.bandsintown.com/venue/3014846,11139264,La Malscène,7.17862,http://www.bandsintown.com/event/11139264?app_id=epfl
