artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Film primé,http://www.bandsintown.com/FilmPrim%C3%A9,46.8014067,Fribourg,2012-04-01T13:30:00,,840873,http://www.bandsintown.com/venue/840873,5144809,Rex 1,7.1515174,http://www.bandsintown.com/event/5144809?app_id=epfl
Noga,http://www.bandsintown.com/Noga,46.2051201,Les Eaux-Vives,2012-04-01T19:00:00,,1222158,http://www.bandsintown.com/venue/1222158,5013725,Catalyse,6.1613402,http://www.bandsintown.com/event/5013725?app_id=epfl
The Al Mckay Allstars,http://www.bandsintown.com/TheAlMckayAllstars,46.9296112,Murten,2012-04-01T21:00:00,FR,842994,http://www.bandsintown.com/venue/842994,5144818,Hotel Murten,7.1202698,http://www.bandsintown.com/event/5144818?app_id=epfl
"Earth, Wind & Fire",http://www.bandsintown.com/Earth%2CWindAndFire,46.9296112,Murten,2012-04-01T21:00:00,FR,842994,http://www.bandsintown.com/venue/842994,5144818,Hotel Murten,7.1202698,http://www.bandsintown.com/event/5144818?app_id=epfl
Mummenschanz,http://www.bandsintown.com/Mummenschanz,46.7432408,Thun,2012-04-01T17:00:00,,1067990,http://www.bandsintown.com/venue/1067990,5144812,Schadausaal,7.629527,http://www.bandsintown.com/event/5144812?app_id=epfl
Das Zelt,http://www.bandsintown.com/DasZelt,47.302299,Roches,2012-04-01T19:00:00,Switzerland,1366512,http://www.bandsintown.com/venue/1366512,5144814,DAS ZELT,7.37737,http://www.bandsintown.com/event/5144814?app_id=epfl
Colin Stranahan,http://www.bandsintown.com/ColinStranahan,46.9166667,Muri,2012-04-01T20:00:00,05,1060772,http://www.bandsintown.com/venue/1060772,4831002,MUSIG IM OCHSEN,7.4833333,http://www.bandsintown.com/event/4831002?app_id=epfl
The Coup,http://www.bandsintown.com/TheCoup,46.81055,Buchholterberg,2012-04-01T20:00:00,05,1020389,http://www.bandsintown.com/venue/1020389,5119174,Dachstock,7.7093,http://www.bandsintown.com/event/5119174?app_id=epfl
CeU,http://www.bandsintown.com/CeU,46.9503361,Bern,2012-04-01T20:30:00,,337236,http://www.bandsintown.com/venue/337236,5144817,Turnhalle im PROGR,7.4429804,http://www.bandsintown.com/event/5144817?app_id=epfl
Klavierrezital Ivan Klansy,http://www.bandsintown.com/KlavierrezitalIvanKlansy,47.0833333,Luzern,2012-04-01T11:00:00,11,1363784,http://www.bandsintown.com/venue/1363784,5116683,Hotel Schweizerhof,8.2666667,http://www.bandsintown.com/event/5116683?app_id=epfl
Kindersonntag für Kinder ab 5 J.,http://www.bandsintown.com/KindersonntagF%C3%BCrKinderAb5J.,47.343403,Zürich,2012-04-01T14:00:00,,1289829,http://www.bandsintown.com/venue/1289829,5144810,Fabriktheater Rote Fabrik,8.535742,http://www.bandsintown.com/event/5144810?app_id=epfl
Lilibiggs Kinderkonzerte Frühlingsfestival,http://www.bandsintown.com/LilibiggsKinderkonzerteFr%C3%BChlingsfestival,47.415237,Zurich,2012-04-01T14:30:00,25,1363836,http://www.bandsintown.com/venue/1363836,5117026,Alte Betonfabrik Hunziker-Areal,8.562433,http://www.bandsintown.com/event/5117026?app_id=epfl
Live Multivision Fotoreportage,http://www.bandsintown.com/LiveMultivisionFotoreportage,47.177371,Sursee,2012-04-01T16:00:00,,1372925,http://www.bandsintown.com/venue/1372925,5144811,Aula Kantonsschule,8.106714,http://www.bandsintown.com/event/5144811?app_id=epfl
Konzert Zum Palmsonntag,http://www.bandsintown.com/KonzertZumPalmsonntag,47.232935,Pfaffnau,2012-04-01T17:00:00,Lucerne,1363806,http://www.bandsintown.com/venue/1363806,5116862,Klosterkriche St. Urban LU,7.838895,http://www.bandsintown.com/event/5116862?app_id=epfl
Internationaler Gitarrensalon La Guitar,http://www.bandsintown.com/InternationalerGitarrensalonLaGuitar,47.6474256,Kreuzlingen,2012-04-01T18:00:00,,1073114,http://www.bandsintown.com/venue/1073114,5144813,Kulturzentrum Dreispitz,9.1775899,http://www.bandsintown.com/event/5144813?app_id=epfl
Terji Skibenæs,http://www.bandsintown.com/TerjiSkiben%C3%A6s,47.5166667,Pratteln,2012-04-01T19:00:00,01,43060,http://www.bandsintown.com/venue/43060,5021461,Z7,7.6833333,http://www.bandsintown.com/event/5021461?app_id=epfl
Terji Skibenæs,http://www.bandsintown.com/TerjiSkiben%C3%A6s,47.5166667,Pratteln,2012-04-01T19:00:00,01,1334519,http://www.bandsintown.com/venue/1334519,5021462,Z 7P,7.6833333,http://www.bandsintown.com/event/5021462?app_id=epfl
Rage,http://www.bandsintown.com/Rage,47.5666667,Basel,2012-04-01T19:00:00,04,747119,http://www.bandsintown.com/venue/747119,4853889,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/4853889?app_id=epfl
"La Lupa ""Dum vacat""",http://www.bandsintown.com/LaLupa%22dumVacat%22,47.3666667,Zurich,2012-04-01T19:00:00,25,10674,http://www.bandsintown.com/venue/10674,5144815,Moods,8.55,http://www.bandsintown.com/event/5144815?app_id=epfl
TYR,http://www.bandsintown.com/TYR,47.5166667,Pratteln,2012-04-01T20:00:00,01,790974,http://www.bandsintown.com/venue/790974,4757881,Z 7,7.6833333,http://www.bandsintown.com/event/4757881?app_id=epfl
Scar Of The Sun,http://www.bandsintown.com/ScarOfTheSun,47.5166667,Pratteln,2012-04-01T20:00:00,01,790974,http://www.bandsintown.com/venue/790974,4757881,Z 7,7.6833333,http://www.bandsintown.com/event/4757881?app_id=epfl
Terji Skibenæs,http://www.bandsintown.com/TerjiSkiben%C3%A6s,47.5166667,Pratteln,2012-04-01T20:00:00,01,790974,http://www.bandsintown.com/venue/790974,4757881,Z 7,7.6833333,http://www.bandsintown.com/event/4757881?app_id=epfl
