artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
War-head,http://www.bandsintown.com/War-head,46.2,Geneva,2012-03-01T19:00:00,07,1938171,http://www.bandsintown.com/venue/1938171,6972777,L`Ecuire,6.1666667,http://www.bandsintown.com/event/6972777?app_id=epfl
j. irvin dally,http://www.bandsintown.com/J.IrvinDally,46.2,Geneve,2012-03-01T19:00:00,07,1336098,http://www.bandsintown.com/venue/1336098,5029486,Irene's Friend's,6.1666667,http://www.bandsintown.com/event/5029486?app_id=epfl
Papier Tigre,http://www.bandsintown.com/PapierTigre,46.519894,Lausanne,2012-03-01T20:30:00,Etr,794948,http://www.bandsintown.com/venue/794948,4859958,Le Romandie,6.632625,http://www.bandsintown.com/event/4859958?app_id=epfl
Emilie Zoé,http://www.bandsintown.com/EmilieZo%C3%A9,46.994469,Neuchatel,2012-03-01T21:00:00,Canton Of Neuchatel,1318030,http://www.bandsintown.com/venue/1318030,4976424,Emilie Zoé @ Bar King,6.927131,http://www.bandsintown.com/event/4976424?app_id=epfl
Death Players,http://www.bandsintown.com/DeathPlayers,46.519588,Lausanne,2012-03-01T23:00:00,,1635382,http://www.bandsintown.com/venue/1635382,6003023,Lausane,6.63233,http://www.bandsintown.com/event/6003023?app_id=epfl
Dilated Peoples,http://www.bandsintown.com/DilatedPeoples,46.81055,Buchholterberg,2012-03-01T19:00:00,05,1020389,http://www.bandsintown.com/venue/1020389,4867858,Dachstock,7.7093,http://www.bandsintown.com/event/4867858?app_id=epfl
Celtic Legends III,http://www.bandsintown.com/CelticLegendsIii,46.74623,Thun,2012-03-01T19:30:00,Berne,1228480,http://www.bandsintown.com/venue/1228480,4780882,KKThun,7.63501,http://www.bandsintown.com/event/4780882?app_id=epfl
Daniel Meister.,http://www.bandsintown.com/DanielMeister.,47.2333333,Solothurn,2012-03-01T20:00:00,18,841698,http://www.bandsintown.com/venue/841698,7103627,Kulturm,7.5166667,http://www.bandsintown.com/event/7103627?app_id=epfl
Awesome Tapes From Africa,http://www.bandsintown.com/AwesomeTapesFromAfrica,46.951694,Berne,2012-03-01T21:00:00,Canton Of Berne,1331141,http://www.bandsintown.com/venue/1331141,5012901,Bonsoir GmbH,7.428265,http://www.bandsintown.com/event/5012901?app_id=epfl
Kerb,http://www.bandsintown.com/Kerb,47.5666667,Basel,2012-03-01T12:00:00,04,1334615,http://www.bandsintown.com/venue/1334615,5021670,Streets,7.6,http://www.bandsintown.com/event/5021670?app_id=epfl
Hannibal,http://www.bandsintown.com/Hannibal,47.3666667,Zurich,2012-03-01T19:00:00,25,972474,http://www.bandsintown.com/venue/972474,4764268,Komplex,8.55,http://www.bandsintown.com/event/4764268?app_id=epfl
Träume versus,http://www.bandsintown.com/Tr%C3%A4umeVersus,47.1666667,Zug,2012-03-01T19:00:00,24,2012827,http://www.bandsintown.com/venue/2012827,7185567,Chicago Bar,8.5166667,http://www.bandsintown.com/event/7185567?app_id=epfl
Textures,http://www.bandsintown.com/Textures,47.3833333,Aarau,2012-03-01T20:00:00,01,306293,http://www.bandsintown.com/venue/306293,4757835,Kiff,8.05,http://www.bandsintown.com/event/4757835?app_id=epfl
Sylosis,http://www.bandsintown.com/Sylosis,47.3833333,Aarau,2012-03-01T20:00:00,01,306293,http://www.bandsintown.com/venue/306293,4757835,Kiff,8.05,http://www.bandsintown.com/event/4757835?app_id=epfl
da fr3ak,http://www.bandsintown.com/DaFr3ak,47.3666667,Zurich,2012-03-01T20:00:00,25,1330830,http://www.bandsintown.com/venue/1330830,5012104,"Peoples Bar, Club & Lounge Grand Opening",8.55,http://www.bandsintown.com/event/5012104?app_id=epfl
Mount Washington,http://www.bandsintown.com/MountWashington,47.044019,Lucerne,2012-03-01T20:00:00,Lucerne,334152,http://www.bandsintown.com/venue/334152,4755865,Schüür,8.311746,http://www.bandsintown.com/event/4755865?app_id=epfl
The Professor,http://www.bandsintown.com/TheProfessor,47.5666667,Basel,2012-03-01T20:00:00,04,1130825,http://www.bandsintown.com/venue/1130825,4944579,Cafe El Mundo,7.6,http://www.bandsintown.com/event/4944579?app_id=epfl
Blanket,http://www.bandsintown.com/Blanket,47.374458,Zurich,2012-03-01T20:00:00,25,390920,http://www.bandsintown.com/venue/390920,4959963,Stall 6,8.53397,http://www.bandsintown.com/event/4959963?app_id=epfl
DJ JSebK,http://www.bandsintown.com/DjJsebk,47.388726,Zurich,2012-03-01T20:00:00,Switzerland,328973,http://www.bandsintown.com/venue/328973,4971770,Club Indochine,8.525219,http://www.bandsintown.com/event/4971770?app_id=epfl
Tarja Turunen,http://www.bandsintown.com/TarjaTurunen,47.387318,Zuerich,2012-03-01T20:00:00,Etr,986964,http://www.bandsintown.com/venue/986964,4742139,KOMPLEX 457,8.499865,http://www.bandsintown.com/event/4742139?app_id=epfl
Opus C Voll Riniken,http://www.bandsintown.com/OpusCVollRiniken,47.494329,Riniken,2012-03-01T20:33:00,01,1297545,http://www.bandsintown.com/venue/1297545,4908016,20:33 Uhr Fasnachtseröffnung Rest. Tannegg,8.188843,http://www.bandsintown.com/event/4908016?app_id=epfl
Hollow Haze,http://www.bandsintown.com/HollowHaze,47.3666667,Zurich,2012-03-01T22:00:00,25,1235154,http://www.bandsintown.com/venue/1235154,4718071,Komplex - Supporting Tarja,8.55,http://www.bandsintown.com/event/4718071?app_id=epfl
tUnE-YaRdS,http://www.bandsintown.com/tUnE-YaRdS,47.426563,St. Gallen,2012-03-01T20:00:00,Switzerland,169988,http://www.bandsintown.com/venue/169988,4681931,Palace,9.373224,http://www.bandsintown.com/event/4681931?app_id=epfl
Hard Rock Sofa,http://www.bandsintown.com/HardRockSofa,46.52205,Lausanne,2012-03-02T00:00:00,Switzerland,331152,http://www.bandsintown.com/venue/331152,5034147,MAD,6.627243,http://www.bandsintown.com/event/5034147?app_id=epfl
Gelivan,http://www.bandsintown.com/Gelivan,46.2,Geneva,2012-03-02T02:00:00,07,1609053,http://www.bandsintown.com/venue/1609053,5903098,Spoutnik,6.1666667,http://www.bandsintown.com/event/5903098?app_id=epfl
Noisekick,http://www.bandsintown.com/Noisekick,46.519595,Lausanne,2012-03-02T19:00:00,Switzerland,790850,http://www.bandsintown.com/venue/790850,4844423,Loft Club,6.632335,http://www.bandsintown.com/event/4844423?app_id=epfl
Nosfell,http://www.bandsintown.com/Nosfell,46.8,Fribourg,2012-03-02T19:00:00,06,1265164,http://www.bandsintown.com/venue/1265164,4806302,Octopus,7.15,http://www.bandsintown.com/event/4806302?app_id=epfl
Deetron,http://www.bandsintown.com/Deetron,46.2,Geneva,2012-03-02T19:00:00,07,1313003,http://www.bandsintown.com/venue/1313003,4962017,Balance Tour @ Le Zoo,6.1666667,http://www.bandsintown.com/event/4962017?app_id=epfl
Voxset,http://www.bandsintown.com/Voxset,46.4333333,Gland,2012-03-02T20:00:00,07,1408209,http://www.bandsintown.com/venue/1408209,5254421,Théâtre de Grand-Champ,6.2666667,http://www.bandsintown.com/event/5254421?app_id=epfl
Raphael Saadiq,http://www.bandsintown.com/RaphaelSaadiq,46.522243,Lausanne,2012-03-02T20:00:00,Etr,1183013,http://www.bandsintown.com/venue/1183013,4771408,Les Docks,6.618463,http://www.bandsintown.com/event/4771408?app_id=epfl
Heidi Happy,http://www.bandsintown.com/HeidiHappy,46.13731,Fully,2012-03-02T20:00:00,Switzerland,850215,http://www.bandsintown.com/venue/850215,4966038,Méphisto,7.11978,http://www.bandsintown.com/event/4966038?app_id=epfl
Celtic Legends III,http://www.bandsintown.com/CelticLegendsIii,46.2178001,Saint-Maurice,2012-03-02T20:30:00,VS,1256814,http://www.bandsintown.com/venue/1256814,4780883,Théâtre du Martolet,7.0030499,http://www.bandsintown.com/event/4780883?app_id=epfl
Paul Eg,http://www.bandsintown.com/PaulEg,46.204,Geneva,2012-03-02T22:00:00,GE,333195,http://www.bandsintown.com/venue/333195,4901324,Zoo,6.13628,http://www.bandsintown.com/event/4901324?app_id=epfl
Gelivan,http://www.bandsintown.com/Gelivan,46.201474,Geneva,2012-03-02T22:00:00,Geneva,641375,http://www.bandsintown.com/venue/641375,5903093,Cirkus Bar,6.140584,http://www.bandsintown.com/event/5903093?app_id=epfl
