artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Dead to Me,http://www.bandsintown.com/DeadToMe,46.2117996,Geneva,2012-02-01T19:00:00,GE,1246626,http://www.bandsintown.com/venue/1246626,4751662,Ecurie,6.1417699,http://www.bandsintown.com/event/4751662?app_id=epfl
Pool,http://www.bandsintown.com/Pool,46.3816599,Nyon,2012-02-01T20:00:00,VD,749736,http://www.bandsintown.com/venue/749736,5957964,La Parenthèse,6.23897,http://www.bandsintown.com/event/5957964?app_id=epfl
the miserable rich,http://www.bandsintown.com/TheMiserableRich,46.79489,Fribourg,2012-02-01T20:00:00,Etr,275156,http://www.bandsintown.com/venue/275156,4783450,Fri-Son,7.151038,http://www.bandsintown.com/event/4783450?app_id=epfl
Alcoholic Faith Mission,http://www.bandsintown.com/AlcoholicFaithMission,46.79489,Fribourg,2012-02-01T20:00:00,Etr,275156,http://www.bandsintown.com/venue/275156,4783450,Fri-Son,7.151038,http://www.bandsintown.com/event/4783450?app_id=epfl
The Dubliners,http://www.bandsintown.com/TheDubliners,46.94607,Berne,2012-02-01T20:00:00,Switzerland,911016,http://www.bandsintown.com/venue/911016,4883455,Theater National Bern,7.437147,http://www.bandsintown.com/event/4883455?app_id=epfl
Rumpelstilzli,http://www.bandsintown.com/Rumpelstilzli,47.389984,Volketswil,2012-02-01T14:00:00,,1025513,http://www.bandsintown.com/venue/1025513,4924298,Wallberg-Saal,8.6865246,http://www.bandsintown.com/event/4924298?app_id=epfl
Albisriederplatz,http://www.bandsintown.com/Albisriederplatz,47.378021,Zurich,2012-02-01T20:00:00,25,903135,http://www.bandsintown.com/venue/903135,4924299,Maiers Theater,8.508807,http://www.bandsintown.com/event/4924299?app_id=epfl
UB40,http://www.bandsintown.com/UB40,47.375485,Zurich,2012-02-01T20:00:00,Switzerland,686165,http://www.bandsintown.com/venue/686165,4746481,Volkshaus Zürich,8.527116,http://www.bandsintown.com/event/4746481?app_id=epfl
Ana Moura,http://www.bandsintown.com/AnaMoura,47.3666667,Zurich,2012-02-01T22:00:00,25,1477430,http://www.bandsintown.com/venue/1477430,5468017,Kaufleuten Zürich,8.55,http://www.bandsintown.com/event/5468017?app_id=epfl
Malicious Joy,http://www.bandsintown.com/MaliciousJoy,47.5638072,Basel,2012-02-01T23:00:00,04,169941,http://www.bandsintown.com/venue/169941,6043067,Kaserne,7.5911254,http://www.bandsintown.com/event/6043067?app_id=epfl
Soprano,http://www.bandsintown.com/Soprano,46.5210495,Lausanne,2012-02-02T22:00:00,VD,963162,http://www.bandsintown.com/venue/963162,4931718,D! CLUB,6.6315699,http://www.bandsintown.com/event/4931718?app_id=epfl
DJ Solaris,http://www.bandsintown.com/DjSolaris,47.315868,Balstal,2012-02-02T19:00:00,,1632582,http://www.bandsintown.com/venue/1632582,5991365,Fractal Syndrome 3,7.69582,http://www.bandsintown.com/event/5991365?app_id=epfl
Jörg Schneider,http://www.bandsintown.com/J%C3%B6rgSchneider,47.1811227,Biberist,2012-02-02T20:00:00,,1305092,http://www.bandsintown.com/venue/1305092,4931707,Culturarena,7.5658319,http://www.bandsintown.com/event/4931707?app_id=epfl
"Ensemble ""Scho wieder Sunntig""",http://www.bandsintown.com/Ensemble%22schoWiederSunntig%22,47.1811227,Biberist,2012-02-02T20:00:00,,1305092,http://www.bandsintown.com/venue/1305092,4931707,Culturarena,7.5658319,http://www.bandsintown.com/event/4931707?app_id=epfl
öff öff,http://www.bandsintown.com/%C3%B6ff%C3%B6ff,46.9407562,Bern,2012-02-02T20:00:00,,908452,http://www.bandsintown.com/venue/908452,4931709,Dampfzentrale Turbinensaal,7.4442012,http://www.bandsintown.com/event/4931709?app_id=epfl
Elina Duni Quartett,http://www.bandsintown.com/ElinaDuniQuartett,46.760703,Thun,2012-02-02T20:30:00,Berne,1305094,http://www.bandsintown.com/venue/1305094,4931710,Konzepthalle6,7.623683,http://www.bandsintown.com/event/4931710?app_id=epfl
octanone,http://www.bandsintown.com/octanone,47.54874,Basel-City,2012-02-02T12:00:00,Switzerland,984682,http://www.bandsintown.com/venue/984682,4832077,Hinterhof,7.58768,http://www.bandsintown.com/event/4832077?app_id=epfl
Dead to Me,http://www.bandsintown.com/DeadToMe,47.383297,Zurich,2012-02-02T19:00:00,Etr,594255,http://www.bandsintown.com/venue/594255,4751663,Dynamo,8.539312,http://www.bandsintown.com/event/4751663?app_id=epfl
Warp of Vices,http://www.bandsintown.com/WarpOfVices,47.5666667,Basel,2012-02-02T19:00:00,04,459404,http://www.bandsintown.com/venue/459404,4758580,TBA,7.6,http://www.bandsintown.com/event/4758580?app_id=epfl
Dobermann,http://www.bandsintown.com/Dobermann,47.3333333,Uster,2012-02-02T19:00:00,25,1536347,http://www.bandsintown.com/venue/1536347,5661388,Rock City supporting RHINO BUCKET,8.7,http://www.bandsintown.com/event/5661388?app_id=epfl
S.C.U.M.,http://www.bandsintown.com/S.C.U.M.,47.0503348,Lucernce,2012-02-02T19:00:00,,1271491,http://www.bandsintown.com/venue/1271491,4824530,Tribehaus,8.3156129,http://www.bandsintown.com/event/4824530?app_id=epfl
