artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Djs Marta Ruby & Joana Best,http://www.bandsintown.com/DjsMartaRubyAndJoanaBest,46.5333333,Lausanne,2012-06-01T13:00:00,23,1419072,http://www.bandsintown.com/venue/1419072,5287869,KADOCK,6.6666667,http://www.bandsintown.com/event/5287869?app_id=epfl
Tagespass Freitag,http://www.bandsintown.com/TagespassFreitag,46.8615737,Düdingen,2012-06-01T16:00:00,Canton Of Fribourg,323397,http://www.bandsintown.com/venue/323397,5360998,Bad Bonn,7.1801778,http://www.bandsintown.com/event/5360998?app_id=epfl
C2C,http://www.bandsintown.com/C2C,46.99034,Neuchâtel,2012-06-01T19:00:00,Switzerland,617990,http://www.bandsintown.com/venue/617990,5015830,Festineuch,6.93112,http://www.bandsintown.com/event/5015830?app_id=epfl
Brigitte,http://www.bandsintown.com/Brigitte,46.99034,Neuchâtel,2012-06-01T19:00:00,Switzerland,617990,http://www.bandsintown.com/venue/617990,5015830,Festineuch,6.93112,http://www.bandsintown.com/event/5015830?app_id=epfl
Jake La Botz,http://www.bandsintown.com/JakeLaBotz,46.2,Geneva,2012-06-01T19:00:00,07,1348901,http://www.bandsintown.com/venue/1348901,5065752,Alfred's Juke Joint,6.1666667,http://www.bandsintown.com/event/5065752?app_id=epfl
Get Well Soon,http://www.bandsintown.com/GetWellSoon,46.861271,Düdingen,2012-06-01T19:00:00,Switzerland,885905,http://www.bandsintown.com/venue/885905,5086297,Bad Bonn Kilbi Festival,7.18003,http://www.bandsintown.com/event/5086297?app_id=epfl
tour-management.eu,http://www.bandsintown.com/tour-management.eu,46.85,Dudingen,2012-06-01T19:00:00,06,1385715,http://www.bandsintown.com/venue/1385715,5185661,Get Well Soon @ Bad Bonn Kilbi,7.2,http://www.bandsintown.com/event/5185661?app_id=epfl
Yuksek,http://www.bandsintown.com/Yuksek,46.9931602,Neuchatel,2012-06-01T19:00:00,NE,22776,http://www.bandsintown.com/venue/22776,5094536,Festi'Neuch,6.9380698,http://www.bandsintown.com/event/5094536?app_id=epfl
Puppetmastaz,http://www.bandsintown.com/Puppetmastaz,46.9931602,Neuchatel,2012-06-01T19:00:00,NE,22776,http://www.bandsintown.com/venue/22776,5094536,Festi'Neuch,6.9380698,http://www.bandsintown.com/event/5094536?app_id=epfl
Deep Kick,http://www.bandsintown.com/DeepKick,46.2,Geneve,2012-06-01T19:00:00,07,1408072,http://www.bandsintown.com/venue/1408072,5253801,Festi'Sac,6.1666667,http://www.bandsintown.com/event/5253801?app_id=epfl
The Blue Fire,http://www.bandsintown.com/TheBlueFire,46.2333333,Grand-Saconnex,2012-06-01T20:00:00,07,1432941,http://www.bandsintown.com/venue/1432941,5328457,Salle communale des délices,6.1333333,http://www.bandsintown.com/event/5328457?app_id=epfl
Isabelle Boulay,http://www.bandsintown.com/IsabelleBoulay,46.524319,Pully,2012-06-01T20:00:00,Switzerland,860752,http://www.bandsintown.com/venue/860752,4838240,Scène Arnold Reymond,6.67079,http://www.bandsintown.com/event/4838240?app_id=epfl
Dracula - L'amour plus fort que la mort,http://www.bandsintown.com/Dracula-L%27amourPlusFortQueLaMort,46.233597,Geneve,2012-06-01T20:00:00,Etr,798119,http://www.bandsintown.com/venue/798119,4244838,ARENA DE GENEVE,6.112283,http://www.bandsintown.com/event/4244838?app_id=epfl
The Monkberry Moon Orchestra,http://www.bandsintown.com/TheMonkberryMoonOrchestra,46.19324,Geneva,2012-06-01T21:00:00,GE,1377023,http://www.bandsintown.com/venue/1377023,5156174,Les Recyclables,6.14402,http://www.bandsintown.com/event/5156174?app_id=epfl
Deep Kick,http://www.bandsintown.com/DeepKick,46.2,Geneve,2012-06-01T22:00:00,07,1408072,http://www.bandsintown.com/venue/1408072,5253802,Festi'Sac,6.1666667,http://www.bandsintown.com/event/5253802?app_id=epfl
Dj Hasty Boy,http://www.bandsintown.com/DjHastyBoy,46.522109,Lausanne,2012-06-01T23:00:00,Switzerland,1185473,http://www.bandsintown.com/venue/1185473,5336598,Le Loft Club,6.629238,http://www.bandsintown.com/event/5336598?app_id=epfl
Kiki,http://www.bandsintown.com/Kiki,47.0,Neuchatel,2012-06-01T23:00:00,12,1342249,http://www.bandsintown.com/venue/1342249,5046851,La Case à Chocs (live),6.9666667,http://www.bandsintown.com/event/5046851?app_id=epfl
BTK,http://www.bandsintown.com/BTK,46.2,Geneva,2012-06-01T23:00:00,Switzerland,977429,http://www.bandsintown.com/venue/977429,5122279,MAD,6.1666667,http://www.bandsintown.com/event/5122279?app_id=epfl
Gelivan,http://www.bandsintown.com/Gelivan,46.2,Geneva,2012-06-01T23:00:00,Switzerland,977429,http://www.bandsintown.com/venue/977429,5122279,MAD,6.1666667,http://www.bandsintown.com/event/5122279?app_id=epfl
Stars of Sounds,http://www.bandsintown.com/StarsOfSounds,47.0446281,Aarberg,2012-06-01T18:00:00,BE,908453,http://www.bandsintown.com/venue/908453,4812745,Stadtplatz,7.276185,http://www.bandsintown.com/event/4812745?app_id=epfl
Death by Chocolate,http://www.bandsintown.com/DeathByChocolate,47.120097,Dotzigen,2012-06-01T19:00:00,Berne,1466425,http://www.bandsintown.com/venue/1466425,5432821,Bandfest,7.342142,http://www.bandsintown.com/event/5432821?app_id=epfl
Lizzy Loeb,http://www.bandsintown.com/LizzyLoeb,46.9425087,Berne,2012-06-01T20:00:00,BE,759109,http://www.bandsintown.com/venue/759109,5356206,Musigbistrot,7.4335098,http://www.bandsintown.com/event/5356206?app_id=epfl
Round Table Knights,http://www.bandsintown.com/RoundTableKnights,46.9495099,Berne,2012-06-01T23:00:00,BE,1060594,http://www.bandsintown.com/venue/1060594,5294512,Club Bonsoir,7.44264,http://www.bandsintown.com/event/5294512?app_id=epfl
