artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Dianne Reeves,http://www.bandsintown.com/DianneReeves,46.2012,Geneve,2010-05-01T19:00:00,Etr,169960,http://www.bandsintown.com/venue/169960,3159926,VICTORIA HALL,6.141799,http://www.bandsintown.com/event/3159926?app_id=epfl
BOY GEORGE DJ SET,http://www.bandsintown.com/BoyGeorgeDjSet,46.52087,Lausanne,2010-05-01T19:00:00,Etr,781376,http://www.bandsintown.com/venue/781376,3504585,D! CLUB,6.63175,http://www.bandsintown.com/event/3504585?app_id=epfl
Nicolas Masson,http://www.bandsintown.com/NicolasMasson,46.183255,Carouge,2010-05-01T21:00:00,07,821856,http://www.bandsintown.com/venue/821856,3332883,LE CHAT NOIR,6.14106,http://www.bandsintown.com/event/3332883?app_id=epfl
Grand Avenue,http://www.bandsintown.com/GrandAvenue,46.781797,Cheseaux-Noréaz,2010-05-01T21:30:00,Switzerland,169999,http://www.bandsintown.com/venue/169999,3406802,Amalgame Club,6.67119,http://www.bandsintown.com/event/3406802?app_id=epfl
Rudresh Mahanthappa,http://www.bandsintown.com/RudreshMahanthappa,46.9166667,Bern,2010-05-01T19:30:00,05,868353,http://www.bandsintown.com/venue/868353,3518324,JazzFestival Bern,7.4666667,http://www.bandsintown.com/event/3518324?app_id=epfl
Reverend Beat-Man,http://www.bandsintown.com/ReverendBeat-man,46.958934,Berne,2010-05-01T20:00:00,Berne,767858,http://www.bandsintown.com/venue/767858,3509706,Café Kairo,7.446495,http://www.bandsintown.com/event/3509706?app_id=epfl
Subway to Sally,http://www.bandsintown.com/SubwayToSally,47.210541,Solothurn,2010-05-01T21:00:00,Canton Of Solothurn,833080,http://www.bandsintown.com/venue/833080,3381956,Kulturfabrik Kofmehl,7.53692,http://www.bandsintown.com/event/3381956?app_id=epfl
Parov Stelar,http://www.bandsintown.com/ParovStelar,46.948021,Berne,2010-05-01T22:00:00,Switzerland,838247,http://www.bandsintown.com/venue/838247,3411198,Reitschule Bern,7.44821,http://www.bandsintown.com/event/3411198?app_id=epfl
individualperformer,http://www.bandsintown.com/individualperformer,47.3666667,Zurich,2010-05-01T12:00:00,25,860066,http://www.bandsintown.com/venue/860066,3492754,"""1.-Mai-am-1.Mai""-Festival",8.55,http://www.bandsintown.com/event/3492754?app_id=epfl
Unheilig,http://www.bandsintown.com/Unheilig,47.5666667,Basel,2010-05-01T19:00:00,04,747119,http://www.bandsintown.com/venue/747119,3159726,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/3159726?app_id=epfl
Die grosse Freiheit Tour 2010,http://www.bandsintown.com/DieGrosseFreiheitTour2010,47.5666667,Basel,2010-05-01T19:00:00,04,747119,http://www.bandsintown.com/venue/747119,3159726,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/3159726?app_id=epfl
D.O.A.,http://www.bandsintown.com/D.O.A.,47.3666667,Zurich,2010-05-01T19:00:00,25,317992,http://www.bandsintown.com/venue/317992,3425779,TBA,8.55,http://www.bandsintown.com/event/3425779?app_id=epfl
Ill Bill,http://www.bandsintown.com/IllBill,47.383297,Zurich,2010-05-01T20:00:00,Etr,594255,http://www.bandsintown.com/venue/594255,3305474,Dynamo,8.539312,http://www.bandsintown.com/event/3305474?app_id=epfl
Slaine,http://www.bandsintown.com/Slaine,47.383297,Zurich,2010-05-01T20:00:00,Etr,594255,http://www.bandsintown.com/venue/594255,3305474,Dynamo,8.539312,http://www.bandsintown.com/event/3305474?app_id=epfl
La Coka Nostra,http://www.bandsintown.com/LaCokaNostra,47.4811889,Baden,2010-05-01T20:00:00,01,639666,http://www.bandsintown.com/venue/639666,3513120,Nordportal,8.3003268,http://www.bandsintown.com/event/3513120?app_id=epfl
K7 Records,http://www.bandsintown.com/K7Records,47.368768,Zurich,2010-05-01T20:00:00,Switzerland,356201,http://www.bandsintown.com/venue/356201,3480885,Alte Börse,8.537917,http://www.bandsintown.com/event/3480885?app_id=epfl
