artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
The Fuel Girls,http://www.bandsintown.com/TheFuelGirls,46.6166667,Cossonay,2013-09-01T12:00:00,23,1796228,http://www.bandsintown.com/venue/1796228,6538706,Wheels Fest,6.5166667,http://www.bandsintown.com/event/6538706?app_id=epfl
The Fawn,http://www.bandsintown.com/TheFawn,46.208358,Geneva,2013-09-01T13:00:00,,1955813,http://www.bandsintown.com/venue/1955813,7023642,Atelier 401,6.142701,http://www.bandsintown.com/event/7023642?app_id=epfl
Carte Blanche 2013 ST,http://www.bandsintown.com/CarteBlanche2013St,46.479845,Saint-Prex,2013-09-01T17:00:00,23,1411806,http://www.bandsintown.com/venue/1411806,6682684,Eglise Romane,6.459385,http://www.bandsintown.com/event/6682684?app_id=epfl
Johannes Moller,http://www.bandsintown.com/JohannesMoller,46.479845,Saint-Prex,2013-09-01T17:00:00,23,1411806,http://www.bandsintown.com/venue/1411806,6682684,Eglise Romane,6.459385,http://www.bandsintown.com/event/6682684?app_id=epfl
Felix Froschhammer ST,http://www.bandsintown.com/FelixFroschhammerSt,46.479845,Saint-Prex,2013-09-01T17:00:00,23,1411806,http://www.bandsintown.com/venue/1411806,6682684,Eglise Romane,6.459385,http://www.bandsintown.com/event/6682684?app_id=epfl
Daniil Trifonov VEVEY,http://www.bandsintown.com/DaniilTrifonovVevey,46.460473,Vevey,2013-09-01T18:00:00,23,1030832,http://www.bandsintown.com/venue/1030832,6713455,Théâtre de Vevey,6.842962,http://www.bandsintown.com/event/6713455?app_id=epfl
Erik Truffaz,http://www.bandsintown.com/ErikTruffaz,46.9666667,Auvernier,2013-09-01T20:00:00,12,1307652,http://www.bandsintown.com/venue/1307652,6764952,Auvernier Jazz Festival,6.8666667,http://www.bandsintown.com/event/6764952?app_id=epfl
ST,http://www.bandsintown.com/ST,46.479393,Saint-Prex,2013-09-01T20:45:00,VD,1806460,http://www.bandsintown.com/venue/1806460,6570217,Luna,6.4599466,http://www.bandsintown.com/event/6570217?app_id=epfl
Nigel Kennedy,http://www.bandsintown.com/NigelKennedy,46.479393,Saint-Prex,2013-09-01T20:45:00,VD,1806460,http://www.bandsintown.com/venue/1806460,6570217,Luna,6.4599466,http://www.bandsintown.com/event/6570217?app_id=epfl
Richard Galliano SAINT,http://www.bandsintown.com/RichardGallianoSaint,46.479393,Saint-Prex,2013-09-01T20:45:00,VD,1806460,http://www.bandsintown.com/venue/1806460,6570217,Luna,6.4599466,http://www.bandsintown.com/event/6570217?app_id=epfl
Krzysztof Dziedzic,http://www.bandsintown.com/KrzysztofDziedzic,46.479393,Saint-Prex,2013-09-01T20:45:00,VD,1806460,http://www.bandsintown.com/venue/1806460,6570217,Luna,6.4599466,http://www.bandsintown.com/event/6570217?app_id=epfl
Kinder,http://www.bandsintown.com/Kinder,46.4709206,Saanen,2013-09-01T16:30:00,BE,867599,http://www.bandsintown.com/venue/867599,6191829,Festivalzelt,7.28053,http://www.bandsintown.com/event/6191829?app_id=epfl
Davina and The Vagabonds,http://www.bandsintown.com/DavinaAndTheVagabonds,46.293035,Sierre,2013-09-01T17:00:00,Switzerland,948954,http://www.bandsintown.com/venue/948954,6840642,Sierre Blues Festival,7.52425,http://www.bandsintown.com/event/6840642?app_id=epfl
Stego,http://www.bandsintown.com/Stego,47.4666667,Baden,2013-09-01T13:00:00,01,1944752,http://www.bandsintown.com/venue/1944752,6991343,Rapworkshop LTS,8.3,http://www.bandsintown.com/event/6991343?app_id=epfl
Florence Miller Agency,http://www.bandsintown.com/FlorenceMillerAgency,47.3666667,Zurich,2013-09-01T14:00:00,25,1930672,http://www.bandsintown.com/venue/1930672,6949081,COSMIC FINGER @ Fork & Bottle,8.55,http://www.bandsintown.com/event/6949081?app_id=epfl
COSMIC FINGER,http://www.bandsintown.com/CosmicFinger,47.3666667,Zurich,2013-09-01T14:00:00,25,1930520,http://www.bandsintown.com/venue/1930520,6948601,Fork & Bottle,8.55,http://www.bandsintown.com/event/6948601?app_id=epfl
Kim Lenz and her Jaguars  WALLISELLEN,http://www.bandsintown.com/KimLenzAndHerJaguarsWallisellen,47.412079,Wallisellen,2013-09-01T16:00:00,25,1721222,http://www.bandsintown.com/venue/1721222,6311520,Jack Rabbit's Music & Event Bar,8.5869,http://www.bandsintown.com/event/6311520?app_id=epfl
Opera Basel 2013,http://www.bandsintown.com/OperaBasel2013,47.567554,Basel,2013-09-01T17:30:00,Canton Of Basel-City,1249107,http://www.bandsintown.com/venue/1249107,6512102,Volkshaus,7.610345,http://www.bandsintown.com/event/6512102?app_id=epfl
Don Giovanni BASEL,http://www.bandsintown.com/DonGiovanniBasel,47.567554,Basel,2013-09-01T17:30:00,Canton Of Basel-City,1249107,http://www.bandsintown.com/venue/1249107,6512102,Volkshaus,7.610345,http://www.bandsintown.com/event/6512102?app_id=epfl
Gershwin Piano Quartet INTERLAKEN,http://www.bandsintown.com/GershwinPianoQuartetInterlaken,46.6864815,Interlaken,2013-09-01T19:00:00,BE,1928140,http://www.bandsintown.com/venue/1928140,5836079,"Das Zelt Chapiteau I, Höhematte, Interlaken",7.8569102,http://www.bandsintown.com/event/5836079?app_id=epfl
My Heart Belongs to Cecilia Winter,http://www.bandsintown.com/MyHeartBelongsToCeciliaWinter,47.3666667,Zurich,2013-09-01T19:00:00,25,1789993,http://www.bandsintown.com/venue/1789993,6564704,Zürich Openair,8.55,http://www.bandsintown.com/event/6564704?app_id=epfl
Mercenary,http://www.bandsintown.com/Mercenary,47.523907,Pratteln,2013-09-01T20:00:00,Etr,831614,http://www.bandsintown.com/venue/831614,6595521,GALERY MUSIC BAR,7.708069,http://www.bandsintown.com/event/6595521?app_id=epfl
Omnium Gatherum,http://www.bandsintown.com/OmniumGatherum,47.523907,Pratteln,2013-09-01T20:00:00,Etr,831614,http://www.bandsintown.com/venue/831614,6595521,GALERY MUSIC BAR,7.708069,http://www.bandsintown.com/event/6595521?app_id=epfl
Dave Martins (official),http://www.bandsintown.com/DaveMartins%28official%29,46.04538,Lamone,2013-09-01T12:00:00,20,1951545,http://www.bandsintown.com/venue/1951545,7013105,Harley Davidson,8.93145,http://www.bandsintown.com/event/7013105?app_id=epfl
THE REBELS OF TIJUANA,http://www.bandsintown.com/TheRebelsOfTijuana,46.2,Geneva,2013-09-02T07:00:00,07,1868480,http://www.bandsintown.com/venue/1868480,6748900,NEW EP OUT !,6.1666667,http://www.bandsintown.com/event/6748900?app_id=epfl
Roland Muhr VEVEY,http://www.bandsintown.com/RolandMuhrVevey,46.46217,Vevey,2013-09-02T19:30:00,VD,1855914,http://www.bandsintown.com/venue/1855914,6713445,Temple Saint-Martin,6.84748,http://www.bandsintown.com/event/6713445?app_id=epfl
Patrice Guers - Bass Player (Official),http://www.bandsintown.com/PatriceGuers-BassPlayer%28official%29,47.5166667,Pratteln,2013-09-02T19:00:00,01,43060,http://www.bandsintown.com/venue/43060,6836865,Z7,7.6833333,http://www.bandsintown.com/event/6836865?app_id=epfl
Rhapsody,http://www.bandsintown.com/Rhapsody,47.5166667,Pratteln,2013-09-02T19:00:00,01,43060,http://www.bandsintown.com/venue/43060,6836865,Z7,7.6833333,http://www.bandsintown.com/event/6836865?app_id=epfl
Luca Turilli's RHAPSODY PRATTELN,http://www.bandsintown.com/LucaTurilli%27sRhapsodyPratteln,47.5166667,Pratteln,2013-09-02T19:00:00,01,43060,http://www.bandsintown.com/venue/43060,6836865,Z7,7.6833333,http://www.bandsintown.com/event/6836865?app_id=epfl
Novel of Sin,http://www.bandsintown.com/NovelOfSin,47.383926,Zurich,2013-09-02T19:00:00,Switzerland,1049574,http://www.bandsintown.com/venue/1049574,7014058,Dynamo Werk 21,8.538906,http://www.bandsintown.com/event/7014058?app_id=epfl
Opera Basel 2013,http://www.bandsintown.com/OperaBasel2013,47.567554,Basel,2013-09-02T19:30:00,Canton Of Basel-City,1249107,http://www.bandsintown.com/venue/1249107,6512101,Volkshaus,7.610345,http://www.bandsintown.com/event/6512101?app_id=epfl
Don Giovanni BASEL,http://www.bandsintown.com/DonGiovanniBasel,47.567554,Basel,2013-09-02T19:30:00,Canton Of Basel-City,1249107,http://www.bandsintown.com/venue/1249107,6512101,Volkshaus,7.610345,http://www.bandsintown.com/event/6512101?app_id=epfl
Luca Turilli's Rhapsody,http://www.bandsintown.com/LucaTurilli%27sRhapsody,47.52729,Pratteln,2013-09-02T20:00:00,Etr,781432,http://www.bandsintown.com/venue/781432,6827520,Z7 Konzertfabrik,7.694064,http://www.bandsintown.com/event/6827520?app_id=epfl
COSMIC FINGER,http://www.bandsintown.com/CosmicFinger,47.3666667,Zurich,2013-09-02T20:00:00,25,1941079,http://www.bandsintown.com/venue/1941079,6948641,Private Show,8.55,http://www.bandsintown.com/event/6948641?app_id=epfl
Lionel & Louise,http://www.bandsintown.com/LionelAndLouise,47.368178,Zurich,2013-09-02T20:00:00,25,900350,http://www.bandsintown.com/venue/900350,7071822,Rimini Bar,8.538052,http://www.bandsintown.com/event/7071822?app_id=epfl
