artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Joel Havea,http://www.bandsintown.com/JoelHavea,46.2,Geneva,2014-12-01T19:00:00,07,2646999,http://www.bandsintown.com/venue/2646999,8990123,Sofaconcerts tour,6.1666667,http://www.bandsintown.com/event/8990123?app_id=epfl
DJ CHRiSBE,http://www.bandsintown.com/DjChrisbe,47.3777504,Zurich,2014-12-01T19:00:00,ZH,2532453,http://www.bandsintown.com/venue/2532453,9028128,Commihalle,8.5438499,http://www.bandsintown.com/event/9028128?app_id=epfl
Raphael Jost Trio,http://www.bandsintown.com/RaphaelJostTrio,47.3777504,Zurich,2014-12-01T19:00:00,ZH,2532453,http://www.bandsintown.com/venue/2532453,9028128,Commihalle,8.5438499,http://www.bandsintown.com/event/9028128?app_id=epfl
Fazıl Say,http://www.bandsintown.com/Faz%C4%B1lSay,47.5542488,Basel,2014-12-01T19:30:00,BS,906906,http://www.bandsintown.com/venue/906906,8368707,Stadtcasino,7.5893602,http://www.bandsintown.com/event/8368707?app_id=epfl
Klavier BASEL,http://www.bandsintown.com/KlavierBasel,47.5542488,Basel,2014-12-01T19:30:00,BS,906906,http://www.bandsintown.com/venue/906906,8368707,Stadtcasino,7.5893602,http://www.bandsintown.com/event/8368707?app_id=epfl
Herbie Hancock LUZERN,http://www.bandsintown.com/HerbieHancockLuzern,47.0503196,Luzern,2014-12-01T19:30:00,11,1646148,http://www.bandsintown.com/venue/1646148,7872383,KKL,8.3118311,http://www.bandsintown.com/event/7872383?app_id=epfl
Herbie Hancock,http://www.bandsintown.com/HerbieHancock,47.051079,Lucerne,2014-12-01T19:30:00,Switzerland,429255,http://www.bandsintown.com/venue/429255,8394133,KKL Luzern,8.311669,http://www.bandsintown.com/event/8394133?app_id=epfl
Metal Allstars 2014 Zürich ZÜRICH,http://www.bandsintown.com/MetalAllstars2014Z%C3%BCrichZ%C3%9Crich,47.3666667,Zurich,2014-12-01T20:00:00,25,275159,http://www.bandsintown.com/venue/275159,8497167,X-tra,8.55,http://www.bandsintown.com/event/8497167?app_id=epfl
Metal All Stars,http://www.bandsintown.com/MetalAllStars,47.3666667,Zurich,2014-12-01T20:00:00,25,275159,http://www.bandsintown.com/venue/275159,8497167,X-tra,8.55,http://www.bandsintown.com/event/8497167?app_id=epfl
Vincent Gross,http://www.bandsintown.com/VincentGross,47.0833333,Lucerne,2014-12-01T20:00:00,11,2511092,http://www.bandsintown.com/venue/2511092,8948000,Swiss Talent Award FINAL 2014,8.2666667,http://www.bandsintown.com/event/8948000?app_id=epfl
Hong Faux,http://www.bandsintown.com/HongFaux,47.52729,Pratteln,2014-12-01T20:00:00,Etr,781432,http://www.bandsintown.com/venue/781432,8124228,Z7 Konzertfabrik,7.694064,http://www.bandsintown.com/event/8124228?app_id=epfl
Florian Egli,http://www.bandsintown.com/FlorianEgli,47.4666667,Baden,2014-12-01T20:00:00,01,2510038,http://www.bandsintown.com/venue/2510038,8942990,Isebähnli,8.3,http://www.bandsintown.com/event/8942990?app_id=epfl
Lionel Loueke,http://www.bandsintown.com/LionelLoueke,47.0833333,Lucerne,2014-12-01T20:00:00,11,2470967,http://www.bandsintown.com/venue/2470967,8785833,With Herbie Hancock Quartet,8.2666667,http://www.bandsintown.com/event/8785833?app_id=epfl
HONG FAUX PRATTELN,http://www.bandsintown.com/HongFauxPratteln,47.5166667,Pratteln,2014-12-01T20:00:00,01,43060,http://www.bandsintown.com/venue/43060,8133556,Z7,7.6833333,http://www.bandsintown.com/event/8133556?app_id=epfl
King Tuff,http://www.bandsintown.com/KingTuff,46.1968117,Geneva,2014-12-02T19:00:00,GE,1536931,http://www.bandsintown.com/venue/1536931,8876609,La Graviere,6.1298599,http://www.bandsintown.com/event/8876609?app_id=epfl
Nao1,http://www.bandsintown.com/Nao1,46.5333333,Lausanne,2014-12-02T19:00:00,23,2441346,http://www.bandsintown.com/venue/2441346,8681283,Les Docks (supporting Little Dragon),6.6666667,http://www.bandsintown.com/event/8681283?app_id=epfl
The Fresh And Onlys,http://www.bandsintown.com/TheFreshAndOnlys,46.8615737,Düdingen,2014-12-02T19:00:00,Canton Of Fribourg,323397,http://www.bandsintown.com/venue/323397,8661700,Bad Bonn,7.1801778,http://www.bandsintown.com/event/8661700?app_id=epfl
Little Dragon,http://www.bandsintown.com/LittleDragon,46.522243,Lausanne,2014-12-02T20:30:00,Etr,1183013,http://www.bandsintown.com/venue/1183013,8687406,Les Docks,6.618463,http://www.bandsintown.com/event/8687406?app_id=epfl
