artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Helvetic's,http://www.bandsintown.com/Helvetic%27s,47.255896,Saignelégier,2013-01-01T22:30:00,26,1295978,http://www.bandsintown.com/venue/1295978,5824893,La Trappe,6.995409,http://www.bandsintown.com/event/5824893?app_id=epfl
Mastra,http://www.bandsintown.com/Mastra,47.37739,Zurich,2013-01-01T01:00:00,ZH,998827,http://www.bandsintown.com/venue/998827,5970203,Frieda's Büxe,8.5109,http://www.bandsintown.com/event/5970203?app_id=epfl
Henry Sure,http://www.bandsintown.com/HenrySure,47.37739,Zurich,2013-01-01T01:00:00,ZH,998827,http://www.bandsintown.com/venue/998827,5970203,Frieda's Büxe,8.5109,http://www.bandsintown.com/event/5970203?app_id=epfl
Profondo,http://www.bandsintown.com/Profondo,47.37739,Zurich,2013-01-01T01:00:00,ZH,998827,http://www.bandsintown.com/venue/998827,5970203,Frieda's Büxe,8.5109,http://www.bandsintown.com/event/5970203?app_id=epfl
Valentino,http://www.bandsintown.com/Valentino,47.37739,Zurich,2013-01-01T01:00:00,ZH,998827,http://www.bandsintown.com/venue/998827,5970203,Frieda's Büxe,8.5109,http://www.bandsintown.com/event/5970203?app_id=epfl
Pasci,http://www.bandsintown.com/Pasci,47.37739,Zurich,2013-01-01T01:00:00,ZH,998827,http://www.bandsintown.com/venue/998827,5970203,Frieda's Büxe,8.5109,http://www.bandsintown.com/event/5970203?app_id=epfl
San Marco,http://www.bandsintown.com/SanMarco,47.37739,Zurich,2013-01-01T01:00:00,ZH,998827,http://www.bandsintown.com/venue/998827,5970203,Frieda's Büxe,8.5109,http://www.bandsintown.com/event/5970203?app_id=epfl
don ramon,http://www.bandsintown.com/DonRamon,47.37739,Zurich,2013-01-01T01:00:00,ZH,998827,http://www.bandsintown.com/venue/998827,5970203,Frieda's Büxe,8.5109,http://www.bandsintown.com/event/5970203?app_id=epfl
Alan Fitzpatrick,http://www.bandsintown.com/AlanFitzpatrick,47.38635,Zurich,2013-01-01T09:08:00,ZH,790346,http://www.bandsintown.com/venue/790346,5995804,Stairs Club,8.49877,http://www.bandsintown.com/event/5995804?app_id=epfl
Repriza nove godine 2013,http://www.bandsintown.com/ReprizaNoveGodine2013,47.4070396,Dietikon,2013-01-01T19:00:00,ZH,1235559,http://www.bandsintown.com/venue/1235559,6058638,Stadthalle,8.3869305,http://www.bandsintown.com/event/6058638?app_id=epfl
Remady,http://www.bandsintown.com/Remady,47.3943495,Aarau,2013-01-01T19:00:00,,864965,http://www.bandsintown.com/venue/864965,5800179,Kettenbrücke,8.0429822,http://www.bandsintown.com/event/5800179?app_id=epfl
Remady,http://www.bandsintown.com/Remady,46.6833333,Interlaken,2013-01-01T19:00:00,05,1578144,http://www.bandsintown.com/venue/1578144,5800180,Touch the Mountain,7.85,http://www.bandsintown.com/event/5800180?app_id=epfl
Raíces Flamencas ZÜRICH,http://www.bandsintown.com/Ra%C3%ADcesFlamencasZ%C3%9Crich,47.3666667,Zurich,2013-01-01T20:00:00,25,1568561,http://www.bandsintown.com/venue/1568561,5768552,Bernhard Theater,8.55,http://www.bandsintown.com/event/5768552?app_id=epfl
Velvet Two Stripes,http://www.bandsintown.com/VelvetTwoStripes,46.9333333,Buren,2013-01-01T20:00:00,13,1614293,http://www.bandsintown.com/venue/1614293,5921393,PDM,8.4,http://www.bandsintown.com/event/5921393?app_id=epfl
The Bombshells,http://www.bandsintown.com/TheBombshells,47.30088,Hinwil,2013-01-01T21:00:00,ZH,1356365,http://www.bandsintown.com/venue/1356365,5896053,The Pirates,8.83562,http://www.bandsintown.com/event/5896053?app_id=epfl
The Legendary New Year's Ladies Night,http://www.bandsintown.com/TheLegendaryNewYear%27sLadiesNight,47.37704,Zurich,2013-01-01T22:00:00,ZH,982340,http://www.bandsintown.com/venue/982340,6058639,Alte Kaserne,8.5292,http://www.bandsintown.com/event/6058639?app_id=epfl
GOOD WEATHER FORECAST,http://www.bandsintown.com/GoodWeatherForecast,47.426392,St. Gallen,2013-01-01T00:00:00,Switzerland,1573287,http://www.bandsintown.com/venue/1573287,5784570,Olma-Messegelände,9.37371,http://www.bandsintown.com/event/5784570?app_id=epfl
Die Dreigroschenoper WINTERTHUR,http://www.bandsintown.com/DieDreigroschenoperWinterthur,47.5017994,Winterthur,2013-01-02T14:30:00,,997261,http://www.bandsintown.com/venue/997261,5693783,Theater Winterthur,8.7271127,http://www.bandsintown.com/event/5693783?app_id=epfl
Brillante Neujahrs,http://www.bandsintown.com/BrillanteNeujahrs,47.366217,Zurich,2013-01-02T19:30:00,25,170014,http://www.bandsintown.com/venue/170014,5814495,Tonhalle,8.538193,http://www.bandsintown.com/event/5814495?app_id=epfl
Jony J. M.,http://www.bandsintown.com/JonyJ.M.,47.3876599,Zurich,2013-01-02T22:00:00,ZH,1573637,http://www.bandsintown.com/venue/1573637,5785411,Heldenbar,8.52994,http://www.bandsintown.com/event/5785411?app_id=epfl
Rumpus,http://www.bandsintown.com/Rumpus,46.5,Sankt Moritz-Dorf,2013-01-02T20:00:00,09,1608450,http://www.bandsintown.com/venue/1608450,5900549,Hotel Hauser,9.8333333,http://www.bandsintown.com/event/5900549?app_id=epfl
Funk Truck,http://www.bandsintown.com/FunkTruck,47.3666667,Zurich,2013-01-03T19:00:00,25,1649402,http://www.bandsintown.com/venue/1649402,6062709,Afterwork Goa - Ice Club,8.55,http://www.bandsintown.com/event/6062709?app_id=epfl
Brillante Neujahrs,http://www.bandsintown.com/BrillanteNeujahrs,47.366217,Zurich,2013-01-03T19:30:00,25,170014,http://www.bandsintown.com/venue/170014,5814494,Tonhalle,8.538193,http://www.bandsintown.com/event/5814494?app_id=epfl
DJ MIKE D,http://www.bandsintown.com/DjMikeD,47.49941,Winterthur,2013-01-03T21:00:00,ZH,1244574,http://www.bandsintown.com/venue/1244574,7497784,Halli Galli,8.72179,http://www.bandsintown.com/event/7497784?app_id=epfl
Donnerspass,http://www.bandsintown.com/Donnerspass,47.044019,Lucerne,2013-01-03T21:00:00,Lucerne,334152,http://www.bandsintown.com/venue/334152,6062544,Schüür,8.311746,http://www.bandsintown.com/event/6062544?app_id=epfl
Boy 8-Bit,http://www.bandsintown.com/Boy8-bit,47.3666667,Zurich,2013-01-03T22:00:00,25,297164,http://www.bandsintown.com/venue/297164,6016316,Hive,8.55,http://www.bandsintown.com/event/6016316?app_id=epfl
Dejan,http://www.bandsintown.com/Dejan,47.37815,Zurich,2013-01-03T23:00:00,ZH,524849,http://www.bandsintown.com/venue/524849,5970204,Zukunft,8.52743,http://www.bandsintown.com/event/5970204?app_id=epfl
