artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Buck 65,http://www.bandsintown.com/Buck65,47.426563,St. Gallen,2008-03-01T00:00:00,Switzerland,169988,http://www.bandsintown.com/venue/169988,600539,Palace,9.373224,http://www.bandsintown.com/event/600539?app_id=epfl
Buck 65,http://www.bandsintown.com/Buck65,46.79489,Fribourg,2008-03-02T00:00:00,Etr,275156,http://www.bandsintown.com/venue/275156,600531,Fri-Son,7.151038,http://www.bandsintown.com/event/600531?app_id=epfl
Megadeth,http://www.bandsintown.com/Megadeth,47.3666667,Zurich,2008-03-03T00:00:00,25,170006,http://www.bandsintown.com/venue/170006,600551,Rohrstofflager,8.55,http://www.bandsintown.com/event/600551?app_id=epfl
Psycana,http://www.bandsintown.com/Psycana,47.45,Kloten,2008-03-07T19:00:00,25,1413330,http://www.bandsintown.com/venue/1413330,5270672,Magic Friday,8.5833333,http://www.bandsintown.com/event/5270672?app_id=epfl
Baby Genius,http://www.bandsintown.com/BabyGenius,47.044019,Lucerne,2008-03-07T19:00:00,Lucerne,334152,http://www.bandsintown.com/venue/334152,7526872,Schüür,8.311746,http://www.bandsintown.com/event/7526872?app_id=epfl
James Blunt,http://www.bandsintown.com/JamesBlunt,47.410675,Zurich,2008-03-09T00:00:00,25,170002,http://www.bandsintown.com/venue/170002,600552,Hallenstadion,8.552307,http://www.bandsintown.com/event/600552?app_id=epfl
Overkill,http://www.bandsintown.com/Overkill,47.3666667,Zurich,2008-03-11T00:00:00,25,170006,http://www.bandsintown.com/venue/170006,600553,Rohrstofflager,8.55,http://www.bandsintown.com/event/600553?app_id=epfl
Drone,http://www.bandsintown.com/Drone,47.3666667,Zurich,2008-03-11T00:00:00,25,170006,http://www.bandsintown.com/venue/170006,600553,Rohrstofflager,8.55,http://www.bandsintown.com/event/600553?app_id=epfl
Joe Jackson,http://www.bandsintown.com/JoeJackson,47.371722,Zurich,2008-03-14T00:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,600554,Kaufleuten,8.536468,http://www.bandsintown.com/event/600554?app_id=epfl
Psycana,http://www.bandsintown.com/Psycana,47.45,Kloten,2008-03-14T19:00:00,25,1413330,http://www.bandsintown.com/venue/1413330,5270673,Magic Friday,8.5833333,http://www.bandsintown.com/event/5270673?app_id=epfl
Groombridge,http://www.bandsintown.com/Groombridge,46.964001,Berne,2008-03-15T22:00:00,Switzerland,931195,http://www.bandsintown.com/venue/931195,6875050,Graffiti,7.45922,http://www.bandsintown.com/event/6875050?app_id=epfl
Trudy Lynn,http://www.bandsintown.com/TrudyLynn,46.96103,Berne,2008-03-18T19:00:00,BE,306299,http://www.bandsintown.com/venue/306299,646648,Marians JazzRoom,7.43941,http://www.bandsintown.com/event/646648?app_id=epfl
Pippo Pollina,http://www.bandsintown.com/PippoPollina,47.371722,Zurich,2008-03-18T19:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,646834,Kaufleuten,8.536468,http://www.bandsintown.com/event/646834?app_id=epfl
Trudy Lynn,http://www.bandsintown.com/TrudyLynn,46.96103,Berne,2008-03-19T19:00:00,BE,306299,http://www.bandsintown.com/venue/306299,646649,Marians JazzRoom,7.43941,http://www.bandsintown.com/event/646649?app_id=epfl
Lee Rocker,http://www.bandsintown.com/LeeRocker,47.0445786,Lucerne,2008-03-19T19:00:00,LU,86008,http://www.bandsintown.com/venue/86008,646747,Konzerthaus Schuur,8.3112497,http://www.bandsintown.com/event/646747?app_id=epfl
Mother Superior,http://www.bandsintown.com/MotherSuperior,47.494678,Winterthur,2008-03-19T19:00:00,Switzerland,45985,http://www.bandsintown.com/venue/45985,646813,Gaswerk,8.70794,http://www.bandsintown.com/event/646813?app_id=epfl
Joey DeFrancesco,http://www.bandsintown.com/JoeyDefrancesco,47.3666667,Zurich,2008-03-19T19:00:00,25,10674,http://www.bandsintown.com/venue/10674,646835,Moods,8.55,http://www.bandsintown.com/event/646835?app_id=epfl
Livingston,http://www.bandsintown.com/Livingston,47.3666667,Zurich,2008-03-19T19:00:00,25,170006,http://www.bandsintown.com/venue/170006,646836,Rohrstofflager,8.55,http://www.bandsintown.com/event/646836?app_id=epfl
Blind,http://www.bandsintown.com/Blind,47.3666667,Zurich,2008-03-19T19:00:00,25,170006,http://www.bandsintown.com/venue/170006,646836,Rohrstofflager,8.55,http://www.bandsintown.com/event/646836?app_id=epfl
Trudy Lynn,http://www.bandsintown.com/TrudyLynn,46.96103,Berne,2008-03-20T19:00:00,BE,306299,http://www.bandsintown.com/venue/306299,646650,Marians JazzRoom,7.43941,http://www.bandsintown.com/event/646650?app_id=epfl
Popa Chubby,http://www.bandsintown.com/PopaChubby,47.37706,Zurich,2008-03-20T19:00:00,Switzerland,306307,http://www.bandsintown.com/venue/306307,646691,SoundDock 14,8.53955,http://www.bandsintown.com/event/646691?app_id=epfl
Pippo Pollina,http://www.bandsintown.com/PippoPollina,47.371722,Zurich,2008-03-20T19:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,646837,Kaufleuten,8.536468,http://www.bandsintown.com/event/646837?app_id=epfl
Slut,http://www.bandsintown.com/Slut,47.5638072,Basel,2008-03-20T19:00:00,04,169941,http://www.bandsintown.com/venue/169941,646629,Kaserne,7.5911254,http://www.bandsintown.com/event/646629?app_id=epfl
Tokio Hotel,http://www.bandsintown.com/TokioHotel,46.233595,Genève,2008-03-21T00:00:00,,169958,http://www.bandsintown.com/venue/169958,600532,Arena,6.1122833,http://www.bandsintown.com/event/600532?app_id=epfl
Trudy Lynn,http://www.bandsintown.com/TrudyLynn,46.96103,Berne,2008-03-21T19:00:00,BE,306299,http://www.bandsintown.com/venue/306299,646651,Marians JazzRoom,7.43941,http://www.bandsintown.com/event/646651?app_id=epfl
Slut,http://www.bandsintown.com/Slut,47.362215,Zurich,2008-03-21T19:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,646838,Abart,8.522239,http://www.bandsintown.com/event/646838?app_id=epfl
Slimboy,http://www.bandsintown.com/Slimboy,47.547538,Basel,2008-03-21T19:00:00,Switzerland,293614,http://www.bandsintown.com/venue/293614,646630,Sommercasino,7.598329,http://www.bandsintown.com/event/646630?app_id=epfl
Tokio Hotel,http://www.bandsintown.com/TokioHotel,46.233595,Genève,2008-03-22T19:00:00,,169958,http://www.bandsintown.com/venue/169958,646706,Arena,6.1122833,http://www.bandsintown.com/event/646706?app_id=epfl
Daedelus,http://www.bandsintown.com/Daedelus,46.203938,Geneva,2008-03-22T19:00:00,Geneva,119670,http://www.bandsintown.com/venue/119670,646707,L'Usine / PTR,6.136453,http://www.bandsintown.com/event/646707?app_id=epfl
Chimaira,http://www.bandsintown.com/Chimaira,46.522385,Lausanne,2008-03-22T19:00:00,Switzerland,289098,http://www.bandsintown.com/venue/289098,646724,Le Docks,6.61819,http://www.bandsintown.com/event/646724?app_id=epfl
Trudy Lynn,http://www.bandsintown.com/TrudyLynn,46.96103,Berne,2008-03-22T19:00:00,BE,306299,http://www.bandsintown.com/venue/306299,646652,Marians JazzRoom,7.43941,http://www.bandsintown.com/event/646652?app_id=epfl
Samsas Traum,http://www.bandsintown.com/SamsasTraum,47.5166667,Pratteln,2008-03-22T19:00:00,01,43060,http://www.bandsintown.com/venue/43060,646787,Z7,7.6833333,http://www.bandsintown.com/event/646787?app_id=epfl
Slimboy,http://www.bandsintown.com/Slimboy,46.193405,Bellinzona,2008-03-22T19:00:00,20,306297,http://www.bandsintown.com/venue/306297,646638,Peter Pan,9.017415,http://www.bandsintown.com/event/646638?app_id=epfl
