artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Rootwords,http://www.bandsintown.com/Rootwords,46.2,Geneva,2015-02-01T19:00:00,07,2591000,http://www.bandsintown.com/venue/2591000,9226212,Salle des fêtes de Thônex (Festival Antigel),6.1666667,http://www.bandsintown.com/event/9226212?app_id=epfl
DJ Shadow,http://www.bandsintown.com/DjShadow,46.19398,Thonex - Geneve,2015-02-01T20:00:00,Etr,1940334,http://www.bandsintown.com/venue/1940334,9168479,THONEX LIVE,6.20505,http://www.bandsintown.com/event/9168479?app_id=epfl
Cut Chemist,http://www.bandsintown.com/CutChemist,46.19398,Thonex - Geneve,2015-02-01T20:00:00,Etr,1940334,http://www.bandsintown.com/venue/1940334,9168479,THONEX LIVE,6.20505,http://www.bandsintown.com/event/9168479?app_id=epfl
Voxset,http://www.bandsintown.com/Voxset,46.250472,Savièse,2015-02-01T17:00:00,,2527070,http://www.bandsintown.com/venue/2527070,9008108,Supplémentaire Théâtre Le Baladin,7.338539,http://www.bandsintown.com/event/9008108?app_id=epfl
De Räuber Hotzenplotz,http://www.bandsintown.com/DeR%C3%A4uberHotzenplotz,47.562403,Laufenburg,2015-02-01T14:00:00,,2071554,http://www.bandsintown.com/venue/2071554,9282098,Stadthalle,8.065993,http://www.bandsintown.com/event/9282098?app_id=epfl
Ronja Räubertochter,http://www.bandsintown.com/RonjaR%C3%A4ubertochter,47.5542488,Basel,2015-02-01T14:00:00,BS,906906,http://www.bandsintown.com/venue/906906,9237889,Stadtcasino,7.5893602,http://www.bandsintown.com/event/9237889?app_id=epfl
Emily Jane White (official),http://www.bandsintown.com/EmilyJaneWhite%28official%29,47.4666667,Baden,2015-02-01T14:00:00,,1014896,http://www.bandsintown.com/venue/1014896,9043416,One of a Million Festival,8.3,http://www.bandsintown.com/event/9043416?app_id=epfl
Tristan und Isolde ZÜRICH,http://www.bandsintown.com/TristanUndIsoldeZ%C3%9Crich,47.3646431,Zürich,2015-02-01T16:00:00,25,766311,http://www.bandsintown.com/venue/766311,8322959,Opernhaus Zürich,8.5464835,http://www.bandsintown.com/event/8322959?app_id=epfl
"""Vrenelis Gärtli"" von Tim Krohn",http://www.bandsintown.com/%22vrenelisG%C3%A4rtli%22VonTimKrohn,47.1666667,Zug,2015-02-01T17:00:00,24,2551590,http://www.bandsintown.com/venue/2551590,9102176,Burgbachkeller,8.5166667,http://www.bandsintown.com/event/9102176?app_id=epfl
Eisenartig,http://www.bandsintown.com/Eisenartig,47.5373611,Basel,2015-02-01T18:00:00,BS,2587098,http://www.bandsintown.com/venue/2587098,9282097,Station Circus,7.6084599,http://www.bandsintown.com/event/9282097?app_id=epfl
Mimösli 2015,http://www.bandsintown.com/Mim%C3%B6sli2015,47.5649986,Basel,2015-02-01T18:30:00,BS,2551591,http://www.bandsintown.com/venue/2551591,9102175,Häbse-Theater,7.5974498,http://www.bandsintown.com/event/9102175?app_id=epfl
Tao,http://www.bandsintown.com/Tao,47.387473,Zurich,2015-02-01T19:00:00,25,755914,http://www.bandsintown.com/venue/755914,7622646,Theater Spirgarten,8.485622,http://www.bandsintown.com/event/7622646?app_id=epfl
Boubacar Traoré,http://www.bandsintown.com/BoubacarTraor%C3%A9,47.3666667,Zurich,2015-02-01T19:00:00,25,10674,http://www.bandsintown.com/venue/10674,9182715,Moods,8.55,http://www.bandsintown.com/event/9182715?app_id=epfl
Uri Caine,http://www.bandsintown.com/UriCaine,46.0065117,Lugano,2015-02-01T20:30:00,,1044408,http://www.bandsintown.com/venue/1044408,9240069,Auditorio RSI,8.9523121,http://www.bandsintown.com/event/9240069?app_id=epfl
Toumani Diabate,http://www.bandsintown.com/ToumaniDiabate,46.1666667,Plan-Les-Ouates,2015-02-02T19:00:00,07,1019889,http://www.bandsintown.com/venue/1019889,9183079,FESTIVAL Antigel,6.1166667,http://www.bandsintown.com/event/9183079?app_id=epfl
Monster Magnet,http://www.bandsintown.com/MonsterMagnet,46.522243,Lausanne,2015-02-02T20:00:00,Etr,1183013,http://www.bandsintown.com/venue/1183013,8815747,Les Docks,6.618463,http://www.bandsintown.com/event/8815747?app_id=epfl
Bombus,http://www.bandsintown.com/Bombus,46.522243,Lausanne,2015-02-02T20:00:00,Etr,1183013,http://www.bandsintown.com/venue/1183013,8815747,Les Docks,6.618463,http://www.bandsintown.com/event/8815747?app_id=epfl
Cold Specks,http://www.bandsintown.com/ColdSpecks,46.79489,Fribourg,2015-02-02T20:30:00,Etr,275156,http://www.bandsintown.com/venue/275156,8715673,Fri-Son,7.151038,http://www.bandsintown.com/event/8715673?app_id=epfl
Reza Dinally,http://www.bandsintown.com/RezaDinally,46.79489,Fribourg,2015-02-02T20:30:00,Etr,275156,http://www.bandsintown.com/venue/275156,8715673,Fri-Son,7.151038,http://www.bandsintown.com/event/8715673?app_id=epfl
L'Avare,http://www.bandsintown.com/L%27Avare,47.1668096,Biel/Bienne,2015-02-02T20:15:00,05,2551592,http://www.bandsintown.com/venue/2551592,9102173,Théâtre Palace Biel/Bienne,7.2503121,http://www.bandsintown.com/event/9102173?app_id=epfl
DJ TapTap official,http://www.bandsintown.com/DjTaptapOfficial,47.0833333,Luzern,2015-02-02T19:00:00,11,2123902,http://www.bandsintown.com/venue/2123902,8960668,Football League Award Show,8.2666667,http://www.bandsintown.com/event/8960668?app_id=epfl
Tenacious D,http://www.bandsintown.com/TenaciousD,47.38755,Zurich,2015-02-02T19:00:00,25,1713427,http://www.bandsintown.com/venue/1713427,8988070,Komplex 457,8.50001,http://www.bandsintown.com/event/8988070?app_id=epfl
Mimösli 2015,http://www.bandsintown.com/Mim%C3%B6sli2015,47.5649986,Basel,2015-02-02T19:30:00,BS,2551591,http://www.bandsintown.com/venue/2551591,9102174,Häbse-Theater,7.5974498,http://www.bandsintown.com/event/9102174?app_id=epfl
Daxsinger,http://www.bandsintown.com/Daxsinger,47.5166667,Pratteln,2015-02-02T19:30:00,01,43060,http://www.bandsintown.com/venue/43060,9282929,Z7,7.6833333,http://www.bandsintown.com/event/9282929?app_id=epfl
Zürcher Kammerorchester BASEL,http://www.bandsintown.com/Z%C3%BCrcherKammerorchesterBasel,47.5542488,Basel,2015-02-02T19:30:00,BS,906906,http://www.bandsintown.com/venue/906906,8368758,Stadtcasino,7.5893602,http://www.bandsintown.com/event/8368758?app_id=epfl
Fish,http://www.bandsintown.com/Fish,47.52729,Pratteln,2015-02-02T20:00:00,Etr,781432,http://www.bandsintown.com/venue/781432,9050658,Z7 Konzertfabrik,7.694064,http://www.bandsintown.com/event/9050658?app_id=epfl
Ikarus,http://www.bandsintown.com/Ikarus,47.3666667,Zurich,2015-02-02T20:00:00,25,1503185,http://www.bandsintown.com/venue/1503185,10050896,Landesmuseum,8.55,http://www.bandsintown.com/event/10050896?app_id=epfl
Nils Landgren,http://www.bandsintown.com/NilsLandgren,47.366217,Zurich,2015-02-02T20:00:00,25,170014,http://www.bandsintown.com/venue/170014,7825301,Tonhalle,8.538193,http://www.bandsintown.com/event/7825301?app_id=epfl
LIZ MC COMB,http://www.bandsintown.com/LizMcComb,46.209614,Geneve,2015-02-03T20:30:00,Etr,1018995,http://www.bandsintown.com/venue/1018995,8977996,THEATRE DU LEMAN,6.150724,http://www.bandsintown.com/event/8977996?app_id=epfl
Me In A Million,http://www.bandsintown.com/MeInAMillion,47.210541,Solothurn,2015-02-03T18:30:00,Canton Of Solothurn,833080,http://www.bandsintown.com/venue/833080,9252683,Kulturfabrik Kofmehl,7.53692,http://www.bandsintown.com/event/9252683?app_id=epfl
"Enter Shikari, Arcane Roots",http://www.bandsintown.com/EnterShikari%2CArcaneRoots,47.210541,Solothurn,2015-02-03T18:30:00,Canton Of Solothurn,833080,http://www.bandsintown.com/venue/833080,9252683,Kulturfabrik Kofmehl,7.53692,http://www.bandsintown.com/event/9252683?app_id=epfl
Celtic Legends BERN,http://www.bandsintown.com/CelticLegendsBern,46.94606,Berne,2015-02-03T20:00:00,Berne,1013336,http://www.bandsintown.com/venue/1013336,8247102,Theatersaal National,7.43734,http://www.bandsintown.com/event/8247102?app_id=epfl
Celtic Legend,http://www.bandsintown.com/CelticLegend,46.94606,Berne,2015-02-03T20:00:00,Berne,1013336,http://www.bandsintown.com/venue/1013336,8247102,Theatersaal National,7.43734,http://www.bandsintown.com/event/8247102?app_id=epfl
Norma ZÜRICH,http://www.bandsintown.com/NormaZ%C3%9Crich,47.3646431,Zürich,2015-02-03T19:00:00,25,766311,http://www.bandsintown.com/venue/766311,8322975,Opernhaus Zürich,8.5464835,http://www.bandsintown.com/event/8322975?app_id=epfl
Mimösli 2015,http://www.bandsintown.com/Mim%C3%B6sli2015,47.5649986,Basel,2015-02-03T19:30:00,BS,2551591,http://www.bandsintown.com/venue/2551591,9102172,Häbse-Theater,7.5974498,http://www.bandsintown.com/event/9102172?app_id=epfl
Mathias Inoue,http://www.bandsintown.com/MathiasInoue,47.5588081,Basel,2015-02-03T19:30:00,,280389,http://www.bandsintown.com/venue/280389,8951958,Martinskirche,7.58853,http://www.bandsintown.com/event/8951958?app_id=epfl
Low Roar,http://www.bandsintown.com/LowRoar,47.4666667,Baden,2015-02-03T21:00:00,01,1649116,http://www.bandsintown.com/venue/1649116,9087089,One Of A Million Musikfestival Baden,8.3,http://www.bandsintown.com/event/9087089?app_id=epfl
Florian Egli,http://www.bandsintown.com/FlorianEgli,46.85,Chur,2015-02-03T20:00:00,09,2595989,http://www.bandsintown.com/venue/2595989,9241599,Weekly Jazz Chur,9.5,http://www.bandsintown.com/event/9241599?app_id=epfl
Celtic Legends YVERDON,http://www.bandsintown.com/CelticLegendsYverdon,46.78517,Yverdon-Les-Bains,2015-02-04T20:00:00,Etr,1936118,http://www.bandsintown.com/venue/1936118,8306854,La Marive,6.637809,http://www.bandsintown.com/event/8306854?app_id=epfl
TR/ST,http://www.bandsintown.com/TR%252FST,46.8615737,Düdingen,2015-02-04T21:00:00,Canton Of Fribourg,323397,http://www.bandsintown.com/venue/323397,9000991,Bad Bonn,7.1801778,http://www.bandsintown.com/event/9000991?app_id=epfl
Kabak,http://www.bandsintown.com/Kabak,46.8,Fribourg,2015-02-04T21:30:00,06,1679387,http://www.bandsintown.com/venue/1679387,9220442,LE XXème,7.15,http://www.bandsintown.com/event/9220442?app_id=epfl
Erotic Market,http://www.bandsintown.com/EroticMarket,47.4666667,Baden,2015-02-04T19:00:00,,1014896,http://www.bandsintown.com/venue/1014896,9039971,One of a Million Festival,8.3,http://www.bandsintown.com/event/9039971?app_id=epfl
NOAN,http://www.bandsintown.com/NOAN,47.38876,Zurich,2015-02-04T19:00:00,ZH,2521627,http://www.bandsintown.com/venue/2521627,9263736,Alice Choo,8.52506,http://www.bandsintown.com/event/9263736?app_id=epfl
Flagstaff - 50's Rock'n'Roll,http://www.bandsintown.com/Flagstaff-50%27sRock%27n%27roll,47.5666667,Basel,2015-02-04T19:30:00,04,1573321,http://www.bandsintown.com/venue/1573321,9153802,Vollmondbar,7.6,http://www.bandsintown.com/event/9153802?app_id=epfl
Mimösli 2015,http://www.bandsintown.com/Mim%C3%B6sli2015,47.5649986,Basel,2015-02-04T19:30:00,BS,2551591,http://www.bandsintown.com/venue/2551591,9102171,Häbse-Theater,7.5974498,http://www.bandsintown.com/event/9102171?app_id=epfl
SOB,http://www.bandsintown.com/SOB,47.5545998,Basel,2015-02-04T19:30:00,04,1513763,http://www.bandsintown.com/venue/1513763,8576177,"Stadtcasino Basel, Musiksaal",7.5886898,http://www.bandsintown.com/event/8576177?app_id=epfl
Atmosphères BASEL,http://www.bandsintown.com/Atmosph%C3%A8resBasel,47.5545998,Basel,2015-02-04T19:30:00,04,1513763,http://www.bandsintown.com/venue/1513763,8576177,"Stadtcasino Basel, Musiksaal",7.5886898,http://www.bandsintown.com/event/8576177?app_id=epfl
"""Vrenelis Gärtli"" von Tim Krohn",http://www.bandsintown.com/%22vrenelisG%C3%A4rtli%22VonTimKrohn,47.1666667,Zug,2015-02-04T20:00:00,24,2551590,http://www.bandsintown.com/venue/2551590,9102170,Burgbachkeller,8.5166667,http://www.bandsintown.com/event/9102170?app_id=epfl
Bombino,http://www.bandsintown.com/Bombino,47.3666667,Zurich,2015-02-04T21:00:00,25,10674,http://www.bandsintown.com/venue/10674,8958262,Moods,8.55,http://www.bandsintown.com/event/8958262?app_id=epfl
Her,http://www.bandsintown.com/Her,46.8487282,Chur,2015-02-04T21:00:00,GR,1812872,http://www.bandsintown.com/venue/1812872,8871804,Folk Club,9.5306396,http://www.bandsintown.com/event/8871804?app_id=epfl
Le luci della centrale elettrica,http://www.bandsintown.com/LeLuciDellaCentraleElettrica,46.005611,Lugano,2015-02-04T21:30:00,20,1557936,http://www.bandsintown.com/venue/1557936,9055652,Studio Foce,8.96119,http://www.bandsintown.com/event/9055652?app_id=epfl
Firmamento tour 2015,http://www.bandsintown.com/FirmamentoTour2015,46.005611,Lugano,2015-02-04T21:30:00,20,1557936,http://www.bandsintown.com/venue/1557936,9055652,Studio Foce,8.96119,http://www.bandsintown.com/event/9055652?app_id=epfl
SXOKONDO,http://www.bandsintown.com/SXOKONDO,46.2039986,Geneva,2015-02-05T19:00:00,GE,2008352,http://www.bandsintown.com/venue/2008352,9092658,La Makhno,6.1362801,http://www.bandsintown.com/event/9092658?app_id=epfl
Oregon Trail,http://www.bandsintown.com/OregonTrail,46.2039986,Geneva,2015-02-05T19:00:00,GE,2008352,http://www.bandsintown.com/venue/2008352,9092658,La Makhno,6.1362801,http://www.bandsintown.com/event/9092658?app_id=epfl
Dj Battle,http://www.bandsintown.com/DjBattle,46.5218661,Lausanne,2015-02-05T19:00:00,23,813255,http://www.bandsintown.com/venue/813255,9283250,MAD CLUB,6.6271658,http://www.bandsintown.com/event/9283250?app_id=epfl
KENDJI GIRAC GENÈVE,http://www.bandsintown.com/KendjiGiracGen%C3%88ve,46.210089,Geneva,2015-02-05T20:00:00,Switzerland,460740,http://www.bandsintown.com/venue/460740,8358362,Théâtre du Léman,6.150993,http://www.bandsintown.com/event/8358362?app_id=epfl
Bombino,http://www.bandsintown.com/Bombino,46.1833333,Onex,2015-02-05T20:30:00,07,2541935,http://www.bandsintown.com/venue/2541935,8963167,Spectacles Onésiens + Festival Antigel,6.1,http://www.bandsintown.com/event/8963167?app_id=epfl
BERNARD LAVILLIERS MONTREUX,http://www.bandsintown.com/BernardLavilliersMontreux,46.439312,Montreux,2015-02-05T20:30:00,Etr,343180,http://www.bandsintown.com/venue/343180,7825122,Auditorium Stravinski,6.904712,http://www.bandsintown.com/event/7825122?app_id=epfl
Bernard Lavilliers,http://www.bandsintown.com/BernardLavilliers,46.439312,Montreux,2015-02-05T20:30:00,Etr,343180,http://www.bandsintown.com/venue/343180,7825122,Auditorium Stravinski,6.904712,http://www.bandsintown.com/event/7825122?app_id=epfl
dKmiKe,http://www.bandsintown.com/dKmiKe,46.2,Geneva,2015-02-05T22:00:00,07,2610631,http://www.bandsintown.com/venue/2610631,9253833,ONE FM RADIO SHOW CLUB INSIDE,6.1666667,http://www.bandsintown.com/event/9253833?app_id=epfl
Extrastunden,http://www.bandsintown.com/Extrastunden,47.140888,Biel/Bienne,2015-02-05T21:00:00,Switzerland,2567411,http://www.bandsintown.com/venue/2567411,9151957,Next Bar ,7.247257,http://www.bandsintown.com/event/9151957?app_id=epfl
Those And The Weirdo,http://www.bandsintown.com/ThoseAndTheWeirdo,47.4782476,Baden,2015-02-05T18:00:00,,2365335,http://www.bandsintown.com/venue/2365335,9282249,Club Joy,8.3098509,http://www.bandsintown.com/event/9282249?app_id=epfl
OOAM TAGESPASS,http://www.bandsintown.com/OoamTagespass,47.4666667,Baden,2015-02-05T18:00:00,01,2558515,http://www.bandsintown.com/venue/2558515,9123058,"Druckerei, Stanzerei, Royal",8.3,http://www.bandsintown.com/event/9123058?app_id=epfl
Mia.,http://www.bandsintown.com/Mia.,47.5666667,Basel,2015-02-05T19:00:00,04,3093868,http://www.bandsintown.com/venue/3093868,11117761,Jaegerhalle,7.6,http://www.bandsintown.com/event/11117761?app_id=epfl
Mimösli 2015,http://www.bandsintown.com/Mim%C3%B6sli2015,47.5649986,Basel,2015-02-05T19:30:00,BS,2551591,http://www.bandsintown.com/venue/2551591,9102169,Häbse-Theater,7.5974498,http://www.bandsintown.com/event/9102169?app_id=epfl
FROM KID,http://www.bandsintown.com/FromKid,47.47573,Baden,2015-02-05T20:00:00,AG,900282,http://www.bandsintown.com/venue/900282,9096468,Stanzerei,8.30397,http://www.bandsintown.com/event/9096468?app_id=epfl
Alex Clare,http://www.bandsintown.com/AlexClare,47.3741724,Zürich,2015-02-05T20:00:00,ZH,2120176,http://www.bandsintown.com/venue/2120176,8832079,Plaza Klub,8.5247549,http://www.bandsintown.com/event/8832079?app_id=epfl
"""Vrenelis Gärtli"" von Tim Krohn",http://www.bandsintown.com/%22vrenelisG%C3%A4rtli%22VonTimKrohn,47.1666667,Zug,2015-02-05T20:00:00,24,2551590,http://www.bandsintown.com/venue/2551590,9102168,Burgbachkeller,8.5166667,http://www.bandsintown.com/event/9102168?app_id=epfl
pokEbowl,http://www.bandsintown.com/pokEbowl,47.30088,Hinwil,2015-02-05T20:00:00,ZH,1490182,http://www.bandsintown.com/venue/1490182,9205940,Pirates,8.83562,http://www.bandsintown.com/event/9205940?app_id=epfl
Her,http://www.bandsintown.com/Her,47.45,Kloten,2015-02-05T21:00:00,25,2578194,http://www.bandsintown.com/venue/2578194,9183135,Bucheler-Hus,8.5833333,http://www.bandsintown.com/event/9183135?app_id=epfl
The Cyntastics,http://www.bandsintown.com/TheCyntastics,47.3772316,Zurich,2015-02-05T21:30:00,ZH,338600,http://www.bandsintown.com/venue/338600,8956205,La Catrina,8.5275402,http://www.bandsintown.com/event/8956205?app_id=epfl
Etana,http://www.bandsintown.com/Etana,47.3833333,Aarau,2015-02-05T22:00:00,01,306293,http://www.bandsintown.com/venue/306293,9243737,Kiff,8.05,http://www.bandsintown.com/event/9243737?app_id=epfl
Blaue Blume,http://www.bandsintown.com/BlaueBlume,47.4666667,Baden,2015-02-05T22:15:00,01,1311486,http://www.bandsintown.com/venue/1311486,9285875,One In A Million Festival,8.3,http://www.bandsintown.com/event/9285875?app_id=epfl
DJ TapTap official,http://www.bandsintown.com/DjTaptapOfficial,47.38876,Zurich,2015-02-05T23:00:00,ZH,2521627,http://www.bandsintown.com/venue/2521627,9196718,Alice Choo,8.52506,http://www.bandsintown.com/event/9196718?app_id=epfl
Malicious Joy,http://www.bandsintown.com/MaliciousJoy,47.5710602,Basel,2015-02-05T23:00:00,BS,361282,http://www.bandsintown.com/venue/361282,9144561,Nordstern,7.58002,http://www.bandsintown.com/event/9144561?app_id=epfl
Timnah Sommerfeldt,http://www.bandsintown.com/TimnahSommerfeldt,47.5710602,Basel,2015-02-05T23:00:00,BS,361282,http://www.bandsintown.com/venue/361282,9144561,Nordstern,7.58002,http://www.bandsintown.com/event/9144561?app_id=epfl
Trummer,http://www.bandsintown.com/Trummer,47.4775518,Rorschach,2015-02-05T19:00:00,St. Gallen,2083295,http://www.bandsintown.com/venue/2083295,8990146,Treppenhaus,9.4953863,http://www.bandsintown.com/event/8990146?app_id=epfl
Shayna Steele,http://www.bandsintown.com/ShaynaSteele,45.8349334,Chiasso,2015-02-05T19:00:00,,1249330,http://www.bandsintown.com/venue/1249330,9124011,Chiasso Jazz Festival,9.0270226,http://www.bandsintown.com/event/9124011?app_id=epfl
Mimetic,http://www.bandsintown.com/Mimetic,46.5333333,Lausanne,2015-02-06T12:00:00,23,2500749,http://www.bandsintown.com/venue/2500749,9216619,MIMETIC DJ set @ D! Club,6.6666667,http://www.bandsintown.com/event/9216619?app_id=epfl
