artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
PJ Bond,http://www.bandsintown.com/PjBond,46.201351,Geneva,2011-12-01T19:00:00,Geneva,961621,http://www.bandsintown.com/venue/961621,4727106,Le Cabinet,6.13655,http://www.bandsintown.com/event/4727106?app_id=epfl
Selenium,http://www.bandsintown.com/Selenium,46.8,Fribourg,2011-12-01T19:00:00,06,1213240,http://www.bandsintown.com/venue/1213240,4660814,Media Markt,7.15,http://www.bandsintown.com/event/4660814?app_id=epfl
The Wombats,http://www.bandsintown.com/TheWombats,46.5210495,Lausanne,2011-12-01T19:00:00,VD,963162,http://www.bandsintown.com/venue/963162,4397490,D! CLUB,6.6315699,http://www.bandsintown.com/event/4397490?app_id=epfl
Selenium,http://www.bandsintown.com/Selenium,46.8,Fribourg,2011-12-01T19:00:00,06,1251694,http://www.bandsintown.com/venue/1251694,4765909,Radio Fribourg,7.15,http://www.bandsintown.com/event/4765909?app_id=epfl
Noga,http://www.bandsintown.com/Noga,46.2051201,Les Eaux-Vives,2011-12-01T19:30:00,,1222158,http://www.bandsintown.com/venue/1222158,4699037,Catalyse,6.1613402,http://www.bandsintown.com/event/4699037?app_id=epfl
Voices of Gospel,http://www.bandsintown.com/VoicesOfGospel,46.522243,Lausanne,2011-12-01T20:00:00,Etr,11820,http://www.bandsintown.com/venue/11820,4700558,SALLE METROPOLE,6.629119,http://www.bandsintown.com/event/4700558?app_id=epfl
CHAPEL HILL,http://www.bandsintown.com/ChapelHill,46.3816599,Nyon,2011-12-01T20:00:00,VD,1183846,http://www.bandsintown.com/venue/1183846,4580078,La Parenthèse,6.23897,http://www.bandsintown.com/event/4580078?app_id=epfl
Erik Truffaz,http://www.bandsintown.com/ErikTruffaz,46.8025,Fribourg,2011-12-01T21:00:00,Etr,1038518,http://www.bandsintown.com/venue/1038518,4686152,NOUVEAU MONDE,7.151281,http://www.bandsintown.com/event/4686152?app_id=epfl
the miserable rich,http://www.bandsintown.com/TheMiserableRich,46.9166667,Bern,2011-12-01T20:00:00,05,1227103,http://www.bandsintown.com/venue/1227103,4696935,Radio RaBe Studio (Radio Concert),7.4666667,http://www.bandsintown.com/event/4696935?app_id=epfl
Daniel Meister.,http://www.bandsintown.com/DanielMeister.,47.2333333,Solothurn,2011-12-01T20:00:00,18,1065382,http://www.bandsintown.com/venue/1065382,7103622,Kofmehl,7.5166667,http://www.bandsintown.com/event/7103622?app_id=epfl
Blanket,http://www.bandsintown.com/Blanket,46.9166667,Bern,2011-12-01T21:00:00,05,1168790,http://www.bandsintown.com/venue/1168790,4654671,ONO Bar,7.4666667,http://www.bandsintown.com/event/4654671?app_id=epfl
Knackeboul,http://www.bandsintown.com/Knackeboul,47.5,Winterthur,2011-12-01T18:30:00,25,1168045,http://www.bandsintown.com/venue/1168045,4539489,Casino Theater,8.75,http://www.bandsintown.com/event/4539489?app_id=epfl
Toxic Holocaust,http://www.bandsintown.com/ToxicHolocaust,47.362215,Zurich,2011-12-01T19:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,4408109,Abart,8.522239,http://www.bandsintown.com/event/4408109?app_id=epfl
Kvelertak,http://www.bandsintown.com/Kvelertak,47.362215,Zurich,2011-12-01T19:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,4408109,Abart,8.522239,http://www.bandsintown.com/event/4408109?app_id=epfl
The Secret,http://www.bandsintown.com/TheSecret,47.362215,Zurich,2011-12-01T19:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,4408109,Abart,8.522239,http://www.bandsintown.com/event/4408109?app_id=epfl
King Conquer,http://www.bandsintown.com/KingConquer,47.3666667,Zurich,2011-12-01T19:00:00,25,1197626,http://www.bandsintown.com/venue/1197626,4618080,"Dynamo Werk 21 w/ SUFFOKATE, BLINDWITNESS",8.55,http://www.bandsintown.com/event/4618080?app_id=epfl
Big D and the Kids Table,http://www.bandsintown.com/BigDAndTheKidsTable,47.547545,Basel,2011-12-01T19:00:00,04,973067,http://www.bandsintown.com/venue/973067,4683713,SomerCasino,7.598138,http://www.bandsintown.com/event/4683713?app_id=epfl
No Use for a Name,http://www.bandsintown.com/NoUseForAName,47.547545,Basel,2011-12-01T19:00:00,04,973067,http://www.bandsintown.com/venue/973067,4683713,SomerCasino,7.598138,http://www.bandsintown.com/event/4683713?app_id=epfl
Teenage Bottlerocket,http://www.bandsintown.com/TeenageBottlerocket,47.547545,Basel,2011-12-01T19:00:00,04,973067,http://www.bandsintown.com/venue/973067,4683713,SomerCasino,7.598138,http://www.bandsintown.com/event/4683713?app_id=epfl
Random Hand,http://www.bandsintown.com/RandomHand,47.547545,Basel,2011-12-01T19:00:00,04,973067,http://www.bandsintown.com/venue/973067,4683713,SomerCasino,7.598138,http://www.bandsintown.com/event/4683713?app_id=epfl
Hey Today!,http://www.bandsintown.com/HeyToday%21,47.3666667,Zurich,2011-12-01T19:00:00,25,297164,http://www.bandsintown.com/venue/297164,4587479,Hive,8.55,http://www.bandsintown.com/event/4587479?app_id=epfl
octanone,http://www.bandsintown.com/octanone,47.3666667,Zurich,2011-12-01T19:00:00,25,297164,http://www.bandsintown.com/venue/297164,4587479,Hive,8.55,http://www.bandsintown.com/event/4587479?app_id=epfl
Suffokate,http://www.bandsintown.com/Suffokate,47.3833038,Zürich,2011-12-01T19:00:00,,46886,http://www.bandsintown.com/venue/46886,4617949,Dynamo Werk 21,8.5393044,http://www.bandsintown.com/event/4617949?app_id=epfl
BLIND WITNESS---working on ...,http://www.bandsintown.com/BlindWitness---workingOn...,47.3666667,Zurich,2011-12-01T19:00:00,25,1197558,http://www.bandsintown.com/venue/1197558,4617975,"Dynamo Werk 21 w/ SUFFOKATE, KING CONQUER",8.55,http://www.bandsintown.com/event/4617975?app_id=epfl
