artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Au revoir l'été,http://www.bandsintown.com/AuRevoirL%27%C3%A9t%C3%A9,46.8014067,Fribourg,2014-04-01T20:30:00,,840871,http://www.bandsintown.com/venue/840871,7929028,Rex 3,7.1515174,http://www.bandsintown.com/event/7929028?app_id=epfl
D'Jal one man show,http://www.bandsintown.com/D%27jalOneManShow,46.2021584,Genève,2014-04-01T20:30:00,,2216671,http://www.bandsintown.com/venue/2216671,7917288,Salle Centrale de la Madeleine,6.1486304,http://www.bandsintown.com/event/7917288?app_id=epfl
Annika Strand,http://www.bandsintown.com/AnnikaStrand,46.9166667,Bern,2014-04-01T19:00:00,05,2142375,http://www.bandsintown.com/venue/2142375,7679206,Bärner Mitti,7.4666667,http://www.bandsintown.com/event/7679206?app_id=epfl
Portico,http://www.bandsintown.com/Portico,47.302299,Roches,2014-04-01T20:30:00,Switzerland,875719,http://www.bandsintown.com/venue/875719,7871941,Moods,7.37737,http://www.bandsintown.com/event/7871941?app_id=epfl
DJ Yuko,http://www.bandsintown.com/DjYuko,47.3676186,Zürich,2014-04-01T12:00:00,,699259,http://www.bandsintown.com/venue/699259,7658546,Le Petit Prince,8.5352733,http://www.bandsintown.com/event/7658546?app_id=epfl
Hate Within Me,http://www.bandsintown.com/HateWithinMe,47.3666667,Zurich,2014-04-01T19:00:00,25,1568193,http://www.bandsintown.com/venue/1568193,7607415,Werk21/Dynamo,8.55,http://www.bandsintown.com/event/7607415?app_id=epfl
Aida ZÜRICH,http://www.bandsintown.com/AidaZ%C3%9Crich,47.3646431,Zürich,2014-04-01T19:00:00,25,766311,http://www.bandsintown.com/venue/766311,6743509,Opernhaus Zürich,8.5464835,http://www.bandsintown.com/event/6743509?app_id=epfl
Monster Truck,http://www.bandsintown.com/MonsterTruck,47.3666667,Zurich,2014-04-01T19:00:00,25,1684716,http://www.bandsintown.com/venue/1684716,7350499,Kinski,8.55,http://www.bandsintown.com/event/7350499?app_id=epfl
Ballet Revolución BASEL,http://www.bandsintown.com/BalletRevoluci%C3%B3nBasel,47.5680389,Basel,2014-04-01T19:30:00,BS,746550,http://www.bandsintown.com/venue/746550,6830573,Musical Theater,7.59798,http://www.bandsintown.com/event/6830573?app_id=epfl
THRILLERZÜRICH,http://www.bandsintown.com/THRILLERZ%C3%9CRICH,47.41068,Zurich,2014-04-01T19:30:00,ZH,327178,http://www.bandsintown.com/venue/327178,6627835,Theater 11,8.54969,http://www.bandsintown.com/event/6627835?app_id=epfl
Franz Ferdinand,http://www.bandsintown.com/FranzFerdinand,47.3666667,Zurich,2014-04-01T20:00:00,25,275159,http://www.bandsintown.com/venue/275159,7128392,X-tra,8.55,http://www.bandsintown.com/event/7128392?app_id=epfl
Rondo Veneziano ZÜRICH,http://www.bandsintown.com/RondoVenezianoZ%C3%9Crich,47.375485,Zurich,2014-04-01T20:00:00,Switzerland,170005,http://www.bandsintown.com/venue/170005,7395998,Volkshaus,8.527116,http://www.bandsintown.com/event/7395998?app_id=epfl
Portico Quartet ZÜRICH,http://www.bandsintown.com/PorticoQuartetZ%C3%9Crich,47.3666667,Zurich,2014-04-01T20:30:00,25,10674,http://www.bandsintown.com/venue/10674,7456032,Moods,8.55,http://www.bandsintown.com/event/7456032?app_id=epfl
Metabolism,http://www.bandsintown.com/Metabolism,47.55503,Basel,2014-04-01T20:30:00,BS,1751888,http://www.bandsintown.com/venue/1751888,7654953,Bird's Eye,7.58755,http://www.bandsintown.com/event/7654953?app_id=epfl
Nefertiti in the Kitchen,http://www.bandsintown.com/NefertitiInTheKitchen,46.6191012,Rue,2014-04-02T21:00:00,FR,1053927,http://www.bandsintown.com/venue/1053927,7925898,ENTRE TERRE ET MER,6.822002,http://www.bandsintown.com/event/7925898?app_id=epfl
Daliah,http://www.bandsintown.com/Daliah,46.9166667,Bern,2014-04-02T08:00:00,05,2213497,http://www.bandsintown.com/venue/2213497,7907209,Bahnhofseinfahrt Bern Ost ,7.4666667,http://www.bandsintown.com/event/7907209?app_id=epfl
Konstantin Wecker Biel BIEL,http://www.bandsintown.com/KonstantinWeckerBielBiel,47.1336784,Biel Bienne,2014-04-02T20:30:00,BE,2011793,http://www.bandsintown.com/venue/2011793,7220033,Théâtre Palace,7.2448802,http://www.bandsintown.com/event/7220033?app_id=epfl
BIENNE,http://www.bandsintown.com/BIENNE,47.1336784,Biel Bienne,2014-04-02T20:30:00,BE,2011793,http://www.bandsintown.com/venue/2011793,7220033,Théâtre Palace,7.2448802,http://www.bandsintown.com/event/7220033?app_id=epfl
THRILLERZÜRICH,http://www.bandsintown.com/THRILLERZ%C3%9CRICH,47.41068,Zurich,2014-04-02T18:30:00,ZH,327178,http://www.bandsintown.com/venue/327178,6627838,Theater 11,8.54969,http://www.bandsintown.com/event/6627838?app_id=epfl
Les Contes d'Hoffmann ZÜRICH,http://www.bandsintown.com/LesContesD%27hoffmannZ%C3%9Crich,47.3646431,Zürich,2014-04-02T19:00:00,25,766311,http://www.bandsintown.com/venue/766311,6743578,Opernhaus Zürich,8.5464835,http://www.bandsintown.com/event/6743578?app_id=epfl
Koldbrann,http://www.bandsintown.com/Koldbrann,47.494678,Winterthur,2014-04-02T19:00:00,Switzerland,45985,http://www.bandsintown.com/venue/45985,7193237,Gaswerk,8.70794,http://www.bandsintown.com/event/7193237?app_id=epfl
The Temperance Movement,http://www.bandsintown.com/TheTemperanceMovement,47.3964005,Bogen,2014-04-02T19:00:00,,2124435,http://www.bandsintown.com/venue/2124435,7624149,Viadukt,8.8950596,http://www.bandsintown.com/event/7624149?app_id=epfl
Mnozil Brass LUZERN,http://www.bandsintown.com/MnozilBrassLuzern,47.0503196,Luzern,2014-04-02T19:30:00,11,1646148,http://www.bandsintown.com/venue/1646148,5927132,KKL,8.3118311,http://www.bandsintown.com/event/5927132?app_id=epfl
Ballet Revolución BASEL,http://www.bandsintown.com/BalletRevoluci%C3%B3nBasel,47.5680389,Basel,2014-04-02T19:30:00,BS,746550,http://www.bandsintown.com/venue/746550,6830567,Musical Theater,7.59798,http://www.bandsintown.com/event/6830567?app_id=epfl
Mnozil Brass,http://www.bandsintown.com/MnozilBrass,47.051079,Lucerne,2014-04-02T19:30:00,Switzerland,429255,http://www.bandsintown.com/venue/429255,7481072,KKL Luzern,8.311669,http://www.bandsintown.com/event/7481072?app_id=epfl
Sido,http://www.bandsintown.com/Sido,47.375485,Zurich,2014-04-02T20:00:00,Switzerland,686165,http://www.bandsintown.com/venue/686165,7453229,Volkshaus Zürich,8.527116,http://www.bandsintown.com/event/7453229?app_id=epfl
Suborned,http://www.bandsintown.com/Suborned,47.375933,Zürich,2014-04-02T20:00:00,25,1598041,http://www.bandsintown.com/venue/1598041,7825515,Ebrietas,8.5444093,http://www.bandsintown.com/event/7825515?app_id=epfl
Rondo Veneziano EMMENBRÜCKE,http://www.bandsintown.com/RondoVenezianoEmmenbr%C3%9Ccke,47.0777973,Emmen,2014-04-02T20:00:00,,1228481,http://www.bandsintown.com/venue/1228481,7396002,Gersag,8.2785291,http://www.bandsintown.com/event/7396002?app_id=epfl
Philipp Fankhauser ZÜRICH,http://www.bandsintown.com/PhilippFankhauserZ%C3%9Crich,47.3725319,Zurich,2014-04-02T20:00:00,ZH,336046,http://www.bandsintown.com/venue/336046,7271075,ewz-Unterwerk Selnau,8.5322199,http://www.bandsintown.com/event/7271075?app_id=epfl
Philipp Fankhauser,http://www.bandsintown.com/PhilippFankhauser,47.3666667,Zurich,2014-04-02T20:00:00,25,2109540,http://www.bandsintown.com/venue/2109540,7571631,ewz unplugged,8.55,http://www.bandsintown.com/event/7571631?app_id=epfl
SIDO ZÜRICH,http://www.bandsintown.com/SidoZ%C3%9Crich,47.375485,Zurich,2014-04-02T20:00:00,Switzerland,170005,http://www.bandsintown.com/venue/170005,7101135,Volkshaus,8.527116,http://www.bandsintown.com/event/7101135?app_id=epfl
Metabolism,http://www.bandsintown.com/Metabolism,47.55503,Basel,2014-04-02T20:30:00,BS,1751888,http://www.bandsintown.com/venue/1751888,7654956,Bird's Eye,7.58755,http://www.bandsintown.com/event/7654956?app_id=epfl
Gueorgui Kornazov ZÜRICH,http://www.bandsintown.com/GueorguiKornazovZ%C3%9Crich,47.3666667,Zurich,2014-04-02T20:30:00,25,10674,http://www.bandsintown.com/venue/10674,7825096,Moods,8.55,http://www.bandsintown.com/event/7825096?app_id=epfl
Daniel Meister.,http://www.bandsintown.com/DanielMeister.,46.82125,Engelberg,2014-04-02T21:00:00,OW,1956117,http://www.bandsintown.com/venue/1956117,7658298,Gletscherspalte,8.40522,http://www.bandsintown.com/event/7658298?app_id=epfl
Radau Deluxe,http://www.bandsintown.com/RadauDeluxe,46.5333333,Lausanne,2014-04-03T18:00:00,23,2133837,http://www.bandsintown.com/venue/2133837,7918708,UZIC Radioshow ,6.6666667,http://www.bandsintown.com/event/7918708?app_id=epfl
DJ FAFF,http://www.bandsintown.com/DjFaff,46.382365,Nyon,2014-04-03T18:00:00,,2148569,http://www.bandsintown.com/venue/2148569,7703513,Soirée Privée,6.23908,http://www.bandsintown.com/event/7703513?app_id=epfl
Big T Brazil,http://www.bandsintown.com/BigTBrazil,46.2,Geneva,2014-04-03T19:00:00,07,2204634,http://www.bandsintown.com/venue/2204634,7880228,La Jonction,6.1666667,http://www.bandsintown.com/event/7880228?app_id=epfl
NNN,http://www.bandsintown.com/NNN,46.5333333,Lausanne,2014-04-03T19:00:00,23,1976188,http://www.bandsintown.com/venue/1976188,7899039,Private,6.6666667,http://www.bandsintown.com/event/7899039?app_id=epfl
Heymoonshaker,http://www.bandsintown.com/Heymoonshaker,46.203933,Geneva,2014-04-03T20:00:00,Switzerland,1057211,http://www.bandsintown.com/venue/1057211,7900828,L'Usine,6.136371,http://www.bandsintown.com/event/7900828?app_id=epfl
Taraf de Haïdouks,http://www.bandsintown.com/TarafDeHa%C3%AFdouks,46.472145,Vevey,2014-04-03T21:00:00,Etr,306332,http://www.bandsintown.com/venue/306332,7784557,ROCKING CHAIR,6.851925,http://www.bandsintown.com/event/7784557?app_id=epfl
David Simard,http://www.bandsintown.com/DavidSimard,46.3816599,Nyon,2014-04-03T21:30:00,VD,749736,http://www.bandsintown.com/venue/749736,7889754,La Parenthèse,6.23897,http://www.bandsintown.com/event/7889754?app_id=epfl
ACIE,http://www.bandsintown.com/ACIE,46.5333333,Lausanne,2014-04-03T22:00:00,23,1258194,http://www.bandsintown.com/venue/1258194,7855131,Soho Bar,6.6666667,http://www.bandsintown.com/event/7855131?app_id=epfl
FunkYaMind,http://www.bandsintown.com/FunkYaMind,46.5333333,Lausanne,2014-04-03T22:00:00,23,1258194,http://www.bandsintown.com/venue/1258194,7855131,Soho Bar,6.6666667,http://www.bandsintown.com/event/7855131?app_id=epfl
Pascal Tokar,http://www.bandsintown.com/PascalTokar,46.5333333,Lausanne,2014-04-03T22:00:00,23,1331393,http://www.bandsintown.com/venue/1331393,7791848,Jet Lag,6.6666667,http://www.bandsintown.com/event/7791848?app_id=epfl
NNN,http://www.bandsintown.com/NNN,46.52021,Lausanne,2014-04-03T23:00:00,VD,2211016,http://www.bandsintown.com/venue/2211016,7898999,Lido Club,6.63475,http://www.bandsintown.com/event/7898999?app_id=epfl
Dj Vidy,http://www.bandsintown.com/DjVidy,46.2,Geneva,2014-04-03T23:00:00,07,954373,http://www.bandsintown.com/venue/954373,7635843,Chat Noir,6.1666667,http://www.bandsintown.com/event/7635843?app_id=epfl
DJ Yuko,http://www.bandsintown.com/DjYuko,46.94692,Berne,2014-04-03T12:00:00,BE,1413859,http://www.bandsintown.com/venue/1413859,7781771,Du Théâtre,7.44161,http://www.bandsintown.com/event/7781771?app_id=epfl
