artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Two Door Cinema Club,http://www.bandsintown.com/TwoDoorCinemaClub,46.522385,Lausanne,2010-12-01T19:00:00,Switzerland,289098,http://www.bandsintown.com/venue/289098,3583398,Le Docks,6.61819,http://www.bandsintown.com/event/3583398?app_id=epfl
A Place to Bury Strangers,http://www.bandsintown.com/APlaceToBuryStrangers,46.203938,Geneva,2010-12-01T20:00:00,Geneva,119670,http://www.bandsintown.com/venue/119670,3963343,L'Usine / PTR,6.136453,http://www.bandsintown.com/event/3963343?app_id=epfl
Chapel Club,http://www.bandsintown.com/ChapelClub,46.5333333,Lausanne,2010-12-01T20:30:00,23,1001024,http://www.bandsintown.com/venue/1001024,4008881,Les Docks w/Two Door Cinema Club,6.6666667,http://www.bandsintown.com/event/4008881?app_id=epfl
Helmet 1ère partie,http://www.bandsintown.com/Helmet1%C3%A8rePartie,46.781797,Cheseaux-Noréaz,2010-12-01T21:00:00,Switzerland,169999,http://www.bandsintown.com/venue/169999,3724182,Amalgame Club,6.67119,http://www.bandsintown.com/event/3724182?app_id=epfl
Helmet,http://www.bandsintown.com/Helmet,46.781797,Cheseaux-Noréaz,2010-12-01T21:00:00,Switzerland,169999,http://www.bandsintown.com/venue/169999,3724182,Amalgame Club,6.67119,http://www.bandsintown.com/event/3724182?app_id=epfl
Catherine Russell,http://www.bandsintown.com/CatherineRussell,46.96103,Berne,2010-12-01T19:00:00,BE,306299,http://www.bandsintown.com/venue/306299,3920631,Marians JazzRoom,7.43941,http://www.bandsintown.com/event/3920631?app_id=epfl
Salome Schneebeli,http://www.bandsintown.com/SalomeSchneebeli,47.302299,Roches,2010-12-01T20:00:00,Switzerland,841143,http://www.bandsintown.com/venue/841143,4022320,Halle,7.37737,http://www.bandsintown.com/event/4022320?app_id=epfl
"klavierduo huber/thomet ""Schattenwürfe""",http://www.bandsintown.com/KlavierduoHuber%252Fthomet%22schattenw%C3%BCrfe%22,46.9407562,Bern,2010-12-01T20:00:00,,841044,http://www.bandsintown.com/venue/841044,4022322,Dampfzentrale Kesselhaus,7.4442012,http://www.bandsintown.com/event/4022322?app_id=epfl
Erfolg als Chance,http://www.bandsintown.com/ErfolgAlsChance,46.956265,Berne,2010-12-01T20:00:00,,289084,http://www.bandsintown.com/venue/289084,4022323,Bierhubeli,7.437954,http://www.bandsintown.com/event/4022323?app_id=epfl
Sylvan,http://www.bandsintown.com/Sylvan,46.62455,Reichenbach,2010-12-01T20:00:00,Switzerland,972800,http://www.bandsintown.com/venue/972800,3883929,Reichenbach Bergkeller,7.68999,http://www.bandsintown.com/event/3883929?app_id=epfl
Grand Pianoramax,http://www.bandsintown.com/GrandPianoramax,46.9503361,Bern,2010-12-01T20:30:00,,337236,http://www.bandsintown.com/venue/337236,4022324,Turnhalle im PROGR,7.4429804,http://www.bandsintown.com/event/4022324?app_id=epfl
Black Cracker,http://www.bandsintown.com/BlackCracker,46.9503361,Bern,2010-12-01T20:30:00,,337236,http://www.bandsintown.com/venue/337236,4022324,Turnhalle im PROGR,7.4429804,http://www.bandsintown.com/event/4022324?app_id=epfl
KUFA Member,http://www.bandsintown.com/KufaMember,47.07938,Lyss,2010-12-01T22:00:00,Canton Of Berne,964975,http://www.bandsintown.com/venue/964975,4029327,Kulturfabrik Lyss,7.30768,http://www.bandsintown.com/event/4029327?app_id=epfl
