club_adress,club_id,club_name,club_ref,date,ref_event,artiste
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Sat, 7 Jan 2017",/event.aspx?917896,André Marvin
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Sat, 12 Nov 2016",/event.aspx?892515,André Marvin
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Sat, 27 Aug 2016",/event.aspx?871136,Ruben Coslada
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Sat, 27 Aug 2016",/event.aspx?871136,Natch
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Fri, 1 Jul 2016",/event.aspx?852201,Qebeq
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Sat, 7 May 2016",/event.aspx?796717,Abilic
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Sat, 30 Apr 2016",/event.aspx?832417,Qebeq
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Sat, 23 Jan 2016",/event.aspx?785552,Delakeyz
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Sat, 23 Jan 2016",/event.aspx?785552,André Marvin
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Sat, 30 May 2015",/event.aspx?716604,Ruben Coslada
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Sat, 30 May 2015",/event.aspx?716604,Natch
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Fri, 29 May 2015",/event.aspx?719486,Mucho Stylez
"Langstrasse 117, Zürich",112481, Die Schneiderei,/club.aspx?id=112481,"Fri, 10 Apr 2015",/event.aspx?705943,Mucho Stylez
