club_adress,club_id,club_name,club_ref,date,ref_event,artiste
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 18 Feb 2017",/event.aspx?922725,Lil Louis
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 18 Feb 2017",/event.aspx?922725,Reas
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 18 Feb 2017",/event.aspx?922725,Crowdpleaser
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 11 Feb 2017",/event.aspx?922721,Silent Servant
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 11 Feb 2017",/event.aspx?922721,Adam X
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 11 Feb 2017",/event.aspx?922721,Strb
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 11 Feb 2017",/event.aspx?922721,Clara (CH)
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 4 Feb 2017",/event.aspx?922720,Nick Höppner
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 4 Feb 2017",/event.aspx?922720,Virginia
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 4 Feb 2017",/event.aspx?922720,Juan Ramos
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 4 Feb 2017",/event.aspx?922720,Castro Moore
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 28 Jan 2017",/event.aspx?922717,DJ Stingray
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 28 Jan 2017",/event.aspx?922717,DJ Deep
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 28 Jan 2017",/event.aspx?922717,Ojié
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 7 Feb 2015",/event.aspx?668374,Mike Huckaby
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 7 Feb 2015",/event.aspx?668374,Alden Tyrell
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 7 Feb 2015",/event.aspx?668374,Scott Ferguson
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 7 Feb 2015",/event.aspx?668374,Oram Modular
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Fri, 6 Feb 2015",/event.aspx?668373,Danny Krivit
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Fri, 6 Feb 2015",/event.aspx?668373,Joe Claussell
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Fri, 6 Feb 2015",/event.aspx?668373,Francois K
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 31 Jan 2015",/event.aspx?668372,Mr. G
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 31 Jan 2015",/event.aspx?668372,DJ Deep
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 31 Jan 2015",/event.aspx?668372,Reas
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Sat, 31 Jan 2015",/event.aspx?668372,Jessie (CH)
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Fri, 30 Jan 2015",/event.aspx?668369,Kerri Chandler
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Fri, 30 Jan 2015",/event.aspx?668369,Voyeur
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Fri, 30 Jan 2015",/event.aspx?668369,Crowdpleaser
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Fri, 30 Jan 2015",/event.aspx?668369,Se-te-ve
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Kerri Chandler
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Danny Krivit
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Joe Claussell
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Francois K
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Mr. G
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Mike Huckaby
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,DJ Deep
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Alden Tyrell
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Scott Ferguson
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Voyeur
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Crowdpleaser
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Reas
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Justin Fidèle
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Oram Modular
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Se-te-ve
"Route des Jeunes 6, Geneva, 1227",99371, Le Grand Central,/club.aspx?id=99371,"Thu, 29 Jan 2015",/event.aspx?665407,Jessie (CH)
