club_adress,club_id,club_name,club_ref,date,ref_event,artiste
"Hohlstrasse 452, 8048 Zürich",18009, Club Elite,/club.aspx?id=18009,"Sat, 17 May 2014",/event.aspx?597078,Mr.Lucky
"Hohlstrasse 452, 8048 Zürich",18009, Club Elite,/club.aspx?id=18009,"Sat, 23 May 2009",/event.aspx?97686,Mirk Oh
"Hohlstrasse 452, 8048 Zürich",18009, Club Elite,/club.aspx?id=18009,"Sat, 23 May 2009",/event.aspx?97686,Sevenstyler
