club_adress,club_id,club_name,club_ref,date,ref_event,artiste
Place Centrale 1997 Nendaz,74825, Black Rabbit,/club.aspx?id=74825,"Sat, 23 Mar 2013",/event.aspx?454038,DJ Madwave
Place Centrale 1997 Nendaz,74825, Black Rabbit,/club.aspx?id=74825,"Sat, 23 Mar 2013",/event.aspx?454038,Arran Lee
