club_adress,club_id,club_name,club_ref,date,ref_event,artiste
"Via Stauffacher 1, 6900 Lugano",112666, Seven The Club,/club.aspx?id=112666,"Sat, 26 Dec 2015",/event.aspx?787345,The Cube Guys
