name,day,month,year,ville,festival
SYNMETALIUM,01,Avr.,2017,Lausanne,6 HOURS OF SYMPHONIA
EVENMORE,01,Avr.,2017,Lausanne,6 HOURS OF SYMPHONIA
SECHEM,01,Avr.,2017,Lausanne,6 HOURS OF SYMPHONIA
BEYOND FORGIVENESS,01,Avr.,2017,Lausanne,6 HOURS OF SYMPHONIA
