artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
The Blue Dahlia,http://www.bandsintown.com/TheBlueDahlia,46.2,Geneva,2017-08-01T19:00:00,07,3490949,http://www.bandsintown.com/venue/3490949,13445100,TBA,6.1666667,http://www.bandsintown.com/event/13445100?app_id=epfl
Karl May Freilichtspiele 2017,http://www.bandsintown.com/KarlMayFreilichtspiele2017,46.81622,Engelberg,2017-08-02T19:00:00,OW,3605972,http://www.bandsintown.com/venue/3605972,13300109,Wasserfall,8.41435,http://www.bandsintown.com/event/13300109?app_id=epfl
Karl May Freilichtspiele 2017,http://www.bandsintown.com/KarlMayFreilichtspiele2017,46.81622,Engelberg,2017-08-03T19:00:00,OW,3605972,http://www.bandsintown.com/venue/3605972,13300110,Wasserfall,8.41435,http://www.bandsintown.com/event/13300110?app_id=epfl
Karl May Freilichtspiele 2017,http://www.bandsintown.com/KarlMayFreilichtspiele2017,46.81622,Engelberg,2017-08-04T19:00:00,OW,3605972,http://www.bandsintown.com/venue/3605972,13300111,Wasserfall,8.41435,http://www.bandsintown.com/event/13300111?app_id=epfl
Samuel Blaser,http://www.bandsintown.com/SamuelBlaser,46.2333333,Sion,2017-08-05T17:00:00,22,3247175,http://www.bandsintown.com/venue/3247175,11680425,Festival de l'Orgue,7.35,http://www.bandsintown.com/event/11680425?app_id=epfl
The Country Side of Harmonica Sam,http://www.bandsintown.com/TheCountrySideOfHarmonicaSam,47.24115,Wiedlisbach,2017-08-05T19:00:00,BE,3519850,http://www.bandsintown.com/venue/3519850,13598930,SOHO Club,7.65143,http://www.bandsintown.com/event/13598930?app_id=epfl
Karl May Freilichtspiele 2017,http://www.bandsintown.com/KarlMayFreilichtspiele2017,46.81622,Engelberg,2017-08-05T14:30:00,OW,3605972,http://www.bandsintown.com/venue/3605972,13300112,Wasserfall,8.41435,http://www.bandsintown.com/event/13300112?app_id=epfl
Max Lean,http://www.bandsintown.com/MaxLean,47.0425606,Lucerne,2017-08-05T16:00:00,LU,1267353,http://www.bandsintown.com/venue/1267353,13546061,TBA,8.3196297,http://www.bandsintown.com/event/13546061?app_id=epfl
Guy Verlinde,http://www.bandsintown.com/GuyVerlinde,47.4062996,Dietikon,2017-08-05T22:00:00,ZH,3621685,http://www.bandsintown.com/venue/3621685,13399954,Blues Merize (The Mighty Gators),8.4025698,http://www.bandsintown.com/event/13399954?app_id=epfl
Kinderland,http://www.bandsintown.com/Kinderland,47.057757,Burgdorf,2017-08-06T13:30:00,,1110305,http://www.bandsintown.com/venue/1110305,13282502,Schützenmatte,7.631077,http://www.bandsintown.com/event/13282502?app_id=epfl
FestiKids Openair 2017,http://www.bandsintown.com/FestikidsOpenair2017,47.057757,Burgdorf,2017-08-06T13:30:00,,1110305,http://www.bandsintown.com/venue/1110305,13282502,Schützenmatte,7.631077,http://www.bandsintown.com/event/13282502?app_id=epfl
Karl May Freilichtspiele 2017,http://www.bandsintown.com/KarlMayFreilichtspiele2017,46.81622,Engelberg,2017-08-06T14:30:00,OW,3605972,http://www.bandsintown.com/venue/3605972,13300113,Wasserfall,8.41435,http://www.bandsintown.com/event/13300113?app_id=epfl
Lauren,http://www.bandsintown.com/Lauren,46.2012,Geneve,2017-08-07T19:00:00,Etr,169960,http://www.bandsintown.com/venue/169960,11136013,VICTORIA HALL,6.141799,http://www.bandsintown.com/event/11136013?app_id=epfl
Greenfield Festival 2017,http://www.bandsintown.com/GreenfieldFestival2017,46.6843177,Interlaken,2017-08-07T14:00:00,BE,781587,http://www.bandsintown.com/venue/781587,13332168,Flugplatz Interlaken,7.8692372,http://www.bandsintown.com/event/13332168?app_id=epfl
Stars in Town 2017,http://www.bandsintown.com/StarsInTown2017,47.6979584,Schaffhausen,2017-08-08T18:30:00,16,1431735,http://www.bandsintown.com/venue/1431735,13015354,Herrenacker,8.6341681,http://www.bandsintown.com/event/13015354?app_id=epfl
Lauren,http://www.bandsintown.com/Lauren,47.54055,Basel,2017-08-08T19:00:00,Etr,293615,http://www.bandsintown.com/venue/293615,11136015,ST. JAKOBSHALLE,7.617658,http://www.bandsintown.com/event/11136015?app_id=epfl
Super Tuesday @ Heitere Events 2017,http://www.bandsintown.com/SuperTuesday%40HeitereEvents2017,47.2833333,Zofingen,2017-08-08T19:30:00,01,926996,http://www.bandsintown.com/venue/926996,13537999,Heitere Platz,7.9333333,http://www.bandsintown.com/event/13537999?app_id=epfl
Festival Rock Oz'Arènes 2017,http://www.bandsintown.com/FestivalRockOz%27ar%C3%A8nes2017,46.8808466,Avenches,2017-08-09T18:00:00,23,1672225,http://www.bandsintown.com/venue/1672225,13515725,Arènes d'Avenches,7.0414101,http://www.bandsintown.com/event/13515725?app_id=epfl
Magic Night 2017,http://www.bandsintown.com/MagicNight2017,47.2833333,Zofingen,2017-08-09T18:00:00,01,926996,http://www.bandsintown.com/venue/926996,13413033,Heitere Platz,7.9333333,http://www.bandsintown.com/event/13413033?app_id=epfl
Stars in Town 2017,http://www.bandsintown.com/StarsInTown2017,47.6979584,Schaffhausen,2017-08-09T18:30:00,16,1431735,http://www.bandsintown.com/venue/1431735,13528233,Herrenacker,8.6341681,http://www.bandsintown.com/event/13528233?app_id=epfl
Festival Rock Oz'Arènes 2017,http://www.bandsintown.com/FestivalRockOz%27ar%C3%A8nes2017,46.8808466,Avenches,2017-08-10T18:00:00,23,1672225,http://www.bandsintown.com/venue/1672225,13515726,Arènes d'Avenches,7.0414101,http://www.bandsintown.com/event/13515726?app_id=epfl
Guy Verlinde,http://www.bandsintown.com/GuyVerlinde,46.9166667,Bern,2017-08-10T20:00:00,05,3623257,http://www.bandsintown.com/venue/3623257,13410020,Buskers Bern (One Man Band),7.4666667,http://www.bandsintown.com/event/13410020?app_id=epfl
VolksSchlager Open Air 2017,http://www.bandsintown.com/VolksschlagerOpenAir2017,47.2833333,Zofingen,2017-08-10T18:30:00,01,926996,http://www.bandsintown.com/venue/926996,13491361,Heitere Platz,7.9333333,http://www.bandsintown.com/event/13491361?app_id=epfl
Guy Verlinde,http://www.bandsintown.com/GuyVerlinde,46.9166667,Bern,2017-08-11T20:00:00,05,3623257,http://www.bandsintown.com/venue/3623257,13410023,Buskers Bern (One Man Band),7.4666667,http://www.bandsintown.com/event/13410023?app_id=epfl
Heitere Open Air 2017,http://www.bandsintown.com/HeitereOpenAir2017,47.2833333,Zofingen,2017-08-11T08:00:00,01,926996,http://www.bandsintown.com/venue/926996,13363018,Heitere Platz,7.9333333,http://www.bandsintown.com/event/13363018?app_id=epfl
Stars in Town 2017,http://www.bandsintown.com/StarsInTown2017,47.6979584,Schaffhausen,2017-08-11T18:30:00,16,1431735,http://www.bandsintown.com/venue/1431735,13386604,Herrenacker,8.6341681,http://www.bandsintown.com/event/13386604?app_id=epfl
Festival Rock Oz'Arènes 2017,http://www.bandsintown.com/FestivalRockOz%27ar%C3%A8nes2017,46.8808466,Avenches,2017-08-12T16:00:00,23,1672225,http://www.bandsintown.com/venue/1672225,13515727,Arènes d'Avenches,7.0414101,http://www.bandsintown.com/event/13515727?app_id=epfl
CLAUDIO CAPEO,http://www.bandsintown.com/ClaudioCapeo,46.8833333,Avenches,2017-08-12T20:00:00,06,1886652,http://www.bandsintown.com/venue/1886652,13538731,Rock Oz'Arenes,7.05,http://www.bandsintown.com/event/13538731?app_id=epfl
