artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Soir̩e Ejma,http://www.bandsintown.com/Soir%C3%83%C2%A9eEjma,46.18505,Carouge,2016-03-01T20:00:00,Etr,1072275,http://www.bandsintown.com/venue/1072275,11371062,CHAT NOIR,6.14221,http://www.bandsintown.com/event/11371062?app_id=epfl
All Tvvins,http://www.bandsintown.com/AllTvvins,46.522243,Lausanne,2016-03-01T20:30:00,Etr,1183013,http://www.bandsintown.com/venue/1183013,11331851,Les Docks,6.618463,http://www.bandsintown.com/event/11331851?app_id=epfl
Stanley Clarke/Hiromi Duo,http://www.bandsintown.com/StanleyClarke%252FhiromiDuo,46.2012,Geneve,2016-03-01T20:30:00,Etr,169960,http://www.bandsintown.com/venue/169960,9871996,VICTORIA HALL,6.141799,http://www.bandsintown.com/event/9871996?app_id=epfl
Clarke,http://www.bandsintown.com/Clarke,46.2012,Geneve,2016-03-01T20:30:00,Etr,169960,http://www.bandsintown.com/venue/169960,9871996,VICTORIA HALL,6.141799,http://www.bandsintown.com/event/9871996?app_id=epfl
Stanley,http://www.bandsintown.com/Stanley,46.2012,Geneve,2016-03-01T20:30:00,Etr,169960,http://www.bandsintown.com/venue/169960,9871996,VICTORIA HALL,6.141799,http://www.bandsintown.com/event/9871996?app_id=epfl
Hiromi,http://www.bandsintown.com/Hiromi,46.2012,Geneve,2016-03-01T20:30:00,Etr,169960,http://www.bandsintown.com/venue/169960,9871996,VICTORIA HALL,6.141799,http://www.bandsintown.com/event/9871996?app_id=epfl
Stanley Clarke,http://www.bandsintown.com/StanleyClarke,46.2012,Geneve,2016-03-01T20:30:00,Etr,169960,http://www.bandsintown.com/venue/169960,9871996,VICTORIA HALL,6.141799,http://www.bandsintown.com/event/9871996?app_id=epfl
Jamison Ross,http://www.bandsintown.com/JamisonRoss,46.96103,Berne,2016-03-01T19:30:00,BE,1329492,http://www.bandsintown.com/venue/1329492,10995811,Marian's Jazz Club,7.43941,http://www.bandsintown.com/event/10995811?app_id=epfl
Official Dailey & Vincent,http://www.bandsintown.com/OfficialDaileyAndVincent,46.4744118,Saanen,2016-03-01T20:00:00,05,3095793,http://www.bandsintown.com/venue/3095793,11000543,The Alpina Gstaad,7.2902529,http://www.bandsintown.com/event/11000543?app_id=epfl
CMB-Neujahrskonzert,http://www.bandsintown.com/CMB-Neujahrskonzert,47.567554,Basel,2016-03-01T11:00:00,Canton Of Basel-City,1249107,http://www.bandsintown.com/venue/1249107,10399158,Volkshaus,7.610345,http://www.bandsintown.com/event/10399158?app_id=epfl
Sommernachtstraum,http://www.bandsintown.com/Sommernachtstraum,47.5017994,Winterthur,2016-03-01T17:00:00,,997261,http://www.bandsintown.com/venue/997261,10620089,Theater Winterthur,8.7271127,http://www.bandsintown.com/event/10620089?app_id=epfl
