artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Sick of It All,http://www.bandsintown.com/SickOfItAll,47.2833333,Zofingen,2007-09-01T17:00:00,01,170001,http://www.bandsintown.com/venue/170001,290583,Heitere Open Air Zofingen,7.9333333,http://www.bandsintown.com/event/290583?app_id=epfl
Kelley Hunt,http://www.bandsintown.com/KelleyHunt,46.0,Lugano,2007-09-01T00:00:00,20,289102,http://www.bandsintown.com/venue/289102,538641,Blues to bop,8.9666667,http://www.bandsintown.com/event/538641?app_id=epfl
The Gossip,http://www.bandsintown.com/TheGossip,47.362215,Zurich,2007-09-02T00:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,538665,Abart,8.522239,http://www.bandsintown.com/event/538665?app_id=epfl
Kelley Hunt,http://www.bandsintown.com/KelleyHunt,46.0,Lugano,2007-09-02T00:00:00,20,289102,http://www.bandsintown.com/venue/289102,538642,Blues to bop,8.9666667,http://www.bandsintown.com/event/538642?app_id=epfl
Kelley Hunt,http://www.bandsintown.com/KelleyHunt,46.0,Lugano,2007-09-03T00:00:00,20,289102,http://www.bandsintown.com/venue/289102,538643,Blues to bop,8.9666667,http://www.bandsintown.com/event/538643?app_id=epfl
The Locust,http://www.bandsintown.com/TheLocust,46.203938,Geneva,2007-09-04T00:00:00,Geneva,119670,http://www.bandsintown.com/venue/119670,538624,L'Usine / PTR,6.136453,http://www.bandsintown.com/event/538624?app_id=epfl
Xavier Rudd,http://www.bandsintown.com/XavierRudd,47.3666667,Zurich,2007-09-07T00:00:00,25,170006,http://www.bandsintown.com/venue/170006,490726,Rohrstofflager,8.55,http://www.bandsintown.com/event/490726?app_id=epfl
Elton John,http://www.bandsintown.com/EltonJohn,46.45,Vevey,2007-09-08T00:00:00,23,289109,http://www.bandsintown.com/venue/289109,538658,Place Du Marche,6.85,http://www.bandsintown.com/event/538658?app_id=epfl
Portugal. The Man,http://www.bandsintown.com/Portugal.TheMan,47.362215,Zurich,2007-09-08T00:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,538666,Abart,8.522239,http://www.bandsintown.com/event/538666?app_id=epfl
Misfits,http://www.bandsintown.com/Misfits,47.2333333,Solothurn,2007-09-14T00:00:00,18,280400,http://www.bandsintown.com/venue/280400,538654,Kofmehl Halle,7.5166667,http://www.bandsintown.com/event/538654?app_id=epfl
As I Lay Dying,http://www.bandsintown.com/AsILayDying,47.3666667,Zurich,2007-09-14T00:00:00,25,170006,http://www.bandsintown.com/venue/170006,538667,Rohrstofflager,8.55,http://www.bandsintown.com/event/538667?app_id=epfl
The Police,http://www.bandsintown.com/ThePolice,46.2,Geneva,2007-09-16T00:00:00,07,289093,http://www.bandsintown.com/venue/289093,538625,Geneva Stadium,6.1666667,http://www.bandsintown.com/event/538625?app_id=epfl
Fiction Plane,http://www.bandsintown.com/FictionPlane,46.2,Geneva,2007-09-16T00:00:00,07,289093,http://www.bandsintown.com/venue/289093,538625,Geneva Stadium,6.1666667,http://www.bandsintown.com/event/538625?app_id=epfl
Pat Martino,http://www.bandsintown.com/PatMartino,47.3666667,Zurich,2007-09-16T00:00:00,25,10674,http://www.bandsintown.com/venue/10674,563467,Moods,8.55,http://www.bandsintown.com/event/563467?app_id=epfl
Incubus,http://www.bandsintown.com/Incubus,47.38572,ZÜrich,2007-09-17T00:00:00,Etr,170013,http://www.bandsintown.com/venue/170013,464605,MAAG EVENT HALL,8.516851,http://www.bandsintown.com/event/464605?app_id=epfl
Riders in the Sky,http://www.bandsintown.com/RidersInTheSky,46.4666667,Gstaad,2007-09-20T00:00:00,22,169963,http://www.bandsintown.com/venue/169963,464477,Country Night Gstaad,7.2833333,http://www.bandsintown.com/event/464477?app_id=epfl
Shout Out Louds,http://www.bandsintown.com/ShoutOutLouds,46.948432,Berne,2007-09-20T00:00:00,,80385,http://www.bandsintown.com/venue/80385,538600,ISC,7.440461,http://www.bandsintown.com/event/538600?app_id=epfl
The Concretes,http://www.bandsintown.com/TheConcretes,46.948432,Berne,2007-09-20T00:00:00,,80385,http://www.bandsintown.com/venue/80385,538600,ISC,7.440461,http://www.bandsintown.com/event/538600?app_id=epfl
Shout Out Louds,http://www.bandsintown.com/ShoutOutLouds,46.522385,Lausanne,2007-09-21T00:00:00,Switzerland,289098,http://www.bandsintown.com/venue/289098,538633,Le Docks,6.61819,http://www.bandsintown.com/event/538633?app_id=epfl
The Concretes,http://www.bandsintown.com/TheConcretes,46.522385,Lausanne,2007-09-21T00:00:00,Switzerland,289098,http://www.bandsintown.com/venue/289098,538633,Le Docks,6.61819,http://www.bandsintown.com/event/538633?app_id=epfl
Rhonda Vincent & The Rage,http://www.bandsintown.com/RhondaVincentAndTheRage,46.4666667,Gstaad,2007-09-21T00:00:00,22,169963,http://www.bandsintown.com/venue/169963,464478,Country Night Gstaad,7.2833333,http://www.bandsintown.com/event/464478?app_id=epfl
Riders in the Sky,http://www.bandsintown.com/RidersInTheSky,46.4666667,Gstaad,2007-09-21T00:00:00,22,169963,http://www.bandsintown.com/venue/169963,464478,Country Night Gstaad,7.2833333,http://www.bandsintown.com/event/464478?app_id=epfl
Julie Roberts,http://www.bandsintown.com/JulieRoberts,46.4666667,Gstaad,2007-09-21T00:00:00,22,169964,http://www.bandsintown.com/venue/169964,464479,Gstaad Festival,7.2833333,http://www.bandsintown.com/event/464479?app_id=epfl
Randy Travis,http://www.bandsintown.com/RandyTravis,46.4666667,Gstaad,2007-09-21T00:00:00,22,169964,http://www.bandsintown.com/venue/169964,464479,Gstaad Festival,7.2833333,http://www.bandsintown.com/event/464479?app_id=epfl
Paradise Lost,http://www.bandsintown.com/ParadiseLost,47.2333333,Solothurn,2007-09-22T00:00:00,18,280400,http://www.bandsintown.com/venue/280400,563456,Kofmehl Halle,7.5166667,http://www.bandsintown.com/event/563456?app_id=epfl
Rhonda Vincent & The Rage,http://www.bandsintown.com/RhondaVincentAndTheRage,46.4666667,Gstaad,2007-09-22T00:00:00,22,169963,http://www.bandsintown.com/venue/169963,464480,Country Night Gstaad,7.2833333,http://www.bandsintown.com/event/464480?app_id=epfl
Riders in the Sky,http://www.bandsintown.com/RidersInTheSky,46.4666667,Gstaad,2007-09-22T00:00:00,22,169963,http://www.bandsintown.com/venue/169963,464480,Country Night Gstaad,7.2833333,http://www.bandsintown.com/event/464480?app_id=epfl
Julie Roberts,http://www.bandsintown.com/JulieRoberts,46.4666667,Gstaad,2007-09-22T00:00:00,22,169964,http://www.bandsintown.com/venue/169964,464481,Gstaad Festival,7.2833333,http://www.bandsintown.com/event/464481?app_id=epfl
Randy Travis,http://www.bandsintown.com/RandyTravis,46.4666667,Gstaad,2007-09-22T00:00:00,22,169964,http://www.bandsintown.com/venue/169964,464481,Gstaad Festival,7.2833333,http://www.bandsintown.com/event/464481?app_id=epfl
Adam Green,http://www.bandsintown.com/AdamGreen,47.0445786,Lucerne,2007-09-22T00:00:00,LU,86008,http://www.bandsintown.com/venue/86008,538638,Konzerthaus Schuur,8.3112497,http://www.bandsintown.com/event/538638?app_id=epfl
Adam Green,http://www.bandsintown.com/AdamGreen,47.3666667,Zurich,2007-09-23T00:00:00,25,289113,http://www.bandsintown.com/venue/289113,538668,Zunkuft,8.55,http://www.bandsintown.com/event/538668?app_id=epfl
NORMANDIE,http://www.bandsintown.com/NORMANDIE,47.386999,Zurich,2007-09-23T19:00:00,Switzerland,331966,http://www.bandsintown.com/venue/331966,6307956,Zürich,8.521115,http://www.bandsintown.com/event/6307956?app_id=epfl
Paradise Lost,http://www.bandsintown.com/ParadiseLost,47.4975354,Winterthur,2007-09-24T00:00:00,25,147243,http://www.bandsintown.com/venue/147243,563463,Salzhaus,8.7222841,http://www.bandsintown.com/event/563463?app_id=epfl
The John Butler Trio,http://www.bandsintown.com/TheJohnButlerTrio,47.38572,ZÜrich,2007-09-24T19:00:00,Etr,170013,http://www.bandsintown.com/venue/170013,477091,MAAG EVENT HALL,8.516851,http://www.bandsintown.com/event/477091?app_id=epfl
Caribou,http://www.bandsintown.com/Caribou,46.803746,Fribourg,2007-09-25T00:00:00,06,289088,http://www.bandsintown.com/venue/289088,538616,FriSon,7.153683,http://www.bandsintown.com/event/538616?app_id=epfl
Cephas & Wiggins,http://www.bandsintown.com/CephasAndWiggins,46.9166667,Bern,2007-09-25T00:00:00,05,169946,http://www.bandsintown.com/venue/169946,538601,Marion's Jazzroom,7.4666667,http://www.bandsintown.com/event/538601?app_id=epfl
Architecture in Helsinki,http://www.bandsintown.com/ArchitectureInHelsinki,47.3666667,Zurich,2007-09-25T00:00:00,25,199636,http://www.bandsintown.com/venue/199636,563468,Sommerbühne der Roten Fabrik,8.55,http://www.bandsintown.com/event/563468?app_id=epfl
Cephas & Wiggins,http://www.bandsintown.com/CephasAndWiggins,46.9166667,Bern,2007-09-26T00:00:00,05,169946,http://www.bandsintown.com/venue/169946,538602,Marion's Jazzroom,7.4666667,http://www.bandsintown.com/event/538602?app_id=epfl
DevilDriver,http://www.bandsintown.com/DevilDriver,47.3666667,Zurich,2007-09-26T00:00:00,25,170006,http://www.bandsintown.com/venue/170006,538669,Rohrstofflager,8.55,http://www.bandsintown.com/event/538669?app_id=epfl
Diana Jones,http://www.bandsintown.com/DianaJones,46.85,Chur,2007-09-26T00:00:00,09,169953,http://www.bandsintown.com/venue/169953,464463,Werksett,9.5,http://www.bandsintown.com/event/464463?app_id=epfl
Jonathan Byrd,http://www.bandsintown.com/JonathanByrd,46.85,Chur,2007-09-26T00:00:00,09,169953,http://www.bandsintown.com/venue/169953,464463,Werksett,9.5,http://www.bandsintown.com/event/464463?app_id=epfl
DJ Diamond Fan Page,http://www.bandsintown.com/DjDiamondFanPage,46.519588,Lausanne,2007-09-27T19:00:00,,1796113,http://www.bandsintown.com/venue/1796113,6538420,Fashion TV Glam Boat,6.63233,http://www.bandsintown.com/event/6538420?app_id=epfl
Naevus,http://www.bandsintown.com/Naevus,46.20245,Geneva,2007-09-27T19:00:00,Switzerland,943103,http://www.bandsintown.com/venue/943103,6960065,Le KAB de L'Usine,6.14456,http://www.bandsintown.com/event/6960065?app_id=epfl
Cephas & Wiggins,http://www.bandsintown.com/CephasAndWiggins,46.9166667,Bern,2007-09-27T00:00:00,05,169946,http://www.bandsintown.com/venue/169946,538603,Marion's Jazzroom,7.4666667,http://www.bandsintown.com/event/538603?app_id=epfl
BEHEMOTH,http://www.bandsintown.com/BEHEMOTH,47.5166667,Pratteln,2007-09-27T00:00:00,01,43060,http://www.bandsintown.com/venue/43060,538645,Z7,7.6833333,http://www.bandsintown.com/event/538645?app_id=epfl
Diana Jones,http://www.bandsintown.com/DianaJones,47.4333333,Regensdorf,2007-09-27T00:00:00,25,169987,http://www.bandsintown.com/venue/169987,464554,S'Gwolb,8.4666667,http://www.bandsintown.com/event/464554?app_id=epfl
Jonathan Byrd,http://www.bandsintown.com/JonathanByrd,47.4333333,Regensdorf,2007-09-27T00:00:00,25,169987,http://www.bandsintown.com/venue/169987,464554,S'Gwolb,8.4666667,http://www.bandsintown.com/event/464554?app_id=epfl
Popa Chubby,http://www.bandsintown.com/PopaChubby,46.3,Sierre,2007-09-28T00:00:00,22,289106,http://www.bandsintown.com/venue/289106,538652,Blues Bar,7.5333333,http://www.bandsintown.com/event/538652?app_id=epfl
