artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Incrust,http://www.bandsintown.com/Incrust,46.208358,Geneva,2014-07-01T19:00:00,,2179453,http://www.bandsintown.com/venue/2179453,7802518,La Makhno/Genève,6.142701,http://www.bandsintown.com/event/7802518?app_id=epfl
Limp Bizkit,http://www.bandsintown.com/LimpBizkit,46.522243,Lausanne,2014-07-01T19:00:00,Etr,1183013,http://www.bandsintown.com/venue/1183013,7848877,Les Docks,6.618463,http://www.bandsintown.com/event/7848877?app_id=epfl
The Situation,http://www.bandsintown.com/TheSituation,47.2333333,Solothurn,2014-07-01T20:00:00,18,2292462,http://www.bandsintown.com/venue/2292462,8156778,Beach Arena,7.5166667,http://www.bandsintown.com/event/8156778?app_id=epfl
Toby,http://www.bandsintown.com/Toby,46.9458313,Berne,2014-07-01T20:00:00,BE,2306976,http://www.bandsintown.com/venue/2306976,8215431,Bistro Prima Luna,7.42766,http://www.bandsintown.com/event/8215431?app_id=epfl
Kreation 2014 des Circus Starlight,http://www.bandsintown.com/Kreation2014DesCircusStarlight,46.4833333,Geschinen,2014-07-01T14:00:00,01,1480365,http://www.bandsintown.com/venue/1480365,8368810,Cirque Starlight,8.2833333,http://www.bandsintown.com/event/8368810?app_id=epfl
Roberto Devereux ZÜRICH,http://www.bandsintown.com/RobertoDevereuxZ%C3%9Crich,47.3646431,Zürich,2014-07-01T19:30:00,25,766311,http://www.bandsintown.com/venue/766311,6743544,Opernhaus Zürich,8.5464835,http://www.bandsintown.com/event/6743544?app_id=epfl
Opera St. Moritz,http://www.bandsintown.com/OperaSt.Moritz,46.499267,Sankt Moritz,2014-07-01T20:00:00,Grigioni,1285317,http://www.bandsintown.com/venue/1285317,7427605,Hotel Kulm,9.841515,http://www.bandsintown.com/event/7427605?app_id=epfl
La Gazzetta ST. MORITZ,http://www.bandsintown.com/LaGazzettaSt.Moritz,46.499267,Sankt Moritz,2014-07-01T20:00:00,Grigioni,1285317,http://www.bandsintown.com/venue/1285317,7427605,Hotel Kulm,9.841515,http://www.bandsintown.com/event/7427605?app_id=epfl
Filipe de Melo - Sound Engineer,http://www.bandsintown.com/FilipeDeMelo-SoundEngineer,46.25,Monthey,2014-07-02T19:00:00,23,2290938,http://www.bandsintown.com/venue/2290938,8165710,Thy Art Is Murder - Pont Rouge,6.95,http://www.bandsintown.com/event/8165710?app_id=epfl
The Dillinger Escape Plan,http://www.bandsintown.com/TheDillingerEscapePlan,46.250557,Monthey,2014-07-02T19:00:00,Etr,351800,http://www.bandsintown.com/venue/351800,7880538,Pont Rouge,6.964312,http://www.bandsintown.com/event/7880538?app_id=epfl
Hypno5e,http://www.bandsintown.com/Hypno5e,46.250557,Monthey,2014-07-02T19:00:00,Etr,351800,http://www.bandsintown.com/venue/351800,7880538,Pont Rouge,6.964312,http://www.bandsintown.com/event/7880538?app_id=epfl
Thy Art Is Murder,http://www.bandsintown.com/ThyArtIsMurder,46.250557,Monthey,2014-07-02T19:00:00,Etr,351800,http://www.bandsintown.com/venue/351800,7880538,Pont Rouge,6.964312,http://www.bandsintown.com/event/7880538?app_id=epfl
Deadboyz,http://www.bandsintown.com/Deadboyz,46.518799,Lausanne,2014-07-02T19:00:00,Switzerland,330439,http://www.bandsintown.com/venue/330439,8031834,D!club,6.63232,http://www.bandsintown.com/event/8031834?app_id=epfl
Edf MURTEN,http://www.bandsintown.com/EdfMurten,46.9303093,Murten,2014-07-02T21:30:00,FR,1437312,http://www.bandsintown.com/venue/1437312,8188879,am Stadtgraben,7.12253,http://www.bandsintown.com/event/8188879?app_id=epfl
STRB,http://www.bandsintown.com/STRB,46.2039986,Geneva,2014-07-02T22:00:00,GE,1933179,http://www.bandsintown.com/venue/1933179,8376578,Makhno,6.1362801,http://www.bandsintown.com/event/8376578?app_id=epfl
ORAM MODULAR,http://www.bandsintown.com/OramModular,46.2039986,Geneva,2014-07-02T22:00:00,GE,1933179,http://www.bandsintown.com/venue/1933179,8376578,Makhno,6.1362801,http://www.bandsintown.com/event/8376578?app_id=epfl
Incrust,http://www.bandsintown.com/Incrust,47.15,Saint-Imier,2014-07-02T19:00:00,12,1032147,http://www.bandsintown.com/venue/1032147,7802528,Espace Noir,7.0,http://www.bandsintown.com/event/7802528?app_id=epfl
SXOKONDO,http://www.bandsintown.com/SXOKONDO,47.15,Saint-Imier,2014-07-02T19:00:00,12,1032147,http://www.bandsintown.com/venue/1032147,7802528,Espace Noir,7.0,http://www.bandsintown.com/event/7802528?app_id=epfl
L'heure Bleue,http://www.bandsintown.com/L%27heureBleue,47.302299,Roches,2014-07-02T20:45:00,Switzerland,946311,http://www.bandsintown.com/venue/946311,8368809,"barfussbar, Frauenbadi",7.37737,http://www.bandsintown.com/event/8368809?app_id=epfl
Trauffer,http://www.bandsintown.com/Trauffer,47.3666667,Zurich,2014-07-02T19:00:00,25,2342970,http://www.bandsintown.com/venue/2342970,8323443,ZüriCabana Public Viewing Bahnhof ,8.55,http://www.bandsintown.com/event/8323443?app_id=epfl
DJ Klym3n,http://www.bandsintown.com/DjKlym3n,46.9666667,Stans,2014-07-02T19:00:00,13,1664269,http://www.bandsintown.com/venue/1664269,7961716,Senkel,8.35,http://www.bandsintown.com/event/7961716?app_id=epfl
La Fanciulla del West ZÜRICH,http://www.bandsintown.com/LaFanciullaDelWestZ%C3%9Crich,47.3646431,Zürich,2014-07-02T19:00:00,25,766311,http://www.bandsintown.com/venue/766311,6743546,Opernhaus Zürich,8.5464835,http://www.bandsintown.com/event/6743546?app_id=epfl
Super,http://www.bandsintown.com/Super,47.5081024,Frick,2014-07-02T21:45:00,AG,2299615,http://www.bandsintown.com/venue/2299615,8193122,Parkplatz bei Fricks Monti,8.0201349,http://www.bandsintown.com/event/8193122?app_id=epfl
Luke Parker,http://www.bandsintown.com/LukeParker,47.4666667,Wil,2014-07-02T23:00:00,19,2288112,http://www.bandsintown.com/venue/2288112,8157816,L'étage Club ,9.05,http://www.bandsintown.com/event/8157816?app_id=epfl
Athletissima,http://www.bandsintown.com/Athletissima,46.5380783,Lausanne,2014-07-03T10:00:00,VD,2249481,http://www.bandsintown.com/venue/2249481,8024645,Stade Olympique de la Pontaise,6.6274657,http://www.bandsintown.com/event/8024645?app_id=epfl
Miss Ghyss,http://www.bandsintown.com/MissGhyss,46.5333333,Lausanne,2014-07-03T19:00:00,23,2320911,http://www.bandsintown.com/venue/2320911,8260519,Jet Lag (Mad Club),6.6666667,http://www.bandsintown.com/event/8260519?app_id=epfl
Chris Logan,http://www.bandsintown.com/ChrisLogan,46.519595,Lausanne,2014-07-03T19:00:00,,2339203,http://www.bandsintown.com/venue/2339203,8319937,GIRLS POWER @Jetlag (MAD),6.632335,http://www.bandsintown.com/event/8319937?app_id=epfl
Edf MURTEN,http://www.bandsintown.com/EdfMurten,46.9303093,Murten,2014-07-03T21:30:00,FR,1437312,http://www.bandsintown.com/venue/1437312,8188898,am Stadtgraben,7.12253,http://www.bandsintown.com/event/8188898?app_id=epfl
12 Years A Slave,http://www.bandsintown.com/12YearsASlave,46.9303093,Murten,2014-07-03T21:30:00,FR,1437312,http://www.bandsintown.com/venue/1437312,8188898,am Stadtgraben,7.12253,http://www.bandsintown.com/event/8188898?app_id=epfl
DJ Rocca,http://www.bandsintown.com/DjRocca,47.0666667,La Neuveville,2014-07-03T18:00:00,12,2341344,http://www.bandsintown.com/venue/2341344,8326955,Maracanà,7.1,http://www.bandsintown.com/event/8326955?app_id=epfl
Farewell Dear Ghost,http://www.bandsintown.com/FarewellDearGhost,46.9166667,Bern,2014-07-03T20:00:00,05,1522853,http://www.bandsintown.com/venue/1522853,8302083,Rössli Bar,7.4666667,http://www.bandsintown.com/event/8302083?app_id=epfl
Who's Panda,http://www.bandsintown.com/Who%27sPanda,47.3666667,Zurich,2014-07-03T12:00:00,25,1884383,http://www.bandsintown.com/venue/1884383,8375150,Joiz TV,8.55,http://www.bandsintown.com/event/8375150?app_id=epfl
Creazione 2014 del Circo Starlight,http://www.bandsintown.com/Creazione2014DelCircoStarlight,46.4933108,Faido,2014-07-03T14:00:00,20,2357039,http://www.bandsintown.com/venue/2357039,8382692,Cirque Starlight,8.8387658,http://www.bandsintown.com/event/8382692?app_id=epfl
NOAN,http://www.bandsintown.com/NOAN,47.032308,Weggis,2014-07-03T18:30:00,,2230380,http://www.bandsintown.com/venue/2230380,7961583,POHO - Lakeside,8.434735,http://www.bandsintown.com/event/7961583?app_id=epfl
Pedestrians,http://www.bandsintown.com/Pedestrians,47.4833333,Brugg,2014-07-03T19:00:00,01,1341085,http://www.bandsintown.com/venue/1341085,8142336,Lauschallee,8.2,http://www.bandsintown.com/event/8142336?app_id=epfl
riddemption,http://www.bandsintown.com/riddemption,47.4547701,Wettingen,2014-07-03T19:00:00,,2291720,http://www.bandsintown.com/venue/2291720,8167697,Tägi,8.3372299,http://www.bandsintown.com/event/8167697?app_id=epfl
