artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Red Eagle,http://www.bandsintown.com/RedEagle,46.99034,Neuchâtel,2011-07-01T16:15:00,Switzerland,925228,http://www.bandsintown.com/venue/925228,4432239,Apollo 1,6.93112,http://www.bandsintown.com/event/4432239?app_id=epfl
Trollhunter,http://www.bandsintown.com/Trollhunter,46.99034,Neuchâtel,2011-07-01T16:15:00,Switzerland,925228,http://www.bandsintown.com/venue/925228,4432239,Apollo 1,6.93112,http://www.bandsintown.com/event/4432239?app_id=epfl
Parabellum,http://www.bandsintown.com/Parabellum,46.7006104,Vuisternens-En-Ogoz,2011-07-01T19:00:00,,1032140,http://www.bandsintown.com/venue/1032140,4157954,SUISSE,7.0467255,http://www.bandsintown.com/event/4157954?app_id=epfl
Parabellum (Officiel),http://www.bandsintown.com/Parabellum%28officiel%29,46.7077,Vuisternens-En-Ogoz,2011-07-01T19:00:00,,921593,http://www.bandsintown.com/venue/921593,4221267,Festival du Gibloux,7.05299,http://www.bandsintown.com/event/4221267?app_id=epfl
Hideaways,http://www.bandsintown.com/Hideaways,46.99034,Neuchâtel,2011-07-01T19:30:00,Switzerland,927427,http://www.bandsintown.com/venue/927427,4432240,ThÃ©Ã¢tre du Passage 1,6.93112,http://www.bandsintown.com/event/4432240?app_id=epfl
Terra Nova,http://www.bandsintown.com/TerraNova,46.99034,Neuchâtel,2011-07-01T19:45:00,Switzerland,925229,http://www.bandsintown.com/venue/925229,4432241,Apollo 3,6.93112,http://www.bandsintown.com/event/4432241?app_id=epfl
"""Montreux Jazz Festival""",http://www.bandsintown.com/%22montreuxJazzFestival%22,46.439312,Montreux,2011-07-01T20:00:00,Etr,343180,http://www.bandsintown.com/venue/343180,4282044,Auditorium Stravinski,6.904712,http://www.bandsintown.com/event/4282044?app_id=epfl
Carlos Santana,http://www.bandsintown.com/CarlosSantana,46.439312,Montreux,2011-07-01T20:00:00,Etr,343180,http://www.bandsintown.com/venue/343180,4282044,Auditorium Stravinski,6.904712,http://www.bandsintown.com/event/4282044?app_id=epfl
John McLaughlin,http://www.bandsintown.com/JohnMclaughlin,46.439312,Montreux,2011-07-01T20:00:00,Etr,343180,http://www.bandsintown.com/venue/343180,4282044,Auditorium Stravinski,6.904712,http://www.bandsintown.com/event/4282044?app_id=epfl
DeVotchKa,http://www.bandsintown.com/DeVotchKa,46.5184936,Lausanne,2011-07-01T20:00:00,23,915817,http://www.bandsintown.com/venue/915817,4307922,Lausanne,6.6242167,http://www.bandsintown.com/event/4307922?app_id=epfl
