artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Mantar,http://www.bandsintown.com/Mantar,46.948432,Berne,2017-05-01T19:00:00,,80385,http://www.bandsintown.com/venue/80385,13502007,ISC,7.440461,http://www.bandsintown.com/event/13502007?app_id=epfl
Deserted fear,http://www.bandsintown.com/DesertedFear,46.948432,Berne,2017-05-01T19:00:00,,80385,http://www.bandsintown.com/venue/80385,13502007,ISC,7.440461,http://www.bandsintown.com/event/13502007?app_id=epfl
Deathrite,http://www.bandsintown.com/Deathrite,46.948432,Berne,2017-05-01T19:00:00,,80385,http://www.bandsintown.com/venue/80385,13502007,ISC,7.440461,http://www.bandsintown.com/event/13502007?app_id=epfl
Sari Schorr,http://www.bandsintown.com/SariSchorr,47.2333333,Solothurn,2017-05-01T20:00:00,18,3436635,http://www.bandsintown.com/venue/3436635,12451305,Blue Monday Kofmeil,7.5166667,http://www.bandsintown.com/event/12451305?app_id=epfl
John Smith,http://www.bandsintown.com/JohnSmith,47.3833333,Aarau,2017-05-01T19:00:00,01,1302432,http://www.bandsintown.com/venue/1302432,13509829,Tuchlaube,8.05,http://www.bandsintown.com/event/13509829?app_id=epfl
Sacrificed with a scythe,http://www.bandsintown.com/SacrificedWithAScythe,47.37261,Zurich,2017-05-02T18:30:00,ZH,2717922,http://www.bandsintown.com/venue/2717922,13601788,Werk 21 Dynamo,8.53057,http://www.bandsintown.com/event/13601788?app_id=epfl
Phil Rudd Band 2017,http://www.bandsintown.com/PhilRuddBand2017,47.371722,Zurich,2017-05-02T20:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,13439291,Kaufleuten,8.536468,http://www.bandsintown.com/event/13439291?app_id=epfl
Civil War,http://www.bandsintown.com/CivilWar,47.52729,Pratteln,2017-05-02T20:00:00,Etr,781432,http://www.bandsintown.com/venue/781432,13554557,Z7 Konzertfabrik,7.694064,http://www.bandsintown.com/event/13554557?app_id=epfl
Nightmare,http://www.bandsintown.com/Nightmare,47.52729,Pratteln,2017-05-02T20:00:00,Etr,781432,http://www.bandsintown.com/venue/781432,13554557,Z7 Konzertfabrik,7.694064,http://www.bandsintown.com/event/13554557?app_id=epfl
The Marcus King Band,http://www.bandsintown.com/TheMarcusKingBand,47.5272406,Pratteln,2017-05-02T20:00:00,03,3456259,http://www.bandsintown.com/venue/3456259,13501942,Metro Club,7.694401,http://www.bandsintown.com/event/13501942?app_id=epfl
The Contortionist,http://www.bandsintown.com/TheContortionist,46.522243,Lausanne,2017-05-03T19:00:00,Etr,1183013,http://www.bandsintown.com/venue/1183013,13462585,Les Docks,6.618463,http://www.bandsintown.com/event/13462585?app_id=epfl
Periphery,http://www.bandsintown.com/Periphery,46.522243,Lausanne,2017-05-03T19:00:00,Etr,1183013,http://www.bandsintown.com/venue/1183013,13462585,Les Docks,6.618463,http://www.bandsintown.com/event/13462585?app_id=epfl
Destrage,http://www.bandsintown.com/Destrage,46.522243,Lausanne,2017-05-03T19:00:00,Etr,1183013,http://www.bandsintown.com/venue/1183013,13462585,Les Docks,6.618463,http://www.bandsintown.com/event/13462585?app_id=epfl
AnnenMayKantereit,http://www.bandsintown.com/AnnenMayKantereit,47.3741188,Zurich,2017-05-03T19:00:00,ZH,3475417,http://www.bandsintown.com/venue/3475417,12650855,Plaza (ausverkauft),8.5246201,http://www.bandsintown.com/event/12650855?app_id=epfl
David Philips,http://www.bandsintown.com/DavidPhilips,47.5004005,Frick,2017-05-03T19:00:00,AG,3416929,http://www.bandsintown.com/venue/3416929,12370402,Friks Monti,8.0140495,http://www.bandsintown.com/event/12370402?app_id=epfl
Freunde Alter Musik Basel,http://www.bandsintown.com/FreundeAlterMusikBasel,47.4917,Arlesheim,2017-05-03T19:30:00,BL,1371888,http://www.bandsintown.com/venue/1371888,13001385,Dom Arlesheim,7.62157,http://www.bandsintown.com/event/13001385?app_id=epfl
Extra Konzert,http://www.bandsintown.com/ExtraKonzert,47.05032,Lucerne,2017-05-03T19:30:00,LU,2360371,http://www.bandsintown.com/venue/2360371,12871352,KKL Luzern,8.31183,http://www.bandsintown.com/event/12871352?app_id=epfl
Shem Thomas,http://www.bandsintown.com/ShemThomas,46.848558,Chur,2017-05-03T20:00:00,Switzerland,351778,http://www.bandsintown.com/venue/351778,13542362,Werkstatt,9.530686,http://www.bandsintown.com/event/13542362?app_id=epfl
Zeal and Ardor,http://www.bandsintown.com/ZealAndArdor,46.203933,Geneva,2017-05-04T20:00:00,Switzerland,1057211,http://www.bandsintown.com/venue/1057211,13191783,L'Usine,6.136371,http://www.bandsintown.com/event/13191783?app_id=epfl
