artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Saalschutz,http://www.bandsintown.com/Saalschutz,47.375301,Zurich,2010-08-01T18:00:00,Switzerland,937074,http://www.bandsintown.com/venue/937074,3743036,MOTHERLAND CALLING FROM FRIDJI,8.51313,http://www.bandsintown.com/event/3743036?app_id=epfl
Hanggai,http://www.bandsintown.com/Hanggai,47.196899,Steinhausen,2010-08-01T20:30:00,Switzerland,947857,http://www.bandsintown.com/venue/947857,3780941,Waltstock Open Air Specktakel,8.48463,http://www.bandsintown.com/event/3780941?app_id=epfl
Manesh,http://www.bandsintown.com/Manesh,47.2,Steinhausen,2010-08-01T22:30:00,24,900258,http://www.bandsintown.com/venue/900258,3618929,Waldstock Festival,8.4666667,http://www.bandsintown.com/event/3618929?app_id=epfl
Khainz,http://www.bandsintown.com/Khainz,46.55,Rona,2010-08-01T20:00:00,09,618797,http://www.bandsintown.com/venue/618797,3607653,Summer Never Ends Festival,9.6166667,http://www.bandsintown.com/event/3607653?app_id=epfl
Sophie Hunger,http://www.bandsintown.com/SophieHunger,46.496101,Sankt Moritz-Dorf,2010-08-01T20:00:00,Switzerland,888910,http://www.bandsintown.com/venue/888910,3599791,Festival da Jazz,9.83866,http://www.bandsintown.com/event/3599791?app_id=epfl
Freakulizer,http://www.bandsintown.com/Freakulizer,46.561619,Rona,2010-08-01T20:00:00,Switzerland,903656,http://www.bandsintown.com/venue/903656,3633603,SNE,9.62441,http://www.bandsintown.com/event/3633603?app_id=epfl
Nine,http://www.bandsintown.com/Nine,47.302299,Roches,2010-08-02T21:20:00,Switzerland,945763,http://www.bandsintown.com/venue/945763,3784232,ZÃ¼richhorn,7.37737,http://www.bandsintown.com/event/3784232?app_id=epfl
Civet,http://www.bandsintown.com/Civet,47.547538,Basel,2010-08-02T18:00:00,Switzerland,293614,http://www.bandsintown.com/venue/293614,3741066,Sommercasino,7.598329,http://www.bandsintown.com/event/3741066?app_id=epfl
Karma to Burn,http://www.bandsintown.com/KarmaToBurn,47.3666667,Zurich,2010-08-02T19:00:00,25,90375,http://www.bandsintown.com/venue/90375,3720110,Hafenkneipe,8.55,http://www.bandsintown.com/event/3720110?app_id=epfl
CHECKOUT PANAMA,http://www.bandsintown.com/CheckoutPanama,47.3528099,Zurich,2010-08-02T20:00:00,ZH,897636,http://www.bandsintown.com/venue/897636,3614183,Lake Side,8.5538301,http://www.bandsintown.com/event/3614183?app_id=epfl
Nik Bärtsch's Ronin,http://www.bandsintown.com/NikB%C3%A4rtsch%27sRonin,47.3882217,Zurich,2010-08-02T21:00:00,ZH,697731,http://www.bandsintown.com/venue/697731,3780328,Exil,8.5194702,http://www.bandsintown.com/event/3780328?app_id=epfl
Greg Ruggiero,http://www.bandsintown.com/GregRuggiero,46.0,Lugano,2010-08-02T20:00:00,20,929721,http://www.bandsintown.com/venue/929721,3726054,August 2nd,8.9666667,http://www.bandsintown.com/event/3726054?app_id=epfl
Fatal Afire,http://www.bandsintown.com/FatalAfire,46.21627,La LouvièRe,2010-08-03T17:00:00,Switzerland,920977,http://www.bandsintown.com/venue/920977,3690393,La Taverne Du Theatre,6.26717,http://www.bandsintown.com/event/3690393?app_id=epfl
"""Warten auf Godot""",http://www.bandsintown.com/%22wartenAufGodot%22,46.947508,Bern,2010-08-03T20:15:00,,945453,http://www.bandsintown.com/venue/945453,3786581,Grosser Bärengraben,7.459652,http://www.bandsintown.com/event/3786581?app_id=epfl
First Blood,http://www.bandsintown.com/FirstBlood,47.384097,Zurich,2010-08-03T20:00:00,Switzerland,849503,http://www.bandsintown.com/venue/849503,3461903,Werk 21,8.538435,http://www.bandsintown.com/event/3461903?app_id=epfl
CHECKOUT PANAMA,http://www.bandsintown.com/CheckoutPanama,47.3528099,Zurich,2010-08-03T20:00:00,ZH,897636,http://www.bandsintown.com/venue/897636,3614184,Lake Side,8.5538301,http://www.bandsintown.com/event/3614184?app_id=epfl
Doomsday,http://www.bandsintown.com/Doomsday,47.3833038,Zürich,2010-08-03T20:00:00,,46886,http://www.bandsintown.com/venue/46886,3557103,Dynamo Werk 21,8.5393044,http://www.bandsintown.com/event/3557103?app_id=epfl
Lee Everton,http://www.bandsintown.com/LeeEverton,47.371722,Zurich,2010-08-03T21:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,3562746,Kaufleuten,8.536468,http://www.bandsintown.com/event/3562746?app_id=epfl
SUMMER SOUNDS,http://www.bandsintown.com/SummerSounds,47.371722,Zurich,2010-08-03T21:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,3562746,Kaufleuten,8.536468,http://www.bandsintown.com/event/3562746?app_id=epfl
BUS WACKEN de LAUSANNE PRIX PROMO,http://www.bandsintown.com/BusWackenDeLausannePrixPromo,46.53904,Lausanne,2010-08-04T19:00:00,Switzerland,927449,http://www.bandsintown.com/venue/927449,3717642,BUS DÉPART LAUSANNE,6.62755,http://www.bandsintown.com/event/3717642?app_id=epfl
"""Warten auf Godot""",http://www.bandsintown.com/%22wartenAufGodot%22,46.947508,Bern,2010-08-04T20:15:00,,945453,http://www.bandsintown.com/venue/945453,3788692,Grosser Bärengraben,7.459652,http://www.bandsintown.com/event/3788692?app_id=epfl
Rodeo Ranchers country band,http://www.bandsintown.com/RodeoRanchersCountryBand,46.8896597,Belp,2010-08-04T20:30:00,,925221,http://www.bandsintown.com/venue/925221,3788693,Restaurant Campagna,7.5364441,http://www.bandsintown.com/event/3788693?app_id=epfl
