artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
THE HIITERS,http://www.bandsintown.com/TheHiiters,46.2034798,Geneva,2014-05-01T02:00:00,GE,2298469,http://www.bandsintown.com/venue/2298469,8189208,Point Bar Club,6.1462002,http://www.bandsintown.com/event/8189208?app_id=epfl
Macao,http://www.bandsintown.com/Macao,46.5333333,Lausanne,2014-05-01T17:00:00,23,2246677,http://www.bandsintown.com/venue/2246677,8013651,Festival Unilive ,6.6666667,http://www.bandsintown.com/event/8013651?app_id=epfl
Hypocras,http://www.bandsintown.com/Hypocras,46.208358,Geneva,2014-05-01T19:00:00,,2192841,http://www.bandsintown.com/venue/2192841,7844733,Parc des Bations,6.142701,http://www.bandsintown.com/event/7844733?app_id=epfl
Project VOICE,http://www.bandsintown.com/ProjectVoice,46.2,Geneva,2014-05-01T19:00:00,07,2297753,http://www.bandsintown.com/venue/2297753,8186508,International School of Geneva,6.1666667,http://www.bandsintown.com/event/8186508?app_id=epfl
Rootwords,http://www.bandsintown.com/Rootwords,46.5333333,Lausanne,2014-05-01T20:00:00,23,2178140,http://www.bandsintown.com/venue/2178140,7798344,Unilive,6.6666667,http://www.bandsintown.com/event/7798344?app_id=epfl
DIMMI,http://www.bandsintown.com/DIMMI,46.5333333,Lausanne,2014-05-01T20:00:00,23,2178140,http://www.bandsintown.com/venue/2178140,7798344,Unilive,6.6666667,http://www.bandsintown.com/event/7798344?app_id=epfl
Akram Khan,http://www.bandsintown.com/AkramKhan,46.801666,Fribourg,2014-05-01T20:00:00,Etr,1363789,http://www.bandsintown.com/venue/1363789,7903919,EQUILIBRE,7.145568,http://www.bandsintown.com/event/7903919?app_id=epfl
Gramatik,http://www.bandsintown.com/Gramatik,46.20401,Geneva,2014-05-01T20:30:00,Geneva,1933170,http://www.bandsintown.com/venue/1933170,8089941,Post Tenebras Rock,6.13645,http://www.bandsintown.com/event/8089941?app_id=epfl
Dear Deër,http://www.bandsintown.com/DearDe%C3%ABr,46.1991839,Genève,2014-05-01T21:00:00,,627818,http://www.bandsintown.com/venue/627818,12270329,L'Ecurie,6.1472721,http://www.bandsintown.com/event/12270329?app_id=epfl
DJ FAFF,http://www.bandsintown.com/DjFaff,46.2119713,Geneva,2014-05-01T22:00:00,GE,2246247,http://www.bandsintown.com/venue/2246247,8059407,Le scandale,6.14498,http://www.bandsintown.com/event/8059407?app_id=epfl
Marcos Da Silva,http://www.bandsintown.com/MarcosDaSilva,46.5333333,Lausanne,2014-05-01T22:00:00,23,2033794,http://www.bandsintown.com/venue/2033794,7744294,Vogue Club,6.6666667,http://www.bandsintown.com/event/7744294?app_id=epfl
