artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Chippendales 2017,http://www.bandsintown.com/Chippendales2017,47.375485,Zurich,2017-10-05T20:00:00,Switzerland,686165,http://www.bandsintown.com/venue/686165,13105027,Volkshaus Zürich,8.527116,http://www.bandsintown.com/event/13105027?app_id=epfl
Chippendales 2017,http://www.bandsintown.com/Chippendales2017,47.375485,Zurich,2017-10-06T20:00:00,Switzerland,686165,http://www.bandsintown.com/venue/686165,13105028,Volkshaus Zürich,8.527116,http://www.bandsintown.com/event/13105028?app_id=epfl
Guano Apes,http://www.bandsintown.com/GuanoApes,47.3666667,Zurich,2017-10-06T20:00:00,25,275159,http://www.bandsintown.com/venue/275159,13368305,X-tra,8.55,http://www.bandsintown.com/event/13368305?app_id=epfl
Michel Sardou,http://www.bandsintown.com/MichelSardou,46.2346763,Le Grand-Saconnex,2017-10-07T18:00:00,07,1761033,http://www.bandsintown.com/venue/1761033,13462953,Arena de Genève,6.113795,http://www.bandsintown.com/event/13462953?app_id=epfl
Volxrox,http://www.bandsintown.com/Volxrox,47.1060715,Wynigen,2017-10-07T21:00:00,BE,3407647,http://www.bandsintown.com/venue/3407647,13191839,Oktoberfest,7.66782,http://www.bandsintown.com/event/13191839?app_id=epfl
Irie Revoltes,http://www.bandsintown.com/IrieRevoltes,46.953159,Berne,2017-10-07T22:00:00,Switzerland,338840,http://www.bandsintown.com/venue/338840,13447189,Dachstock,7.440015,http://www.bandsintown.com/event/13447189?app_id=epfl
In Der Grossen Halle,http://www.bandsintown.com/InDerGrossenHalle,46.953159,Berne,2017-10-07T22:00:00,Switzerland,338840,http://www.bandsintown.com/venue/338840,13447189,Dachstock,7.440015,http://www.bandsintown.com/event/13447189?app_id=epfl
Day.Din,http://www.bandsintown.com/Day.Din,47.3666667,Zurich,2017-10-07T19:00:00,25,275159,http://www.bandsintown.com/venue/275159,13565155,X-tra,8.55,http://www.bandsintown.com/event/13565155?app_id=epfl
Michel Sardou,http://www.bandsintown.com/MichelSardou,46.2346763,Le Grand-Saconnex,2017-10-08T17:00:00,07,1761033,http://www.bandsintown.com/venue/1761033,13462954,Arena de Genève,6.113795,http://www.bandsintown.com/event/13462954?app_id=epfl
Oliver Illi,http://www.bandsintown.com/OliverIlli,46.0,Lugano,2017-10-08T00:00:00,20,3656735,http://www.bandsintown.com/venue/3656735,13617843,Andrea Bignasca @ Auditorio Stelio Molo,8.9666667,http://www.bandsintown.com/event/13617843?app_id=epfl
Unzucht,http://www.bandsintown.com/Unzucht,47.3666667,Zurich,2017-10-11T20:00:00,25,1316425,http://www.bandsintown.com/venue/1316425,13170361,X-TRA Limmathaus,8.55,http://www.bandsintown.com/event/13170361?app_id=epfl
Eisbrecher,http://www.bandsintown.com/Eisbrecher,47.3666667,Zurich,2017-10-11T20:00:00,25,275159,http://www.bandsintown.com/venue/275159,13089525,X-tra,8.55,http://www.bandsintown.com/event/13089525?app_id=epfl
Kataklysm,http://www.bandsintown.com/Kataklysm,47.044019,Lucerne,2017-10-13T19:00:00,Lucerne,334152,http://www.bandsintown.com/venue/334152,13566376,Schüür,8.311746,http://www.bandsintown.com/event/13566376?app_id=epfl
JERSEY JULIE,http://www.bandsintown.com/JerseyJulie,47.05064,Sargans,2017-10-13T20:30:00,SG,3599503,http://www.bandsintown.com/venue/3599503,13270591,Sargans Jazz and Dixie Club http://www.jazz-sargans.ch,9.43552,http://www.bandsintown.com/event/13270591?app_id=epfl
Stone Breeze - Tourdates,http://www.bandsintown.com/StoneBreeze-Tourdates,46.9166667,Bern,2017-10-14T19:00:00,05,3286787,http://www.bandsintown.com/venue/3286787,11845867,looking for a venue,7.4666667,http://www.bandsintown.com/event/11845867?app_id=epfl
Welicoruss,http://www.bandsintown.com/Welicoruss,47.066551,Ebikon,2017-10-14T19:00:00,Canton Of Lucerne,3547682,http://www.bandsintown.com/venue/3547682,13009201,Metal Scar Festival,8.29787,http://www.bandsintown.com/event/13009201?app_id=epfl
Oliver Illi,http://www.bandsintown.com/OliverIlli,47.3833333,Aarau,2017-10-15T00:00:00,01,3656738,http://www.bandsintown.com/venue/3656738,13617869,Nolan Quinn Quintet @ Jazz Live,8.05,http://www.bandsintown.com/event/13617869?app_id=epfl
Stone Breeze - Tourdates,http://www.bandsintown.com/StoneBreeze-Tourdates,47.3666667,Zurich,2017-10-15T19:00:00,25,3286789,http://www.bandsintown.com/venue/3286789,11845873,looking for a venue,8.55,http://www.bandsintown.com/event/11845873?app_id=epfl
Pasion De Buena Vista,http://www.bandsintown.com/PasionDeBuenaVista,46.217747,Saint Maurice,2017-10-19T20:30:00,Etr,1705483,http://www.bandsintown.com/venue/1705483,13335936,THEATRE DU MARTOLET,7.003185,http://www.bandsintown.com/event/13335936?app_id=epfl
Im Rössli,http://www.bandsintown.com/ImR%C3%B6ssli,46.953159,Berne,2017-10-19T22:00:00,Switzerland,338840,http://www.bandsintown.com/venue/338840,13447188,Dachstock,7.440015,http://www.bandsintown.com/event/13447188?app_id=epfl
Chris Tall,http://www.bandsintown.com/ChrisTall,47.5449104,Amriswil,2017-10-19T20:00:00,TG,871126,http://www.bandsintown.com/venue/871126,11756435,Pentorama,9.2991896,http://www.bandsintown.com/event/11756435?app_id=epfl
Kataklysm,http://www.bandsintown.com/Kataklysm,46.522243,Lausanne,2017-10-20T19:00:00,Etr,1183013,http://www.bandsintown.com/venue/1183013,13566390,Les Docks,6.618463,http://www.bandsintown.com/event/13566390?app_id=epfl
Chris Tall,http://www.bandsintown.com/ChrisTall,47.375485,Zurich,2017-10-20T20:00:00,Switzerland,686165,http://www.bandsintown.com/venue/686165,11756436,Volkshaus Zürich,8.527116,http://www.bandsintown.com/event/11756436?app_id=epfl
Kappeler Schlagernächte 2017,http://www.bandsintown.com/KappelerSchlagern%C3%A4chte2017,47.064785,Kappelen,2017-10-21T18:30:00,BE,2762736,http://www.bandsintown.com/venue/2762736,13278040,Kartbahn Lyss,7.2856889,http://www.bandsintown.com/event/13278040?app_id=epfl
ONE HEART Worship Day 2017,http://www.bandsintown.com/OneHeartWorshipDay2017,47.3746388,Zürich,2017-10-21T10:00:00,ZH,2452719,http://www.bandsintown.com/venue/2452719,13040851,Equippers Friedenskirche Zürich,8.546454,http://www.bandsintown.com/event/13040851?app_id=epfl
Chris Tall,http://www.bandsintown.com/ChrisTall,47.5680389,Basel,2017-10-21T20:00:00,BS,746550,http://www.bandsintown.com/venue/746550,11756437,Musical Theater,7.59798,http://www.bandsintown.com/event/11756437?app_id=epfl
Irish Folk Festival 2017,http://www.bandsintown.com/IrishFolkFestival2017,47.05032,Lucerne,2017-10-21T20:00:00,LU,2360371,http://www.bandsintown.com/venue/2360371,13246636,KKL Luzern,8.31183,http://www.bandsintown.com/event/13246636?app_id=epfl
Djs From Mars,http://www.bandsintown.com/DjsFromMars,47.2,Tuggen,2017-10-21T23:00:00,25,1272661,http://www.bandsintown.com/venue/1272661,13350205,Bandits,8.9333333,http://www.bandsintown.com/event/13350205?app_id=epfl
cosa nostra! The Club,http://www.bandsintown.com/CosaNostra%21TheClub,47.0833333,Luzern,2017-10-21T23:00:00,11,3320033,http://www.bandsintown.com/venue/3320033,13608642,"cosa nostra! The Club, Casineum",8.2666667,http://www.bandsintown.com/event/13608642?app_id=epfl
Casineum,http://www.bandsintown.com/Casineum,47.0833333,Luzern,2017-10-21T23:00:00,11,3320033,http://www.bandsintown.com/venue/3320033,13608642,"cosa nostra! The Club, Casineum",8.2666667,http://www.bandsintown.com/event/13608642?app_id=epfl
cosa nostra!,http://www.bandsintown.com/CosaNostra%21,47.0833333,Luzern,2017-10-21T23:00:00,11,3320033,http://www.bandsintown.com/venue/3320033,13608642,"cosa nostra! The Club, Casineum",8.2666667,http://www.bandsintown.com/event/13608642?app_id=epfl
"Jeanine De Bique, Soprano",http://www.bandsintown.com/JeanineDeBique%2CSoprano,47.4666667,Sankt Gallen,2017-10-21T19:00:00,15,2510027,http://www.bandsintown.com/venue/2510027,13483840,Theater St. Gallen,9.4,http://www.bandsintown.com/event/13483840?app_id=epfl
Pasion De Buena Vista,http://www.bandsintown.com/PasionDeBuenaVista,46.209614,Geneve,2017-10-22T19:00:00,Etr,1018995,http://www.bandsintown.com/venue/1018995,13312174,THEATRE DU LEMAN,6.150724,http://www.bandsintown.com/event/13312174?app_id=epfl
Oliver Illi,http://www.bandsintown.com/OliverIlli,45.8666667,Mendrisio,2017-10-23T00:00:00,20,3656756,http://www.bandsintown.com/venue/3656756,13617871,Nanook of the North @ Museo d'Arte,8.9833333,http://www.bandsintown.com/event/13617871?app_id=epfl
Helene Fischer,http://www.bandsintown.com/HeleneFischer,47.410675,Zurich,2017-10-24T20:00:00,25,170002,http://www.bandsintown.com/venue/170002,13191017,Hallenstadion,8.552307,http://www.bandsintown.com/event/13191017?app_id=epfl
SEAT Music Session 2017,http://www.bandsintown.com/SeatMusicSession2017,47.1815254,Zug,2017-10-24T20:00:00,,313887,http://www.bandsintown.com/venue/313887,13155041,Chollerhalle,8.4836568,http://www.bandsintown.com/event/13155041?app_id=epfl
Oliver Illi,http://www.bandsintown.com/OliverIlli,46.0,Lugano,2017-10-24T00:00:00,20,3190723,http://www.bandsintown.com/venue/3190723,13617851,Andrea Bignasca @ Living Room,8.9666667,http://www.bandsintown.com/event/13617851?app_id=epfl
Florent Pagny,http://www.bandsintown.com/FlorentPagny,46.2346763,Le Grand-Saconnex,2017-10-25T20:00:00,07,1761033,http://www.bandsintown.com/venue/1761033,13272815,Arena de Genève,6.113795,http://www.bandsintown.com/event/13272815?app_id=epfl
Helene Fischer,http://www.bandsintown.com/HeleneFischer,47.410675,Zurich,2017-10-25T20:00:00,25,170002,http://www.bandsintown.com/venue/170002,13191018,Hallenstadion,8.552307,http://www.bandsintown.com/event/13191018?app_id=epfl
SEAT Music Session 2017,http://www.bandsintown.com/SeatMusicSession2017,47.3666667,Zurich,2017-10-25T20:00:00,25,275159,http://www.bandsintown.com/venue/275159,13155042,X-tra,8.55,http://www.bandsintown.com/event/13155042?app_id=epfl
Seven 2017,http://www.bandsintown.com/Seven2017,47.375485,Zurich,2017-10-26T20:00:00,Switzerland,686165,http://www.bandsintown.com/venue/686165,13262229,Volkshaus Zürich,8.527116,http://www.bandsintown.com/event/13262229?app_id=epfl
SEAT Music Session 2017,http://www.bandsintown.com/SeatMusicSession2017,47.3666667,Zurich,2017-10-26T20:00:00,25,275159,http://www.bandsintown.com/venue/275159,13155043,X-tra,8.55,http://www.bandsintown.com/event/13155043?app_id=epfl
Kappeler Schlagernächte 2017,http://www.bandsintown.com/KappelerSchlagern%C3%A4chte2017,47.064785,Kappelen,2017-10-27T19:30:00,BE,2762736,http://www.bandsintown.com/venue/2762736,13278041,Kartbahn Lyss,7.2856889,http://www.bandsintown.com/event/13278041?app_id=epfl
Schiller 2017,http://www.bandsintown.com/Schiller2017,47.375485,Zurich,2017-10-27T20:00:00,Switzerland,686165,http://www.bandsintown.com/venue/686165,13386580,Volkshaus Zürich,8.527116,http://www.bandsintown.com/event/13386580?app_id=epfl
Helene Fischer,http://www.bandsintown.com/HeleneFischer,47.410675,Zurich,2017-10-27T20:00:00,25,170002,http://www.bandsintown.com/venue/170002,13191019,Hallenstadion,8.552307,http://www.bandsintown.com/event/13191019?app_id=epfl
SEAT Music Session 2017,http://www.bandsintown.com/SeatMusicSession2017,47.3666667,Zurich,2017-10-27T20:00:00,25,275159,http://www.bandsintown.com/venue/275159,13155044,X-tra,8.55,http://www.bandsintown.com/event/13155044?app_id=epfl
Kappeler Schlagernächte 2017,http://www.bandsintown.com/KappelerSchlagern%C3%A4chte2017,47.064785,Kappelen,2017-10-28T19:30:00,BE,2762736,http://www.bandsintown.com/venue/2762736,13278042,Kartbahn Lyss,7.2856889,http://www.bandsintown.com/event/13278042?app_id=epfl
Oliver Illi,http://www.bandsintown.com/OliverIlli,47.3666667,Zurich,2017-10-28T00:00:00,25,3656755,http://www.bandsintown.com/venue/3656755,13617870,Andrea Bignasca @ Zermatt Unplugged Kaufleuten,8.55,http://www.bandsintown.com/event/13617870?app_id=epfl
Benefiz Schlager-Abend 2017,http://www.bandsintown.com/BenefizSchlager-abend2017,47.1992302,Baar,2017-10-28T19:45:00,ZG,742194,http://www.bandsintown.com/venue/742194,13228810,Waldmannhalle,8.5209799,http://www.bandsintown.com/event/13228810?app_id=epfl
Schiller 2017,http://www.bandsintown.com/Schiller2017,47.5680389,Basel,2017-10-28T20:00:00,BS,746550,http://www.bandsintown.com/venue/746550,13386581,Musical Theater,7.59798,http://www.bandsintown.com/event/13386581?app_id=epfl
Helene Fischer,http://www.bandsintown.com/HeleneFischer,47.410675,Zurich,2017-10-28T20:00:00,25,170002,http://www.bandsintown.com/venue/170002,13191020,Hallenstadion,8.552307,http://www.bandsintown.com/event/13191020?app_id=epfl
SEAT Music Session 2017,http://www.bandsintown.com/SeatMusicSession2017,47.421691,St. Gallen,2017-10-28T20:00:00,,1009236,http://www.bandsintown.com/venue/1009236,13155045,Einstein,9.375878,http://www.bandsintown.com/event/13155045?app_id=epfl
Oliver Illi,http://www.bandsintown.com/OliverIlli,47.3666667,Zurich,2017-10-29T00:00:00,25,3656720,http://www.bandsintown.com/venue/3656720,13617853,Andrea Bignasca @ Moods,8.55,http://www.bandsintown.com/event/13617853?app_id=epfl
Helene Fischer,http://www.bandsintown.com/HeleneFischer,47.410675,Zurich,2017-10-29T20:00:00,25,170002,http://www.bandsintown.com/venue/170002,13191021,Hallenstadion,8.552307,http://www.bandsintown.com/event/13191021?app_id=epfl
Johannes Oerding2017,http://www.bandsintown.com/JohannesOerding2017,47.371722,Zurich,2017-10-29T20:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,13146361,Kaufleuten,8.536468,http://www.bandsintown.com/event/13146361?app_id=epfl
Howard Carpendale,http://www.bandsintown.com/HowardCarpendale,47.42626,Zurich,2017-10-31T20:00:00,ZH,3503609,http://www.bandsintown.com/venue/3503609,13191025,Samsung Hall,8.54537,http://www.bandsintown.com/event/13191025?app_id=epfl
SEAT Music Session 2017,http://www.bandsintown.com/SeatMusicSession2017,47.05032,Lucerne,2017-10-31T20:00:00,LU,2360371,http://www.bandsintown.com/venue/2360371,13155046,KKL Luzern,8.31183,http://www.bandsintown.com/event/13155046?app_id=epfl
