artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Marissa Nadler,http://www.bandsintown.com/MarissaNadler,46.203938,Geneva,2008-04-01T19:00:00,Geneva,119670,http://www.bandsintown.com/venue/119670,646709,L'Usine / PTR,6.136453,http://www.bandsintown.com/event/646709?app_id=epfl
Katie Melua,http://www.bandsintown.com/KatieMelua,46.233595,Genève,2008-04-02T19:00:00,,169958,http://www.bandsintown.com/venue/169958,646710,Arena,6.1122833,http://www.bandsintown.com/event/646710?app_id=epfl
Jim Weider's ProJECT PERCoL...,http://www.bandsintown.com/JimWeider%27sProjectPercol...,47.2666667,Muri,2008-04-02T19:00:00,01,306323,http://www.bandsintown.com/venue/306323,646777,Cafe Stern,8.3333333,http://www.bandsintown.com/event/646777?app_id=epfl
Negramaro,http://www.bandsintown.com/Negramaro,47.371722,Zurich,2008-04-02T19:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,646845,Kaufleuten,8.536468,http://www.bandsintown.com/event/646845?app_id=epfl
Koko Taylor & Her Blues Machine,http://www.bandsintown.com/KokoTaylorAndHerBluesMachine,47.3666667,Zurich,2008-04-02T19:00:00,25,306339,http://www.bandsintown.com/venue/306339,646846,Rest Sch�tzenhaus Albisg�tli,8.55,http://www.bandsintown.com/event/646846?app_id=epfl
Boo Boo Davis,http://www.bandsintown.com/BooBooDavis,46.8,Fribourg,2008-04-03T19:00:00,06,306311,http://www.bandsintown.com/venue/306311,646700,SPIRALE,7.15,http://www.bandsintown.com/event/646700?app_id=epfl
Jim Weider's ProJECT PERCoL...,http://www.bandsintown.com/JimWeider%27sProjectPercol...,46.472145,Vevey,2008-04-03T19:00:00,Etr,306332,http://www.bandsintown.com/venue/306332,646811,ROCKING CHAIR,6.851925,http://www.bandsintown.com/event/646811?app_id=epfl
James Blunt,http://www.bandsintown.com/JamesBlunt,46.233595,Genève,2008-04-03T19:00:00,,169958,http://www.bandsintown.com/venue/169958,600533,Arena,6.1122833,http://www.bandsintown.com/event/600533?app_id=epfl
Koko Taylor & Her Blues Machine,http://www.bandsintown.com/KokoTaylorAndHerBluesMachine,47.3666667,Zurich,2008-04-03T19:00:00,25,306339,http://www.bandsintown.com/venue/306339,646847,Rest Sch�tzenhaus Albisg�tli,8.55,http://www.bandsintown.com/event/646847?app_id=epfl
Medeski Martin and Wood,http://www.bandsintown.com/MedeskiMartinAndWood,46.489754,Cully,2008-04-04T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646673,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646673?app_id=epfl
Yaron Herman,http://www.bandsintown.com/YaronHerman,46.489754,Cully,2008-04-04T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646673,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646673?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.489754,Cully,2008-04-04T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646673,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646673?app_id=epfl
Tre,http://www.bandsintown.com/Tre,46.489754,Cully,2008-04-04T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646673,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646673?app_id=epfl
Shemekia Copeland,http://www.bandsintown.com/ShemekiaCopeland,46.9,Rubigen,2008-04-04T19:00:00,05,293619,http://www.bandsintown.com/venue/293619,646798,Muhle Hunziken,7.5333333,http://www.bandsintown.com/event/646798?app_id=epfl
The Hives,http://www.bandsintown.com/TheHives,47.3666667,Zurich,2008-04-04T19:00:00,25,275159,http://www.bandsintown.com/venue/275159,646848,X-tra,8.55,http://www.bandsintown.com/event/646848?app_id=epfl
Chick Corea,http://www.bandsintown.com/ChickCorea,47.366217,Zurich,2008-04-04T19:00:00,25,170014,http://www.bandsintown.com/venue/170014,464608,Tonhalle,8.538193,http://www.bandsintown.com/event/464608?app_id=epfl
Gary Burton,http://www.bandsintown.com/GaryBurton,47.366217,Zurich,2008-04-04T19:00:00,25,170014,http://www.bandsintown.com/venue/170014,464608,Tonhalle,8.538193,http://www.bandsintown.com/event/464608?app_id=epfl
Ten Years After,http://www.bandsintown.com/TenYearsAfter,47.32019,Aarburg,2008-04-04T19:00:00,Switzerland,293613,http://www.bandsintown.com/venue/293613,646626,Moonwalker,7.899079,http://www.bandsintown.com/event/646626?app_id=epfl
Jim Weider's ProJECT PERCoL...,http://www.bandsintown.com/JimWeider%27sProjectPercol...,46.0672798,Capriasca,2008-04-04T19:00:00,TI,306330,http://www.bandsintown.com/venue/306330,646807,Irish Pub Alpino,8.9662905,http://www.bandsintown.com/event/646807?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.489754,Cully,2008-04-05T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646674,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646674?app_id=epfl
Mighty Mo Rodgers,http://www.bandsintown.com/MightyMoRodgers,46.489754,Cully,2008-04-05T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646674,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646674?app_id=epfl
Pura Fé,http://www.bandsintown.com/PuraF%C3%A9,46.489754,Cully,2008-04-05T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646674,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646674?app_id=epfl
Mina Agossi,http://www.bandsintown.com/MinaAgossi,46.487953,Cully,2008-04-05T19:00:00,Etr,306304,http://www.bandsintown.com/venue/306304,646675,NEXT STEP,6.730551,http://www.bandsintown.com/event/646675?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.487953,Cully,2008-04-05T19:00:00,Etr,306304,http://www.bandsintown.com/venue/306304,646675,NEXT STEP,6.730551,http://www.bandsintown.com/event/646675?app_id=epfl
Baby Genius,http://www.bandsintown.com/BabyGenius,46.951694,Berne,2008-04-05T19:00:00,Canton Of Berne,1710217,http://www.bandsintown.com/venue/1710217,7526870,Bierhübeli,7.428265,http://www.bandsintown.com/event/7526870?app_id=epfl
Slimboy,http://www.bandsintown.com/Slimboy,47.4833333,Dielsdorf,2008-04-05T19:00:00,01,306306,http://www.bandsintown.com/venue/306306,646690,Soundbuster,8.45,http://www.bandsintown.com/event/646690?app_id=epfl
Gianmaria Testa,http://www.bandsintown.com/GianmariaTesta,46.489754,Cully,2008-04-06T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646676,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646676?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.489754,Cully,2008-04-06T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646676,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646676?app_id=epfl
Paolo Fresu,http://www.bandsintown.com/PaoloFresu,46.489754,Cully,2008-04-06T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646676,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646676?app_id=epfl
Tcheka,http://www.bandsintown.com/Tcheka,46.487953,Cully,2008-04-06T19:00:00,Etr,306304,http://www.bandsintown.com/venue/306304,646677,NEXT STEP,6.730551,http://www.bandsintown.com/event/646677?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.487953,Cully,2008-04-06T19:00:00,Etr,306304,http://www.bandsintown.com/venue/306304,646677,NEXT STEP,6.730551,http://www.bandsintown.com/event/646677?app_id=epfl
Shemekia Copeland,http://www.bandsintown.com/ShemekiaCopeland,47.49848,Winterthur,2008-04-06T19:00:00,ZH,306334,http://www.bandsintown.com/venue/306334,646814,Albani,8.72917,http://www.bandsintown.com/event/646814?app_id=epfl
Paul Anka,http://www.bandsintown.com/PaulAnka,47.3658804,Zürich,2008-04-06T19:00:00,25,170009,http://www.bandsintown.com/venue/170009,646849,Kongresshaus,8.5381783,http://www.bandsintown.com/event/646849?app_id=epfl
Simple Plan,http://www.bandsintown.com/SimplePlan,47.3666667,Zurich,2008-04-06T19:00:00,25,275159,http://www.bandsintown.com/venue/275159,646850,X-tra,8.55,http://www.bandsintown.com/event/646850?app_id=epfl
Ahmad Jamal,http://www.bandsintown.com/AhmadJamal,46.489754,Cully,2008-04-07T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646678,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646678?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.489754,Cully,2008-04-07T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646678,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646678?app_id=epfl
Lionel Loueke,http://www.bandsintown.com/LionelLoueke,46.489754,Cully,2008-04-08T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646679,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646679?app_id=epfl
Archie Shepp,http://www.bandsintown.com/ArchieShepp,46.489754,Cully,2008-04-08T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646679,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646679?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.489754,Cully,2008-04-08T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646679,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646679?app_id=epfl
Bugge Wesseltoft,http://www.bandsintown.com/BuggeWesseltoft,46.487953,Cully,2008-04-08T19:00:00,Etr,306304,http://www.bandsintown.com/venue/306304,646680,NEXT STEP,6.730551,http://www.bandsintown.com/event/646680?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.487953,Cully,2008-04-08T19:00:00,Etr,306304,http://www.bandsintown.com/venue/306304,646680,NEXT STEP,6.730551,http://www.bandsintown.com/event/646680?app_id=epfl
Jason Moran,http://www.bandsintown.com/JasonMoran,46.489754,Cully,2008-04-09T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646681,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646681?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.489754,Cully,2008-04-09T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646681,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646681?app_id=epfl
Charles Lloyd Trio,http://www.bandsintown.com/CharlesLloydTrio,46.489754,Cully,2008-04-09T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646681,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646681?app_id=epfl
Depart,http://www.bandsintown.com/Depart,46.489754,Cully,2008-04-09T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646681,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646681?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.487953,Cully,2008-04-09T19:00:00,Etr,306304,http://www.bandsintown.com/venue/306304,646682,NEXT STEP,6.730551,http://www.bandsintown.com/event/646682?app_id=epfl
Baloji,http://www.bandsintown.com/Baloji,46.487953,Cully,2008-04-09T19:00:00,Etr,306304,http://www.bandsintown.com/venue/306304,646682,NEXT STEP,6.730551,http://www.bandsintown.com/event/646682?app_id=epfl
Onslaught,http://www.bandsintown.com/Onslaught,47.34108,Uster,2008-04-09T19:00:00,Switzerland,106464,http://www.bandsintown.com/venue/106464,646809,Rock City,8.751285,http://www.bandsintown.com/event/646809?app_id=epfl
Rhonda Smith,http://www.bandsintown.com/RhondaSmith,46.489754,Cully,2008-04-10T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646683,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646683?app_id=epfl
Fred Wesley,http://www.bandsintown.com/FredWesley,46.489754,Cully,2008-04-10T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646683,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646683?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.489754,Cully,2008-04-10T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646683,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646683?app_id=epfl
Karma Deuce,http://www.bandsintown.com/KarmaDeuce,46.489754,Cully,2008-04-10T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646683,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646683?app_id=epfl
Pee Wee Ellis Funk Band,http://www.bandsintown.com/PeeWeeEllisFunkBand,46.489754,Cully,2008-04-10T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646683,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646683?app_id=epfl
Bojan Z,http://www.bandsintown.com/BojanZ,46.4833333,Cully,2008-04-10T19:00:00,23,306305,http://www.bandsintown.com/venue/306305,646684,Temple,6.7333333,http://www.bandsintown.com/event/646684?app_id=epfl
Julien Lourau,http://www.bandsintown.com/JulienLourau,46.4833333,Cully,2008-04-10T19:00:00,23,306305,http://www.bandsintown.com/venue/306305,646684,Temple,6.7333333,http://www.bandsintown.com/event/646684?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.4833333,Cully,2008-04-10T19:00:00,23,306305,http://www.bandsintown.com/venue/306305,646684,Temple,6.7333333,http://www.bandsintown.com/event/646684?app_id=epfl
Gore Gore Girls,http://www.bandsintown.com/GoreGoreGirls,46.948432,Berne,2008-04-10T19:00:00,,80385,http://www.bandsintown.com/venue/80385,646659,ISC,7.440461,http://www.bandsintown.com/event/646659?app_id=epfl
James Taylor,http://www.bandsintown.com/JamesTaylor,47.0833333,Lucerne,2008-04-10T19:00:00,11,280398,http://www.bandsintown.com/venue/280398,646748,KKL Pavilion,8.2666667,http://www.bandsintown.com/event/646748?app_id=epfl
Ensiferum,http://www.bandsintown.com/Ensiferum,47.5166667,Pratteln,2008-04-10T19:00:00,01,43060,http://www.bandsintown.com/venue/43060,646790,Z7,7.6833333,http://www.bandsintown.com/event/646790?app_id=epfl
Adrian Solo,http://www.bandsintown.com/AdrianSolo,47.371722,Zurich,2008-04-10T19:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,646851,Kaufleuten,8.536468,http://www.bandsintown.com/event/646851?app_id=epfl
Trouble,http://www.bandsintown.com/Trouble,47.3666667,Zurich,2008-04-10T19:00:00,25,170006,http://www.bandsintown.com/venue/170006,600555,Rohrstofflager,8.55,http://www.bandsintown.com/event/600555?app_id=epfl
Dragonlord,http://www.bandsintown.com/Dragonlord,47.3666667,Zurich,2008-04-10T19:00:00,25,170006,http://www.bandsintown.com/venue/170006,600555,Rohrstofflager,8.55,http://www.bandsintown.com/event/600555?app_id=epfl
Sahg,http://www.bandsintown.com/Sahg,47.3666667,Zurich,2008-04-10T19:00:00,25,170006,http://www.bandsintown.com/venue/170006,600555,Rohrstofflager,8.55,http://www.bandsintown.com/event/600555?app_id=epfl
Gorilla Monsoon,http://www.bandsintown.com/GorillaMonsoon,47.3666667,Zurich,2008-04-10T19:00:00,25,170006,http://www.bandsintown.com/venue/170006,600555,Rohrstofflager,8.55,http://www.bandsintown.com/event/600555?app_id=epfl
Covered Call,http://www.bandsintown.com/CoveredCall,47.3666667,Zurich,2008-04-10T19:00:00,25,170006,http://www.bandsintown.com/venue/170006,600555,Rohrstofflager,8.55,http://www.bandsintown.com/event/600555?app_id=epfl
Erik Truffaz,http://www.bandsintown.com/ErikTruffaz,46.489754,Cully,2008-04-11T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646685,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646685?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.489754,Cully,2008-04-11T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646685,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646685?app_id=epfl
Dhafer Youssef,http://www.bandsintown.com/DhaferYoussef,46.489754,Cully,2008-04-11T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646685,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646685?app_id=epfl
Malcolm Braff Indian Project,http://www.bandsintown.com/MalcolmBraffIndianProject,46.489754,Cully,2008-04-11T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646685,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646685?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.487953,Cully,2008-04-11T19:00:00,Etr,306304,http://www.bandsintown.com/venue/306304,646686,NEXT STEP,6.730551,http://www.bandsintown.com/event/646686?app_id=epfl
Nya,http://www.bandsintown.com/Nya,46.487953,Cully,2008-04-11T19:00:00,Etr,306304,http://www.bandsintown.com/venue/306304,646686,NEXT STEP,6.730551,http://www.bandsintown.com/event/646686?app_id=epfl
Groombridge,http://www.bandsintown.com/Groombridge,46.948516,Berne,2008-04-11T22:00:00,Switzerland,275155,http://www.bandsintown.com/venue/275155,6875056,Sous Soul,7.455955,http://www.bandsintown.com/event/6875056?app_id=epfl
Dianne Reeves,http://www.bandsintown.com/DianneReeves,47.0833333,Lucerne,2008-04-11T19:00:00,11,280398,http://www.bandsintown.com/venue/280398,646749,KKL Pavilion,8.2666667,http://www.bandsintown.com/event/646749?app_id=epfl
Katie Melua,http://www.bandsintown.com/KatieMelua,47.410675,Zurich,2008-04-11T19:00:00,25,170002,http://www.bandsintown.com/venue/170002,646852,Hallenstadion,8.552307,http://www.bandsintown.com/event/646852?app_id=epfl
Gore Gore Girls,http://www.bandsintown.com/GoreGoreGirls,47.3663788,Zurich,2008-04-11T19:00:00,ZH,293622,http://www.bandsintown.com/venue/293622,646853,Mascotte,8.54673,http://www.bandsintown.com/event/646853?app_id=epfl
Shemekia Copeland,http://www.bandsintown.com/ShemekiaCopeland,47.561136,Basel,2008-04-11T19:00:00,04,306296,http://www.bandsintown.com/venue/306296,646632,Volkshaus Basel,7.593745,http://www.bandsintown.com/event/646632?app_id=epfl
Leo Tardin & Grand Pianoramax,http://www.bandsintown.com/LeoTardinAndGrandPianoramax,46.489754,Cully,2008-04-12T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646687,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646687?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.489754,Cully,2008-04-12T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646687,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646687?app_id=epfl
The Last Poets,http://www.bandsintown.com/TheLastPoets,46.489754,Cully,2008-04-12T19:00:00,Etr,306303,http://www.bandsintown.com/venue/306303,646687,CHAPITEAU,6.728392,http://www.bandsintown.com/event/646687?app_id=epfl
Hollie Smith,http://www.bandsintown.com/HollieSmith,46.487953,Cully,2008-04-12T19:00:00,Etr,306304,http://www.bandsintown.com/venue/306304,646688,NEXT STEP,6.730551,http://www.bandsintown.com/event/646688?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.487953,Cully,2008-04-12T19:00:00,Etr,306304,http://www.bandsintown.com/venue/306304,646688,NEXT STEP,6.730551,http://www.bandsintown.com/event/646688?app_id=epfl
Moncef Genoud,http://www.bandsintown.com/MoncefGenoud,46.4833333,Cully,2008-04-12T19:00:00,23,306305,http://www.bandsintown.com/venue/306305,646689,Temple,6.7333333,http://www.bandsintown.com/event/646689?app_id=epfl
"""Cully Jazz Festival""",http://www.bandsintown.com/%22cullyJazzFestival%22,46.4833333,Cully,2008-04-12T19:00:00,23,306305,http://www.bandsintown.com/venue/306305,646689,Temple,6.7333333,http://www.bandsintown.com/event/646689?app_id=epfl
