artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
LA NUIT DES PIANISTES,http://www.bandsintown.com/LaNuitDesPianistes,46.4575615,Vevey,2014-09-01T18:00:00,VD,2319708,http://www.bandsintown.com/venue/2319708,8256951,Grand Hotel du Lac,6.8521099,http://www.bandsintown.com/event/8256951?app_id=epfl
Nautical North,http://www.bandsintown.com/NauticalNorth,46.9166667,Bern,2014-09-01T20:00:00,05,1218350,http://www.bandsintown.com/venue/1218350,8487879,Les Amis,7.4666667,http://www.bandsintown.com/event/8487879?app_id=epfl
"""ReiseBüro""",http://www.bandsintown.com/%22ReiseB%C3%BCro%22,47.5666667,Basel,2014-09-01T12:00:00,04,2424918,http://www.bandsintown.com/venue/2424918,8647645,Im Stadtraum,7.6,http://www.bandsintown.com/event/8647645?app_id=epfl
Daniil Trifonov,http://www.bandsintown.com/DaniilTrifonov,47.5542488,Basel,2014-09-01T19:30:00,BS,906906,http://www.bandsintown.com/venue/906906,8368719,Stadtcasino,7.5893602,http://www.bandsintown.com/event/8368719?app_id=epfl
Klavier BASEL,http://www.bandsintown.com/KlavierBasel,47.5542488,Basel,2014-09-01T19:30:00,BS,906906,http://www.bandsintown.com/venue/906906,8368719,Stadtcasino,7.5893602,http://www.bandsintown.com/event/8368719?app_id=epfl
Concerto di musica da camera ASCONA,http://www.bandsintown.com/ConcertoDiMusicaDaCameraAscona,46.155899,Ascona,2014-09-01T20:30:00,TI,1363805,http://www.bandsintown.com/venue/1363805,8228236,Chiesa del Collegio Papio,8.7706099,http://www.bandsintown.com/event/8228236?app_id=epfl
Concerto di musica da camera,http://www.bandsintown.com/ConcertoDiMusicaDaCamera,46.155899,Ascona,2014-09-01T20:30:00,TI,1363805,http://www.bandsintown.com/venue/1363805,8228236,Chiesa del Collegio Papio,8.7706099,http://www.bandsintown.com/event/8228236?app_id=epfl
Warpaint,http://www.bandsintown.com/Warpaint,46.2,Geneva,2014-09-02T19:00:00,07,2388238,http://www.bandsintown.com/venue/2388238,8491189,La Batie,6.1666667,http://www.bandsintown.com/event/8491189?app_id=epfl
"""ReiseBüro""",http://www.bandsintown.com/%22ReiseB%C3%BCro%22,47.5666667,Basel,2014-09-02T12:00:00,04,2424918,http://www.bandsintown.com/venue/2424918,8652761,Im Stadtraum,7.6,http://www.bandsintown.com/event/8652761?app_id=epfl
TINE THING HELSETH,http://www.bandsintown.com/TineThingHelseth,47.0550385,Lucerne,2014-09-02T12:15:00,LU,2398348,http://www.bandsintown.com/venue/2398348,8530222,Lucerne Grand Casino,8.31707,http://www.bandsintown.com/event/8530222?app_id=epfl
Opera Basel 2014,http://www.bandsintown.com/OperaBasel2014,47.567554,Basel,2014-09-02T20:00:00,Canton Of Basel-City,1249107,http://www.bandsintown.com/venue/1249107,8189189,Volkshaus,7.610345,http://www.bandsintown.com/event/8189189?app_id=epfl
La Gazzetta BASEL,http://www.bandsintown.com/LaGazzettaBasel,47.567554,Basel,2014-09-02T20:00:00,Canton Of Basel-City,1249107,http://www.bandsintown.com/venue/1249107,8189189,Volkshaus,7.610345,http://www.bandsintown.com/event/8189189?app_id=epfl
Scott H. Biram,http://www.bandsintown.com/ScottH.Biram,46.8,Fribourg,2014-09-03T19:00:00,06,2315879,http://www.bandsintown.com/venue/2315879,8243792,Cafe du Belvedere,7.15,http://www.bandsintown.com/event/8243792?app_id=epfl
Napalm Death Uk,http://www.bandsintown.com/NapalmDeathUk,46.7833333,Yverdon,2014-09-03T19:00:00,23,1172287,http://www.bandsintown.com/venue/1172287,8457977,L'Amalgame,6.65,http://www.bandsintown.com/event/8457977?app_id=epfl
Metropolitan Parc,http://www.bandsintown.com/MetropolitanParc,46.2039986,Geneva,2014-09-03T20:00:00,GE,1933179,http://www.bandsintown.com/venue/1933179,8635433,Makhno,6.1362801,http://www.bandsintown.com/event/8635433?app_id=epfl
SXOKONDO,http://www.bandsintown.com/SXOKONDO,46.7822027,Yverdon-Les-Bains,2014-09-03T20:30:00,23,805992,http://www.bandsintown.com/venue/805992,8531193,Amalgame,6.6492077,http://www.bandsintown.com/event/8531193?app_id=epfl
Napalm Death,http://www.bandsintown.com/NapalmDeath,46.782192,Yverdon-Les-Bains,2014-09-03T21:00:00,Etr,1220701,http://www.bandsintown.com/venue/1220701,8475398,AMALGAME CLUB,6.649207,http://www.bandsintown.com/event/8475398?app_id=epfl
DJazz,http://www.bandsintown.com/DJazz,46.2117615,Geneva,2014-09-03T23:00:00,GE,1218419,http://www.bandsintown.com/venue/1218419,8653146,Silencio,6.14779,http://www.bandsintown.com/event/8653146?app_id=epfl
Dylan Casale,http://www.bandsintown.com/DylanCasale,46.2117615,Geneva,2014-09-03T23:00:00,GE,1218419,http://www.bandsintown.com/venue/1218419,8653146,Silencio,6.14779,http://www.bandsintown.com/event/8653146?app_id=epfl
SKERRYVORE,http://www.bandsintown.com/SKERRYVORE,46.9206999,Köniz,2014-09-03T19:00:00,BE,2172486,http://www.bandsintown.com/venue/2172486,7780946,Kulturhof Schloss Köniz,7.41421,http://www.bandsintown.com/event/7780946?app_id=epfl
"""ReiseBüro""",http://www.bandsintown.com/%22ReiseB%C3%BCro%22,47.5666667,Basel,2014-09-03T12:00:00,04,2424918,http://www.bandsintown.com/venue/2424918,8660234,Im Stadtraum,7.6,http://www.bandsintown.com/event/8660234?app_id=epfl
Lieberherr Music,http://www.bandsintown.com/LieberherrMusic,47.5,Winterthur,2014-09-03T12:00:00,25,1419411,http://www.bandsintown.com/venue/1419411,8630390,Old Timer Bar,8.75,http://www.bandsintown.com/event/8630390?app_id=epfl
DJ TapTap official,http://www.bandsintown.com/DjTaptapOfficial,47.5666667,Basel,2014-09-03T19:00:00,04,2409824,http://www.bandsintown.com/venue/2409824,8576960,Cold Rocin Video Release,7.6,http://www.bandsintown.com/event/8576960?app_id=epfl
"""Wo warst du am Januar?""",http://www.bandsintown.com/%22woWarstDuAmJanuar%253F%22,47.55,Birsfelden,2014-09-03T19:00:00,04,2422933,http://www.bandsintown.com/venue/2422933,8652760,ROXY Birsfelden,7.6166667,http://www.bandsintown.com/event/8652760?app_id=epfl
The Burning Hell,http://www.bandsintown.com/TheBurningHell,47.3666667,Zurich,2014-09-03T19:00:00,25,845573,http://www.bandsintown.com/venue/845573,8146167,Club Zukunft,8.55,http://www.bandsintown.com/event/8146167?app_id=epfl
Susie Asado,http://www.bandsintown.com/SusieAsado,47.3666667,Zurich,2014-09-03T19:00:00,25,845573,http://www.bandsintown.com/venue/845573,8146167,Club Zukunft,8.55,http://www.bandsintown.com/event/8146167?app_id=epfl
reason to care,http://www.bandsintown.com/ReasonToCare,47.3868,Zurich,2014-09-03T20:00:00,ZH,1459408,http://www.bandsintown.com/venue/1459408,8464140,Klubi,8.53396,http://www.bandsintown.com/event/8464140?app_id=epfl
Hunted Like Thieves,http://www.bandsintown.com/HuntedLikeThieves,47.3868,Zurich,2014-09-03T20:00:00,ZH,1459408,http://www.bandsintown.com/venue/1459408,8464140,Klubi,8.53396,http://www.bandsintown.com/event/8464140?app_id=epfl
Sam Singers,http://www.bandsintown.com/SamSingers,47.3732115,Zürich,2014-09-03T20:00:00,,871471,http://www.bandsintown.com/venue/871471,8165279,Theater Stok,8.5475753,http://www.bandsintown.com/event/8165279?app_id=epfl
Aoki Takamasa,http://www.bandsintown.com/AokiTakamasa,47.4781494,Baden,2014-09-03T22:00:00,AG,1280033,http://www.bandsintown.com/venue/1280033,8571763,Royal Baden,8.3087101,http://www.bandsintown.com/event/8571763?app_id=epfl
