artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Kelly Clarkson,http://www.bandsintown.com/KellyClarkson,47.375485,Zurich,2010-03-01T19:00:00,Switzerland,170005,http://www.bandsintown.com/venue/170005,3111725,Volkshaus,8.527116,http://www.bandsintown.com/event/3111725?app_id=epfl
Parachute,http://www.bandsintown.com/Parachute,47.37706,Zurich,2010-03-01T19:00:00,Canton Of Zurich,343400,http://www.bandsintown.com/venue/343400,3252401,Volkhaus,8.53955,http://www.bandsintown.com/event/3252401?app_id=epfl
Lacuna Coil,http://www.bandsintown.com/LacunaCoil,47.383297,Zurich,2010-03-01T20:00:00,Etr,594255,http://www.bandsintown.com/venue/594255,3178103,Dynamo,8.539312,http://www.bandsintown.com/event/3178103?app_id=epfl
Dommin,http://www.bandsintown.com/Dommin,47.383297,Zurich,2010-03-01T20:00:00,Etr,594255,http://www.bandsintown.com/venue/594255,3178103,Dynamo,8.539312,http://www.bandsintown.com/event/3178103?app_id=epfl
Kevin Devine,http://www.bandsintown.com/KevinDevine,47.3666667,Zurich,2010-03-01T20:00:00,25,90375,http://www.bandsintown.com/venue/90375,3342483,Hafenkneipe,8.55,http://www.bandsintown.com/event/3342483?app_id=epfl
Helmut Lotti,http://www.bandsintown.com/HelmutLotti,47.410675,Zurich,2010-03-02T20:00:00,25,170002,http://www.bandsintown.com/venue/170002,3312913,Hallenstadion,8.552307,http://www.bandsintown.com/event/3312913?app_id=epfl
Skindred,http://www.bandsintown.com/Skindred,47.3666667,Zurich,2010-03-02T20:00:00,25,786791,http://www.bandsintown.com/venue/786791,3179360,Avart,8.55,http://www.bandsintown.com/event/3179360?app_id=epfl
Gian-Andrea Costa,http://www.bandsintown.com/Gian-andreaCosta,47.3882217,Zurich,2010-03-02T20:00:00,ZH,697731,http://www.bandsintown.com/venue/697731,3393221,Exil,8.5194702,http://www.bandsintown.com/event/3393221?app_id=epfl
Nitzer Ebb,http://www.bandsintown.com/NitzerEbb,47.3666667,Zurich,2010-03-02T20:30:00,25,275159,http://www.bandsintown.com/venue/275159,3302273,X-tra,8.55,http://www.bandsintown.com/event/3302273?app_id=epfl
Arsonists Get All the Girls,http://www.bandsintown.com/ArsonistsGetAllTheGirls,46.936001,Zizers,2010-03-02T20:00:00,Switzerland,786799,http://www.bandsintown.com/venue/786799,3179390,Event Stage,9.56527,http://www.bandsintown.com/event/3179390?app_id=epfl
