artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Anthik,http://www.bandsintown.com/Anthik,46.9666667,Sugiez,2014-08-01T03:00:00,12,2357227,http://www.bandsintown.com/venue/2357227,8383509,We Rocket Boatparty @ Ms Attila,7.1,http://www.bandsintown.com/event/8383509?app_id=epfl
Fanfare Echo de la Montagne de Champéry,http://www.bandsintown.com/FanfareEchoDeLaMontagneDeChamp%C3%A9ry,46.1793709,Champéry,2014-08-01T06:00:00,,1978732,http://www.bandsintown.com/venue/1978732,7102759,Rue du Village,6.87077,http://www.bandsintown.com/event/7102759?app_id=epfl
La Foret,http://www.bandsintown.com/LaForet,46.52093,Lausanne,2014-08-01T12:00:00,VD,2291921,http://www.bandsintown.com/venue/2291921,8504915,D! Club ,6.6317199,http://www.bandsintown.com/event/8504915?app_id=epfl
Agoria,http://www.bandsintown.com/Agoria,46.5207214,Lausanne,2014-08-01T14:00:00,VD,2387628,http://www.bandsintown.com/venue/2387628,8489582,Sky Garden @ Legends Sports Bar,6.6284599,http://www.bandsintown.com/event/8489582?app_id=epfl
Mirko Loko,http://www.bandsintown.com/MirkoLoko,46.5207214,Lausanne,2014-08-01T14:00:00,VD,2387628,http://www.bandsintown.com/venue/2387628,8489582,Sky Garden @ Legends Sports Bar,6.6284599,http://www.bandsintown.com/event/8489582?app_id=epfl
Masaya,http://www.bandsintown.com/Masaya,46.5207214,Lausanne,2014-08-01T14:00:00,VD,2387628,http://www.bandsintown.com/venue/2387628,8489582,Sky Garden @ Legends Sports Bar,6.6284599,http://www.bandsintown.com/event/8489582?app_id=epfl
Adolpho & Franky,http://www.bandsintown.com/AdolphoAndFranky,46.5207214,Lausanne,2014-08-01T14:00:00,VD,2387628,http://www.bandsintown.com/venue/2387628,8489582,Sky Garden @ Legends Sports Bar,6.6284599,http://www.bandsintown.com/event/8489582?app_id=epfl
RARE MOVEMENT,http://www.bandsintown.com/RareMovement,46.5207214,Lausanne,2014-08-01T14:00:00,VD,2387628,http://www.bandsintown.com/venue/2387628,8489582,Sky Garden @ Legends Sports Bar,6.6284599,http://www.bandsintown.com/event/8489582?app_id=epfl
Mina Records - Masaya,http://www.bandsintown.com/MinaRecords-Masaya,46.519595,Lausanne,2014-08-01T16:00:00,,2390292,http://www.bandsintown.com/venue/2390292,8499354,People in the city,6.632335,http://www.bandsintown.com/event/8499354?app_id=epfl
Mad Cobra,http://www.bandsintown.com/MadCobra,46.209984,Geneve,2014-08-01T17:00:00,Etr,2007341,http://www.bandsintown.com/venue/2007341,8232677,MOULIN À DANSES,6.117207,http://www.bandsintown.com/event/8232677?app_id=epfl
Beenie Man,http://www.bandsintown.com/BeenieMan,46.209984,Geneve,2014-08-01T17:00:00,Etr,2007341,http://www.bandsintown.com/venue/2007341,8232677,MOULIN À DANSES,6.117207,http://www.bandsintown.com/event/8232677?app_id=epfl
Deluxe,http://www.bandsintown.com/Deluxe,46.7685013,Yverdon,2014-08-01T19:00:00,,2335007,http://www.bandsintown.com/venue/2335007,8306993,Open Air Coeur de Ville,6.64013,http://www.bandsintown.com/event/8306993?app_id=epfl
Renan Luce,http://www.bandsintown.com/RenanLuce,46.208358,Geneva,2014-08-01T19:00:00,,2258040,http://www.bandsintown.com/venue/2258040,8058040,Festival Musique en Ete,6.142701,http://www.bandsintown.com/event/8058040?app_id=epfl
L ▷ Za,http://www.bandsintown.com/L%E2%96%B7Za,46.19743,Geneva,2014-08-01T19:00:00,GE,1558087,http://www.bandsintown.com/venue/1558087,8488382,La Parfumerie,6.13014,http://www.bandsintown.com/event/8488382?app_id=epfl
Entrée Gratuite,http://www.bandsintown.com/Entr%C3%A9eGratuite,46.2107099,Genève,2014-08-01T21:30:00,,1141112,http://www.bandsintown.com/venue/1141112,8354919,Port-Noir,6.1718595,http://www.bandsintown.com/event/8354919?app_id=epfl
Chris Logan,http://www.bandsintown.com/ChrisLogan,46.5333333,Lausanne,2014-08-01T22:00:00,23,2388852,http://www.bandsintown.com/venue/2388852,8492427,BITCH BOYZ @ FLON PLAGE,6.6666667,http://www.bandsintown.com/event/8492427?app_id=epfl
Dj Tennis,http://www.bandsintown.com/DjTennis,46.5210495,Lausanne,2014-08-01T23:00:00,VD,963162,http://www.bandsintown.com/venue/963162,8477535,D! CLUB,6.6315699,http://www.bandsintown.com/event/8477535?app_id=epfl
La Forêt﻿,http://www.bandsintown.com/LaFor%C3%AAt%EF%BB%BF,46.5210495,Lausanne,2014-08-01T23:00:00,VD,963162,http://www.bandsintown.com/venue/963162,8477535,D! CLUB,6.6315699,http://www.bandsintown.com/event/8477535?app_id=epfl
Chico Trujillo,http://www.bandsintown.com/ChicoTrujillo,46.94607,Berne,2014-08-01T19:00:00,Switzerland,911016,http://www.bandsintown.com/venue/911016,8148263,Theater National Bern,7.437147,http://www.bandsintown.com/event/8148263?app_id=epfl
Dj Sandro Locco,http://www.bandsintown.com/DjSandroLocco,46.75,Plaffeien,2014-08-01T19:00:00,06,2378981,http://www.bandsintown.com/venue/2378981,8459318,Privat event,7.2833333,http://www.bandsintown.com/event/8459318?app_id=epfl
Anti-Flag,http://www.bandsintown.com/Anti-Flag,46.9529419,Berne,2014-08-01T19:00:00,BE,298980,http://www.bandsintown.com/venue/298980,8259908,Reitschule,7.44034,http://www.bandsintown.com/event/8259908?app_id=epfl
Knäckebröd,http://www.bandsintown.com/Kn%C3%A4ckebr%C3%B6d,46.9529419,Berne,2014-08-01T19:00:00,BE,298980,http://www.bandsintown.com/venue/298980,8259908,Reitschule,7.44034,http://www.bandsintown.com/event/8259908?app_id=epfl
Brett Newski,http://www.bandsintown.com/BrettNewski,46.9529419,Berne,2014-08-01T19:00:00,BE,298980,http://www.bandsintown.com/venue/298980,8259908,Reitschule,7.44034,http://www.bandsintown.com/event/8259908?app_id=epfl
THE BLACK WIDOW'S PROJECT (THE B.W.P),http://www.bandsintown.com/TheBlackWidow%27sProject%28theB.w.p%29,47.2225418,La Chaux,2014-08-01T20:00:00,,1790763,http://www.bandsintown.com/venue/1790763,8007879,Festi Chaux,7.0275798,http://www.bandsintown.com/event/8007879?app_id=epfl
The Souls,http://www.bandsintown.com/TheSouls,46.75837,Thun,2014-08-01T20:30:00,BE,1427825,http://www.bandsintown.com/venue/1427825,8282008,Festival Am Schluss,7.62959,http://www.bandsintown.com/event/8282008?app_id=epfl
DJ Bad Fella,http://www.bandsintown.com/DjBadFella,46.75,Thun,2014-08-01T21:00:00,05,2392646,http://www.bandsintown.com/venue/2392646,8508680,Secret,7.6166667,http://www.bandsintown.com/event/8508680?app_id=epfl
The Killing Volts,http://www.bandsintown.com/TheKillingVolts,47.2245712,Les Reussilles,2014-08-01T21:00:00,,2221862,http://www.bandsintown.com/venue/2221862,7932772,Festi-Chaux,7.0833602,http://www.bandsintown.com/event/7932772?app_id=epfl
Pineapple Solution,http://www.bandsintown.com/PineappleSolution,47.2245712,Les Reussilles,2014-08-01T21:00:00,,2221862,http://www.bandsintown.com/venue/2221862,7932772,Festi-Chaux,7.0833602,http://www.bandsintown.com/event/7932772?app_id=epfl
