artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Dylan Casale,http://www.bandsintown.com/DylanCasale,46.2143097,Vernier,2016-05-01T12:00:00,GE,335681,http://www.bandsintown.com/venue/335681,11940781,Weetamix,6.1051998,http://www.bandsintown.com/event/11940781?app_id=epfl
Show 2016 of Cirque Starlight,http://www.bandsintown.com/Show2016OfCirqueStarlight,46.7833333,Yverdon,2016-05-01T14:00:00,23,1412899,http://www.bandsintown.com/venue/1412899,11990545,Cirque Starlight,6.65,http://www.bandsintown.com/event/11990545?app_id=epfl
Overgrass,http://www.bandsintown.com/Overgrass,46.204,Geneva,2016-05-01T17:30:00,GE,2542236,http://www.bandsintown.com/venue/2542236,11157921,Urgence Disk Records,6.13628,http://www.bandsintown.com/event/11157921?app_id=epfl
David Caraccio,http://www.bandsintown.com/DavidCaraccio,46.50352,Lutry,2016-05-01T18:00:00,VD,1208742,http://www.bandsintown.com/venue/1208742,11965517,Esprit Frappeur,6.68275,http://www.bandsintown.com/event/11965517?app_id=epfl
Liane Schneider,http://www.bandsintown.com/LianeSchneider,46.9461403,Berne,2016-05-01T11:00:00,BE,1117615,http://www.bandsintown.com/venue/1117615,11647283,Theater National,7.4369798,http://www.bandsintown.com/event/11647283?app_id=epfl
Francis Bacon,http://www.bandsintown.com/FrancisBacon,46.9349793,Liebefeld,2016-05-01T18:00:00,,3274884,http://www.bandsintown.com/venue/3274884,11990550,"Vidmarhallen, Vidmar 1",7.4174636,http://www.bandsintown.com/event/11990550?app_id=epfl
Novecento,http://www.bandsintown.com/Novecento,46.9477005,Bern,2016-05-01T18:00:00,BE,3262972,http://www.bandsintown.com/venue/3262972,11990551,"Kubus, Grosser Saal",7.4461379,http://www.bandsintown.com/event/11990551?app_id=epfl
Willer,http://www.bandsintown.com/Willer,47.1258583,Nidau,2016-05-01T20:00:00,,1776871,http://www.bandsintown.com/venue/1776871,10383927,Kultur Kreuz,7.2403798,http://www.bandsintown.com/event/10383927?app_id=epfl
Guillaume Perret Electric Epic,http://www.bandsintown.com/GuillaumePerretElectricEpic,46.9503361,Bern,2016-05-01T20:30:00,,337236,http://www.bandsintown.com/venue/337236,11427546,Turnhalle im PROGR,7.4429804,http://www.bandsintown.com/event/11427546?app_id=epfl
GUILLAUME PERRET,http://www.bandsintown.com/GuillaumePerret,46.9503361,Bern,2016-05-01T20:30:00,,337236,http://www.bandsintown.com/venue/337236,11427546,Turnhalle im PROGR,7.4429804,http://www.bandsintown.com/event/11427546?app_id=epfl
THE ELECTRIC EPIC,http://www.bandsintown.com/TheElectricEpic,46.9503361,Bern,2016-05-01T20:30:00,,337236,http://www.bandsintown.com/venue/337236,11427546,Turnhalle im PROGR,7.4429804,http://www.bandsintown.com/event/11427546?app_id=epfl
Insanity,http://www.bandsintown.com/Insanity,47.35159,Olten,2016-05-01T00:00:00,SO,957023,http://www.bandsintown.com/venue/957023,11459904,Coq d'Or,7.90864,http://www.bandsintown.com/event/11459904?app_id=epfl
Atish,http://www.bandsintown.com/Atish,47.3666667,Zurich,2016-05-01T01:00:00,25,297164,http://www.bandsintown.com/venue/297164,11250731,Hive,8.55,http://www.bandsintown.com/event/11250731?app_id=epfl
Brunch Schiff ab Schaffhausen,http://www.bandsintown.com/BrunchSchiffAbSchaffhausen,47.69583,Schaffhausen,2016-05-01T10:15:00,SH,3028234,http://www.bandsintown.com/venue/3028234,11985704,Hafen,8.64097,http://www.bandsintown.com/event/11985704?app_id=epfl
Hellvetica,http://www.bandsintown.com/Hellvetica,47.35159,Olten,2016-05-01T10:30:00,SO,957023,http://www.bandsintown.com/venue/957023,11987781,Coq d'Or,7.90864,http://www.bandsintown.com/event/11987781?app_id=epfl
Cats,http://www.bandsintown.com/Cats,47.5680389,Basel,2016-05-01T13:30:00,BS,746550,http://www.bandsintown.com/venue/746550,10974300,Musical Theater,7.59798,http://www.bandsintown.com/event/10974300?app_id=epfl
FC St.Gallen,http://www.bandsintown.com/FcSt.gallen,47.4077501,Sankt Gallen,2016-05-01T13:45:00,15,1408647,http://www.bandsintown.com/venue/1408647,11985705,AFG ARENA,9.3041668,http://www.bandsintown.com/event/11985705?app_id=epfl
Trauffer,http://www.bandsintown.com/Trauffer,46.8833333,Burglen,2016-05-01T14:00:00,21,3093814,http://www.bandsintown.com/venue/3093814,10990895,HEITEREFAHNE am Alpenland Musikfestival,8.6666667,http://www.bandsintown.com/event/10990895?app_id=epfl
"Circus Olympia GO ""Apollon""",http://www.bandsintown.com/CircusOlympiaGo%22apollon%22,47.5057144,Untersiggenthal,2016-05-01T14:30:00,AG,3317825,http://www.bandsintown.com/venue/3317825,11990547,Vis-à-vis Gemeindehaus,8.2594433,http://www.bandsintown.com/event/11990547?app_id=epfl
Mein Name ist Eugen,http://www.bandsintown.com/MeinNameIstEugen,47.3868602,Zürich,2016-05-01T14:45:00,25,812887,http://www.bandsintown.com/venue/812887,11788920,Maag Music Hall,8.5168115,http://www.bandsintown.com/event/11788920?app_id=epfl
Maag Music Hall Zürich,http://www.bandsintown.com/MaagMusicHallZ%C3%BCrich,47.3868602,Zürich,2016-05-01T14:45:00,25,812887,http://www.bandsintown.com/venue/812887,11788920,Maag Music Hall,8.5168115,http://www.bandsintown.com/event/11788920?app_id=epfl
Lennon Kelly,http://www.bandsintown.com/LennonKelly,46.3166667,Brig,2016-05-01T15:00:00,22,3273551,http://www.bandsintown.com/venue/3273551,11826792,1 May Feier,7.9833333,http://www.bandsintown.com/event/11826792?app_id=epfl
Pamplona Grup,http://www.bandsintown.com/PamplonaGrup,47.3658218,Zurich,2016-05-01T16:00:00,ZH,3231402,http://www.bandsintown.com/venue/3231402,11615498,Sechseläuten-Platz,8.5467701,http://www.bandsintown.com/event/11615498?app_id=epfl
Ballet Junior de Genève,http://www.bandsintown.com/BalletJuniorDeGen%C3%A8ve,46.8967247,Altdorf,2016-05-01T17:00:00,UR,3322560,http://www.bandsintown.com/venue/3322560,11990549,theater,8.6483021,http://www.bandsintown.com/event/11990549?app_id=epfl
Cégiu,http://www.bandsintown.com/C%C3%A9giu,47.00964,Horw,2016-05-01T17:00:00,LU,3258788,http://www.bandsintown.com/venue/3258788,11772584,Altsagen 13,8.30603,http://www.bandsintown.com/event/11772584?app_id=epfl
"Simon Spiess Trio ""Stardance""",http://www.bandsintown.com/SimonSpiessTrio%22stardance%22,47.3666667,Zurich,2016-05-01T19:00:00,25,10674,http://www.bandsintown.com/venue/10674,11789155,Moods,8.55,http://www.bandsintown.com/event/11789155?app_id=epfl
Nya,http://www.bandsintown.com/Nya,47.3666667,Zurich,2016-05-01T19:00:00,25,10674,http://www.bandsintown.com/venue/10674,11789155,Moods,8.55,http://www.bandsintown.com/event/11789155?app_id=epfl
Simon Spiess Trio,http://www.bandsintown.com/SimonSpiessTrio,47.3666667,Zurich,2016-05-01T19:00:00,25,10674,http://www.bandsintown.com/venue/10674,11789155,Moods,8.55,http://www.bandsintown.com/event/11789155?app_id=epfl
Dürrenmatt,http://www.bandsintown.com/D%C3%BCrrenmatt,47.1645889,Zug,2016-05-01T19:00:00,ZG,2877494,http://www.bandsintown.com/venue/2877494,10128251,"Theater Casino Zug, Theatersaal",8.5138998,http://www.bandsintown.com/event/10128251?app_id=epfl
Swingin' Ladies,http://www.bandsintown.com/Swingin%27Ladies,47.483796,Brugg,2016-05-01T19:00:00,Canton Of Aargau,980680,http://www.bandsintown.com/venue/980680,10837889,Salzhaus,8.21146,http://www.bandsintown.com/event/10837889?app_id=epfl
SW,http://www.bandsintown.com/SW,47.483796,Brugg,2016-05-01T19:00:00,Canton Of Aargau,980680,http://www.bandsintown.com/venue/980680,10837889,Salzhaus,8.21146,http://www.bandsintown.com/event/10837889?app_id=epfl
Pamplona Grup,http://www.bandsintown.com/PamplonaGrup,47.4666667,Baden,2016-05-01T19:00:00,01,3231395,http://www.bandsintown.com/venue/3231395,11615474,Alte Schmiede,8.3,http://www.bandsintown.com/event/11615474?app_id=epfl
NH3 SKA/CORE,http://www.bandsintown.com/Nh3Ska%252Fcore,46.3166667,Brig,2016-05-01T19:00:00,22,3273551,http://www.bandsintown.com/venue/3273551,11792119,1 May Feier,7.9833333,http://www.bandsintown.com/event/11792119?app_id=epfl
"""Il Pergolese""",http://www.bandsintown.com/%22ilPergolese%22,47.5596,Basel,2016-05-01T19:30:00,BS,3019859,http://www.bandsintown.com/venue/3019859,10644524,Jazzcampus Basel,7.59401,http://www.bandsintown.com/event/10644524?app_id=epfl
Maria Pia de Vito Quartet,http://www.bandsintown.com/MariaPiaDeVitoQuartet,47.5596,Basel,2016-05-01T19:30:00,BS,3019859,http://www.bandsintown.com/venue/3019859,10644524,Jazzcampus Basel,7.59401,http://www.bandsintown.com/event/10644524?app_id=epfl
Der Balkanizer Danko Rabrenovic,http://www.bandsintown.com/DerBalkanizerDankoRabrenovic,47.3666667,Zurich,2016-05-01T20:00:00,25,999800,http://www.bandsintown.com/venue/999800,11990553,Plaza,8.55,http://www.bandsintown.com/event/11990553?app_id=epfl
