artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
The Black Angels,http://www.bandsintown.com/TheBlackAngels,46.522243,Lausanne,2013-07-01T19:00:00,Etr,1183013,http://www.bandsintown.com/venue/1183013,6410879,Les Docks,6.618463,http://www.bandsintown.com/event/6410879?app_id=epfl
Nabucco 2013 BERN,http://www.bandsintown.com/Nabucco2013Bern,46.947048,Berne,2013-07-01T20:00:00,Berne,1638964,http://www.bandsintown.com/venue/1638964,6018726,Münsterplatz,7.45104,http://www.bandsintown.com/event/6018726?app_id=epfl
Caravãna sun,http://www.bandsintown.com/Carav%C3%A3naSun,46.6833333,Interlaken,2013-07-01T18:00:00,05,1854210,http://www.bandsintown.com/venue/1854210,6707098,Balmer's Tent Village,7.85,http://www.bandsintown.com/event/6707098?app_id=epfl
Liederabend Karita Mattila ZÜRICH,http://www.bandsintown.com/LiederabendKaritaMattilaZ%C3%9Crich,47.3646431,Zürich,2013-07-01T19:00:00,25,766311,http://www.bandsintown.com/venue/766311,6743753,Opernhaus Zürich,8.5464835,http://www.bandsintown.com/event/6743753?app_id=epfl
Progetto Martha Argerich LUGANO,http://www.bandsintown.com/ProgettoMarthaArgerichLugano,46.0093918,Lugano,2013-07-01T20:30:00,TI,1363792,http://www.bandsintown.com/venue/1363792,6598237,Auditorio Stelio Molo,8.9371996,http://www.bandsintown.com/event/6598237?app_id=epfl
LE GRAND MÉCHANT LOUP,http://www.bandsintown.com/LeGrandM%C3%89chantLoup,46.459693,Rolle,2013-07-02T21:30:00,,1118139,http://www.bandsintown.com/venue/1118139,6815729,Place du  Château,6.340374,http://www.bandsintown.com/event/6815729?app_id=epfl
MaxBird,http://www.bandsintown.com/MaxBird,46.519588,Lausanne,2013-07-02T23:00:00,,1873877,http://www.bandsintown.com/venue/1873877,6764287,MiloMAD ,6.63233,http://www.bandsintown.com/event/6764287?app_id=epfl
Danzpoesì,http://www.bandsintown.com/Danzpoes%C3%AC,46.920368,Köniz,2013-07-02T20:00:00,Berne,1429006,http://www.bandsintown.com/venue/1429006,6815727,Kulturhof,7.413824,http://www.bandsintown.com/event/6815727?app_id=epfl
Al Pride,http://www.bandsintown.com/AlPride,47.5666667,Basel,2013-07-02T19:00:00,04,1852309,http://www.bandsintown.com/venue/1852309,6701313,Hinterhof Dachterasse,7.6,http://www.bandsintown.com/event/6701313?app_id=epfl
La Straniera ZÜRICH,http://www.bandsintown.com/LaStranieraZ%C3%9Crich,47.3646431,Zürich,2013-07-02T19:00:00,25,766311,http://www.bandsintown.com/venue/766311,6743675,Opernhaus Zürich,8.5464835,http://www.bandsintown.com/event/6743675?app_id=epfl
Steve Winwood ZÜRICH,http://www.bandsintown.com/SteveWinwoodZ%C3%9Crich,47.375485,Zurich,2013-07-02T20:00:00,Switzerland,170005,http://www.bandsintown.com/venue/170005,6220159,Volkshaus,8.527116,http://www.bandsintown.com/event/6220159?app_id=epfl
Nabucco 2013 BASEL,http://www.bandsintown.com/Nabucco2013Basel,47.55461,Basel,2013-07-02T20:00:00,04,1477349,http://www.bandsintown.com/venue/1477349,6018725,Barfüsserplatz,7.591267,http://www.bandsintown.com/event/6018725?app_id=epfl
Nabucco 2013 Act VIP Package BASEL,http://www.bandsintown.com/Nabucco2013ActVipPackageBasel,47.55461,Basel,2013-07-02T20:00:00,04,1477349,http://www.bandsintown.com/venue/1477349,6018725,Barfüsserplatz,7.591267,http://www.bandsintown.com/event/6018725?app_id=epfl
Steve Winwood,http://www.bandsintown.com/SteveWinwood,47.3666667,Zurich,2013-07-02T20:00:00,25,1819224,http://www.bandsintown.com/venue/1819224,6605997,Volkshause,8.55,http://www.bandsintown.com/event/6605997?app_id=epfl
Black Lips,http://www.bandsintown.com/BlackLips,47.374458,Zurich,2013-07-02T21:00:00,25,390920,http://www.bandsintown.com/venue/390920,6815728,Stall 6,8.53397,http://www.bandsintown.com/event/6815728?app_id=epfl
Opernfestival 2013 St. Moritz,http://www.bandsintown.com/Opernfestival2013St.Moritz,46.499267,Sankt Moritz,2013-07-02T18:00:00,Grigioni,1285317,http://www.bandsintown.com/venue/1285317,6018716,Hotel Kulm,9.841515,http://www.bandsintown.com/event/6018716?app_id=epfl
Don Giovanni ST. MORITZ,http://www.bandsintown.com/DonGiovanniSt.Moritz,46.499267,Sankt Moritz,2013-07-02T18:00:00,Grigioni,1285317,http://www.bandsintown.com/venue/1285317,6018716,Hotel Kulm,9.841515,http://www.bandsintown.com/event/6018716?app_id=epfl
Opera St. Moritz,http://www.bandsintown.com/OperaSt.Moritz,46.499267,Sankt Moritz,2013-07-02T18:00:00,Grigioni,1285317,http://www.bandsintown.com/venue/1285317,6018716,Hotel Kulm,9.841515,http://www.bandsintown.com/event/6018716?app_id=epfl
Bruce Springsteen,http://www.bandsintown.com/BruceSpringsteen,46.188135,Geneva,2013-07-03T19:00:00,Switzerland,309952,http://www.bandsintown.com/venue/309952,5985706,STADE DE GENEVE,6.128395,http://www.bandsintown.com/event/5985706?app_id=epfl
The E Street Band GENEVE,http://www.bandsintown.com/TheEStreetBandGeneve,46.188135,Geneva,2013-07-03T19:00:00,Switzerland,309952,http://www.bandsintown.com/venue/309952,5985706,STADE DE GENEVE,6.128395,http://www.bandsintown.com/event/5985706?app_id=epfl
Najavibes,http://www.bandsintown.com/Najavibes,46.23218,Meyrin,2013-07-03T19:00:00,07,776851,http://www.bandsintown.com/venue/776851,6720688,Undertown,6.0810452,http://www.bandsintown.com/event/6720688?app_id=epfl
Local Natives,http://www.bandsintown.com/LocalNatives,46.250557,Monthey,2013-07-03T20:00:00,Etr,351800,http://www.bandsintown.com/venue/351800,6595363,Pont Rouge,6.964312,http://www.bandsintown.com/event/6595363?app_id=epfl
Bruce Springsteen & The E Street Band,http://www.bandsintown.com/BruceSpringsteenAndTheEStreetBand,46.2,Geneva,2013-07-03T20:00:00,07,343395,http://www.bandsintown.com/venue/343395,6024146,Arena Geneva,6.1666667,http://www.bandsintown.com/event/6024146?app_id=epfl
Night Train To Lisbon,http://www.bandsintown.com/NightTrainToLisbon,46.9303093,Murten,2013-07-03T21:30:00,FR,1437312,http://www.bandsintown.com/venue/1437312,6598333,am Stadtgraben,7.12253,http://www.bandsintown.com/event/6598333?app_id=epfl
Edf MURTEN,http://www.bandsintown.com/EdfMurten,46.9303093,Murten,2013-07-03T21:30:00,FR,1437312,http://www.bandsintown.com/venue/1437312,6598333,am Stadtgraben,7.12253,http://www.bandsintown.com/event/6598333?app_id=epfl
Christian Wenk,http://www.bandsintown.com/ChristianWenk,47.0729055,Lyss,2013-07-03T18:00:00,,1819714,http://www.bandsintown.com/venue/1819714,6815730,Weisses Kreuz,7.3054298,http://www.bandsintown.com/event/6815730?app_id=epfl
elektrotribe,http://www.bandsintown.com/elektrotribe,47.1666667,Biel,2013-07-03T19:00:00,05,1889201,http://www.bandsintown.com/venue/1889201,6815275,Daegon @ Dark Park,7.25,http://www.bandsintown.com/event/6815275?app_id=epfl
Danzpoesì,http://www.bandsintown.com/Danzpoes%C3%AC,46.920368,Köniz,2013-07-03T20:00:00,Berne,1429006,http://www.bandsintown.com/venue/1429006,6815731,Kulturhof,7.413824,http://www.bandsintown.com/event/6815731?app_id=epfl
Der Fliegende Holländer ZÜRICH,http://www.bandsintown.com/DerFliegendeHoll%C3%A4nderZ%C3%9Crich,47.3646431,Zürich,2013-07-03T19:00:00,25,766311,http://www.bandsintown.com/venue/766311,6743681,Opernhaus Zürich,8.5464835,http://www.bandsintown.com/event/6743681?app_id=epfl
Hate Within Me,http://www.bandsintown.com/HateWithinMe,47.375933,Zürich,2013-07-03T19:00:00,25,1598041,http://www.bandsintown.com/venue/1598041,6682807,Ebrietas,8.5444093,http://www.bandsintown.com/event/6682807?app_id=epfl
Al Pride,http://www.bandsintown.com/AlPride,47.4833333,Brugg,2013-07-03T19:00:00,01,1341085,http://www.bandsintown.com/venue/1341085,6701270,Lauschallee,8.2,http://www.bandsintown.com/event/6701270?app_id=epfl
Ghost ZÜRICH,http://www.bandsintown.com/GhostZ%C3%9Crich,47.3666667,Zurich,2013-07-03T20:00:00,25,999800,http://www.bandsintown.com/venue/999800,6713403,Plaza,8.55,http://www.bandsintown.com/event/6713403?app_id=epfl
GHOST,http://www.bandsintown.com/GHOST,47.3666667,Zurich,2013-07-03T20:00:00,25,999800,http://www.bandsintown.com/venue/999800,6713403,Plaza,8.55,http://www.bandsintown.com/event/6713403?app_id=epfl
The Robben Ford Band ZÜRICH,http://www.bandsintown.com/TheRobbenFordBandZ%C3%9Crich,47.371722,Zurich,2013-07-03T20:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,5905352,Kaufleuten,8.536468,http://www.bandsintown.com/event/5905352?app_id=epfl
Caravãna sun,http://www.bandsintown.com/Carav%C3%A3naSun,46.6846313,Interlaken,2013-07-03T20:00:00,BE,1854174,http://www.bandsintown.com/venue/1854174,6706923,Kunsthaus Interlaken,7.8569498,http://www.bandsintown.com/event/6706923?app_id=epfl
Xavier Naidoo KESTENHOLZ,http://www.bandsintown.com/XavierNaidooKestenholz,47.2827606,Kestenholz,2013-07-03T20:45:00,SO,1633450,http://www.bandsintown.com/venue/1633450,6052343,Areal der Kapelle St. Peter,7.75214,http://www.bandsintown.com/event/6052343?app_id=epfl
JERSEY JULIE,http://www.bandsintown.com/JerseyJulie,46.6166667,Grindelwald,2013-07-03T21:00:00,05,1749167,http://www.bandsintown.com/venue/1749167,6396309,Grindelwald Summer Nights,8.05,http://www.bandsintown.com/event/6396309?app_id=epfl
DJ Klym3n,http://www.bandsintown.com/DjKlym3n,46.9666667,Stans,2013-07-03T22:00:00,13,1805404,http://www.bandsintown.com/venue/1805404,6565737,Kollegi,8.35,http://www.bandsintown.com/event/6565737?app_id=epfl
Nadine Carina Music,http://www.bandsintown.com/NadineCarinaMusic,46.0,Lugano,2013-07-03T19:00:00,Lugano,1116714,http://www.bandsintown.com/venue/1116714,6631861,Longlake Festival,8.9666667,http://www.bandsintown.com/event/6631861?app_id=epfl
Progetto Martha Argerich LUGANO,http://www.bandsintown.com/ProgettoMarthaArgerichLugano,46.005075,Lugano,2013-07-03T20:30:00,20,1430162,http://www.bandsintown.com/venue/1430162,6598231,Palazzo dei Congressi,8.955538,http://www.bandsintown.com/event/6598231?app_id=epfl
Robin,http://www.bandsintown.com/Robin,46.0,Lugano,2013-07-03T23:00:00,20,1637057,http://www.bandsintown.com/venue/1637057,6813444,Underground,8.9666667,http://www.bandsintown.com/event/6813444?app_id=epfl
Palmers,http://www.bandsintown.com/Palmers,46.8166667,Sainte-Croix,2013-07-04T19:00:00,23,1865994,http://www.bandsintown.com/venue/1865994,6678152,MJC ,6.5,http://www.bandsintown.com/event/6678152?app_id=epfl
LEONARD COHEN MONTREUX,http://www.bandsintown.com/LeonardCohenMontreux,46.439312,Montreux,2013-07-04T20:00:00,Etr,343180,http://www.bandsintown.com/venue/343180,6512133,Auditorium Stravinski,6.904712,http://www.bandsintown.com/event/6512133?app_id=epfl
Leonard Cohen,http://www.bandsintown.com/LeonardCohen,46.4391918,Montreux,2013-07-04T20:00:00,23,95810,http://www.bandsintown.com/venue/95810,6503909,Montreux Jazz Festival,6.9046465,http://www.bandsintown.com/event/6503909?app_id=epfl
Lianne La Havas,http://www.bandsintown.com/LianneLaHavas,46.4391918,Montreux,2013-07-04T20:00:00,23,95810,http://www.bandsintown.com/venue/95810,6503909,Montreux Jazz Festival,6.9046465,http://www.bandsintown.com/event/6503909?app_id=epfl
Melody's Echo Chamber,http://www.bandsintown.com/Melody%27sEchoChamber,46.43919,Montreux,2013-07-04T20:30:00,Etr,1785404,http://www.bandsintown.com/venue/1785404,6512148,Montreux Jazz Lab,6.904646,http://www.bandsintown.com/event/6512148?app_id=epfl
RODRIGUEZ MONTREUX,http://www.bandsintown.com/RodriguezMontreux,46.43919,Montreux,2013-07-04T20:30:00,Etr,1785404,http://www.bandsintown.com/venue/1785404,6512148,Montreux Jazz Lab,6.904646,http://www.bandsintown.com/event/6512148?app_id=epfl
Jonny Sender,http://www.bandsintown.com/JonnySender,46.19681,Geneva,2013-07-04T23:00:00,GE,1538368,http://www.bandsintown.com/venue/1538368,6799299,La Gravière,6.12986,http://www.bandsintown.com/event/6799299?app_id=epfl
Crowdpleaser,http://www.bandsintown.com/Crowdpleaser,46.19681,Geneva,2013-07-04T23:00:00,GE,1538368,http://www.bandsintown.com/venue/1538368,6799299,La Gravière,6.12986,http://www.bandsintown.com/event/6799299?app_id=epfl
Denostra,http://www.bandsintown.com/Denostra,47.0092583,Meikirch,2013-07-04T19:00:00,,1888338,http://www.bandsintown.com/venue/1888338,6812180,Schule Gassacker,7.3685298,http://www.bandsintown.com/event/6812180?app_id=epfl
