artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
The Animen,http://www.bandsintown.com/TheAnimen,46.19458,Geneva,2016-09-01T19:00:00,GE,3454561,http://www.bandsintown.com/venue/3454561,12548658,Le Bouffon de la Tavarne,6.14333,http://www.bandsintown.com/event/12548658?app_id=epfl
Todos Destinos,http://www.bandsintown.com/TodosDestinos,46.6166667,Bulle,2016-09-01T19:00:00,06,3316234,http://www.bandsintown.com/venue/3316234,11961703,Place du Marché,7.0666667,http://www.bandsintown.com/event/11961703?app_id=epfl
KKC Orchestra,http://www.bandsintown.com/KkcOrchestra,46.6191,Bulle,2016-09-01T19:00:00,FR,1222267,http://www.bandsintown.com/venue/1222267,11491199,Francomanias,7.05853,http://www.bandsintown.com/event/11491199?app_id=epfl
Charlie Winston,http://www.bandsintown.com/CharlieWinston,46.618603,Bulle,2016-09-01T19:00:00,Switzerland,865348,http://www.bandsintown.com/venue/865348,11562890,FRANCOMANIA,7.057381,http://www.bandsintown.com/event/11562890?app_id=epfl
Titeuf,http://www.bandsintown.com/Titeuf,46.520426,Lausanne,2016-09-01T19:30:00,,1988339,http://www.bandsintown.com/venue/1988339,12806996,Salle Paderewski,6.625053,http://www.bandsintown.com/event/12806996?app_id=epfl
Fish&Bone,http://www.bandsintown.com/FishAndBone,46.2,Geneve,2016-09-01T19:30:00,07,584414,http://www.bandsintown.com/venue/584414,12827762,Jardin Anglais,6.1666667,http://www.bandsintown.com/event/12827762?app_id=epfl
Septembre Musical 2016,http://www.bandsintown.com/SeptembreMusical2016,46.4584312,Vevey,2016-09-01T20:00:00,VD,2762303,http://www.bandsintown.com/venue/2762303,12069069,Hôtel Les 3 Couronnes,6.8478298,http://www.bandsintown.com/event/12069069?app_id=epfl
Ensemble vocal Utopie,http://www.bandsintown.com/EnsembleVocalUtopie,46.62172,Bulle,2016-09-01T20:15:00,FR,3317810,http://www.bandsintown.com/venue/3317810,11972568,COUR DU CHATEAU,7.05386,http://www.bandsintown.com/event/11972568?app_id=epfl
CONFRERIE,http://www.bandsintown.com/CONFRERIE,46.62172,Bulle,2016-09-01T20:15:00,FR,3317810,http://www.bandsintown.com/venue/3317810,11972568,COUR DU CHATEAU,7.05386,http://www.bandsintown.com/event/11972568?app_id=epfl
Minuit,http://www.bandsintown.com/Minuit,46.61807,Bulle,2016-09-01T20:15:00,FR,3317809,http://www.bandsintown.com/venue/3317809,11968499,HÔTEL DE VILLE,7.05705,http://www.bandsintown.com/event/11968499?app_id=epfl
Vieux Farka Touré,http://www.bandsintown.com/VieuxFarkaTour%C3%A9,46.204,Geneva,2016-09-01T20:30:00,GE,1896714,http://www.bandsintown.com/venue/1896714,12676410,PTR Usine,6.13628,http://www.bandsintown.com/event/12676410?app_id=epfl
