artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Alter Bridge,http://www.bandsintown.com/AlterBridge,47.3666667,Zurich,2008-02-01T00:00:00,25,170006,http://www.bandsintown.com/venue/170006,586873,Rohrstofflager,8.55,http://www.bandsintown.com/event/586873?app_id=epfl
Digitalism,http://www.bandsintown.com/Digitalism,47.3666667,Zurich,2008-02-02T00:00:00,25,297164,http://www.bandsintown.com/venue/297164,600545,Hive,8.55,http://www.bandsintown.com/event/600545?app_id=epfl
Larry Coryell,http://www.bandsintown.com/LarryCoryell,46.45,Biel,2008-02-02T00:00:00,01,289086,http://www.bandsintown.com/venue/289086,538614,Theatre De Poche,8.2,http://www.bandsintown.com/event/538614?app_id=epfl
shEver,http://www.bandsintown.com/shEver,47.1132088,Huttwil,2008-02-02T19:00:00,BE,1115196,http://www.bandsintown.com/venue/1115196,5925249,Improvisorium,7.8424702,http://www.bandsintown.com/event/5925249?app_id=epfl
The Smashing Pumpkins,http://www.bandsintown.com/TheSmashingPumpkins,47.410675,Zurich,2008-02-05T00:00:00,25,170002,http://www.bandsintown.com/venue/170002,600546,Hallenstadion,8.552307,http://www.bandsintown.com/event/600546?app_id=epfl
The Beauty of Gemina,http://www.bandsintown.com/TheBeautyOfGemina,47.3666667,Zurich,2008-02-05T19:00:00,25,2627761,http://www.bandsintown.com/venue/2627761,9361352,Hallenstadion (Supporting Smashing Pumpkins),8.55,http://www.bandsintown.com/event/9361352?app_id=epfl
Rock n Roll Soldiers,http://www.bandsintown.com/RockNRollSoldiers,47.2333333,Solothurn,2008-02-08T00:00:00,18,280400,http://www.bandsintown.com/venue/280400,600540,Kofmehl Halle,7.5166667,http://www.bandsintown.com/event/600540?app_id=epfl
André Rieu,http://www.bandsintown.com/Andr%C3%A9Rieu,47.410675,Zurich,2008-02-08T00:00:00,25,170002,http://www.bandsintown.com/venue/170002,586874,Hallenstadion,8.552307,http://www.bandsintown.com/event/586874?app_id=epfl
Rock n Roll Soldiers,http://www.bandsintown.com/RockNRollSoldiers,47.34108,Uster,2008-02-09T00:00:00,Switzerland,106464,http://www.bandsintown.com/venue/106464,600547,Rock City,8.751285,http://www.bandsintown.com/event/600547?app_id=epfl
The Von Bondies,http://www.bandsintown.com/TheVonBondies,47.3666667,Zurich,2008-02-12T00:00:00,25,170006,http://www.bandsintown.com/venue/170006,600548,Rohrstofflager,8.55,http://www.bandsintown.com/event/600548?app_id=epfl
Annett Louisan,http://www.bandsintown.com/AnnettLouisan,47.3666667,Zurich,2008-02-13T00:00:00,25,289115,http://www.bandsintown.com/venue/289115,538684,Congress Hall,8.55,http://www.bandsintown.com/event/538684?app_id=epfl
Annett Louisan,http://www.bandsintown.com/AnnettLouisan,46.9562492,Berne,2008-02-14T00:00:00,BE,298981,http://www.bandsintown.com/venue/298981,600529,Bierhuebeli,7.43782,http://www.bandsintown.com/event/600529?app_id=epfl
Annett Louisan,http://www.bandsintown.com/AnnettLouisan,46.956265,Berne,2008-02-14T00:00:00,,289084,http://www.bandsintown.com/venue/289084,538612,Bierhubeli,7.437954,http://www.bandsintown.com/event/538612?app_id=epfl
Ricochet,http://www.bandsintown.com/Ricochet,47.3666667,Zurich,2008-02-14T00:00:00,25,293623,http://www.bandsintown.com/venue/293623,563488,Country Music Festival,8.55,http://www.bandsintown.com/event/563488?app_id=epfl
Annett Louisan,http://www.bandsintown.com/AnnettLouisan,47.384624,Herisau,2008-02-15T00:00:00,Switzerland,289096,http://www.bandsintown.com/venue/289096,538631,Casino,9.277939,http://www.bandsintown.com/event/538631?app_id=epfl
Ricochet,http://www.bandsintown.com/Ricochet,47.3666667,Zurich,2008-02-15T00:00:00,25,293623,http://www.bandsintown.com/venue/293623,563489,Country Music Festival,8.55,http://www.bandsintown.com/event/563489?app_id=epfl
